Date/Time,CycleTime,Loader,Loader SV,Voltage(V),Current(A),Watt(W),A/งฒ,W/งฒ,An_n2 On,Ca_N2 On,Non,Non,Non,Non,Non,An_H2(5L)(งค/min),Ca_Air(20L)(งค/min),An_Water(กษ),An_Humidifier(กษ),An_Line Heater(กษ),Ca_Water(กษ),Ca_Humidifier(กษ),Ca_Line Heater(กษ)
2025-01-31 16:55,10:01:00,CV,0.755,0.787,4.626,3.641,0.185,0.146,F,F,F,F,F,F,F,0.29,0.76,55.4,58.4,64.9,55.4,58.8,64.9
2025-01-31 16:55,10:01:01,CV,0.75,0.807,2.294,1.851,0.092,0.074,F,F,F,F,F,F,F,0.3,0.73,55.4,58.4,64.9,55.3,58.8,64.9
2025-01-31 16:55,10:01:02,CV,0.745,0.765,4.634,3.545,0.185,0.142,F,F,F,F,F,F,F,0.3,0.77,55.4,58.4,64.9,55.3,58.8,65
2025-01-31 16:55,10:01:03,CV,0.74,0.777,4.027,3.129,0.161,0.125,F,F,F,F,F,F,F,0.3,0.76,55.4,58.4,64.9,55.3,58.8,65
2025-01-31 16:55,10:01:04,CV,0.735,0.757,5.389,4.079,0.216,0.163,F,F,F,F,F,F,F,0.29,0.78,55.4,58.4,64.9,55.3,58.8,65
2025-01-31 16:55,10:01:05,CV,0.73,0.768,4.78,3.671,0.191,0.147,F,F,F,F,F,F,F,0.29,0.79,55.4,58.3,64.9,55.3,58.8,65
2025-01-31 16:55,10:01:06,CV,0.725,0.761,7.375,5.612,0.295,0.224,F,F,F,F,F,F,F,0.3,0.77,55.4,58.3,65,55.3,58.8,65
2025-01-31 16:55,10:01:07,CV,0.72,0.744,6.715,4.996,0.269,0.2,F,F,F,F,F,F,F,0.29,0.77,55.4,58.3,65,55.3,58.7,65
2025-01-31 16:55,10:01:08,CV,0.715,0.754,5.985,4.513,0.239,0.181,F,F,F,F,F,F,F,0.29,0.8,55.4,58.3,65,55.3,58.7,65
2025-01-31 16:55,10:01:09,CV,0.71,0.735,7.645,5.619,0.306,0.225,F,F,F,F,F,F,F,0.29,0.78,55.4,58.3,65,55.3,58.7,65
2025-01-31 16:55,10:01:10,CV,0.705,0.745,6.881,5.126,0.275,0.205,F,F,F,F,F,F,F,0.29,0.81,55.3,58.3,65,55.3,58.7,65.1
2025-01-31 16:55,10:01:11,CV,0.7,0.715,7.334,5.244,0.293,0.21,F,F,F,F,F,F,F,0.29,0.78,55.3,58.4,65.1,55.3,58.7,65.1
2025-01-31 16:55,10:01:12,CV,0.695,0.735,7.957,5.848,0.318,0.234,F,F,F,F,F,F,F,0.29,0.76,55.3,58.4,65.1,55.3,58.7,65.1
2025-01-31 16:55,10:01:13,CV,0.69,0.733,8.276,6.066,0.331,0.243,F,F,F,F,F,F,F,0.3,0.77,55.3,58.4,65.1,55.3,58.7,65.1
2025-01-31 16:55,10:01:14,CV,0.685,0.709,10.4,7.374,0.416,0.295,F,F,F,F,F,F,F,0.31,0.78,55.3,58.4,65.1,55.3,58.7,65.1
2025-01-31 16:55,10:01:15,CV,0.68,0.691,12.35,8.534,0.494,0.341,F,F,F,F,F,F,F,0.3,0.76,55.3,58.4,65.1,55.3,58.7,65.1
2025-01-31 16:55,10:01:16,CV,0.675,0.72,9.734,7.008,0.389,0.28,F,F,F,F,F,F,F,0.3,0.77,55.3,58.4,65.1,55.3,58.7,65.1
2025-01-31 16:55,10:01:17,CV,0.67,0.685,11.99,8.213,0.48,0.329,F,F,F,F,F,F,F,0.3,0.78,55.3,58.4,65,55.3,58.7,65.1
2025-01-31 16:55,10:01:18,CV,0.665,0.709,14.11,10.004,0.564,0.4,F,F,F,F,F,F,F,0.29,0.78,55.3,58.4,65,55.3,58.7,65.1
2025-01-31 16:55,10:01:19,CV,0.66,0.687,13.09,8.993,0.524,0.36,F,F,F,F,F,F,F,0.29,0.75,55.3,58.4,65,55.3,58.7,65.1
2025-01-31 16:55,10:01:20,CV,0.655,0.7,11.99,8.393,0.48,0.336,F,F,F,F,F,F,F,0.3,0.74,55.3,58.4,65,55.3,58.7,65.1
2025-01-31 16:55,10:01:21,CV,0.65,0.66,15.83,10.448,0.633,0.418,F,F,F,F,F,F,F,0.3,0.74,55.3,58.4,65,55.3,58.7,65
2025-01-31 16:55,10:01:22,CV,0.645,0.692,13.01,9.003,0.52,0.36,F,F,F,F,F,F,F,0.29,0.76,55.3,58.4,64.9,55.3,58.7,65
2025-01-31 16:55,10:01:23,CV,0.64,0.655,15.4,10.087,0.616,0.403,F,F,F,F,F,F,F,0.31,0.74,55.3,58.4,64.9,55.3,58.7,65
2025-01-31 16:55,10:01:24,CV,0.635,0.708,11.75,8.319,0.47,0.333,F,F,F,F,F,F,F,0.3,0.79,55.3,58.4,64.9,55.3,58.7,65
2025-01-31 16:55,10:01:25,CV,0.63,0.645,16.48,10.63,0.659,0.425,F,F,F,F,F,F,F,0.29,0.81,55.3,58.5,65,55.3,58.7,65
2025-01-31 16:55,10:01:26,CV,0.625,0.698,12.86,8.976,0.514,0.359,F,F,F,F,F,F,F,0.3,0.77,55.3,58.5,65,55.3,58.7,65
2025-01-31 16:55,10:01:27,CV,0.62,0.63,19.02,11.983,0.761,0.479,F,F,F,F,F,F,F,0.3,0.78,55.3,58.5,65,55.3,58.7,65
2025-01-31 16:55,10:01:28,CV,0.615,0.663,16.33,10.827,0.653,0.433,F,F,F,F,F,F,F,0.3,0.79,55.3,58.5,65,55.3,58.7,65
2025-01-31 16:55,10:01:29,CV,0.61,0.625,16.94,10.588,0.678,0.423,F,F,F,F,F,F,F,0.29,0.77,55.3,58.5,65,55.3,58.7,64.9
2025-01-31 16:55,10:01:30,CV,0.605,0.63,19.24,12.121,0.77,0.485,F,F,F,F,F,F,F,0.29,0.8,55.3,58.5,65,55.3,58.7,64.9
2025-01-31 16:55,10:01:31,CV,0.6,0.615,18.02,11.082,0.721,0.443,F,F,F,F,F,F,F,0.29,0.78,55.3,58.5,65.1,55.4,58.7,64.9
2025-01-31 16:55,10:01:32,CV,0.595,0.639,18.74,11.975,0.75,0.479,F,F,F,F,F,F,F,0.3,0.75,55.3,58.5,65.1,55.4,58.7,64.9
2025-01-31 16:55,10:01:33,CV,0.59,0.601,21.82,13.114,0.873,0.525,F,F,F,F,F,F,F,0.29,0.76,55.3,58.5,65,55.4,58.7,64.9
2025-01-31 16:55,10:01:34,CV,0.585,0.633,19.54,12.369,0.782,0.495,F,F,F,F,F,F,F,0.3,0.78,55.3,58.5,65,55.4,58.7,64.9
2025-01-31 16:55,10:01:35,CV,0.58,0.595,22.42,13.34,0.897,0.534,F,F,F,F,F,F,F,0.29,0.76,55.3,58.5,65,55.4,58.7,64.9
2025-01-31 16:55,10:01:36,CV,0.575,0.622,20.61,12.819,0.824,0.513,F,F,F,F,F,F,F,0.3,0.73,55.3,58.5,65.1,55.4,58.7,64.9
2025-01-31 16:55,10:01:37,CV,0.57,0.585,21.16,12.379,0.846,0.495,F,F,F,F,F,F,F,0.29,0.8,55.3,58.5,65.1,55.4,58.7,64.9
2025-01-31 16:55,10:01:38,CV,0.565,0.617,21.74,13.414,0.87,0.537,F,F,F,F,F,F,F,0.29,0.8,55.3,58.5,65.1,55.4,58.7,64.9
2025-01-31 16:55,10:01:39,CV,0.56,0.574,22.18,12.731,0.887,0.509,F,F,F,F,F,F,F,0.3,0.77,55.3,58.5,65,55.4,58.7,64.9
2025-01-31 16:55,10:01:40,CV,0.555,0.598,22.76,13.61,0.91,0.544,F,F,F,F,F,F,F,0.29,0.77,55.3,58.5,65,55.4,58.7,64.9
2025-01-31 16:55,10:01:41,CV,0.55,0.574,24.38,13.994,0.975,0.56,F,F,F,F,F,F,F,0.29,0.76,55.3,58.5,65,55.4,58.7,64.9
2025-01-31 16:55,10:01:42,CV,0.545,0.592,23.45,13.882,0.938,0.555,F,F,F,F,F,F,F,0.29,0.78,55.3,58.5,65,55.4,58.7,64.9
2025-01-31 16:55,10:01:43,CV,0.54,0.555,21.58,11.977,0.863,0.479,F,F,F,F,F,F,F,0.29,0.75,55.3,58.5,65,55.4,58.7,65
2025-01-31 16:55,10:01:44,CV,0.535,0.621,25.72,15.972,1.029,0.639,F,F,F,F,F,F,F,0.3,0.8,55.3,58.5,65,55.4,58.7,65
2025-01-31 16:55,10:01:45,CV,0.53,0.575,24.84,14.283,0.994,0.571,F,F,F,F,F,F,F,0.29,0.76,55.3,58.5,65,55.3,58.6,65
2025-01-31 16:55,10:01:46,CV,0.525,0.548,26.29,14.407,1.052,0.576,F,F,F,F,F,F,F,0.29,0.77,55.3,58.5,65,55.3,58.6,65
2025-01-31 16:55,10:01:47,CV,0.52,0.563,25.57,14.396,1.023,0.576,F,F,F,F,F,F,F,0.29,0.76,55.3,58.5,65,55.3,58.6,65
2025-01-31 16:55,10:01:48,CV,0.515,0.539,26.99,14.548,1.08,0.582,F,F,F,F,F,F,F,0.29,0.78,55.3,58.5,65,55.3,58.6,65
2025-01-31 16:55,10:01:49,CV,0.51,0.526,27.32,14.37,1.093,0.575,F,F,F,F,F,F,F,0.29,0.78,55.3,58.5,65,55.3,58.6,65.1
2025-01-31 16:56,10:01:50,CV,0.505,0.533,26.8,14.284,1.072,0.571,F,F,F,F,F,F,F,0.3,0.75,55.3,58.5,65,55.3,58.6,65.1
2025-01-31 16:56,10:01:51,CV,0.5,0.515,27.15,13.982,1.086,0.559,F,F,F,F,F,F,F,0.3,0.79,55.3,58.5,65,55.3,58.6,65.1
2025-01-31 16:56,10:01:52,CV,0.495,0.517,28.31,14.636,1.132,0.585,F,F,F,F,F,F,F,0.29,0.74,55.2,58.4,65,55.3,58.6,65.1
2025-01-31 16:56,10:01:53,CV,0.49,0.531,27.8,14.762,1.112,0.59,F,F,F,F,F,F,F,0.29,0.76,55.2,58.4,65,55.3,58.6,65.1
2025-01-31 16:56,10:01:54,CV,0.485,0.528,28.08,14.826,1.123,0.593,F,F,F,F,F,F,F,0.29,0.77,55.2,58.4,65,55.3,58.6,65.1
2025-01-31 16:56,10:01:55,CV,0.48,0.496,28.48,14.126,1.139,0.565,F,F,F,F,F,F,F,0.29,0.76,55.3,58.4,65,55.3,58.6,65.1
2025-01-31 16:56,10:01:56,CV,0.475,0.522,29.4,15.347,1.176,0.614,F,F,F,F,F,F,F,0.3,0.78,55.3,58.4,65,55.3,58.6,65.1
2025-01-31 16:56,10:01:57,CV,0.47,0.55,27.22,14.971,1.089,0.599,F,F,F,F,F,F,F,0.29,0.78,55.3,58.4,65,55.3,58.6,65.1
2025-01-31 16:56,10:01:58,CV,0.465,0.486,29.82,14.493,1.193,0.58,F,F,F,F,F,F,F,0.29,0.81,55.3,58.4,65,55.3,58.6,65.1
2025-01-31 16:56,10:01:59,CV,0.46,0.499,29.51,14.725,1.18,0.589,F,F,F,F,F,F,F,0.29,0.79,55.3,58.4,65,55.3,58.6,65.1
2025-01-31 16:56,10:02:00,CV,0.455,0.478,30.26,14.464,1.21,0.579,F,F,F,F,F,F,F,0.3,0.79,55.3,58.4,65,55.3,58.6,65.1
2025-01-31 16:56,10:02:01,CV,0.45,0.466,30.02,13.989,1.201,0.56,F,F,F,F,F,F,F,0.3,0.74,55.3,58.4,65,55.3,58.6,65.1
2025-01-31 16:56,10:02:02,CV,0.445,0.489,30.61,14.968,1.224,0.599,F,F,F,F,F,F,F,0.29,0.76,55.3,58.4,65,55.3,58.6,65.1
2025-01-31 16:56,10:02:03,CV,0.44,0.455,30.51,13.882,1.22,0.555,F,F,F,F,F,F,F,0.3,0.78,55.3,58.4,65,55.3,58.6,65.1
2025-01-31 16:56,10:02:04,CV,0.435,0.479,31.06,14.878,1.242,0.595,F,F,F,F,F,F,F,0.28,0.77,55.3,58.4,65.1,55.3,58.6,65.1
2025-01-31 16:56,10:02:05,CV,0.43,0.457,30.9,14.121,1.236,0.565,F,F,F,F,F,F,F,0.3,0.78,55.3,58.4,65.1,55.3,58.5,65
2025-01-31 16:56,10:02:06,CV,0.425,0.448,31.46,14.094,1.258,0.564,F,F,F,F,F,F,F,0.29,0.76,55.3,58.4,65.1,55.3,58.5,65
2025-01-31 16:56,10:02:07,CV,0.42,0.456,31.37,14.305,1.255,0.572,F,F,F,F,F,F,F,0.29,0.79,55.3,58.4,65,55.3,58.5,65
2025-01-31 16:56,10:02:08,CV,0.415,0.431,31.89,13.745,1.276,0.55,F,F,F,F,F,F,F,0.29,0.78,55.3,58.4,65,55.3,58.5,65
2025-01-31 16:56,10:02:09,CV,0.41,0.426,31.74,13.521,1.27,0.541,F,F,F,F,F,F,F,0.28,0.8,55.3,58.4,65,55.3,58.5,65
2025-01-31 16:56,10:02:10,CV,0.405,0.439,31.92,14.013,1.277,0.561,F,F,F,F,F,F,F,0.29,0.75,55.3,58.4,65,55.3,58.5,65
2025-01-31 16:56,10:02:11,CV,0.4,0.435,32.07,13.95,1.283,0.558,F,F,F,F,F,F,F,0.3,0.73,55.2,58.4,65,55.3,58.5,65
2025-01-31 16:56,10:02:12,CV,0.395,0.425,32.72,13.906,1.309,0.556,F,F,F,F,F,F,F,0.3,0.77,55.2,58.4,65,55.3,58.5,65
2025-01-31 16:56,10:02:13,CV,0.39,0.401,32.72,13.121,1.309,0.525,F,F,F,F,F,F,F,0.31,0.79,55.2,58.4,65,55.3,58.5,65
2025-01-31 16:56,10:02:14,CV,0.385,0.397,32.53,12.914,1.301,0.517,F,F,F,F,F,F,F,0.29,0.78,55.2,58.3,65,55.3,58.5,65
2025-01-31 16:56,10:02:15,CV,0.38,0.411,32.47,13.345,1.299,0.534,F,F,F,F,F,F,F,0.29,0.76,55.2,58.3,65,55.3,58.5,65
2025-01-31 16:56,10:02:16,CV,0.375,0.412,32.51,13.394,1.3,0.536,F,F,F,F,F,F,F,0.3,0.79,55.2,58.3,65,55.3,58.5,65
2025-01-31 16:56,10:02:17,CV,0.37,0.388,33.04,12.82,1.322,0.513,F,F,F,F,F,F,F,0.3,0.77,55.2,58.3,65,55.3,58.5,65
2025-01-31 16:56,10:02:18,CV,0.365,0.424,32.79,13.903,1.312,0.556,F,F,F,F,F,F,F,0.3,0.77,55.2,58.3,65,55.3,58.5,65
2025-01-31 16:56,10:02:19,CV,0.36,0.372,33.34,12.402,1.334,0.496,F,F,F,F,F,F,F,0.29,0.81,55.2,58.3,65,55.3,58.5,65
2025-01-31 16:56,10:02:20,CV,0.355,0.411,33.1,13.604,1.324,0.544,F,F,F,F,F,F,F,0.29,0.83,55.2,58.3,65,55.3,58.5,65
2025-01-31 16:56,10:02:21,CV,0.35,0.38,33.35,12.673,1.334,0.507,F,F,F,F,F,F,F,0.3,0.79,55.2,58.3,65,55.3,58.4,65
2025-01-31 16:56,10:02:22,CV,0.345,0.38,33.49,12.726,1.34,0.509,F,F,F,F,F,F,F,0.29,0.75,55.2,58.3,65,55.3,58.4,65
2025-01-31 16:56,10:02:23,CV,0.34,0.37,33.56,12.417,1.342,0.497,F,F,F,F,F,F,F,0.29,0.77,55.2,58.4,64.9,55.3,58.4,65
2025-01-31 16:56,10:02:24,CV,0.335,0.353,33.91,11.97,1.356,0.479,F,F,F,F,F,F,F,0.3,0.8,55.2,58.4,64.9,55.3,58.4,65
2025-01-31 16:56,10:02:25,CV,0.33,0.341,33.91,11.563,1.356,0.463,F,F,F,F,F,F,F,0.3,0.79,55.2,58.4,64.9,55.3,58.4,65
2025-01-31 16:56,10:02:26,CV,0.325,0.335,33.87,11.346,1.355,0.454,F,F,F,F,F,F,F,0.31,0.77,55.2,58.3,64.9,55.3,58.4,65
2025-01-31 16:56,10:02:27,CV,0.32,0.336,34.05,11.441,1.362,0.458,F,F,F,F,F,F,F,0.3,0.77,55.2,58.3,64.9,55.3,58.4,64.9
2025-01-31 16:56,10:02:28,CV,0.315,0.363,34.03,12.353,1.361,0.494,F,F,F,F,F,F,F,0.3,0.76,55.2,58.3,64.9,55.3,58.4,64.9
2025-01-31 16:56,10:02:29,CV,0.31,0.328,34.19,11.214,1.368,0.449,F,F,F,F,F,F,F,0.3,0.73,55.2,58.3,65,55.3,58.4,64.9
2025-01-31 16:56,10:02:30,CV,0.305,0.351,34.25,12.022,1.37,0.481,F,F,F,F,F,F,F,0.29,0.78,55.2,58.3,65,55.3,58.4,64.9
