mode,ox/red,error,control changes,counter inc.,Ns,time/s,control/V,Voltage(V),Current(A),<I>/mA,dQ/mA.h,I Range,Pwe/W,Rwe/Ohm,Power density(W/cm2)
2,0,0,1,0,1,541057.431612853,0.96581703,0.96639264,0.04990594787597651,-49.9059478759765,-0.000146465839346249,26,-0.048228741,19.364277,0.001929149628782693
2,0,0,1,0,1,541057.433612854,0.96571696,0.96601117,0.0491426244735718,-49.1426244735718,-0.000173767295691702,26,-0.047472324,19.657297,0.001898892966583429
2,0,0,1,0,1,541057.435612854,0.96561688,0.96589673,0.0514326011657714,-51.4326011657714,-0.000202340961310598,26,-0.049678583,18.779854,0.001987143251256511
2,0,0,1,0,1,541057.437612854,0.96551687,0.96603024,0.0533154701232911,-53.3154701232911,-0.000231960666086938,26,-0.051504355,18.119135,0.002060174255956629
2,0,0,1,0,1,541057.439612854,0.96541679,0.96570599,0.0541296871185304,-54.1296871185304,-0.000262032712790701,26,-0.052273363,17.840597,0.002090934523487626
2,0,0,1,0,1,541057.441612853,0.96531677,0.96566784,0.0534681365966797,-53.4681365966797,-0.000291737231850624,26,-0.05163246,18.060623,0.002065298399045626
2,0,0,1,0,1,541057.443612854,0.9652167,0.96574414,0.0558598903656005,-55.8598903656005,-0.000322770503004392,26,-0.053946361,17.288687,0.002157854471264846
2,0,0,1,0,1,541057.445612855,0.96511662,0.96551526,0.0550965633392334,-55.0965633392334,-0.000353379704011811,26,-0.053196572,17.524055,0.002127862907103456
2,0,0,1,0,1,541057.447612851,0.9650166,0.96540082,0.0574374320983886,-57.4374320983886,-0.000385289385967784,26,-0.055450145,16.807869,0.002218005761859147
2,0,0,1,0,1,541057.449612848,0.96491653,0.96540082,0.0579972019195558,-57.9972019195558,-0.00041751005285316,26,-0.055990547,16.645645,0.00223962185163379
2,0,0,1,0,1,541057.451612845,0.96481645,0.96511471,0.0562161109924316,-56.2161109924316,-0.000448741223931312,26,-0.054254998,17.167938,0.002170199826311538
2,0,0,1,0,1,541057.453612841,0.96471643,0.96515286,0.05784453849792481,-57.8445384979248,-0.000480877077380816,26,-0.055828821,16.685289,0.002233152870666089
2,0,0,1,0,1,541057.455612838,0.96461636,0.96500033,0.060897843170166,-60.897843170166,-0.000514709210779931,26,-0.05876644,15.846215,0.002350657550219937
2,0,0,1,0,1,541057.457612834,0.96451628,0.96484774,0.0594220798492432,-59.4220798492432,-0.000547721474819713,26,-0.057333261,16.237192,0.002293330377945674
2,0,0,1,0,1,541057.459612831,0.96441627,0.96490496,0.0597274116516114,-59.7274116516114,-0.000580903367638588,26,-0.057631277,16.155144,0.002305251030024065
2,0,0,1,0,1,541057.461612828,0.96431619,0.9647333,0.0612031734466554,-61.2031734466554,-0.000614905128969086,26,-0.059044741,15.762798,0.00236178957958657
2,0,0,1,0,1,541057.463612824,0.96421617,0.96450442,0.0606434001922609,-60.6434001922609,-0.00064859590558211,26,-0.058490828,15.904524,0.00233963310117058
2,0,0,1,0,1,541057.465612821,0.9641161,0.96467608,0.06028717956542971,-60.2871795654297,-0.000682088782270749,26,-0.0581576,16.001347,0.002326304002297394
2,0,0,1,0,1,541057.467612817,0.96401602,0.96433276,0.06262804679870611,-62.6280467987061,-0.000716882140331798,26,-0.060394276,15.397778,0.002415771088912217
2,0,0,1,0,1,541057.469612814,0.963916,0.96421832,0.0621700492858888,-62.1700492858888,-0.000751421055754025,26,-0.059945501,15.509371,0.002397820019070276
2,0,0,1,0,1,541057.471612811,0.96381593,0.96440905,0.06023629150390621,-60.2362915039062,-0.000784885659601953,26,-0.058092427,16.010431,0.00232369698659221
2,0,0,1,0,1,541057.473612807,0.96371585,0.96419924,0.0620682731628419,-62.0682731628419,-0.000819368032733599,26,-0.059846181,15.534494,0.002393847272468982
2,0,0,1,0,1,541057.475612804,0.96361583,0.96395129,0.0618138355255127,-61.8138355255127,-0.000853709049926863,26,-0.059585527,15.594426,0.002383421059786632
2,0,0,1,0,1,541057.4776128,0.96351576,0.96393222,0.0620173885345459,-62.0173885345459,-0.000888163152125146,26,-0.05978056,15.542934,0.002391222360348295
2,0,0,1,0,1,541057.479612797,0.96341568,0.96377963,0.0658849025726318,-65.8849025726318,-0.000924765874081187,26,-0.063498527,14.628232,0.002539941080961485
2,0,0,1,0,1,541057.481612794,0.96331567,0.96360797,0.06725888862609859,-67.2588886260986,-0.000962131922470198,26,-0.0648112,14.326849,0.002592448045338038
2,0,0,1,0,1,541057.48361279,0.96321559,0.96364611,0.0648162483215332,-64.8162483215332,-0.000998140946772363,26,-0.062459927,14.867354,0.00249839702239358
2,0,0,1,0,1,541057.485612787,0.96311557,0.96334094,0.0671571117401123,-67.1571117401123,-0.00103545045244693,26,-0.064695194,14.344585,0.002587807806056193
2,0,0,1,0,1,541057.487612783,0.9630155,0.96339816,0.0645618030548096,-64.5618030548096,-0.00107131811996301,26,-0.062198721,14.922108,0.002487948890771438
2,0,0,1,0,1,541057.48961278,0.96291542,0.96318835,0.0641038124084472,-64.1038124084472,-0.00110693134653568,26,-0.061744045,15.025446,0.002469761812096071
2,0,0,1,0,1,541057.491612777,0.9628154,0.96311206,0.0644600269317627,-64.4600269317627,-0.00114274247176117,26,-0.062082227,14.94123,0.002483289173036218
2,0,0,1,0,1,541057.493612777,0.96271533,0.96313113,0.06390025863647471,-63.9002586364747,-0.00117824261290497,26,-0.061544329,15.072413,0.002461773132313605
2,0,0,1,0,1,541057.495612778,0.96261525,0.96301669,0.0660375736236572,-66.0375736236572,-0.00121493014956845,26,-0.063595288,14.58286,0.002543811422667426
2,0,0,1,0,1,541057.497612778,0.96251523,0.96273059,0.0647144721984864,-64.7144721984864,-0.00125088263158003,26,-0.062302601,14.876589,0.002492104080047497
2,0,0,1,0,1,541057.499612778,0.96241516,0.96303576,0.06634290351867671,-66.3429035186767,-0.00128773979596297,26,-0.063890591,14.516033,0.00255562354042862
2,0,0,1,0,1,541057.501612777,0.96231508,0.96263522,0.0655795738220214,-65.5795738220214,-0.00132417289083533,26,-0.063129209,14.678888,0.002525168298946712
2,0,0,1,0,1,541057.503612777,0.96221507,0.96244448,0.0646635799407959,-64.6635799407959,-0.00136009710106584,26,-0.062235106,14.883873,0.002489404222842309
2,0,0,1,0,1,541057.505612778,0.96211499,0.962578,0.0650198009490968,-65.0198009490968,-0.0013962192101611,26,-0.062586628,14.804382,0.002503465198319188
2,0,0,1,0,1,541057.507612779,0.96201497,0.96240634,0.0684293285369873,-68.4293285369873,-0.00143423549955421,26,-0.065856822,14.064238,0.00263427278503758
2,0,0,1,0,1,541057.509612776,0.9619149,0.96227282,0.0665464569091797,-66.5464569091797,-0.00147120574915409,26,-0.064035848,14.460166,0.002561433870040193
2,0,0,1,0,1,541057.511612772,0.96181482,0.96227282,0.0657831268310546,-65.7831268310546,-0.00150775192903147,26,-0.063301317,14.627958,0.002532052598565463
2,0,0,1,0,1,541057.513612769,0.9617148,0.96210116,0.06858199081420911,-68.5819908142091,-0.00154585303249624,26,-0.065982811,14.028481,0.002639312516698397
2,0,0,1,0,1,541057.515612766,0.96161473,0.96196765,0.0659357967376709,-65.9357967376709,-0.00158248402644528,26,-0.063428104,14.589459,0.002537124137544597
2,0,0,1,0,1,541057.517612762,0.96151465,0.96198672,0.0667500099182129,-66.7500099182129,-0.00161956736105018,26,-0.06421262,14.411784,0.002568504924047563
2,0,0,1,0,1,541057.519612759,0.96141464,0.96154803,0.0699559719085693,-69.9559719085693,-0.00165843178904056,26,-0.067266025,13.745046,0.002690641079016806
2,0,0,1,0,1,541057.521612756,0.96131456,0.96168154,0.06685178565979019,-66.8517856597902,-0.00169557166572411,26,-0.064290129,14.385279,0.002571605127402278
2,0,0,1,0,1,541057.523612752,0.96121454,0.96177691,0.06659734344482421,-66.5973434448242,-0.001732570187317,26,-0.064051785,14.44167,0.002562071487702871
2,0,0,1,0,1,541057.525612749,0.96111447,0.96133822,0.0698541957855225,-69.8541957855225,-0.0017713780730168,26,-0.067153506,13.762069,0.002686140329439428
2,0,0,1,0,1,541057.527612745,0.96101439,0.96139544,0.067818662261963,-67.818662261963,-0.00180905510421594,26,-0.065200552,14.175972,0.002608022105822052
2,0,0,1,0,1,541057.529612742,0.96091437,0.96143359,0.0678695522308349,-67.8695522308349,-0.00184676040931542,26,-0.065252066,14.165904,0.002610082690119364
2,0,0,1,0,1,541057.531612739,0.9608143,0.96107119,0.0687346603393555,-68.7346603393555,-0.00188494632748762,26,-0.066058904,13.982337,0.002642356072263608
2,0,0,1,0,1,541057.533612735,0.96071422,0.96114749,0.071991513824463,-71.991513824463,-0.00192494160955482,26,-0.069194466,13.350844,0.002767778512547316
2,0,0,1,0,1,541057.535612732,0.9606142,0.96097583,0.0679713283538818,-67.9713283538818,-0.00196270345694489,26,-0.065318801,14.137959,0.002612752147242964
2,0,0,1,0,1,541057.537612728,0.96051413,0.96080416,0.0695488674163818,-69.5488674163818,-0.00200134171577294,26,-0.066822842,13.814807,0.002672913645477924
2,0,0,1,0,1,541057.539612725,0.96041405,0.96084231,0.06949797935485841,-69.4979793548584,-0.00203995170176029,26,-0.066776596,13.825471,0.002671063960946179
2,0,0,1,0,1,541057.541612722,0.96031404,0.96074694,0.0648162483215332,-64.8162483215332,-0.00207596072606245,26,-0.062272012,14.822625,0.002490880489487726
2,0,0,1,0,1,541057.543612718,0.96021396,0.96061343,0.074077939605713,-74.077939605713,-0.00211711513356367,26,-0.071160264,12.967605,0.002846410546079073
2,0,0,1,0,1,541057.545612715,0.96011394,0.96057528,0.0675642189025879,-67.5642189025879,-0.00215465080988407,26,-0.064900517,14.217218,0.002596020739613387
2,0,0,1,0,1,541057.547612711,0.96001387,0.96030825,0.0694470878601075,-69.4470878601075,-0.00219323252451419,26,-0.066690609,13.827912,0.002667624456421443
2,0,0,1,0,1,541057.549612708,0.95991379,0.96030825,0.0709737445831299,-70.9737445831299,-0.0022326623800728,26,-0.068156675,13.530472,0.002726266898262898
2,0,0,1,0,1,541057.551612705,0.95981377,0.96027011,0.0706684127807617,-70.6684127807617,-0.00227192260770003,26,-0.067860767,13.588392,0.002714430580580298
2,0,0,1,0,1,541057.553612701,0.9597137,0.96004128,0.0706684120178222,-70.6684120178222,-0.00231118283490339,26,-0.067844592,13.585155,0.002713783709166296
2,0,0,1,0,1,541057.5556127,0.95961362,0.95998406,0.0713299655914308,-71.3299655914308,-0.00235081058932675,26,-0.068475634,13.458356,0.002739025198724882
2,0,0,1,0,1,541057.557612701,0.9595136,0.95990777,0.0690908744812011,-69.0908744812011,-0.00238919440593984,26,-0.066320866,13.893409,0.002652834690023986
2,0,0,1,0,1,541057.559612701,0.95941353,0.95985055,0.0698541954040527,-69.8541954040527,-0.00242800229142771,26,-0.067049585,13.740771,0.002681983515135498
2,0,0,1,0,1,541057.561612701,0.95931345,0.95969796,0.0705666355133056,-70.5666355133056,-0.00246720597612857,26,-0.067722656,13.599883,0.002708906245847317
2,0,0,1,0,1,541057.563612701,0.95921344,0.95958352,0.0692944290161133,-69.2944290161133,-0.00250570287859439,26,-0.066493794,13.847918,0.002659751684466886
2,0,0,1,0,1,541057.5656127,0.95911336,0.95948815,0.069955972671509,-69.955972671509,-0.00254456730700863,26,-0.06712193,13.7156,0.002684877072001469
2,0,0,1,0,1,541057.567612701,0.95901334,0.95960259,0.070006865310669,-70.006865310669,-0.00258346000656816,26,-0.067178771,13.707264,0.002687150770795965
2,0,0,1,0,1,541057.569612702,0.95891327,0.95931649,0.0718897346496582,-71.8897346496582,-0.00262339874549706,26,-0.06896501,13.344276,0.002758600316445659
2,0,0,1,0,1,541057.5716127,0.95881319,0.95918298,0.0698033123016357,-69.8033123016357,-0.00266217836005157,26,-0.066954151,13.741224,0.002678165964294143
2,0,0,1,0,1,541057.573612697,0.95871317,0.95929742,0.0689890991210937,-68.9890991210937,-0.00270050563479794,26,-0.066181064,13.905058,0.002647242591799578
2,0,0,1,0,1,541057.575612694,0.9586131,0.95897317,0.07280573081970211,-72.8057308197021,-0.00274095325879255,26,-0.069818743,13.171672,0.002792749699133457
2,0,0,1,0,1,541057.57761269,0.95851302,0.95891595,0.0725512840270996,-72.5512840270996,-0.00278125952600108,26,-0.069570586,13.217077,0.002782823337862641
2,0,0,1,0,1,541057.579612687,0.958413,0.95885873,0.0707701885223389,-70.7701885223389,-0.00282057629570696,26,-0.067858614,13.548907,0.002714344523535619
2,0,0,1,0,1,541057.581612683,0.95831293,0.95847726,0.07321283683776851,-73.2128368377685,-0.00286125008971161,26,-0.070172839,13.091656,0.002806913569963657
2,0,0,1,0,1,541057.58361268,0.95821285,0.9585917,0.07214417304992671,-72.1441730499267,-0.00290133018500275,26,-0.069156803,13.287168,0.002766272219560937
2,0,0,1,0,1,541057.585612677,0.95811284,0.95862985,0.0703630828857421,-70.3630828857421,-0.00294042078491052,26,-0.067452155,13.624045,0.002698086063691861
2,0,0,1,0,1,541057.5876126729,0.95801276,0.9583056,0.0737217201232911,-73.7217201232911,-0.00298137729185157,26,-0.07064794,12.998959,0.002825917489431302
2,0,0,1,0,1,541057.58961267,0.95791274,0.95838189,0.0694470886230468,-69.4470886230468,-0.00301995900690555,26,-0.066556834,13.800174,0.002662273281982123
2,0,0,1,0,1,541057.591612666,0.95781267,0.95809579,0.07473948211669919,-74.7394821166992,-0.00306148094056712,26,-0.071607582,12.819139,0.002864303326511592
2,0,0,1,0,1,541057.593612663,0.95771259,0.95800042,0.0720423969268798,-72.0423969268798,-0.00310150449356767,26,-0.06901665,13.297731,0.002760665860550303
2,0,0,1,0,1,541057.59561266,0.95761257,0.95790505,0.0729583889007568,-72.9583889007568,-0.00314203693015045,26,-0.069887206,13.129471,0.002795488366715956
2,0,0,1,0,1,541057.597612656,0.9575125,0.95782876,0.06954886550903311,-69.5488655090331,-0.00318067518791887,26,-0.066615902,13.772026,0.002664636144396958
2,0,0,1,0,1,541057.599612653,0.95741242,0.95784783,0.0743323741912841,-74.3323741912841,-0.00322197095051076,26,-0.071199104,12.886011,0.002847964132714779
2,0,0,1,0,1,541057.601612649,0.95731241,0.95790505,0.0717879585266114,-71.7879585266114,-0.00326185314714908,26,-0.06876605,13.343534,0.002750641920073265
2,0,0,1,0,1,541057.603612646,0.95721233,0.95746636,0.0737217151641846,-73.7217151641846,-0.00330280965472592,26,-0.070586063,12.987576,0.002823442490848345
2,0,0,1,0,1,541057.605612643,0.95711225,0.95748544,0.072195068359375,-72.195068359375,-0.00334291802264584,26,-0.069125727,13.262477,0.00276502907175625
2,0,0,1,0,1,541057.607612639,0.95701224,0.95748544,0.0723477279663086,-72.3477279663086,-0.00338311120400163,26,-0.069271892,13.234492,0.002770875845792852
2,0,0,1,0,1,541057.609612636,0.95691216,0.9572947,0.0743323741912841,-74.3323741912841,-0.00342440696659353,26,-0.071157984,12.878571,0.002846319514069323
2,0,0,1,0,1,541057.611612632,0.95681214,0.95708489,0.0739252693176269,-73.9252693176269,-0.00346547655981116,26,-0.070752762,12.946654,0.002830110330123253
2,0,0,1,0,1,541057.613612629,0.95671207,0.95712304,0.0737726051330566,-73.7726051330566,-0.00350646133789751,26,-0.070609458,12.973963,0.00282437840374683
2,0,0,1,0,1,541057.615612626,0.95661199,0.95695138,0.0718897346496582,-71.8897346496582,-0.00354640007682641,26,-0.068794981,13.311378,0.002751799231232969
2,0,0,1,0,1,541057.617612624,0.95651197,0.95704675,0.0715844047546386,-71.5844047546386,-0.00358616918803585,26,-0.068509623,13.369487,0.002740384876844457
2,0,0,1,0,1,541057.619612625,0.9564119,0.95679879,0.0754010372161865,-75.4010372161865,-0.00362805864891741,26,-0.072143622,12.689465,0.002885744846927689
2,0,0,1,0,1,541057.621612625,0.95631182,0.95656991,0.0760116935729981,-76.0116935729981,-0.00367028736672136,26,-0.072710499,12.58451,0.002908419955202815
2,0,0,1,0,1,541057.623612625,0.95621181,0.95666528,0.0740779361724855,-74.0779361724855,-0.00371144177316294,26,-0.070867792,12.914308,0.002834711582010919
2,0,0,1,0,1,541057.625612625,0.95611173,0.95649362,0.07321283493042001,-73.21283493042,-0.00375211556610796,26,-0.070027612,13.064562,0.002801104380522396
2,0,0,1,0,1,541057.627612624,0.95601171,0.95632195,0.0725512844085693,-72.5512844085693,-0.00379242183352841,26,-0.069382384,13.181324,0.002775295431224303
2,0,0,1,0,1,541057.629612624,0.95591164,0.95632195,0.0748921524047851,-74.8921524047851,-0.00383402858147356,26,-0.071621008,12.769321,0.002864840369097651
2,0,0,1,0,1,541057.631612625,0.95581156,0.95626473,0.07300928344726561,-73.0092834472656,-0.00387458929026126,26,-0.069816202,13.097851,0.002792648108927717
2,0,0,1,0,1,541057.633612625,0.95571154,0.95605493,0.0745359294891359,-74.5359294891359,-0.00391599813912974,26,-0.071260445,12.826766,0.00285041771400883
2,0,0,1,0,1,541057.635612621,0.95561147,0.95609307,0.0722968441009521,-72.2968441009521,-0.00395616304912832,26,-0.069122508,13.224547,0.002764900465111628
2,0,0,1,0,1,541057.637612618,0.95551139,0.95580697,0.0730601661682129,-73.0601661682129,-0.00399675202863746,26,-0.069831416,13.082463,0.002793256642117443
2,0,0,1,0,1,541057.639612615,0.95541137,0.95573068,0.0756554767608643,-75.6554767608643,-0.00403878284651703,26,-0.07230626,12.63267,0.002892250410015402
2,0,0,1,0,1,541057.641612611,0.9553113,0.95573068,0.0748412601470947,-74.8412601470947,-0.0040803613226811,26,-0.071528085,12.770104,0.002861123538097589
2,0,0,1,0,1,541057.643612608,0.95521122,0.95559716,0.07453592910766611,-74.5359291076661,-0.00412177017133765,26,-0.071226321,12.820624,0.002849052886929883
2,0,0,1,0,1,541057.645612604,0.95511121,0.95553994,0.0763170219421388,-76.3170219421388,-0.00416416851601335,26,-0.072923966,12.520666,0.002916958502702799
2,0,0,1,0,1,541057.647612601,0.95501113,0.95523483,0.0768259063720703,-76.8259063720703,-0.00420684957426124,26,-0.073386781,12.43376,0.00293547126451682
2,0,0,1,0,1,541057.649612598,0.95491111,0.95506316,0.0736708301544189,-73.6708301544189,-0.00424777781069278,26,-0.070360295,12.963925,0.002814411833884104
2,0,0,1,0,1,541057.651612594,0.95481104,0.95531112,0.0764188007354736,-76.4188007354736,-0.00429023269914256,26,-0.073003732,12.500996,0.002920149204786484
2,0,0,1,0,1,541057.653612591,0.95471096,0.95506316,0.0734163902282715,-73.4163902282715,-0.00433101957836416,26,-0.070117287,13.008855,0.002804691585888244
2,0,0,1,0,1,541057.655612587,0.95461094,0.95487243,0.07601169738769531,-76.0116973876953,-0.00437324829489655,26,-0.072581477,12.562178,0.002903258967720531
2,0,0,1,0,1,541057.657612584,0.95451087,0.95498687,0.0760625843048095,-76.0625843048095,-0.00441550528363386,26,-0.072638772,12.555278,0.002905550772374446
2,0,0,1,0,1,541057.659612581,0.95441079,0.95470077,0.0758590293884278,-75.8590293884278,-0.00445764918630652,26,-0.072422676,12.585196,0.002896906950743386
2,0,0,1,0,1,541057.661612577,0.95431077,0.95468169,0.0763170223236084,-76.3170223236084,-0.00450004753119415,26,-0.072858468,12.50942,0.002914338553906808
2,0,0,1,0,1,541057.663612574,0.9542107,0.95464355,0.07713123970031739,-77.1312397003174,-0.00454289821822113,26,-0.073632844,12.376873,0.002945313619336477
2,0,0,1,0,1,541057.66561257,0.95411062,0.95445281,0.0748921531677247,-74.8921531677247,-0.00458450496659013,26,-0.071481027,12.744364,0.002859241041515409
2,0,0,1,0,1,541057.667612567,0.95401061,0.95441467,0.0740270450592041,-74.0270450592041,-0.00462563110188643,26,-0.0706525,12.892783,0.002826099911250217
2,0,0,1,0,1,541057.669612564,0.95391053,0.95433837,0.0741797134399414,-74.1797134399414,-0.00466684205125437,26,-0.070792548,12.86522,0.002831701872453631
2,0,0,1,0,1,541057.67161256,0.95381051,0.95430022,0.0762661376953125,-76.2661376953125,-0.00470921212520864,26,-0.072780795,12.512765,0.002911231679247481
2,0,0,1,0,1,541057.673612557,0.95371044,0.95410949,0.07662235488891611,-76.6223548889161,-0.00475178009929921,26,-0.073106118,12.452104,0.00292424463782651
2,0,0,1,0,1,541057.675612554,0.95361036,0.95397598,0.0752992603302002,-75.2992603302002,-0.00479361301746633,26,-0.071833685,12.669128,0.002873347426671114
2,0,0,1,0,1,541057.67761255,0.95351034,0.95384246,0.0772330162048339,-77.2330162048339,-0.00483652024699582,26,-0.07366813,12.35019,0.002946725206801545
2,0,0,1,0,1,541057.679612547,0.95341027,0.95378524,0.0764696895599365,-76.4696895599365,-0.00487900340531932,26,-0.072935663,12.472723,0.002917426448385981
2,0,0,1,0,1,541057.681612548,0.95331019,0.95372802,0.0765205772399902,-76.5205772399902,-0.0049215148362716,26,-0.072979815,12.46368,0.002919192744814117
2,0,0,1,0,1,541057.683612549,0.95321018,0.95361358,0.07641879882812491,-76.4187988281249,-0.00496396972366174,26,-0.072874002,12.478783,0.00291496017319152
2,0,0,1,0,1,541057.685612548,0.9531101,0.95353729,0.07672413063049331,-76.7241306304933,-0.00500659423983097,26,-0.073159322,12.428127,0.002926372783960263
2,0,0,1,0,1,541057.687612548,0.95301002,0.95349914,0.0765205772399902,-76.5205772399902,-0.00504910567078325,26,-0.072962306,12.46069,0.002918492183625369
2,0,0,1,0,1,541057.689612548,0.95291001,0.95317489,0.0757063682556152,-75.7063682556152,-0.00509116476002004,26,-0.072161406,12.590419,0.002886456369373821
2,0,0,1,0,1,541057.691612547,0.95280993,0.95323211,0.0779963478088379,-77.9963478088379,-0.00513449606011973,26,-0.074348621,12.221497,0.002973944927764497
2,0,0,1,0,1,541057.693612549,0.95270991,0.9530986,0.07774189987182621,-77.7418998718262,-0.00517768600279755,26,-0.074095696,12.25978,0.00296382783716711
2,0,0,1,0,1,541057.695612549,0.95260984,0.95292693,0.07794545288085941,-77.9454528808594,-0.00522098903048038,26,-0.074276321,12.225561,0.002971052844848681
2,0,0,1,0,1,541057.697612546,0.95250976,0.95277435,0.0763679130554199,-76.3679130554199,-0.00526341564630137,26,-0.072761387,12.476109,0.002910455548889369
2,0,0,1,0,1,541057.699612543,0.95240974,0.95281249,0.0765714710235596,-76.5714710235596,-0.00530595534903473,26,-0.072958253,12.443439,0.002918330158756826
2,0,0,1,0,1,541057.701612539,0.95230967,0.95262176,0.07550281410217291,-75.5028141021729,-0.00534790135263072,26,-0.071925625,12.617037,0.002877024946198591
2,0,0,1,0,1,541057.703612536,0.95220959,0.95262176,0.0774874588012695,-77.4874588012695,-0.0053909499374628,26,-0.07381624,12.293883,0.002952649575247714
2,0,0,1,0,1,541057.705612532,0.95210958,0.95243102,0.077996346282959,-77.996346282959,-0.00543428123671478,26,-0.074286141,12.211226,0.002971445585862074
2,0,0,1,0,1,541057.707612529,0.9520095,0.95227844,0.0781999000549317,-78.1999000549317,-0.00547772562139564,26,-0.074468076,12.177489,0.002978723153298651
