mode,ox/red,error,control changes,counter inc.,Ns,time/s,control/V,Voltage(V),Current(A),<I>/mA,dQ/mA.h,I Range,Pwe/W,Rwe/Ohm,Power density(W/cm2)
2,0,0,1,0,1,180323.792614469,0.96461636,0.96507663,0.06400203475952161,-64.0020347595216,-0.000980205947505103,26,-0.061766867,15.078843,0.002470674720754479
2,0,0,1,0,1,180323.794614468,0.96451628,0.96486682,0.0671571105957031,-67.1571105957031,-0.00101751545254389,26,-0.06479767,14.367307,0.002591906709634574
2,0,0,1,0,1,180323.796614468,0.96441627,0.9647333,0.066342903137207,-66.342903137207,-0.0010543726167149,26,-0.064003207,14.54162,0.002560128315005523
2,0,0,1,0,1,180323.798614468,0.96431619,0.96456164,0.0637984786987304,-63.7984786987304,-0.00108981621429655,26,-0.061537564,15.118881,0.002461502609726099
2,0,0,1,0,1,180323.800614468,0.96421617,0.96452349,0.0648671340942382,-64.8671340942382,-0.00112585351016786,26,-0.062565878,14.869217,0.002502634982514905
2,0,0,1,0,1,180323.802614469,0.9641161,0.96442813,0.0656813507080078,-65.6813507080078,-0.00116234314775466,26,-0.063344941,14.683439,0.002533797689567926
2,0,0,1,0,1,180323.80461447,0.96401602,0.96435183,0.0674624420166015,-67.4624420166015,-0.00119982228136062,26,-0.065057531,14.294647,0.002602301176599142
2,0,0,1,0,1,180323.806614471,0.963916,0.96418017,0.06588490447998041,-65.8849044799804,-0.0012364250043763,26,-0.063524917,14.634311,0.002540996736077651
2,0,0,1,0,1,180323.808614472,0.96381593,0.96429461,0.066342903137207,-66.342903137207,-0.00127328216854731,26,-0.063974105,14.535007,0.002558964156278432
2,0,0,1,0,1,180323.810614471,0.96371585,0.96404666,0.06756421852111831,-67.5642185211183,-0.00131081784465577,26,-0.065135062,14.268598,0.00260540236803177
2,0,0,1,0,1,180323.812614471,0.96361583,0.96397036,0.0685819873809816,-68.5819873809816,-0.0013489189470609,26,-0.066111006,14.055737,0.002644440122606412
2,0,0,1,0,1,180323.814614471,0.96351576,0.96395129,0.06512158088684081,-65.1215808868408,-0.0013850975997183,26,-0.062774032,14.802333,0.002510961276108382
2,0,0,1,0,1,180323.81661447,0.96341568,0.96368426,0.067411554336548,-67.411554336548,-0.00142254846069547,26,-0.064963453,14.295535,0.002598538154250642
2,0,0,1,0,1,180323.818614471,0.96331567,0.96376055,0.0698033138275146,-69.8033138275146,-0.0014613280760977,26,-0.067273684,13.806803,0.002690947205049123
2,0,0,1,0,1,180323.820614472,0.96321559,0.96364611,0.0674115592956542,-67.4115592956542,-0.00149877893898222,26,-0.06496089,14.294969,0.002598435475371661
2,0,0,1,0,1,180323.822614473,0.96311557,0.96343631,0.06878554496765131,-68.7855449676513,-0.00153699312808778,26,-0.066270493,14.006377,0.002650819664998922
2,0,0,1,0,1,180323.824614474,0.9630155,0.96326464,0.0673606643676757,-67.3606643676757,-0.00157441571855545,26,-0.064886145,14.300106,0.002595445844491598
2,0,0,1,0,1,180323.826614473,0.96291542,0.96337909,0.0708210815429687,-70.8210815429687,-0.00161376075961854,26,-0.068227552,13.602999,0.002729101963587239
2,0,0,1,0,1,180323.828614473,0.9628154,0.9632265,0.0674115547180176,-67.4115547180176,-0.00165121162080764,26,-0.064932592,14.288745,0.002597303836423783
2,0,0,1,0,1,180323.830614473,0.96271533,0.96294039,0.069955976486206,-69.955976486206,-0.00169007605049345,26,-0.067363434,13.764948,0.002694537411218321
2,0,0,1,0,1,180323.832614473,0.96261525,0.96299762,0.0686837646484375,-68.6837646484375,-0.00172823369582494,26,-0.066142298,14.020746,0.002645692075563418
2,0,0,1,0,1,180323.834614474,0.96251523,0.96284503,0.06883643646240231,-68.8364364624023,-0.00176647615628772,26,-0.066278823,13.987432,0.002651152829229394
2,0,0,1,0,1,180323.836614475,0.96241516,0.96273059,0.06822577209472659,-68.2257720947266,-0.00180437935961617,26,-0.065683037,14.110951,0.002627321512878466
2,0,0,1,0,1,180323.838614476,0.96231508,0.96248263,0.0695997566223145,-69.5997566223145,-0.00184304588852988,26,-0.066988558,13.828822,0.002679542272048207
2,0,0,1,0,1,180323.840614476,0.96221507,0.96253985,0.0703630813598632,-70.3630813598632,-0.00188213648758994,26,-0.067727268,13.679615,0.002709090791106421
2,0,0,1,0,1,180323.842614476,0.96211499,0.96238726,0.0694470901489257,-69.4470901489257,-0.00192071820349163,26,-0.066834994,13.857848,0.002673399792135904
2,0,0,1,0,1,180323.844614476,0.96201497,0.96238726,0.0714317375183106,-71.4317375183106,-0.0019604025012652,26,-0.068744995,13.472824,0.002749799765891445
2,0,0,1,0,1,180323.846614475,0.9619149,0.96240634,0.0692435359954834,-69.2435359954834,-0.00199887113152609,26,-0.066640414,13.898862,0.002665616721842857
2,0,0,1,0,1,180323.848614475,0.96181482,0.96198672,0.0724495059967041,-72.4495059967041,-0.0020391208553844,26,-0.069695465,13.27803,0.002787818505575588
2,0,0,1,0,1,180323.850614476,0.9617148,0.96213931,0.0691417598724365,-69.1417598724365,-0.00207753294335471,26,-0.066524006,13.915459,0.002660960205434069
2,0,0,1,0,1,180323.852614477,0.96161473,0.96208209,0.0708210842132568,-70.8210842132568,-0.0021168779859013,26,-0.068135694,13.584684,0.002725427868638244
2,0,0,1,0,1,180323.854614479,0.96151465,0.96183413,0.070464859008789,-70.464859008789,-0.00215602512809965,26,-0.06777551,13.649841,0.002711020254411649
2,0,0,1,0,1,180323.856614478,0.96141464,0.96183413,0.07122818946838401,-71.228189468384,-0.00219559634023242,26,-0.068509705,13.50356,0.002740388145951932
2,0,0,1,0,1,180323.858614478,0.96131456,0.96179599,0.0722459495544433,-72.2459495544433,-0.00223573297802607,26,-0.069485866,13.312801,0.002779434583008234
2,0,0,1,0,1,180323.860614478,0.96121454,0.96147174,0.0695997596740724,-69.5997596740724,-0.00227439950778749,26,-0.066918202,13.814297,0.002676728081496489
2,0,0,1,0,1,180323.862614477,0.96111447,0.96141452,0.0716352951049805,-71.6352951049805,-0.00231419688971837,26,-0.068871215,13.420961,0.002754848514336527
2,0,0,1,0,1,180323.864614478,0.96101439,0.96133822,0.072347730255127,-72.347730255127,-0.00235439007149802,26,-0.069550641,13.287745,0.002782025528980157
2,0,0,1,0,1,180323.866614479,0.96091437,0.96118563,0.07087196655273441,-70.8719665527344,-0.00239376338455412,26,-0.068121113,13.562283,0.002724844632813158
2,0,0,1,0,1,180323.86861448,0.9608143,0.96107119,0.07097374534606929,-70.9737453460693,-0.00243319324053658,26,-0.068210825,13.541222,0.002728432875940151
2,0,0,1,0,1,180323.870614481,0.96071422,0.96107119,0.07244950637817389,-72.4495063781739,-0.00247344296460681,26,-0.069629133,13.265393,0.002785165332391367
2,0,0,1,0,1,180323.872614481,0.9606142,0.96080416,0.0699559757232666,-69.9559757232666,-0.00251230739386876,26,-0.06721399,13.734411,0.002688559699670943
2,0,0,1,0,1,180323.87461448,0.96051413,0.96072787,0.0733146144866943,-73.3146144866943,-0.0025530377310117,26,-0.07043539,13.104179,0.002817415736626918
2,0,0,1,0,1,180323.87661448,0.96041405,0.96091861,0.07071930503845211,-70.7193050384521,-0.00259232622957229,26,-0.067955494,13.587784,0.002718219851908616
2,0,0,1,0,1,180323.878614479,0.96031404,0.96068972,0.072958390045166,-72.958390045166,-0.00263285866679085,26,-0.070090376,13.167639,0.002803615012165652
2,0,0,1,0,1,180323.88061448,0.96021396,0.96055621,0.07300928382873541,-73.0092838287354,-0.00267341937579049,26,-0.070129521,13.156631,0.002805180838773775
2,0,0,1,0,1,180323.882614482,0.96011394,0.96057528,0.07209329147338861,-72.0932914733886,-0.00271347120099597,26,-0.069251031,13.324059,0.002770041345726875
2,0,0,1,0,1,180323.884614483,0.96001387,0.96028918,0.0743832687377929,-74.3832687377929,-0.00275479523579279,26,-0.071429446,12.910016,0.002857177925677391
2,0,0,1,0,1,180323.886614484,0.95991379,0.96015573,0.07321283683776851,-73.2128368377685,-0.00279546902979744,26,-0.070295721,13.114582,0.002811828991973541
2,0,0,1,0,1,180323.888614483,0.95981377,0.96025109,0.07173706741333,-71.73706741333,-0.00283532295529047,26,-0.068885595,13.385703,0.002755423887082145
2,0,0,1,0,1,180323.890614483,0.9597137,0.96009851,0.0715335189819336,-71.5335189819336,-0.00287506379493077,26,-0.068679221,13.421659,0.002747168999584447
2,0,0,1,0,1,180323.892614483,0.95961362,0.95990777,0.0727548370361328,-72.7548370361328,-0.00291548314714431,26,-0.069837935,13.193731,0.002793517335042706
2,0,0,1,0,1,180323.894614482,0.9595136,0.95979333,0.0735690544128418,-73.5690544128418,-0.0029563548414972,26,-0.070611089,13.046156,0.002824443508794105
2,0,0,1,0,1,180323.896614483,0.95941353,0.95975518,0.073772607421875,-73.772607421875,-0.00299733962085511,26,-0.070803642,13.009642,0.002832145684610039
2,0,0,1,0,1,180323.898614484,0.95931345,0.95946908,0.0731619445800781,-73.1619445800781,-0.0030379851439264,26,-0.070196621,13.114319,0.002807864946290341
2,0,0,1,0,1,180323.900614486,0.95921344,0.95954537,0.0761134742736817,-76.1134742736817,-0.00308027040317323,26,-0.073034331,12.606774,0.002921373273357015
2,0,0,1,0,1,180323.902614486,0.95911336,0.95946908,0.07351816558837891,-73.5181655883789,-0.00312111382426155,26,-0.070538409,13.050776,0.002821536268014783
2,0,0,1,0,1,180323.904614486,0.95901334,0.95939279,0.0728566135406494,-72.8566135406494,-0.00316158971897761,26,-0.069898106,13.168232,0.002795924389388616
2,0,0,1,0,1,180323.906614486,0.95891327,0.95931649,0.07234772720336921,-72.3477272033692,-0.00320178289990954,26,-0.069404371,13.259801,0.002776174708808546
2,0,0,1,0,1,180323.908614485,0.95881319,0.9591639,0.0737217201232911,-73.7217201232911,-0.0032427394068506,26,-0.07071121,13.010601,0.002828448503526575
2,0,0,1,0,1,180323.910614485,0.95871317,0.95908761,0.0746885993957519,-74.6885993957519,-0.00328423306979073,26,-0.071632907,12.841151,0.002865316411548765
2,0,0,1,0,1,180323.912614486,0.9586131,0.95893502,0.0754519252777099,-75.4519252777099,-0.00332615080351299,26,-0.072353497,12.709219,0.00289413973900877
2,0,0,1,0,1,180323.914614487,0.95851302,0.9588778,0.072958390045166,-72.958390045166,-0.00336668324073155,26,-0.06995818,13.142804,0.002798327221522027
2,0,0,1,0,1,180323.916614488,0.958413,0.95872521,0.0740270492553711,-74.0270492553711,-0.00340780937496821,26,-0.070971601,12.951013,0.00283886393372144
2,0,0,1,0,1,180323.918614489,0.95831293,0.95857263,0.075960806274414,-75.960806274414,-0.0034500098203553,26,-0.07281395,12.619306,0.002912557993895421
2,0,0,1,0,1,180323.920614488,0.95821285,0.9585917,0.07443415298461921,-74.4341529846192,-0.00349136212672127,26,-0.07135196,12.878386,0.002854078449903448
2,0,0,1,0,1,180323.922614488,0.95811284,0.95842004,0.0739252693176269,-73.9252693176269,-0.00353243171993891,26,-0.07085146,12.964715,0.00283405838305643
2,0,0,1,0,1,180323.924614488,0.95801276,0.95843911,0.07295839042663571,-72.9583904266357,-0.0035729641573694,26,-0.069926172,13.136791,0.00279704699150149
2,0,0,1,0,1,180323.926614488,0.95791274,0.95845819,0.0725512840270996,-72.5512840270996,-0.00361327042457792,26,-0.069537371,13.210768,0.002781494894831591
2,0,0,1,0,1,180323.928614489,0.95781267,0.95807672,0.0761134704589843,-76.1134704589843,-0.00365555568509631,26,-0.072922543,12.587479,0.002916901765006423
2,0,0,1,0,1,180323.93061449,0.95771259,0.9580195,0.0744341514587402,-74.4341514587402,-0.00369690799061457,26,-0.071309365,12.870698,0.002852374742537063
2,0,0,1,0,1,180323.932614491,0.95761257,0.95805764,0.0742814895629883,-74.2814895629883,-0.0037381754822731,26,-0.071165949,12.897663,0.002846637943456048
2,0,0,1,0,1,180323.934614491,0.9575125,0.95779061,0.07636791343688959,-76.3679134368896,-0.00378060209830602,26,-0.073144473,12.541794,0.002925778815805827
2,0,0,1,0,1,180323.93661449,0.95741242,0.95780969,0.0754010372161865,-75.4010372161865,-0.00382249155918757,26,-0.072219841,12.702871,0.002888793763268562
2,0,0,1,0,1,180323.93861449,0.95731241,0.95780969,0.0744341510772705,-74.4341510772705,-0.0038638438644939,26,-0.071293749,12.86788,0.002851750046749345
2,0,0,1,0,1,180323.94061449,0.95721233,0.95763803,0.0739252693176269,-73.9252693176269,-0.00390491345771153,26,-0.070793651,12.954137,0.002831745971062067
2,0,0,1,0,1,180323.94261449,0.95711225,0.95748544,0.07463770484924331,-74.6377048492433,-0.00394637884844674,26,-0.071464516,12.828442,0.002858580626726715
2,0,0,1,0,1,180323.944614491,0.95701224,0.95733285,0.0754519214630129,-75.4519214630129,-0.00398829658089743,26,-0.072232604,12.687985,0.002889304120486492
2,0,0,1,0,1,180323.946614492,0.95691216,0.95719934,0.0752483673095703,-75.2483673095703,-0.00403010122770733,26,-0.072027691,12.720533,0.00288110750099193
2,0,0,1,0,1,180323.948614493,0.95681214,0.95719934,0.07550281562805171,-75.5028156280517,-0.00407204723215103,26,-0.072271243,12.677664,0.002890849811492511
2,0,0,1,0,1,180323.950614493,0.95671207,0.95723748,0.0752483680725097,-75.2483680725097,-0.00411385187938478,26,-0.072030559,12.72104,0.002881222329113666
2,0,0,1,0,1,180323.952614493,0.95661199,0.95702767,0.0743832687377929,-74.3832687377929,-0.0041551759141816,26,-0.071186848,12.866169,0.002847473854684551
2,0,0,1,0,1,180323.954614493,0.95651197,0.95670342,0.0759099216461183,-75.9099216461183,-0.00419734808863533,26,-0.072623283,12.603141,0.002904931266030936
2,0,0,1,0,1,180323.956614492,0.9564119,0.95685601,0.0755028129577638,-75.5028129577638,-0.00423929409159554,26,-0.072245322,12.673118,0.002889812814021687
2,0,0,1,0,1,180323.958614493,0.95631182,0.95660806,0.0760116985321046,-76.0116985321046,-0.00428152280876371,26,-0.072713405,12.585011,0.002908536138804057
2,0,0,1,0,1,180323.960614494,0.95621181,0.95655084,0.0772330154418945,-77.2330154418945,-0.00432443003786934,26,-0.073877305,12.385258,0.002955092231867086
2,0,0,1,0,1,180323.962614495,0.95611173,0.95653176,0.07489215202331541,-74.8921520233154,-0.00436603678560256,26,-0.071636721,12.772122,0.002865468879401978
2,0,0,1,0,1,180323.964614496,0.95601171,0.95641732,0.07570636711120601,-75.706367111206,-0.00440809587420357,26,-0.072406881,12.633248,0.002896275229577432
2,0,0,1,0,1,180323.966614495,0.95591164,0.95611215,0.0784543380737304,-78.4543380737304,-0.00445168161503473,26,-0.075011149,12.186861,0.003000445834100049
2,0,0,1,0,1,180323.968614495,0.95581156,0.95624566,0.078403450012207,-78.403450012207,-0.00449523908641603,26,-0.074972957,12.196474,0.002998918352127995
2,0,0,1,0,1,180323.970614495,0.95571154,0.956074,0.0769785766601562,-76.9785766601562,-0.0045380049589475,26,-0.073597215,12.420001,0.002943888628071287
2,0,0,1,0,1,180323.972614494,0.95561147,0.95586419,0.0784543380737304,-78.4543380737304,-0.00458159069977866,26,-0.074991696,12.183701,0.002999667692593298
2,0,0,1,0,1,180323.974614495,0.95551139,0.95592141,0.07555370140075679,-75.5537014007568,-0.0046235649757915,26,-0.072223403,12.652211,0.002888936030949216
2,0,0,1,0,1,180323.976614496,0.95541137,0.9557879,0.0765205772399902,-76.5205772399902,-0.00466607640674379,26,-0.07313744,12.4906,0.002925497673079922
2,0,0,1,0,1,180323.978614497,0.9553113,0.95555902,0.0771821296691894,-77.1821296691894,-0.00470895536428027,26,-0.073752083,12.380573,0.002950083207528142
2,0,0,1,0,1,180323.980614499,0.95521122,0.95559716,0.0770294631958007,-77.0294631958007,-0.00475174950880474,26,-0.073609136,12.405606,0.002944365450649267
2,0,0,1,0,1,180323.982614498,0.95511121,0.95553994,0.07575725326538099,-75.757253265381,-0.00479383686918682,26,-0.072389081,12.613181,0.002895563249590678
2,0,0,1,0,1,180323.984614498,0.95501113,0.95529205,0.0787596721649169,-78.7596721649169,-0.00483759223922093,26,-0.075238489,12.129203,0.003009539547190056
2,0,0,1,0,1,180323.986614497,0.95491111,0.9552539,0.07753834686279291,-77.5383468627929,-0.00488066909689373,26,-0.074068807,12.319761,0.002962752329609428
2,0,0,1,0,1,180323.988614497,0.95481104,0.95519668,0.07911588821411139,-79.1158882141114,-0.00492462236642837,26,-0.075571232,12.073386,0.003022849350294813
2,0,0,1,0,1,180323.990614498,0.95471096,0.95491058,0.0801845481872558,-80.1845481872558,-0.00496916933340496,26,-0.076569073,11.90891,0.003062762936661215
2,0,0,1,0,1,180323.992614499,0.95461094,0.95504409,0.0787596687316895,-78.7596687316895,-0.00501292470237943,26,-0.075218953,12.126055,0.003008758246102314
2,0,0,1,0,1,180323.9946145,0.95451087,0.95492965,0.0776401241302492,-77.6401241302492,-0.0050560581029786,26,-0.074140854,12.299435,0.002965634262466217
2,0,0,1,0,1,180323.996614501,0.95441079,0.95464355,0.0774874603271484,-77.4874603271484,-0.00509910668865839,26,-0.073972903,12.319975,0.002958916168287725
2,0,0,1,0,1,180323.9986145,0.95431077,0.95479614,0.0788614486694335,-78.8614486694335,-0.00514291860119501,26,-0.075296603,12.107261,0.00301186427137533
2,0,0,1,0,1,180324.0006145,0.9542107,0.95452911,0.0799809951782226,-79.9809951782226,-0.00518735248316658,26,-0.076344185,11.934449,0.003053767525775325
2,0,0,1,0,1,180324.0026145,0.95411062,0.95439559,0.0799809959411621,-79.9809959411621,-0.00523178636556201,26,-0.076333508,11.932779,0.00305334039240212
2,0,0,1,0,1,180324.004614499,0.95401061,0.954243,0.07845433845520021,-78.4543384552002,-0.0052753721066051,26,-0.074864507,12.163036,0.002994580131620224
2,0,0,1,0,1,180324.006614501,0.95391053,0.95430022,0.07779279251098631,-77.7927925109863,-0.00531859032042821,26,-0.074237682,12.267206,0.002969507160305944
2,0,0,1,0,1,180324.008614501,0.95381051,0.95409042,0.0802354309082031,-80.2354309082031,-0.00536316555812623,26,-0.076551855,11.891136,0.003062074238963539
2,0,0,1,0,1,180324.010614503,0.95371044,0.95410949,0.0793703308105468,-79.3703308105468,-0.00540726018296347,26,-0.075727984,12.020984,0.003029119434031284
2,0,0,1,0,1,180324.012614503,0.95361036,0.95399505,0.07789457130432151,-77.8945713043215,-0.00545053494056065,26,-0.074311033,12.24726,0.00297244141784779
2,0,0,1,0,1,180324.014614502,0.95351034,0.95399505,0.0795229934692382,-79.5229934692382,-0.00549471437968148,26,-0.075864539,11.996468,0.003034581685233423
2,0,0,1,0,1,180324.016614502,0.95341027,0.95370895,0.0808969799041748,-80.8969799041748,-0.0055396571454472,26,-0.07715217,11.789179,0.003086086950503266
2,0,0,1,0,1,180324.018614502,0.95331019,0.9536708,0.07906500205993651,-79.0650020599365,-0.00558358214320076,26,-0.075401984,12.061857,0.003016079350660052
2,0,0,1,0,1,180324.020614502,0.95321018,0.95361358,0.0784543411254883,-78.4543411254883,-0.00562716788572735,26,-0.074815124,12.155013,0.002992605004288725
