Date/Time,CycleTime,Loader,Loader SV,Voltage(V),Current(A),Watt(W),A/งฒ,W/งฒ,An_n2 On,Ca_N2 On,Non,Non.1,Non.2,Non.3,Non.4,An_H2(5L)(งค/min),Ca_Air(20L)(งค/min),An_Water(กษ),An_Humidifier(กษ),An_Line Heater(กษ),Ca_Water(กษ),Ca_Humidifier(กษ),Ca_Line Heater(กษ)
2025-01-30 20:47:57,10:00:57,CV,0.77,0.796,2.621,2.086,0.105,0.083,F,F,F,F,F,F,F,0.31,0.76,54.2,58.3,65.0,55.4,58.9,65.0
2025-01-30 20:47:58,10:00:58,CV,0.765,0.794,2.92,2.318,0.117,0.093,F,F,F,F,F,F,F,0.3,0.77,54.2,58.3,65.0,55.4,58.9,65.0
2025-01-30 20:47:59,10:00:59,CV,0.76,0.771,3.184,2.455,0.127,0.098,F,F,F,F,F,F,F,0.29,0.77,54.2,58.3,65.0,55.4,59.0,65.0
2025-01-30 20:48:00,10:01:00,CV,0.755,0.79,3.564,2.816,0.143,0.113,F,F,F,F,F,F,F,0.29,0.74,53.9,58.3,65.0,55.4,59.0,65.0
2025-01-30 20:48:01,10:01:01,CV,0.75,0.781,3.816,2.98,0.153,0.119,F,F,F,F,F,F,F,0.29,0.76,53.9,58.2,65.0,55.4,59.0,65.0
2025-01-30 20:48:02,10:01:02,CV,0.745,0.762,5.091,3.879,0.204,0.155,F,F,F,F,F,F,F,0.3,0.76,53.9,58.2,65.0,55.4,59.0,65.0
2025-01-30 20:48:03,10:01:03,CV,0.74,0.771,4.481,3.455,0.179,0.138,F,F,F,F,F,F,F,0.3,0.78,53.7,58.1,65.0,55.4,59.0,65.0
2025-01-30 20:48:04,10:01:04,CV,0.735,0.754,5.902,4.45,0.236,0.178,F,F,F,F,F,F,F,0.29,0.77,53.7,58.1,65.0,55.4,59.0,65.0
2025-01-30 20:48:05,10:01:05,CV,0.73,0.74,6.376,4.718,0.255,0.189,F,F,F,F,F,F,F,0.29,0.75,53.7,58.1,65.0,55.4,59.0,65.0
2025-01-30 20:48:06,10:01:06,CV,0.725,0.75,6.376,4.782,0.255,0.191,F,F,F,F,F,F,F,0.3,0.77,53.4,58.0,65.0,55.4,59.0,65.0
2025-01-30 20:48:07,10:01:07,CV,0.72,0.73,7.443,5.433,0.298,0.217,F,F,F,F,F,F,F,0.29,0.79,53.4,58.0,65.0,55.4,59.0,65.0
2025-01-30 20:48:08,10:01:08,CV,0.715,0.75,6.593,4.945,0.264,0.198,F,F,F,F,F,F,F,0.29,0.78,53.4,58.0,65.0,55.4,59.1,65.0
2025-01-30 20:48:09,10:01:09,CV,0.71,0.75,7.131,5.348,0.285,0.214,F,F,F,F,F,F,F,0.31,0.8,53.2,57.8,64.9,55.4,59.1,65.0
2025-01-30 20:48:10,10:01:10,CV,0.705,0.743,7.482,5.559,0.299,0.222,F,F,F,F,F,F,F,0.29,0.77,53.2,57.8,64.9,55.4,59.2,65.0
2025-01-30 20:48:11,10:01:11,CV,0.7,0.735,8.186,6.017,0.327,0.241,F,F,F,F,F,F,F,0.29,0.78,53.0,57.8,64.9,55.4,59.2,65.0
2025-01-30 20:48:12,10:01:12,CV,0.695,0.705,11.08,7.811,0.443,0.312,F,F,F,F,F,F,F,0.3,0.82,53.0,57.7,65.0,55.4,59.2,65.0
2025-01-30 20:48:13,10:01:13,CV,0.69,0.725,12.17,8.823,0.487,0.353,F,F,F,F,F,F,F,0.29,0.76,53.0,57.7,65.0,55.4,59.2,65.0
2025-01-30 20:48:14,10:01:14,CV,0.685,0.726,9.45,6.861,0.378,0.274,F,F,F,F,F,F,F,0.29,0.8,52.9,57.7,65.0,55.4,59.2,65.0
2025-01-30 20:48:15,10:01:15,CV,0.68,0.716,10.28,7.36,0.411,0.294,F,F,F,F,F,F,F,0.31,0.75,52.9,57.6,65.0,55.4,59.2,65.0
2025-01-30 20:48:16,10:01:16,CV,0.675,0.697,12.29,8.566,0.492,0.343,F,F,F,F,F,F,F,0.3,0.77,52.9,57.6,65.0,55.4,59.2,65.0
2025-01-30 20:48:17,10:01:17,CV,0.67,0.71,11.15,7.917,0.446,0.317,F,F,F,F,F,F,F,0.29,0.74,52.9,57.5,65.0,55.4,59.2,65.0
2025-01-30 20:48:18,10:01:18,CV,0.665,0.676,14.46,9.775,0.578,0.391,F,F,F,F,F,F,F,0.31,0.78,52.9,57.5,65.0,55.4,59.2,65.0
2025-01-30 20:48:19,10:01:19,CV,0.66,0.7,15.64,10.948,0.626,0.438,F,F,F,F,F,F,F,0.3,0.77,52.9,57.5,65.0,55.4,59.2,65.0
2025-01-30 20:48:20,10:01:20,CV,0.655,0.677,14.59,9.877,0.584,0.395,F,F,F,F,F,F,F,0.29,0.74,52.8,57.4,65.0,55.4,59.2,65.0
2025-01-30 20:48:21,10:01:21,CV,0.65,0.717,11.01,7.894,0.44,0.316,F,F,F,F,F,F,F,0.3,0.76,52.8,57.4,65.0,55.4,59.2,65.0
2025-01-30 20:48:22,10:01:22,CV,0.645,0.667,15.75,10.505,0.63,0.42,F,F,F,F,F,F,F,0.29,0.74,52.8,57.4,65.0,55.4,59.2,65.0
2025-01-30 20:48:23,10:01:23,CV,0.64,0.681,14.52,9.888,0.581,0.396,F,F,F,F,F,F,F,0.3,0.75,52.8,57.2,65.0,55.4,59.2,65.0
2025-01-30 20:48:24,10:01:24,CV,0.635,0.645,17.86,11.52,0.714,0.461,F,F,F,F,F,F,F,0.29,0.78,52.8,57.2,65.0,55.4,59.2,65.0
2025-01-30 20:48:25,10:01:25,CV,0.63,0.672,15.68,10.537,0.627,0.421,F,F,F,F,F,F,F,0.29,0.8,52.8,57.2,65.0,55.4,59.2,65.0
2025-01-30 20:48:26,10:01:26,CV,0.625,0.669,16.15,10.804,0.646,0.432,F,F,F,F,F,F,F,0.29,0.8,52.8,57.1,65.0,55.4,59.2,65.0
2025-01-30 20:48:27,10:01:27,CV,0.62,0.669,16.97,11.353,0.679,0.454,F,F,F,F,F,F,F,0.29,0.78,52.8,57.1,65.0,55.4,59.3,65.0
2025-01-30 20:48:28,10:01:28,CV,0.615,0.659,17.24,11.361,0.69,0.454,F,F,F,F,F,F,F,0.3,0.78,52.8,57.0,65.0,55.4,59.3,65.0
2025-01-30 20:48:29,10:01:29,CV,0.61,0.63,19.63,12.367,0.785,0.495,F,F,F,F,F,F,F,0.29,0.79,52.8,57.0,65.1,55.4,59.3,65.0
2025-01-30 20:48:30,10:01:30,CV,0.605,0.615,20.94,12.878,0.838,0.515,F,F,F,F,F,F,F,0.3,0.81,52.8,57.0,65.1,55.4,59.3,65.1
2025-01-30 20:48:31,10:01:31,CV,0.6,0.62,21.88,13.566,0.875,0.543,F,F,F,F,F,F,F,0.31,0.76,52.8,56.9,65.1,55.4,59.3,65.1
2025-01-30 20:48:32,10:01:32,CV,0.595,0.605,21.12,12.778,0.845,0.511,F,F,F,F,F,F,F,0.31,0.74,52.8,56.9,65.0,55.4,59.3,65.1
2025-01-30 20:48:33,10:01:33,CV,0.59,0.616,21.61,13.312,0.864,0.532,F,F,F,F,F,F,F,0.29,0.77,52.8,56.9,65.0,55.4,59.3,65.1
2025-01-30 20:48:34,10:01:34,CV,0.585,0.595,22.15,13.179,0.886,0.527,F,F,F,F,F,F,F,0.3,0.75,52.8,56.8,65.0,55.4,59.3,65.1
2025-01-30 20:48:35,10:01:35,CV,0.58,0.606,21.07,12.768,0.843,0.511,F,F,F,F,F,F,F,0.3,0.78,52.8,56.8,65.0,55.4,59.3,65.1
2025-01-30 20:48:36,10:01:36,CV,0.575,0.586,23.62,13.841,0.945,0.554,F,F,F,F,F,F,F,0.29,0.76,52.9,56.8,65.0,55.4,59.3,65.1
2025-01-30 20:48:37,10:01:37,CV,0.57,0.611,22.1,13.503,0.884,0.54,F,F,F,F,F,F,F,0.3,0.77,52.9,56.8,65.0,55.4,59.3,65.1
2025-01-30 20:48:38,10:01:38,CV,0.565,0.604,22.61,13.656,0.904,0.546,F,F,F,F,F,F,F,0.3,0.74,52.9,56.8,65.0,55.4,59.3,65.1
2025-01-30 20:48:39,10:01:39,CV,0.56,0.57,24.97,14.233,0.999,0.569,F,F,F,F,F,F,F,0.3,0.78,52.9,56.7,65.0,55.4,59.3,65.0
2025-01-30 20:48:40,10:01:40,CV,0.555,0.566,23.54,13.324,0.942,0.533,F,F,F,F,F,F,F,0.29,0.73,52.9,56.7,65.0,55.4,59.3,65.0
2025-01-30 20:48:41,10:01:41,CV,0.55,0.596,24.02,14.316,0.961,0.573,F,F,F,F,F,F,F,0.3,0.78,52.9,56.7,65.0,55.4,59.3,65.0
2025-01-30 20:48:42,10:01:42,CV,0.545,0.555,26.07,14.469,1.043,0.579,F,F,F,F,F,F,F,0.29,0.77,53.0,56.6,65.0,55.4,59.3,65.0
2025-01-30 20:48:43,10:01:43,CV,0.54,0.556,26.13,14.528,1.045,0.581,F,F,F,F,F,F,F,0.29,0.76,53.0,56.6,65.0,55.4,59.3,65.0
2025-01-30 20:48:44,10:01:44,CV,0.535,0.575,25.17,14.473,1.007,0.579,F,F,F,F,F,F,F,0.3,0.79,53.0,56.6,65.0,55.4,59.2,65.0
2025-01-30 20:48:45,10:01:45,CV,0.53,0.541,27.07,14.645,1.083,0.586,F,F,F,F,F,F,F,0.3,0.78,53.0,56.6,65.0,55.4,59.2,65.0
2025-01-30 20:48:46,10:01:46,CV,0.525,0.536,26.14,14.011,1.046,0.56,F,F,F,F,F,F,F,0.3,0.78,53.0,56.6,65.0,55.4,59.1,65.0
2025-01-30 20:48:47,10:01:47,CV,0.52,0.564,27.45,15.482,1.098,0.619,F,F,F,F,F,F,F,0.29,0.78,53.0,56.6,65.0,55.4,59.1,65.0
2025-01-30 20:48:48,10:01:48,CV,0.515,0.526,28.03,14.744,1.121,0.59,F,F,F,F,F,F,F,0.31,0.77,53.0,56.6,64.9,55.4,59.1,65.0
2025-01-30 20:48:49,10:01:49,CV,0.51,0.528,27.98,14.773,1.119,0.591,F,F,F,F,F,F,F,0.29,0.78,53.0,56.6,64.9,55.4,59.1,65.0
2025-01-30 20:48:50,10:01:50,CV,0.505,0.579,25.39,14.701,1.016,0.588,F,F,F,F,F,F,F,0.29,0.81,53.1,56.6,64.9,55.4,59.1,65.0
2025-01-30 20:48:51,10:01:51,CV,0.5,0.511,28.79,14.712,1.152,0.588,F,F,F,F,F,F,F,0.3,0.8,53.1,56.6,64.9,55.4,59.1,65.0
2025-01-30 20:48:52,10:01:52,CV,0.495,0.531,29.39,15.606,1.176,0.624,F,F,F,F,F,F,F,0.3,0.74,53.1,56.6,64.9,55.4,59.1,65.0
2025-01-30 20:48:53,10:01:53,CV,0.49,0.5,28.53,14.265,1.141,0.571,F,F,F,F,F,F,F,0.3,0.82,53.1,56.6,64.9,55.4,59.1,65.0
2025-01-30 20:48:54,10:01:54,CV,0.485,0.527,29.64,15.62,1.186,0.625,F,F,F,F,F,F,F,0.31,0.77,53.1,56.6,65.0,55.4,59.1,65.0
2025-01-30 20:48:55,10:01:55,CV,0.48,0.514,29.19,15.004,1.168,0.6,F,F,F,F,F,F,F,0.3,0.76,53.1,56.6,65.0,55.4,59.2,65.0
2025-01-30 20:48:56,10:01:56,CV,0.475,0.509,29.38,14.954,1.175,0.598,F,F,F,F,F,F,F,0.3,0.79,53.2,56.6,65.0,55.4,59.2,65.0
2025-01-30 20:48:57,10:01:57,CV,0.47,0.481,30.3,14.574,1.212,0.583,F,F,F,F,F,F,F,0.31,0.76,53.2,56.6,65.0,55.4,59.2,65.0
2025-01-30 20:48:58,10:01:58,CV,0.465,0.476,28.31,13.476,1.132,0.539,F,F,F,F,F,F,F,0.29,0.79,53.2,56.6,65.0,55.4,59.2,65.0
2025-01-30 20:48:59,10:01:59,CV,0.46,0.539,28.31,15.259,1.132,0.61,F,F,F,F,F,F,F,0.29,0.74,53.2,56.6,65.0,55.4,59.2,65.0
2025-01-30 20:49:00,10:02:00,CV,0.455,0.466,31.02,14.455,1.241,0.578,F,F,F,F,F,F,F,0.29,0.76,53.2,56.6,65.0,55.4,59.1,65.0
2025-01-30 20:49:01,10:02:01,CV,0.45,0.468,30.98,14.499,1.239,0.58,F,F,F,F,F,F,F,0.3,0.78,53.3,56.6,65.0,55.4,59.1,65.0
2025-01-30 20:49:02,10:02:02,CV,0.445,0.478,30.87,14.756,1.235,0.59,F,F,F,F,F,F,F,0.29,0.76,53.3,56.6,65.0,55.4,59.1,65.0
2025-01-30 20:49:03,10:02:03,CV,0.44,0.451,31.48,14.197,1.259,0.568,F,F,F,F,F,F,F,0.29,0.79,53.3,56.6,65.0,55.4,59.1,65.0
2025-01-30 20:49:04,10:02:04,CV,0.435,0.503,30.2,15.191,1.208,0.608,F,F,F,F,F,F,F,0.29,0.76,53.3,56.5,65.0,55.4,59.1,65.0
2025-01-30 20:49:05,10:02:05,CV,0.43,0.442,31.92,14.109,1.277,0.564,F,F,F,F,F,F,F,0.29,0.75,53.3,56.5,65.0,55.4,59.1,65.0
2025-01-30 20:49:06,10:02:06,CV,0.425,0.448,31.66,14.184,1.266,0.567,F,F,F,F,F,F,F,0.3,0.78,53.3,56.5,65.0,55.4,59.1,65.0
2025-01-30 20:49:07,10:02:07,CV,0.42,0.451,31.8,14.342,1.272,0.574,F,F,F,F,F,F,F,0.29,0.77,53.4,56.5,65.0,55.4,59.1,65.0
2025-01-30 20:49:08,10:02:08,CV,0.415,0.451,31.86,14.369,1.274,0.575,F,F,F,F,F,F,F,0.3,0.82,53.4,56.5,65.1,55.4,59.1,65.0
2025-01-30 20:49:09,10:02:09,CV,0.41,0.421,32.46,13.666,1.298,0.547,F,F,F,F,F,F,F,0.3,0.78,53.4,56.5,65.1,55.4,59.2,65.0
2025-01-30 20:49:10,10:02:10,CV,0.405,0.421,32.49,13.678,1.3,0.547,F,F,F,F,F,F,F,0.3,0.76,53.4,56.5,65.0,55.4,59.2,65.0
2025-01-30 20:49:11,10:02:11,CV,0.4,0.41,32.76,13.432,1.31,0.537,F,F,F,F,F,F,F,0.3,0.78,53.4,56.5,65.0,55.4,59.3,65.0
2025-01-30 20:49:12,10:02:12,CV,0.395,0.431,32.79,14.132,1.312,0.565,F,F,F,F,F,F,F,0.29,0.74,53.4,56.5,65.0,55.4,59.3,65.0
2025-01-30 20:49:13,10:02:13,CV,0.39,0.421,32.71,13.771,1.308,0.551,F,F,F,F,F,F,F,0.3,0.79,53.4,56.4,64.9,55.4,59.3,65.0
2025-01-30 20:49:14,10:02:14,CV,0.385,0.421,33.05,13.914,1.322,0.557,F,F,F,F,F,F,F,0.29,0.76,53.4,56.4,64.9,55.4,59.3,65.0
2025-01-30 20:49:15,10:02:15,CV,0.38,0.391,33.19,12.977,1.328,0.519,F,F,F,F,F,F,F,0.31,0.77,53.4,56.4,64.9,55.4,59.3,65.0
2025-01-30 20:49:16,10:02:16,CV,0.375,0.404,33.09,13.368,1.324,0.535,F,F,F,F,F,F,F,0.29,0.72,53.4,56.4,64.9,55.4,59.3,65.0
2025-01-30 20:49:17,10:02:17,CV,0.37,0.381,33.39,12.722,1.336,0.509,F,F,F,F,F,F,F,0.3,0.73,53.4,56.4,64.9,55.4,59.3,65.0
2025-01-30 20:49:18,10:02:18,CV,0.365,0.388,33.21,12.885,1.328,0.515,F,F,F,F,F,F,F,0.29,0.76,53.5,56.4,64.9,55.4,59.3,65.0
2025-01-30 20:49:19,10:02:19,CV,0.36,0.371,33.46,12.414,1.338,0.497,F,F,F,F,F,F,F,0.3,0.78,53.5,56.4,64.9,55.4,59.3,65.0
2025-01-30 20:49:20,10:02:20,CV,0.355,0.39,33.59,13.1,1.344,0.524,F,F,F,F,F,F,F,0.3,0.76,53.5,56.4,64.9,55.4,59.3,65.0
2025-01-30 20:49:21,10:02:21,CV,0.35,0.361,33.87,12.227,1.355,0.489,F,F,F,F,F,F,F,0.29,0.79,53.5,56.5,65.0,55.4,59.3,65.0
2025-01-30 20:49:22,10:02:22,CV,0.345,0.367,33.14,12.162,1.326,0.486,F,F,F,F,F,F,F,0.3,0.76,53.5,56.5,65.0,55.4,59.4,65.0
2025-01-30 20:49:23,10:02:23,CV,0.34,0.352,34.12,12.01,1.365,0.48,F,F,F,F,F,F,F,0.29,0.81,53.5,56.5,65.0,55.4,59.4,65.0
2025-01-30 20:49:24,10:02:24,CV,0.335,0.367,34.04,12.493,1.362,0.5,F,F,F,F,F,F,F,0.3,0.75,53.5,56.5,65.0,55.4,59.4,65.0
2025-01-30 20:49:25,10:02:25,CV,0.33,0.359,34.26,12.299,1.37,0.492,F,F,F,F,F,F,F,0.3,0.75,53.5,56.5,65.0,55.3,59.4,65.0
2025-01-30 20:49:26,10:02:26,CV,0.325,0.359,34.67,12.447,1.387,0.498,F,F,F,F,F,F,F,0.29,0.79,53.6,56.5,65.0,55.3,59.4,64.9
2025-01-30 20:49:27,10:02:27,CV,0.32,0.331,34.59,11.449,1.384,0.458,F,F,F,F,F,F,F,0.29,0.76,53.6,56.5,65.0,55.3,59.4,64.9
2025-01-30 20:49:28,10:02:28,CV,0.315,0.342,34.22,11.703,1.369,0.468,F,F,F,F,F,F,F,0.3,0.75,53.6,56.5,65.0,55.3,59.5,64.9
2025-01-30 20:49:29,10:02:29,CV,0.31,0.32,34.59,11.069,1.384,0.443,F,F,F,F,F,F,F,0.3,0.75,53.6,56.5,65.0,55.3,59.5,64.9
2025-01-30 20:49:30,10:02:30,CV,0.305,0.34,34.33,11.672,1.373,0.467,F,F,F,F,F,F,F,0.3,0.77,53.6,56.5,65.0,55.3,59.5,64.9
