mode,ox/red,error,control changes,counter inc.,Ns,time/s,control/V,Voltage(V),<I>/mA,Current(A),dQ/mA.h,I Range,Pwe/W,Rwe/Ohm,Power density(W/cm2)
2,0,0,1,0,1,649277.405979178,0.96541679,0.96601117,-27.515053987503,0.027515053987503,-1.22289128833346e-05,26,-0.026579849,35.108459,0.0010631939798032377
2,0,0,1,0,1,649277.407979175,0.96531677,0.96570599,-34.1814346313476,0.0341814346313476,-3.12185979419284e-05,26,-0.033009216,28.252354,0.001320368646811433
2,0,0,1,0,1,649277.409979172,0.9652167,0.96559155,-41.4584758758545,0.041458475875854495,-5.42510832680596e-05,26,-0.040031955,23.290571,0.0016012781592641579
2,0,0,1,0,1,649277.411979168,0.96511662,0.96557248,-43.3413459777831,0.0433413459777831,-7.8329607963562e-05,26,-0.041849211,22.278322,0.0016739684368922419
2,0,0,1,0,1,649277.413979165,0.9650166,0.96553433,-45.9875438690186,0.045987543869018606,-0.000103878242174784,26,-0.044402551,20.995562,0.0017761020943167394
2,0,0,1,0,1,649277.415979161,0.96491653,0.96521008,-48.226633644104,0.048226633644104,-0.000130670815149943,26,-0.046548832,20.014046,0.0018619533167102522
2,0,0,1,0,1,649277.417979158,0.96481645,0.9652673,-49.6006195068359,0.0496006195068359,-0.000158226712756686,26,-0.047877856,19.460791,0.0019151142427876328
2,0,0,1,0,1,649277.419979155,0.96471643,0.96511471,-49.9059490203857,0.0499059490203857,-0.000185952239566379,26,-0.048164967,19.338671,0.0019265986206433734
2,0,0,1,0,1,649277.421979151,0.96461636,0.96496218,-53.6208023071288,0.0536208023071288,-0.000215741572486029,26,-0.051742047,17.996042,0.002069681851505441
2,0,0,1,0,1,649277.423979148,0.96451628,0.96486682,-55.9616691589355,0.0559616691589355,-0.000246831387413872,26,-0.053995557,17.241566,0.002159822310530967
2,0,0,1,0,1,649277.425979144,0.96441627,0.96486682,-53.6208019256591,0.0536208019256591,-0.000276620720121595,26,-0.051736932,17.994263,0.002069477305594423
2,0,0,1,0,1,649277.427979141,0.96431619,0.96467608,-56.3178867340087,0.056317886734008706,-0.000307908433278401,26,-0.05432852,17.129124,0.002173140728337901
2,0,0,1,0,1,649277.429979139,0.96421617,0.96469516,-54.6385719299316,0.0546385719299316,-0.000338263192918565,26,-0.052709565,17.655937,0.002108382635604675
2,0,0,1,0,1,649277.43197914,0.9641161,0.96452349,-57.9463161468505,0.0579463161468505,-0.000370455589506361,26,-0.055890583,16.645123,0.002235623323304144
2,0,0,1,0,1,649277.433979141,0.96401602,0.96429461,-61.050509262085,0.061050509262085,-0.000404372536977132,26,-0.058870677,15.79503,0.0023548270807673462
2,0,0,1,0,1,649277.43597914,0.963916,0.96423739,-57.4374328613281,0.0574374328613281,-0.00043628221935696,26,-0.055383321,16.787613,0.0022153328140202895
2,0,0,1,0,1,649277.43797914,0.96381593,0.96419924,-58.3534217834472,0.058353421783447205,-0.000468700785742865,26,-0.056264326,16.523439,0.0022505729973999696
2,0,0,1,0,1,649277.43997914,0.96371585,0.9640848,-59.5747425079346,0.059574742507934604,-0.000501797864066229,26,-0.057435103,16.182777,0.0022974041486325454
2,0,0,1,0,1,649277.441979139,0.96361583,0.96398944,-59.1676368713378,0.059167636871337796,-0.000534668771319919,26,-0.057036977,16.292513,0.002281479085348971
2,0,0,1,0,1,649277.44397914,0.96351576,0.96406573,-60.9996185302734,0.0609996185302734,-0.000568557446585761,26,-0.058807641,15.804455,0.002352305670724382
2,0,0,1,0,1,649277.44597914,0.96341568,0.96370333,-60.1854026794433,0.0601854026794433,-0.000601993780559963,26,-0.058000874,16.012243,0.002320034919182817
2,0,0,1,0,1,649277.447979137,0.96331567,0.96356982,-63.6458148956298,0.0636458148956298,-0.000637352564493815,26,-0.061327185,15.139563,0.0024530874561094133
2,0,0,1,0,1,649277.449979133,0.96321559,0.96356982,-60.6942890167237,0.060694289016723704,-0.000671071612252129,26,-0.058483183,15.875791,0.0023393274057148974
2,0,0,1,0,1,649277.45197913,0.96311557,0.96328372,-63.7984828948974,0.0637984828948974,-0.000706515211317274,26,-0.06145604,15.09885,0.002458241597334125
2,0,0,1,0,1,649277.453979127,0.9630155,0.96345538,-60.9996192932129,0.0609996192932129,-0.000740403887006971,26,-0.058770411,15.794449,0.002350816455439911
2,0,0,1,0,1,649277.455979123,0.96291542,0.96326464,-63.3404861450196,0.0633404861450196,-0.00077559304385715,26,-0.06101365,15.207725,0.0024405460233562913
2,0,0,1,0,1,649277.45797912,0.9628154,0.96324557,-61.7120571136474,0.0617120571136474,-0.000809877517488267,26,-0.059443865,15.608709,0.0023777546252123135
2,0,0,1,0,1,649277.459979116,0.96271533,0.96311206,-62.1700504302979,0.0621700504302979,-0.000844416433546278,26,-0.059876725,15.491576,0.002395069013609124
2,0,0,1,0,1,649277.461979113,0.96261525,0.96301669,-65.274239730835,0.065274239730835,-0.000880679899215698,26,-0.062860183,14.753396,0.0025144072915142084
2,0,0,1,0,1,649277.46397911,0.96251523,0.96290225,-64.3073654174804,0.0643073654174804,-0.000916406210793389,26,-0.061921708,14.973436,0.0024768682740825628
2,0,0,1,0,1,649277.465979106,0.96241516,0.96274966,-65.0706874847412,0.06507068748474121,-0.000952556591881646,26,-0.062646784,14.795444,0.0025058712900760337
2,0,0,1,0,1,649277.467979103,0.96231508,0.96271151,-61.8138355255127,0.0618138355255127,-0.00098689760907491,26,-0.05950889,15.574369,0.002380355637506319
2,0,0,1,0,1,649277.469979099,0.96221507,0.96248263,-64.307364654541,0.06430736465454101,-0.00102262392022874,26,-0.061894722,14.966911,0.0024757888584428667
2,0,0,1,0,1,649277.471979096,0.96211499,0.96233004,-65.0706874847412,0.06507068748474121,-0.001058774301317,26,-0.062619478,14.788995,0.00250477909160074
2,0,0,1,0,1,649277.473979093,0.96201497,0.96248263,-65.3251350402832,0.0653251350402832,-0.0010950660396152,26,-0.06287431,14.733726,0.002514972311147077
2,0,0,1,0,1,649277.475979089,0.9619149,0.96225375,-64.5109176635742,0.06451091766357421,-0.00113090543577406,26,-0.062075872,14.916138,0.0024830348975086207
2,0,0,1,0,1,649277.477979086,0.96181482,0.96208209,-66.0884578704835,0.0660884578704835,-0.00116762124400668,26,-0.063582525,14.55749,0.002543300866916469
2,0,0,1,0,1,649277.479979082,0.9617148,0.9622156,-65.12158203125,0.06512158203125,-0.00120379989729987,26,-0.062661,14.77568,0.0025064400850859374
2,0,0,1,0,1,649277.481979079,0.96161473,0.96202487,-66.2920135498046,0.0662920135498046,-0.00124062879117329,26,-0.063774563,14.511927,0.0025509826286915604
2,0,0,1,0,1,649277.483979076,0.96151465,0.96175784,-67.4115550994874,0.0674115550994874,-0.00127807965257432,26,-0.064833589,14.266958,0.0025933436649409596
2,0,0,1,0,1,649277.485979072,0.96141464,0.96179599,-65.3251354217529,0.0653251354217529,-0.00131437139108445,26,-0.06282945,14.723214,0.002513178131793956
2,0,0,1,0,1,649277.487979069,0.96131456,0.96166247,-67.0044486999511,0.0670044486999511,-0.00135159608226352,26,-0.064435661,14.352219,0.002577426545511331
2,0,0,1,0,1,649277.489979066,0.96121454,0.96149081,-67.2080051422119,0.06720800514221191,-0.00138893385950724,26,-0.064619876,14.306194,0.0025847951721067798
2,0,0,1,0,1,649277.491979062,0.96111447,0.9613573,-67.6659950256348,0.0676659950256348,-0.00142652607811821,26,-0.065051198,14.207392,0.0026020479311863083
2,0,0,1,0,1,649277.493979063,0.96101439,0.96139544,-66.8517818450927,0.0668517818450927,-0.00146366595607333,26,-0.064270996,14.381,0.0025708399288698765
2,0,0,1,0,1,649277.495979064,0.96091437,0.96126193,-67.9713279724121,0.0679713279724121,-0.00150142780325147,26,-0.065338247,14.142168,0.0026135299964569537
2,0,0,1,0,1,649277.497979063,0.9608143,0.96120471,-67.7168865203857,0.0677168865203857,-0.00153904829237196,26,-0.065089792,14.194461,0.0026035916107972094
2,0,0,1,0,1,649277.499979063,0.96071422,0.96109027,-68.0731029510498,0.0680731029510498,-0.0015768666812049,26,-0.065424398,14.118503,0.0026169758757984903
2,0,0,1,0,1,649277.501979063,0.9606142,0.9609949,-68.3275482177734,0.0683275482177734,-0.00161482642682393,26,-0.065662429,14.06453,0.002626497014671373
2,0,0,1,0,1,649277.503979062,0.96051413,0.96093768,-67.1571128845215,0.0671571128845215,-0.00165213593313429,26,-0.0645338,14.3088,0.002581352010030008
2,0,0,1,0,1,649277.505979063,0.96041405,0.96088046,-68.8364345550537,0.0688364345550537,-0.00169037839253743,26,-0.066143587,13.958894,0.002645743396000796
2,0,0,1,0,1,649277.507979065,0.96031404,0.96057528,-67.4115589141846,0.0674115589141846,-0.00172782925521002,26,-0.064753875,14.249415,0.002590155083169175
2,0,0,1,0,1,649277.509979061,0.96021396,0.96065158,-68.8873207092285,0.06888732070922851,-0.00176609998639424,26,-0.066176713,13.94526,0.0026470685392514836
2,0,0,1,0,1,649277.511979058,0.96011394,0.96053714,-69.192650604248,0.06919265060424801,-0.00180454034529791,26,-0.066462107,13.882069,0.0026584844288169464
2,0,0,1,0,1,649277.513979055,0.96001387,0.96032733,-70.5157527923584,0.0705157527923584,-0.00184371575927734,26,-0.067718208,13.618621,0.0027087281840810235
2,0,0,1,0,1,649277.515979051,0.95991379,0.96027011,-67.4115581512451,0.06741155815124511,-0.00188116662152608,26,-0.064733304,14.244888,0.002589332174446701
2,0,0,1,0,1,649277.517979048,0.95981377,0.96021295,-71.5335159301757,0.07153351593017569,-0.0019209074628618,26,-0.068687409,13.42326,0.00274749633420744
2,0,0,1,0,1,649277.519979044,0.9597137,0.96002221,-69.4979808807374,0.0694979808807374,-0.00195951744969685,26,-0.066719607,13.81367,0.0026687842078265307
2,0,0,1,0,1,649277.521979041,0.95961362,0.96000314,-68.378433227539,0.068378433227539,-0.00199750546646118,26,-0.065643512,14.03956,0.002625740424268711
2,0,0,1,0,1,649277.523979038,0.9595136,0.95992684,-69.650643157959,0.06965064315795899,-0.00203620026736789,26,-0.066859521,13.782024,0.002674380871623488
2,0,0,1,0,1,649277.525979034,0.95941353,0.95975518,-68.7346591949465,0.0687346591949465,-0.00207438618490431,26,-0.065968446,13.963191,0.0026387378083153816
2,0,0,1,0,1,649277.527979031,0.95931345,0.95965981,-70.6684112548828,0.0706684112548828,-0.00211364641168382,26,-0.067817636,13.579757,0.002712705364714507
2,0,0,1,0,1,649277.529979027,0.95921344,0.95971704,-69.2435356140138,0.0692435356140138,-0.00215211504173278,26,-0.066454202,13.860023,0.0026581680415446365
2,0,0,1,0,1,649277.531979024,0.95911336,0.95939279,-70.464859008789,0.070464859008789,-0.00219126218393113,26,-0.067603476,13.615195,0.0027041391072559484
2,0,0,1,0,1,649277.533979021,0.95901334,0.95939279,-69.3453132629394,0.0693453132629394,-0.00222978735711839,26,-0.066529393,13.835006,0.002661175742590217
2,0,0,1,0,1,649277.535979017,0.95891327,0.95927835,-70.5666370391848,0.0705666370391848,-0.00226899104266696,26,-0.067693047,13.593936,0.0027077218857599226
2,0,0,1,0,1,649277.537979014,0.95881319,0.95910668,-70.1086418151855,0.0701086418151855,-0.002307940284729,26,-0.067241669,13.680292,0.0026896666676268694
2,0,0,1,0,1,649277.53997901,0.95871317,0.95914483,-67.6659984588623,0.0676659984588623,-0.00234553250439961,26,-0.064901493,14.174694,0.0025960597035442293
2,0,0,1,0,1,649277.541979007,0.9586131,0.95903039,-70.6175292968749,0.07061752929687491,-0.00238476446088155,26,-0.067724355,13.580627,0.0027089742664967347
2,0,0,1,0,1,649277.543979004,0.95851302,0.95885873,-69.2944263458252,0.06929442634582521,-0.00242326136186387,26,-0.066443563,13.837459,0.00265774262568146
2,0,0,1,0,1,649277.545979,0.958413,0.95864892,-69.8033126831054,0.0698033126831054,-0.00246204097663031,26,-0.066916868,13.733573,0.0026766748126432517
2,0,0,1,0,1,649277.547978997,0.95831293,0.95874429,-68.8364364624023,0.06883643646240231,-0.00250028343709309,26,-0.065996543,13.92786,0.002639861616091041
2,0,0,1,0,1,649277.549978993,0.95821285,0.95851541,-73.8743835449219,0.0738743835449219,-0.00254132475874159,26,-0.070809737,12.974936,0.0028323894012823227
2,0,0,1,0,1,649277.55197899,0.95811284,0.95843911,-71.9915115356445,0.07199151153564451,-0.00258132004038492,26,-0.068999477,13.313224,0.0027599792097511146
2,0,0,1,0,1,649277.553978987,0.95801276,0.95851541,-70.5666362762451,0.07056663627624511,-0.00262052372550964,26,-0.067639209,13.583124,0.0027055683321058383
2,0,0,1,0,1,649277.555978986,0.95791274,0.95824838,-71.5335132598877,0.0715335132598877,-0.00266026456536187,26,-0.068546876,13.395797,0.0027418749278798364
2,0,0,1,0,1,649277.557978988,0.95781267,0.95805764,-72.5512825012208,0.0725512825012208,-0.00270057083172268,26,-0.069508314,13.205248,0.002780332419683716
2,0,0,1,0,1,649277.559978987,0.95771259,0.95809579,-71.3808494567872,0.0713808494567872,-0.00274022685665554,26,-0.068389691,13.422309,0.0027355876540468642
2,0,0,1,0,1,649277.561978987,0.95761257,0.95805764,-72.0423965454101,0.0720423965454101,-0.00278025040944417,26,-0.06902077,13.298526,0.0027608307365695906
2,0,0,1,0,1,649277.563978987,0.9575125,0.95782876,-71.0755187988281,0.0710755187988281,-0.00281973680708143,26,-0.068078175,13.476212,0.002723127041497528
2,0,0,1,0,1,649277.565978986,0.95741242,0.95784783,-71.4826267242432,0.0714826267242432,-0.00285944937494066,26,-0.06846948,13.399729,0.002738779155620654
2,0,0,1,0,1,649277.567978987,0.95731241,0.95775247,-74.7903759002686,0.0747903759002686,-0.0029009995803833,26,-0.071630664,12.805825,0.002865226690028429
2,0,0,1,0,1,649277.569978988,0.95721233,0.95748544,-72.8566146850586,0.07285661468505861,-0.00294147547573513,26,-0.069759145,13.142053,0.002790365910745352
2,0,0,1,0,1,649277.571978986,0.95711225,0.95748544,-72.5512828826904,0.0725512828826904,-0.00298178174230787,26,-0.069466799,13.197361,0.0027786718805398914
2,0,0,1,0,1,649277.573978982,0.95701224,0.957371,-73.0601665496826,0.0730601665496826,-0.00302237072202894,26,-0.069945686,13.103871,0.0027978273883934473
2,0,0,1,0,1,649277.575978979,0.95691216,0.95725656,-72.2968441009521,0.0722968441009521,-0.00306253563202752,26,-0.069206625,13.240641,0.0027682651313173483
2,0,0,1,0,1,649277.577978976,0.95681214,0.95716119,-72.8566143035889,0.0728566143035889,-0.00310301152716742,26,-0.069735527,13.137602,0.002789420945847767
2,0,0,1,0,1,649277.579978972,0.95671207,0.95702767,-71.4317420959473,0.0714317420959473,-0.00314269582409328,26,-0.068362154,13.397793,0.0027344861480850143
2,0,0,1,0,1,649277.581978969,0.95661199,0.95689416,-74.2814891815187,0.0742814891815187,-0.00318396331553989,26,-0.071079522,12.882,0.0028431809277559366
2,0,0,1,0,1,649277.583978965,0.95651197,0.9570086,-71.2281898498536,0.0712281898498536,-0.00322353452788458,26,-0.068165988,13.435812,0.0027266396099497043
2,0,0,1,0,1,649277.585978962,0.9564119,0.95683694,-73.569054031372,0.07356905403137201,-0.00326440622202555,26,-0.070393592,13.00597,0.0028157435415229067
2,0,0,1,0,1,649277.587978959,0.95631182,0.9567225,-73.8234920501709,0.0738234920501709,-0.00330541927231682,26,-0.070628598,12.959594,0.002825143834918785
2,0,0,1,0,1,649277.589978955,0.95621181,0.95658898,-73.0601654052734,0.0730601654052734,-0.00334600825140211,26,-0.069888547,13.093167,0.002795541964146471
2,0,0,1,0,1,649277.591978952,0.95611173,0.95656991,-73.1619441986085,0.0731619441986085,-0.00338665377426147,26,-0.069984518,13.074693,0.002799380575099518
2,0,0,1,0,1,649277.593978948,0.95601171,0.95637918,-72.8566120147705,0.0728566120147705,-0.00342712966812981,26,-0.069678545,13.126868,0.002787141874250574
2,0,0,1,0,1,649277.595978945,0.95591164,0.95630288,-73.1110565185547,0.0731110565185547,-0.00346774691836039,26,-0.069916315,13.08014,0.0027966525563414657
2,0,0,1,0,1,649277.597978942,0.95581156,0.95611215,-70.6684165954591,0.07066841659545911,-0.00350700714725918,26,-0.067566931,13.529553,0.0027026772691272037
2,0,0,1,0,1,649277.599978938,0.95571154,0.95613122,-75.2992618560791,0.0752992618560791,-0.003548840066274,26,-0.071995974,12.69775,0.002879839004142095
2,0,0,1,0,1,649277.601978935,0.95561147,0.95594049,-74.0270454406738,0.0740270454406738,-0.00358996620178222,26,-0.070765451,12.913395,0.002830618003672399
2,0,0,1,0,1,649277.603978931,0.95551139,0.95601678,-73.5690532684326,0.0735690532684326,-0.00363083789549933,26,-0.07033325,12.994823,0.002813329976533417
2,0,0,1,0,1,649277.605978928,0.95541137,0.95574975,-74.4850456237792,0.07448504562377921,-0.00367221847301059,26,-0.071189061,12.831431,0.002847562549346623
2,0,0,1,0,1,649277.607978925,0.9553113,0.95569253,-73.1110607147216,0.0731110607147216,-0.00371283572472466,26,-0.069871694,13.071792,0.0027948677834174363
2,0,0,1,0,1,649277.609978921,0.95521122,0.95559716,-75.3501441955566,0.07535014419555659,-0.00375469691424899,26,-0.072004385,12.682088,0.002880175351954574
2,0,0,1,0,1,649277.611978918,0.95511121,0.95552087,-73.4672763824463,0.07346727638244631,-0.00379551206525166,26,-0.070199519,13.006075,0.0028079806338194217
2,0,0,1,0,1,649277.613978914,0.95501113,0.95529205,-73.9761596679687,0.07397615966796871,-0.00383660992919074,26,-0.070668839,12.913512,0.002826753488813646
2,0,0,1,0,1,649277.615978911,0.95491111,0.95546365,-73.0601676940918,0.07306016769409181,-0.00387719890954759,26,-0.069806337,13.077765,0.0027922533797843617
2,0,0,1,0,1,649277.61797891,0.95481104,0.95515853,-73.4163890838623,0.0734163890838623,-0.0039179857881334,26,-0.070124291,13.010154,0.0028049716110099985
2,0,0,1,0,1,649277.619978911,0.95471096,0.95513946,-75.5537010192872,0.07555370101928721,-0.00395996006393432,26,-0.072164319,12.641862,0.0028865728477025375
2,0,0,1,0,1,649277.621978911,0.95461094,0.95515853,-74.2814891815187,0.0742814891815187,-0.00400122755538092,26,-0.070950598,12.858635,0.002838023920513212
2,0,0,1,0,1,649277.62397891,0.95451087,0.95483428,-76.0625839233398,0.0760625839233398,-0.00404348454390631,26,-0.072627164,12.553271,0.0029050865022152692
2,0,0,1,0,1,649277.62597891,0.95441079,0.95470077,-77.589241027832,0.077589241027832,-0.00408658967357211,26,-0.074074507,12.304551,0.002962980326119472
2,0,0,1,0,1,649277.62797891,0.95431077,0.95475799,-73.670827484131,0.073670827484131,-0.00412751790852016,26,-0.07033781,12.959784,0.0028135124468154265
2,0,0,1,0,1,649277.62997891,0.9542107,0.95462447,-76.0116989135742,0.07601169891357419,-0.00416974662590026,26,-0.072562627,12.558915,0.002902505111566813
2,0,0,1,0,1,649277.631978911,0.95411062,0.95433837,-75.29926071167,0.07529926071167001,-0.00421157954427931,26,-0.071860977,12.673941,0.0028744389491912074
2,0,0,1,0,1,649277.63397891,0.95401061,0.9543193,-73.1619434356691,0.0731619434356691,-0.00425222506671481,26,-0.069819853,13.04393,0.002792794185846693
2,0,0,1,0,1,649277.635978907,0.95391053,0.95443374,-75.2483688354492,0.0752483688354492,-0.00429402971437242,26,-0.071819581,12.68378,0.002872783283860689
2,0,0,1,0,1,649277.637978903,0.95381051,0.95414764,-75.7572509765625,0.07575725097656251,-0.00433611707433064,26,-0.072283603,12.594803,0.0028913440892869924
2,0,0,1,0,1,649277.6399789,0.95371044,0.95414764,-76.6732467651367,0.0766732467651367,-0.00437871331914266,26,-0.073157594,12.444336,0.0029263038980837123
2,0,0,1,0,1,649277.641978897,0.95361036,0.95405227,-75.7063690185547,0.0757063690185547,-0.0044207724088033,26,-0.072227836,12.602008,0.0028891133286243916
2,0,0,1,0,1,649277.643978893,0.95351034,0.95376617,-77.5383464813232,0.0775383464813232,-0.00446384926626417,26,-0.07395345,12.300574,0.002958138070064984
2,0,0,1,0,1,649277.64597889,0.95341027,0.9536708,-77.0803535461425,0.07708035354614251,-0.00450667168151007,26,-0.073509283,12.372424,0.0029403712972253027
2,0,0,1,0,1,649277.647978887,0.95331019,0.95378524,-73.6199432373047,0.0736199432373047,-0.00454757164573669,26,-0.070217617,12.955528,0.0028087046091751617
2,0,0,1,0,1,649277.649978883,0.95321018,0.95357543,-76.5205757141113,0.0765205757141113,-0.00459008307584126,26,-0.07296814,12.461686,0.00291872563561725
2,0,0,1,0,1,649277.65197888,0.9531101,0.95340377,-76.2152477264404,0.0762152477264404,-0.00463242487928602,26,-0.072663903,12.509357,0.0029065561805548877
2,0,0,1,0,1,649277.653978876,0.95301002,0.95342284,-73.3146129608154,0.0733146129608154,-0.00467315521558125,26,-0.069899827,13.00454,0.0027959930601040572
2,0,0,1,0,1,649277.655978873,0.95291001,0.95328933,-76.9276840209961,0.0769276840209961,-0.00471589281696743,26,-0.073334344,12.392019,0.0029333736143530836
2,0,0,1,0,1,649277.65797887,0.95280993,0.95315582,-77.6401229858398,0.07764012298583979,-0.00475902621693081,26,-0.074003138,12.276588,0.002960125403578759
2,0,0,1,0,1,649277.659978866,0.95270991,0.95325118,-76.266138458252,0.076266138458252,-0.00480139629130893,26,-0.072700784,12.499009,0.002908031459174884
2,0,0,1,0,1,649277.661978863,0.95260984,0.95288879,-77.0294620513916,0.0770294620513916,-0.00484419043519761,26,-0.073400512,12.370446,0.0029360204355400586
2,0,0,1,0,1,649277.663978859,0.95250976,0.95290786,-78.6578926086426,0.0786578926086426,-0.00488788926188151,26,-0.074953727,12.114587,0.0029981489647124574
2,0,0,1,0,1,649277.665978856,0.95240974,0.95279342,-76.6223541259765,0.0766223541259765,-0.00493045723554823,26,-0.073005274,12.434928,0.0029202109934456104
2,0,0,1,0,1,649277.667978853,0.95230967,0.95275527,-78.0472339630127,0.0780472339630127,-0.00497381680742899,26,-0.074359916,12.207418,0.0029743965386873337
2,0,0,1,0,1,649277.669978849,0.95220959,0.95246917,-77.0294639587402,0.07702946395874019,-0.00501661095237732,26,-0.073368192,12.364998,0.002934727584093047
2,0,0,1,0,1,649277.671978846,0.95210958,0.95252639,-76.3170246124267,0.0763170246124267,-0.00505900929853651,26,-0.072693981,12.481178,0.002907759197984638
2,0,0,1,0,1,649277.673978842,0.9520095,0.95225936,-78.7596694946289,0.0787596694946289,-0.00510276466793484,26,-0.07499963,12.090698,0.002999985298670674
2,0,0,1,0,1,649277.675978839,0.95190942,0.95225936,-75.0448139190674,0.0750448139190674,-0.00514445622952779,26,-0.071462125,12.689209,0.002858485058955608
2,0,0,1,0,1,649277.677978836,0.95180941,0.95227844,-80.2354339599609,0.0802354339599609,-0.00518903146807352,26,-0.076406471,11.868552,0.003056258955364583
2,0,0,1,0,1,649277.679978833,0.95170933,0.95212585,-78.1998985290527,0.07819989852905271,-0.00523247585190667,26,-0.074456148,12.175538,0.0029782457942755225
2,0,0,1,0,1,649277.681978834,0.95160931,0.95197326,-76.0625835418701,0.0760625835418701,-0.00527473284022013,26,-0.072409548,12.515657,0.002896381824735057
2,0,0,1,0,1,649277.683978835,0.95150924,0.95191604,-79.6756622314453,0.0796756622314453,-0.00531899709362453,26,-0.075844541,11.947388,0.003033781635029399
2,0,0,1,0,1,649277.685978834,0.95140916,0.9518016,-78.9632247924804,0.0789632247924804,-0.00536286554845174,26,-0.075157322,12.053733,0.0030062929479457005
2,0,0,1,0,1,649277.687978835,0.95130914,0.95161086,-77.080354309082,0.077080354309082,-0.0054056879641215,26,-0.073350504,12.345699,0.0029340200901268087
2,0,0,1,0,1,649277.689978834,0.95120907,0.95164901,-75.6045921325683,0.0756045921325683,-0.0054476905110677,26,-0.071949035,12.587185,0.0028779614101764966
2,0,0,1,0,1,649277.691978834,0.95110899,0.95145828,-77.2839057922363,0.0772839057922363,-0.00549062601089477,26,-0.07353241,12.311209,0.0029412964830705275
