mode,ox/red,error,control changes,counter inc.,Ns,time/s,control/V,Voltage(V),<I>/mA,Current(A),dQ/mA.h,I Range,Pwe/W,Rwe/Ohm,Power density(W/cm2)
2,0,0,1,0,1,1010989.67840393,0.94020307,0.94081545,-24.5635276794433,0.024563527679443302,-3.01022468143039e-05,26,-0.023109747,38.301315,0.0009243898538929163
2,0,0,1,0,1,1010989.68040393,0.94010305,0.94068193,-30.0594742774963,0.0300594742774963,-4.68019534746805e-05,26,-0.028276404,31.294025,0.001131056171125623
2,0,0,1,0,1,1010989.68240393,0.94000298,0.9404912,-31.8914562225341,0.0318914562225341,-6.45194283061557e-05,26,-0.029993635,29.490381,0.0011997453572991424
2,0,0,1,0,1,1010989.68440393,0.9399029,0.94041491,-37.8453994750976,0.0378453994750976,-8.55446485413445e-05,26,-0.035590377,24.848856,0.0014236151176515183
2,0,0,1,0,1,1010989.68640393,0.93980289,0.94037676,-39.5247179031372,0.039524717903137205,-0.000107502823458777,26,-0.037168127,23.792118,0.0014867250464666464
2,0,0,1,0,1,1010989.68840393,0.93970281,0.94022417,-41.8146942138672,0.0418146942138672,-0.000130733207861582,26,-0.039315186,22.485497,0.0015726074464414838
2,0,0,1,0,1,1010989.69040393,0.93960273,0.9401288,-43.9520069122314,0.043952006912231396,-0.000155150988207923,26,-0.041320547,21.389894,0.0016528219006395123
2,0,0,1,0,1,1010989.69240393,0.93950272,0.93995714,-45.8348743438721,0.0458348743438721,-0.000180614806863996,26,-0.043082818,20.507467,0.0017233126960210156
2,0,0,1,0,1,1010989.69440393,0.93940264,0.93986177,-43.0869033813476,0.043086903381347595,-0.000204551974985334,26,-0.040495735,21.813166,0.0016198293310324934
2,0,0,1,0,1,1010989.69640393,0.93930256,0.9398427,-47.8195243835449,0.047819524383544906,-0.000231118376996782,26,-0.04494283,19.653954,0.0017977132363738674
2,0,0,1,0,1,1010989.69840392,0.93920255,0.93969011,-49.3970680236816,0.0493970680236816,-0.000258561190446217,26,-0.046417937,19.023195,0.0018567174513940338
2,0,0,1,0,1,1010989.70040392,0.93910247,0.93976641,-49.4988449096679,0.049498844909667904,-0.00028606054661009,26,-0.04651735,18.985622,0.0018606940711962153
2,0,0,1,0,1,1010989.70240392,0.93900245,0.93928957,-51.9414852142335,0.0519414852142335,-0.000314916925589243,26,-0.048788097,18.083611,0.0019515238124815499
2,0,0,1,0,1,1010989.70440391,0.93890238,0.93949938,-51.3308250427246,0.0513308250427246,-0.000343434048917558,26,-0.04822528,18.30283,0.0019290111321011293
2,0,0,1,0,1,1010989.70640391,0.9388023,0.93938494,-53.366360092163,0.053366360092163,-0.000373082025474972,26,-0.050131556,17.602568,0.0020052621989277973
2,0,0,1,0,1,1010989.70840391,0.93870229,0.93907976,-54.6894588470461,0.054689458847046096,-0.000403465056048499,26,-0.051357765,17.171129,0.002054310555544557
2,0,0,1,0,1,1010989.7104039,0.93860221,0.93928957,-53.7225788116455,0.0537225788116455,-0.000433310931470659,26,-0.050461058,17.484074,0.0020184423180512646
2,0,0,1,0,1,1010989.7124039,0.93850213,0.93885088,-57.7427619934081,0.0577427619934081,-0.000465390242417653,26,-0.054211844,16.259195,0.0021684737164456703
2,0,0,1,0,1,1010989.7144039,0.93840212,0.93900347,-53.9770225524902,0.0539770225524902,-0.00049537747504976,26,-0.050684612,17.396355,0.002027384459082262
2,0,0,1,0,1,1010989.71640389,0.93830204,0.93871737,-55.0965641021729,0.0550965641021729,-0.000525986676481035,26,-0.051720101,17.037676,0.002068804070001126
2,0,0,1,0,1,1010989.71840389,0.93820202,0.93873644,-57.7427612304688,0.0577427612304688,-0.000558065987004174,26,-0.054205235,16.257214,0.002168209364530412
2,0,0,1,0,1,1010989.72040389,0.93810195,0.93869829,-59.1676361083984,0.0591676361083984,-0.000590936893834008,26,-0.055540558,15.865064,0.0022216223535318335
2,0,0,1,0,1,1010989.72240388,0.93800187,0.93846941,-57.5392105102539,0.0575392105102539,-0.000622903119352128,26,-0.053998791,16.310085,0.002159951557576951
2,0,0,1,0,1,1010989.72440388,0.93790185,0.93846941,-58.8623065948486,0.0588623065948486,-0.000655604398674435,26,-0.055240475,15.94347,0.0022096189656522665
2,0,0,1,0,1,1010989.72640388,0.93780178,0.93843126,-58.0480911254882,0.0580480911254882,-0.000687853336917029,26,-0.054474145,16.166445,0.0021789657318194685
2,0,0,1,0,1,1010989.72840387,0.9377017,0.93812609,-58.811417388916,0.058811417388916,-0.000720526344882117,26,-0.055172525,15.951428,0.002206901001696871
2,0,0,1,0,1,1010989.73040387,0.93760169,0.93818331,-61.5593917846679,0.061559391784667905,-0.000754726004865434,26,-0.057753995,15.240295,0.002310159757845062
2,0,0,1,0,1,1010989.73240387,0.93750161,0.93783998,-59.5747436523438,0.059574743652343796,-0.000787823082553015,26,-0.055871576,15.742241,0.0022348630558167693
2,0,0,1,0,1,1010989.73440386,0.93740153,0.93803072,-61.4576145172119,0.061457614517211906,-0.000821966199609968,26,-0.057649132,15.263051,0.002305965215802509
2,0,0,1,0,1,1010989.73640386,0.93730152,0.93793535,-62.3736022949218,0.0623736022949218,-0.000856618200037214,26,-0.058502406,15.037376,0.0023400962599699313
2,0,0,1,0,1,1010989.73840386,0.93720144,0.93763018,-62.2209415435793,0.0622209415435793,-0.000891185387240515,26,-0.058340233,15.069366,0.0023336093047710295
2,0,0,1,0,1,1010989.74040385,0.93710142,0.93772554,-59.9818489074706,0.0599818489074706,-0.000924508635785844,26,-0.056246512,15.633489,0.002249860466278251
2,0,0,1,0,1,1010989.74240385,0.93700135,0.9376111,-62.1191638946533,0.0621191638946533,-0.000959019279850853,26,-0.058243617,15.09375,0.002329744703613847
2,0,0,1,0,1,1010989.74440385,0.93690127,0.93742037,-61.7120567321778,0.0617120567321778,-0.000993303753270043,26,-0.057850137,15.19023,0.002314005562213564
2,0,0,1,0,1,1010989.74640385,0.93680125,0.93736315,-62.6789337158203,0.0626789337158203,-0.00102812538226445,26,-0.058752924,14.954995,0.0023501169098601006
2,0,0,1,0,1,1010989.74840385,0.93670118,0.93711519,-62.3227176666262,0.0623227176666262,-0.00106274911175833,26,-0.058403566,15.036494,0.0023361426162990706
2,0,0,1,0,1,1010989.75040385,0.9366011,0.93713427,-63.3404834747316,0.0633404834747316,-0.00109793826797273,26,-0.059358537,14.795186,0.002374341509701587
2,0,0,1,0,1,1010989.75240385,0.93650109,0.9370389,-60.8978416442871,0.0608978416442871,-0.00113177040052414,26,-0.057063647,15.387062,0.002282545861869479
2,0,0,1,0,1,1010989.75440385,0.93640101,0.93692446,-64.1546985626221,0.0641546985626221,-0.00116741189887788,26,-0.060108107,14.604144,0.0024043242522898993
2,0,0,1,0,1,1010989.75640385,0.93630093,0.9369626,-62.5771583557129,0.06257715835571291,-0.00120217698600557,26,-0.058632456,14.972918,0.00234529827974322
2,0,0,1,0,1,1010989.75840385,0.93620092,0.93660021,-64.5618064880371,0.06456180648803711,-0.00123804465542899,26,-0.060468603,14.507032,0.002418744060586997
2,0,0,1,0,1,1010989.76040385,0.93610084,0.93669558,-65.1215801239013,0.0651215801239013,-0.00127422330766254,26,-0.060999095,14.383797,0.002439963850586968
2,0,0,1,0,1,1010989.76240385,0.93600082,0.93652391,-62.6789344787598,0.0626789344787598,-0.0013090449370808,26,-0.058700319,14.941606,0.0023480128317072777
2,0,0,1,0,1,1010989.76440384,0.93590075,0.93642855,-62.9333759307861,0.0629333759307861,-0.00134400792243745,26,-0.05893261,14.879681,0.0023573043987788374
2,0,0,1,0,1,1010989.76640384,0.93580067,0.93646669,-65.6304653167726,0.06563046531677261,-0.00138046928866704,26,-0.061460745,14.268781,0.002458429784734314
2,0,0,1,0,1,1010989.76840383,0.93570065,0.93618059,-65.3251331329346,0.0653251331329346,-0.0014167610259056,26,-0.06115612,14.331094,0.0024462448671287705
2,0,0,1,0,1,1010989.77040383,0.93560058,0.93614244,-66.6991176605224,0.0666991176605224,-0.00145381608872943,26,-0.062439874,14.035305,0.0024975949901027412
2,0,0,1,0,1,1010989.77240383,0.9355005,0.93608522,-65.3760208129882,0.0653760208129882,-0.00149013609859678,26,-0.061197527,14.31848,0.002447901073018026
2,0,0,1,0,1,1010989.77440382,0.93540049,0.93587548,-67.8186660766601,0.0678186660766601,-0.00152781313191519,26,-0.063469827,13.799674,0.0025387930666981597
2,0,0,1,0,1,1010989.77640382,0.93530041,0.93597084,-66.5464557647705,0.0665464557647705,-0.00156478338087929,26,-0.062285542,14.064924,0.0024914216840470037
2,0,0,1,0,1,1010989.77840382,0.93520033,0.93555123,-68.022216796875,0.068022216796875,-0.00160257349793116,26,-0.06363827,13.753613,0.0025455307436657226
2,0,0,1,0,1,1010989.78040381,0.93510032,0.93570381,-66.5464584350586,0.0665464584350586,-0.00163954374837875,26,-0.062267777,14.060911,0.002490710987987639
2,0,0,1,0,1,1010989.78240381,0.93500024,0.93562752,-65.5795742034912,0.06557957420349121,-0.00167597684346305,26,-0.061358053,14.267057,0.0024543221749867383
2,0,0,1,0,1,1010989.78440381,0.93490022,0.9352842,-65.6813507080078,0.0656813507080078,-0.00171246648104985,26,-0.06143073,14.239722,0.0024572291820743404
2,0,0,1,0,1,1010989.7864038,0.93480015,0.93536049,-66.9026767730713,0.06690267677307131,-0.00174963463142183,26,-0.062578119,13.980913,0.0025031248211508637
2,0,0,1,0,1,1010989.7884038,0.93470007,0.93515068,-66.4955661773682,0.06649556617736821,-0.00178657661008834,26,-0.062183373,14.063354,0.0024873349571100352
2,0,0,1,0,1,1010989.7904038,0.93460006,0.93522698,-67.2588886260986,0.06725888862609859,-0.00182394265847735,26,-0.062902324,13.904883,0.0025160930915177015
2,0,0,1,0,1,1010989.79240379,0.93449998,0.93516976,-66.3429023742675,0.0663429023742675,-0.00186079982222451,26,-0.062041875,14.096004,0.0024816750436418866
2,0,0,1,0,1,1010989.79440379,0.9343999,0.93482643,-68.9890964508057,0.06898909645080571,-0.00189912709548738,26,-0.064492829,13.55035,0.002579713229761295
2,0,0,1,0,1,1010989.79640379,0.93429989,0.93494087,-66.2920101165773,0.0662920101165773,-0.00193595598830117,26,-0.061979111,14.103372,0.0024791643844976636
2,0,0,1,0,1,1010989.79840378,0.93419981,0.93471199,-66.3429046630859,0.0663429046630859,-0.00197281315331988,26,-0.06201151,14.089103,0.002480460337600532
2,0,0,1,0,1,1010989.80040378,0.93409973,0.93450218,-68.2257747650146,0.06822577476501461,-0.00201071635728412,26,-0.063757136,13.697202,0.0025502854100038054
2,0,0,1,0,1,1010989.80240378,0.93399972,0.93457848,-68.5819904327393,0.0685819904327393,-0.00204881746053695,26,-0.064095251,13.627171,0.002563810094960162
2,0,0,1,0,1,1010989.80440377,0.93389964,0.93433052,-70.2104190826416,0.0702104190826416,-0.00208782324552536,26,-0.06559974,13.307576,0.002623989494836098
2,0,0,1,0,1,1010989.80640377,0.93379962,0.93431145,-67.0044483184814,0.0670044483184814,-0.00212504793649249,26,-0.062603027,13.944021,0.002504120930595617
2,0,0,1,0,1,1010989.80840378,0.93369955,0.93413979,-68.4802108764648,0.0684802108764648,-0.00216309249639511,26,-0.063970089,13.641018,0.0025588035922918615
2,0,0,1,0,1,1010989.81040377,0.93359947,0.93415886,-68.7855445861816,0.06878554458618161,-0.00220130668528874,26,-0.064256623,13.580744,0.0025702650366042634
2,0,0,1,0,1,1010989.81240377,0.93349946,0.93408257,-66.9026714324951,0.06690267143249509,-0.00223847483354144,26,-0.06249262,13.961813,0.002499704770861224
2,0,0,1,0,1,1010989.81440377,0.93339938,0.93385369,-70.1086418151855,0.0701086418151855,-0.00227742407560348,26,-0.065471217,13.320094,0.0026188485543999713
2,0,0,1,0,1,1010989.81640377,0.9332993,0.93383461,-68.5311050415039,0.0685311050415039,-0.0023154969074991,26,-0.063996717,13.626434,0.0025598687099720736
2,0,0,1,0,1,1010989.81840378,0.93319929,0.93377739,-69.0399883270265,0.06903998832702651,-0.00235385245233111,26,-0.064467981,13.525167,0.0025787192042256513
2,0,0,1,0,1,1010989.82040378,0.93309921,0.93356758,-70.3630825042724,0.0703630825042724,-0.00239294305202696,26,-0.065688692,13.26786,0.0026275477061941566
2,0,0,1,0,1,1010989.82240377,0.93299919,0.9336248,-68.1748817443847,0.06817488174438471,-0.00243081798463397,26,-0.063649759,13.694557,0.0025459904133449934
2,0,0,1,0,1,1010989.82440377,0.93289912,0.93337685,-69.5997573852539,0.0695997573852539,-0.00246948451397154,26,-0.064962804,13.410634,0.002598512092360501
2,0,0,1,0,1,1010989.82640377,0.93279904,0.93330055,-67.4115585327148,0.06741155853271481,-0.0025069353764322,26,-0.062915243,13.844815,0.0025166097861975974
2,0,0,1,0,1,1010989.82840376,0.93269902,0.93324333,-69.5488674163818,0.0695488674163818,-0.00254557363526026,26,-0.064906016,13.418527,0.0025962406650157062
2,0,0,1,0,1,1010989.83040376,0.93259895,0.93301445,-70.3630836486816,0.0703630836486816,-0.00258466423559188,26,-0.065649778,13.259999,0.002625990951631146
2,0,0,1,0,1,1010989.83240376,0.93249887,0.93299538,-71.7370685577392,0.0717370685577392,-0.0026245181617207,26,-0.066930354,13.005764,0.0026772141415645576
2,0,0,1,0,1,1010989.83440375,0.93239886,0.93297631,-71.3808498382568,0.0713808498382568,-0.00266417418686548,26,-0.066596642,13.0704,0.002663865675470437
2,0,0,1,0,1,1010989.83640375,0.93229878,0.93265206,-73.0601661682129,0.0730601661682129,-0.00270476316637463,26,-0.068139717,12.765534,0.0027255885792290425
2,0,0,1,0,1,1010989.83840375,0.9321987,0.93272835,-69.3962051391602,0.0693962051391602,-0.00274331661113103,26,-0.064727806,13.440625,0.0025891123166284164
2,0,0,1,0,1,1010989.84040374,0.93209869,0.93251854,-69.3962047576906,0.0693962047576906,-0.0027818700556755,26,-0.064713247,13.437601,0.0025885299016873077
2,0,0,1,0,1,1010989.84240374,0.93199861,0.93257576,-72.7548362731933,0.0727548362731933,-0.00282228940746519,26,-0.067849398,12.818059,0.0027139758692459525
2,0,0,1,0,1,1010989.84440374,0.93189859,0.93246132,-70.4648597717285,0.0704648597717285,-0.00286143655008739,26,-0.065705754,13.232998,0.0026282302462544344
2,0,0,1,0,1,1010989.84640373,0.93179852,0.93230873,-71.6352951049805,0.0716352951049805,-0.00290123393201828,26,-0.066786215,13.014656,0.0026714484400999832
2,0,0,1,0,1,1010989.84840373,0.93169844,0.93228966,-70.363081741333,0.070363081741333,-0.00294032453129026,26,-0.065598771,13.249699,0.002623950942127182
2,0,0,1,0,1,1010989.85040373,0.93159842,0.93206078,-73.2128356933593,0.07321283569335929,-0.00298099832465913,26,-0.06823881,12.730839,0.0027295525096945722
2,0,0,1,0,1,1010989.85240372,0.93149835,0.93196541,-70.8719650268554,0.0708719650268554,-0.00302037163686752,26,-0.066050217,13.149987,0.0026420087977503583
2,0,0,1,0,1,1010989.85440372,0.93139827,0.93185097,-70.9737426757813,0.0709737426757813,-0.0030598014922142,26,-0.066136949,13.129518,0.002645478038278288
2,0,0,1,0,1,1010989.85640372,0.93129826,0.9317556,-70.2104194641113,0.0702104194641113,-0.00309880727741453,26,-0.065418951,13.270902,0.002616758060561388
2,0,0,1,0,1,1010989.85840371,0.93119818,0.93177468,-71.5335136413575,0.0715335136413575,-0.00313854811747868,26,-0.066653118,13.025708,0.0026661246712980607
2,0,0,1,0,1,1010989.86040371,0.9310981,0.93154579,-71.6352947235109,0.07163529472351089,-0.00317834549919764,26,-0.066731557,13.004005,0.0026692622886038313
2,0,0,1,0,1,1010989.8624037,0.93099809,0.93156487,-71.0755184173585,0.0710755184173585,-0.00321783189662297,26,-0.066211455,13.106691,0.002648458242985967
2,0,0,1,0,1,1010989.8644037,0.93089801,0.93143135,-71.5335189819336,0.0715335189819336,-0.00325757273626327,26,-0.06662856,13.020907,0.002665142486223721
2,0,0,1,0,1,1010989.8664037,0.93079799,0.93122154,-73.7726043701171,0.0737726043701171,-0.00329855751392576,26,-0.068698637,12.622864,0.0027479455300540466
2,0,0,0,0,1,1010989.8686037,0.93069792,0.93125969,-71.9498804265801,0.0719498804265801,-0.00334252687978744,26,-0.067004025,12.943172,0.002680160933663762
2,0,0,0,0,1,1010989.8706037,0.93059784,0.93110716,-70.0068672180175,0.07000686721801751,-0.00338141958040661,26,-0.065183893,13.300226,0.0026073558126346154
2,0,0,0,0,1,1010989.8726037,0.93049783,0.93095458,-72.8057262420654,0.07280572624206541,-0.0034218672027058,26,-0.067778826,12.786832,0.002711152971811079
2,0,0,0,0,1,1010989.8746037,0.93039775,0.9309355,-70.8210823059081,0.07082108230590811,-0.00346121224419275,26,-0.06592986,13.144893,0.0026371943866796686
2,0,0,0,0,1,1010989.8766037,0.93029767,0.93087828,-72.5003967285156,0.0725003967285156,-0.00350149023898442,26,-0.067489043,12.83963,0.002699561784238329
2,0,0,0,0,1,1010989.8786037,0.93019766,0.93066847,-72.653059387207,0.072653059387207,-0.00354185304805967,26,-0.067615911,12.809763,0.0027046364648284425
2,0,0,0,0,1,1010989.8806037,0.93009758,0.93055403,-71.8388454437256,0.07183884544372561,-0.00358176351690292,26,-0.066849925,12.953355,0.0026739970855282403
2,0,0,0,0,1,1010989.8826037,0.9299975,0.93057311,-71.4317424774171,0.0714317424774171,-0.00362144781404071,26,-0.066472456,13.027445,0.002658898349997165
2,0,0,0,0,1,1010989.8846037,0.92989749,0.93030608,-72.6021739959717,0.0726021739959717,-0.00366178235175874,26,-0.06754224,12.813749,0.0027016897555868146
2,0,0,0,0,1,1010989.88660369,0.92979741,0.93043959,-73.2637203216554,0.0732637203216554,-0.00370248441690868,26,-0.068167463,12.699868,0.0027266986359182287
2,0,0,0,0,1,1010989.88860369,0.92969739,0.93026793,-74.6885982513427,0.07468859825134269,-0.00374397807921303,26,-0.069480404,12.455287,0.002779216307595127
2,0,0,0,0,1,1010989.89060369,0.92959732,0.92992461,-74.128821182251,0.074128821182251,-0.00378516075679991,26,-0.068934217,12.54471,0.0027573686051065804
2,0,0,0,0,1,1010989.89260368,0.92949724,0.93017256,-72.0423973083496,0.0720423973083496,-0.00382518431001239,26,-0.067011863,12.911461,0.0026804744453137862
2,0,0,0,0,1,1010989.89460368,0.92939723,0.92979109,-76.0116939544677,0.0760116939544677,-0.00386741302802827,26,-0.070674993,12.232211,0.0028269998309868377
2,0,0,0,0,1,1010989.89660368,0.92929715,0.92982924,-73.5181655883789,0.07351816558837891,-0.0039082564491166,26,-0.068359338,12.647612,0.0027343736014094604
2,0,0,0,0,1,1010989.89860367,0.92919707,0.92967665,-72.8057319641113,0.0728057319641113,-0.00394870407374699,26,-0.06768579,12.769279,0.0027074315597277166
2,0,0,0,0,1,1010989.90060367,0.92909706,0.92958128,-74.7903755187988,0.0747903755187988,-0.00399025427897771,26,-0.069523737,12.429156,0.0027809493202578263
2,0,0,0,0,1,1010989.90260367,0.92899698,0.92965758,-74.9939300537109,0.0749939300537109,-0.00403191757006115,26,-0.069718674,12.396438,0.002788747021136886
2,0,0,0,0,1,1010989.90460366,0.9288969,0.9294287,-77.0803527832031,0.0770803527832031,-0.0040747399848832,26,-0.071640693,12.05792,0.0028656276833133537
2,0,0,0,0,1,1010989.90660366,0.92879689,0.92944777,-73.2637203216554,0.0732637203216554,-0.00411544205003314,26,-0.068094805,12.686331,0.0027237920589946517
2,0,0,0,0,1,1010989.90860366,0.92869681,0.92923796,-74.4850440979005,0.0744850440979005,-0.00415682262669669,26,-0.069214329,12.475497,0.0027685732171217237
2,0,0,0,0,1,1010989.91060365,0.92859679,0.92908537,-73.0601669311523,0.0730601669311523,-0.00419741160662969,26,-0.067879133,12.716716,0.0027151652890196557
2,0,0,0,0,1,1010989.91260365,0.92849672,0.92912352,-72.9583908081054,0.07295839080810541,-0.0042379440442721,26,-0.067787357,12.734979,0.0027114942752465014
2,0,0,0,0,1,1010989.91460365,0.92839664,0.92897093,-75.5537010192872,0.07555370101928721,-0.00427991832007302,26,-0.070187189,12.295506,0.0028074876760331674
2,0,0,0,0,1,1010989.91660364,0.92829663,0.92887557,-74.8921512603759,0.0748921512603759,-0.00432152506738238,26,-0.06956549,12.402843,0.0027826195876203153
2,0,0,0,0,1,1010989.91860364,0.92819655,0.92883742,-74.2814895629883,0.0742814895629883,-0.00436279255904091,26,-0.068995424,12.504292,0.002759817084777719
2,0,0,0,0,1,1010989.92060364,0.92809647,0.92858946,-76.113469696045,0.076113469696045,-0.00440507781913545,26,-0.070678167,12.200068,0.0028271266289510715
2,0,0,0,0,1,1010989.92260363,0.92799646,0.92862761,-75.7063667297363,0.07570636672973631,-0.00444713690752453,26,-0.070303023,12.266176,0.002812120895920742
2,0,0,0,0,1,1010989.92460363,0.92789638,0.92832243,-73.2637199401856,0.0732637199401856,-0.00448783897246254,26,-0.068012357,12.670971,0.002720494181028502
2,0,0,0,0,1,1010989.92660363,0.92779636,0.92832243,-74.7394844055177,0.0747394844055177,-0.00452936090654797,26,-0.06938234,12.420776,0.002775293591211092
2,0,0,0,0,1,1010989.92860362,0.92769629,0.92818892,-73.5690513610841,0.0735690513610841,-0.00457023259920544,26,-0.068285979,12.616568,0.0027314391331307673
2,0,0,0,0,1,1010989.93060362,0.92759621,0.92786467,-76.6732482910156,0.0766732482910156,-0.00461282884486516,26,-0.071142398,12.101543,0.0028456959289348497
2,0,0,0,0,1,1010989.93260362,0.92749619,0.92811263,-74.0270446777343,0.0740270446777343,-0.00465395497994952,26,-0.068705432,12.53748,0.0027482174050791792
2,0,0,0,0,1,1010989.93460362,0.92739612,0.92790282,-77.1821296691894,0.0771821296691894,-0.00469683393748601,26,-0.071617514,12.022249,0.0028647006309458606
2,0,0,0,0,1,1010989.93660362,0.92729604,0.92769301,-74.1288219451904,0.0741288219451904,-0.00473801661549674,26,-0.068768792,12.514606,0.0027507515983235093
2,0,0,0,0,1,1010989.93860362,0.92719603,0.9278456,-75.6045917510986,0.0756045917510986,-0.00478001916223102,26,-0.070149384,12.272345,0.002805975511842125
2,0,0,0,0,1,1010989.94060362,0.92709595,0.92744505,-74.8921508789062,0.07489215087890619,-0.00482162590932846,26,-0.069458358,12.383741,0.0027783341846597874
2,0,0,0,0,1,1010989.94260362,0.92699587,0.92755949,-78.8614486694335,0.0788614486694335,-0.00486543782186508,26,-0.073148683,11.761888,0.0029259474043392365
2,0,0,0,0,1,1010989.94460362,0.92689586,0.92746413,-74.5868217468261,0.0745868217468261,-0.00490687494166692,26,-0.069176599,12.434691,0.002767064069635406
2,0,0,0,0,1,1010989.94660362,0.92679578,0.92733061,-75.6554748535156,0.0756554748535156,-0.00494890575933456,26,-0.07015764,12.257283,0.002806305505830012
2,0,0,0,0,1,1010989.94860362,0.92669576,0.92725432,-76.3170238494873,0.0763170238494873,-0.0049913041050699,26,-0.070765287,12.150032,0.0028306116021592047
2,0,0,0,0,1,1010989.95060361,0.92659569,0.92698729,-76.7241310119629,0.0767241310119629,-0.00503392862145106,26,-0.071122296,12.082083,0.002844891771375378
2,0,0,0,0,1,1010989.95260361,0.92649561,0.92702544,-75.6045932769777,0.0756045932769777,-0.00507593116903305,26,-0.070087381,12.261497,0.002803495253944452
