Date/Time,CycleTime,Loader,Loader SV,Voltage(V),Current(A),Watt(W),A/งฒ,W/งฒ,An_n2 On,Ca_N2 On,Non,Non,Non,Non,Non,An_H2(5L)(งค/min),Ca_Air(20L)(งค/min),An_Water(กษ),An_Humidifier(กษ),An_Line Heater(กษ),Ca_Water(กษ),Ca_Humidifier(กษ),Ca_Line Heater(กษ),
2025-01-25 12:10,10:00:45,CV,0.83,0.845,0.891,0.753,0.036,0.03,F,F,F,F,F,F,F,00.30,00.74,55.4,58.3,65,55.4,58.4,65,0
2025-01-25 12:10,10:00:46,CV,0.825,0.843,1.185,0.999,0.047,0.04,F,F,F,F,F,F,F,00.30,00.78,55.4,58.3,65,55.4,58.4,65,0
2025-01-25 12:10,10:00:47,CV,0.82,0.835,1.189,0.993,0.048,0.04,F,F,F,F,F,F,F,00.30,00.76,55.4,58.3,65,55.4,58.4,65,0
2025-01-25 12:10,10:00:48,CV,0.815,0.842,0.983,0.828,0.039,0.033,F,F,F,F,F,F,F,00.30,00.80,55.4,58.3,65,55.4,58.4,65,0
2025-01-25 12:10,10:00:49,CV,0.81,0.833,1.272,1.06,0.051,0.042,F,F,F,F,F,F,F,00.31,00.76,55.4,58.3,65,55.4,58.4,65,0
2025-01-25 12:10,10:00:50,CV,0.805,0.839,1.086,0.911,0.043,0.036,F,F,F,F,F,F,F,00.30,00.76,55.4,58.3,65,55.4,58.5,65,0
2025-01-25 12:10,10:00:51,CV,0.8,0.816,1.653,1.349,0.066,0.054,F,F,F,F,F,F,F,00.30,00.79,55.4,58.3,65,55.4,58.5,65,0
2025-01-25 12:10,10:00:52,CV,0.795,0.826,2.524,2.085,0.101,0.083,F,F,F,F,F,F,F,00.29,00.78,55.4,58.3,65.1,55.4,58.5,65,0
2025-01-25 12:10,10:00:53,CV,0.79,0.822,1.769,1.454,0.071,0.058,F,F,F,F,F,F,F,00.30,00.82,55.4,58.3,65.1,55.4,58.5,65,0
2025-01-25 12:10,10:00:54,CV,0.785,0.816,2.031,1.657,0.081,0.066,F,F,F,F,F,F,F,00.28,00.77,55.4,58.3,65.1,55.4,58.5,65.1,0
2025-01-25 12:10,10:00:55,CV,0.78,0.813,2.274,1.849,0.091,0.074,F,F,F,F,F,F,F,00.29,00.77,55.4,58.3,65,55.4,58.5,65.1,0
2025-01-25 12:10,10:00:56,CV,0.775,0.807,3.938,3.178,0.158,0.127,F,F,F,F,F,F,F,00.29,00.78,55.4,58.3,65,55.4,58.5,65.1,0
2025-01-25 12:10,10:00:57,CV,0.77,0.786,3.482,2.737,0.139,0.109,F,F,F,F,F,F,F,00.30,00.73,55.4,58.2,65,55.4,58.5,65.1,0
2025-01-25 12:10,10:00:58,CV,0.765,0.799,4.777,3.817,0.191,0.153,F,F,F,F,F,F,F,00.30,00.81,55.4,58.2,65,55.4,58.5,65.1,0
2025-01-25 12:10,10:00:59,CV,0.76,0.795,3.45,2.743,0.138,0.11,F,F,F,F,F,F,F,00.29,00.77,55.4,58.2,65,55.4,58.5,65.1,0
2025-01-25 12:10,10:01:00,CV,0.755,0.777,4.711,3.66,0.188,0.146,F,F,F,F,F,F,F,00.28,00.81,55.3,58.2,65,55.4,58.5,65.1,0
2025-01-25 12:10,10:01:01,CV,0.75,0.774,5.095,3.944,0.204,0.158,F,F,F,F,F,F,F,00.29,00.75,55.3,58.2,65,55.4,58.5,65.1,0
2025-01-25 12:10,10:01:02,CV,0.745,0.782,6.756,5.283,0.27,0.211,F,F,F,F,F,F,F,00.30,00.78,55.3,58.2,65,55.4,58.5,65.1,0
2025-01-25 12:10,10:01:03,CV,0.74,0.764,6.005,4.588,0.24,0.184,F,F,F,F,F,F,F,00.28,00.75,55.3,58.1,65,55.4,58.5,65.1,0
2025-01-25 12:10,10:01:04,CV,0.735,0.797,7.829,6.24,0.313,0.25,F,F,F,F,F,F,F,00.30,00.78,55.3,58.1,65,55.4,58.6,65.1,0
2025-01-25 12:10,10:01:05,CV,0.73,0.755,7.003,5.287,0.28,0.211,F,F,F,F,F,F,F,00.30,00.77,55.3,58.1,65,55.4,58.6,65,0
2025-01-25 12:10,10:01:06,CV,0.725,0.765,6.159,4.712,0.246,0.188,F,F,F,F,F,F,F,00.29,00.76,55.3,58,65,55.4,58.6,65,0
2025-01-25 12:10,10:01:07,CV,0.72,0.746,8.036,5.995,0.321,0.24,F,F,F,F,F,F,F,00.30,00.74,55.3,58,65,55.4,58.6,65,0
2025-01-25 12:10,10:01:08,CV,0.715,0.756,7.129,5.39,0.285,0.216,F,F,F,F,F,F,F,00.30,00.79,55.3,58,65,55.4,58.6,65,0
2025-01-25 12:10,10:01:09,CV,0.71,0.725,7.496,5.435,0.3,0.217,F,F,F,F,F,F,F,00.30,00.80,55.3,58,65,55.4,58.6,65,0
2025-01-25 12:10,10:01:10,CV,0.705,0.729,11.5,8.383,0.46,0.335,F,F,F,F,F,F,F,00.30,00.79,55.3,58,65,55.4,58.6,65,0
2025-01-25 12:10,10:01:11,CV,0.7,0.745,8.64,6.437,0.346,0.257,F,F,F,F,F,F,F,00.30,00.77,55.4,57.9,65,55.4,58.6,65,0
2025-01-25 12:10,10:01:12,CV,0.695,0.72,11.01,7.927,0.44,0.317,F,F,F,F,F,F,F,00.30,00.77,55.4,57.9,65,55.4,58.7,65,0
2025-01-25 12:10,10:01:13,CV,0.69,0.701,13.2,9.253,0.528,0.37,F,F,F,F,F,F,F,00.30,00.78,55.4,57.9,65,55.4,58.7,65,0
2025-01-25 12:10,10:01:14,CV,0.685,0.713,12.06,8.599,0.482,0.344,F,F,F,F,F,F,F,00.29,00.77,55.4,57.9,65,55.4,58.7,65,0
2025-01-25 12:10,10:01:15,CV,0.68,0.75,14.48,10.86,0.579,0.434,F,F,F,F,F,F,F,00.30,00.79,55.4,57.9,65,55.4,58.7,65,0
2025-01-25 12:10,10:01:16,CV,0.675,0.703,13.29,9.343,0.532,0.374,F,F,F,F,F,F,F,00.30,00.78,55.4,57.9,65,55.4,58.7,65,0
2025-01-25 12:10,10:01:17,CV,0.67,0.685,13.96,9.563,0.558,0.383,F,F,F,F,F,F,F,00.31,00.79,55.4,57.9,65,55.4,58.7,65,0
2025-01-25 12:10,10:01:18,CV,0.665,0.712,12.68,9.028,0.507,0.361,F,F,F,F,F,F,F,00.30,00.80,55.4,57.9,65,55.4,58.7,65,0
2025-01-25 12:10,10:01:19,CV,0.66,0.704,17.03,11.989,0.681,0.48,F,F,F,F,F,F,F,00.31,00.77,55.4,57.9,65,55.4,58.7,65,0
2025-01-25 12:10,10:01:20,CV,0.655,0.704,13.8,9.715,0.552,0.389,F,F,F,F,F,F,F,00.29,00.78,55.4,57.9,64.9,55.4,58.7,65,0
2025-01-25 12:10,10:01:21,CV,0.65,0.676,16.52,11.168,0.661,0.447,F,F,F,F,F,F,F,00.30,00.76,55.4,57.9,64.9,55.4,58.6,64.9,0
2025-01-25 12:10,10:01:22,CV,0.645,0.695,15.04,10.453,0.602,0.418,F,F,F,F,F,F,F,00.31,00.77,55.4,58,64.9,55.4,58.6,64.9,0
2025-01-25 12:10,10:01:23,CV,0.64,0.655,15.77,10.329,0.631,0.413,F,F,F,F,F,F,F,00.29,00.76,55.4,58,64.9,55.4,58.6,64.9,0
2025-01-25 12:11,10:01:24,CV,0.635,0.689,15.77,10.866,0.631,0.435,F,F,F,F,F,F,F,00.29,00.78,55.4,58,64.9,55.4,58.6,64.9,0
2025-01-25 12:11,10:01:25,CV,0.63,0.645,16.92,10.913,0.677,0.437,F,F,F,F,F,F,F,00.31,00.77,55.4,58,64.9,55.4,58.6,64.9,0
2025-01-25 12:11,10:01:26,CV,0.625,0.65,19.56,12.714,0.782,0.509,F,F,F,F,F,F,F,00.29,00.76,55.4,58,64.9,55.4,58.6,64.9,0
2025-01-25 12:11,10:01:27,CV,0.62,0.669,18.07,12.089,0.723,0.484,F,F,F,F,F,F,F,00.29,00.76,55.4,58,64.9,55.4,58.6,64.9,0
2025-01-25 12:11,10:01:28,CV,0.615,0.643,20.53,13.201,0.821,0.528,F,F,F,F,F,F,F,00.30,00.80,55.4,58,65,55.4,58.6,64.9,0
2025-01-25 12:11,10:01:29,CV,0.61,0.658,19.32,12.713,0.773,0.509,F,F,F,F,F,F,F,00.30,00.78,55.4,58,65,55.4,58.5,64.9,0
2025-01-25 12:11,10:01:30,CV,0.605,0.62,22.45,13.919,0.898,0.557,F,F,F,F,F,F,F,00.30,00.78,55.4,58,65,55.4,58.5,65,0
2025-01-25 12:11,10:01:31,CV,0.6,0.648,20.43,13.239,0.817,0.53,F,F,F,F,F,F,F,00.30,00.77,55.4,58,65,55.4,58.5,65,0
2025-01-25 12:11,10:01:32,CV,0.595,0.61,22.69,13.841,0.908,0.554,F,F,F,F,F,F,F,00.30,00.78,55.4,58,65,55.4,58.5,65,0
2025-01-25 12:11,10:01:33,CV,0.59,0.621,18.94,11.762,0.758,0.47,F,F,F,F,F,F,F,00.29,00.81,55.4,58,65,55.4,58.5,65,0
2025-01-25 12:11,10:01:34,CV,0.585,0.632,21.98,13.891,0.879,0.556,F,F,F,F,F,F,F,00.30,00.75,55.4,58,65,55.4,58.5,65,0
2025-01-25 12:11,10:01:35,CV,0.58,0.624,22.87,14.271,0.915,0.571,F,F,F,F,F,F,F,00.29,00.76,55.4,58,65,55.4,58.4,65,0
2025-01-25 12:11,10:01:36,CV,0.575,0.59,25.23,14.886,1.009,0.595,F,F,F,F,F,F,F,00.31,00.76,55.4,58,65,55.4,58.4,65,0
2025-01-25 12:11,10:01:37,CV,0.57,0.608,25.98,15.796,1.039,0.632,F,F,F,F,F,F,F,00.30,00.83,55.4,58,65,55.4,58.4,65,0
2025-01-25 12:11,10:01:38,CV,0.565,0.612,24.13,14.768,0.965,0.591,F,F,F,F,F,F,F,00.29,00.79,55.4,58,65,55.4,58.4,65,0
2025-01-25 12:11,10:01:39,CV,0.56,0.612,25.91,15.857,1.036,0.634,F,F,F,F,F,F,F,00.30,00.76,55.4,58,65,55.4,58.4,65,0
2025-01-25 12:11,10:01:40,CV,0.555,0.602,25.07,15.092,1.003,0.604,F,F,F,F,F,F,F,00.30,00.77,55.4,58,65,55.4,58.4,65,0
2025-01-25 12:11,10:01:41,CV,0.55,0.573,26.67,15.282,1.067,0.611,F,F,F,F,F,F,F,00.30,00.75,55.4,58,65,55.4,58.4,65,0
2025-01-25 12:11,10:01:42,CV,0.545,0.56,27.38,15.333,1.095,0.613,F,F,F,F,F,F,F,00.29,00.76,55.4,58,65,55.4,58.4,65,0
2025-01-25 12:11,10:01:43,CV,0.54,0.556,26.31,14.628,1.052,0.585,F,F,F,F,F,F,F,00.29,00.77,55.4,58,65,55.4,58.4,65,0
2025-01-25 12:11,10:01:44,CV,0.535,0.557,27.66,15.407,1.106,0.616,F,F,F,F,F,F,F,00.29,00.78,55.4,58,65,55.4,58.4,65,0
2025-01-25 12:11,10:01:45,CV,0.53,0.573,27.06,15.505,1.082,0.62,F,F,F,F,F,F,F,00.30,00.79,55.4,58,64.9,55.4,58.4,65,0
2025-01-25 12:11,10:01:46,CV,0.525,0.568,27.52,15.631,1.101,0.625,F,F,F,F,F,F,F,00.29,00.75,55.4,58,64.9,55.4,58.4,65,0
2025-01-25 12:11,10:01:47,CV,0.52,0.56,27.89,15.618,1.116,0.625,F,F,F,F,F,F,F,00.29,00.73,55.4,58,64.9,55.4,58.4,65,0
2025-01-25 12:11,10:01:48,CV,0.515,0.53,29.2,15.476,1.168,0.619,F,F,F,F,F,F,F,00.30,00.76,55.4,58,65,55.4,58.3,65,0
2025-01-25 12:11,10:01:49,CV,0.51,0.549,29.63,16.267,1.185,0.651,F,F,F,F,F,F,F,00.29,00.77,55.4,58,65,55.4,58.3,65,0
2025-01-25 12:11,10:01:50,CV,0.505,0.585,26.95,15.766,1.078,0.631,F,F,F,F,F,F,F,00.30,00.75,55.4,58.1,65,55.4,58.3,65,0
2025-01-25 12:11,10:01:51,CV,0.5,0.585,29.67,17.357,1.187,0.694,F,F,F,F,F,F,F,00.30,00.79,55.4,58.1,65,55.4,58.3,65,0
2025-01-25 12:11,10:01:52,CV,0.495,0.536,29.33,15.721,1.173,0.629,F,F,F,F,F,F,F,00.29,00.78,55.4,58.1,65,55.4,58.3,65,0
2025-01-25 12:11,10:01:53,CV,0.49,0.512,30.15,15.437,1.206,0.617,F,F,F,F,F,F,F,00.29,00.80,55.4,58.1,65,55.4,58.3,65,0
2025-01-25 12:11,10:01:54,CV,0.485,0.501,30.54,15.301,1.222,0.612,F,F,F,F,F,F,F,00.30,00.81,55.4,58.1,65,55.4,58.4,65,0
2025-01-25 12:11,10:01:55,CV,0.48,0.502,30.94,15.532,1.238,0.621,F,F,F,F,F,F,F,00.29,00.82,55.4,58.2,65,55.4,58.4,65,0
2025-01-25 12:11,10:01:56,CV,0.475,0.497,30.88,15.347,1.235,0.614,F,F,F,F,F,F,F,00.29,00.76,55.4,58.2,65,55.4,58.4,65,0
2025-01-25 12:11,10:01:57,CV,0.47,0.508,30.69,15.591,1.228,0.624,F,F,F,F,F,F,F,00.29,00.80,55.4,58.2,65,55.4,58.4,65,0
2025-01-25 12:11,10:01:58,CV,0.465,0.481,31.26,15.036,1.25,0.601,F,F,F,F,F,F,F,00.30,00.78,55.4,58.2,65,55.4,58.4,65,0
2025-01-25 12:11,10:01:59,CV,0.46,0.482,31.47,15.169,1.259,0.607,F,F,F,F,F,F,F,00.29,00.74,55.4,58.2,65,55.4,58.4,65,0
2025-01-25 12:11,10:02:00,CV,0.455,0.528,30.2,15.946,1.208,0.638,F,F,F,F,F,F,F,00.28,00.75,55.4,58.2,65,55.4,58.4,65.1,0
2025-01-25 12:11,10:02:01,CV,0.45,0.461,31.62,14.577,1.265,0.583,F,F,F,F,F,F,F,00.30,00.77,55.4,58.2,65,55.4,58.4,65.1,0
2025-01-25 12:11,10:02:02,CV,0.445,0.481,31.62,15.209,1.265,0.608,F,F,F,F,F,F,F,00.30,00.74,55.4,58.2,65,55.4,58.5,65.1,0
2025-01-25 12:11,10:02:03,CV,0.44,0.507,31.16,15.798,1.246,0.632,F,F,F,F,F,F,F,00.30,00.77,55.4,58.2,65,55.4,58.5,65.1,0
2025-01-25 12:11,10:02:04,CV,0.435,0.451,32.31,14.572,1.292,0.583,F,F,F,F,F,F,F,00.30,00.77,55.4,58.3,65,55.4,58.5,65.1,0
2025-01-25 12:11,10:02:05,CV,0.43,0.44,32.55,14.322,1.302,0.573,F,F,F,F,F,F,F,00.29,00.78,55.4,58.3,65,55.4,58.5,65.1,0
2025-01-25 12:11,10:02:06,CV,0.425,0.442,32.56,14.392,1.302,0.576,F,F,F,F,F,F,F,00.30,00.76,55.4,58.4,65,55.4,58.5,65.1,0
2025-01-25 12:11,10:02:07,CV,0.42,0.431,32.53,14.02,1.301,0.561,F,F,F,F,F,F,F,00.30,00.78,55.4,58.4,65,55.4,58.5,65.1,0
2025-01-25 12:11,10:02:08,CV,0.415,0.451,32.67,14.734,1.307,0.589,F,F,F,F,F,F,F,00.29,00.79,55.4,58.4,65,55.4,58.6,65,0
2025-01-25 12:11,10:02:09,CV,0.41,0.44,32.79,14.428,1.312,0.577,F,F,F,F,F,F,F,00.29,00.79,55.4,58.4,65,55.4,58.6,65,0
2025-01-25 12:11,10:02:10,CV,0.405,0.423,33.13,14.014,1.325,0.561,F,F,F,F,F,F,F,00.30,00.76,55.4,58.4,65,55.4,58.6,65,0
2025-01-25 12:11,10:02:11,CV,0.4,0.458,32.78,15.013,1.311,0.601,F,F,F,F,F,F,F,00.29,00.76,55.4,58.4,65,55.4,58.6,65,0
2025-01-25 12:11,10:02:12,CV,0.395,0.426,33.11,14.105,1.324,0.564,F,F,F,F,F,F,F,00.30,00.77,55.4,58.4,65,55.4,58.6,65,0
2025-01-25 12:11,10:02:13,CV,0.39,0.401,33.4,13.393,1.336,0.536,F,F,F,F,F,F,F,00.30,00.77,55.4,58.4,65,55.4,58.6,65,0
2025-01-25 12:11,10:02:14,CV,0.385,0.408,33.29,13.582,1.332,0.543,F,F,F,F,F,F,F,00.30,00.77,55.4,58.4,65,55.4,58.6,65,0
2025-01-25 12:11,10:02:15,CV,0.38,0.41,33.36,13.678,1.334,0.547,F,F,F,F,F,F,F,00.29,00.77,55.4,58.4,65,55.4,58.6,65,0
2025-01-25 12:11,10:02:16,CV,0.375,0.404,33.54,13.55,1.342,0.542,F,F,F,F,F,F,F,00.30,00.75,55.4,58.4,65,55.4,58.7,65,0
2025-01-25 12:11,10:02:17,CV,0.37,0.381,33.83,12.889,1.353,0.516,F,F,F,F,F,F,F,00.31,00.80,55.4,58.4,65,55.4,58.7,65,0
2025-01-25 12:11,10:02:18,CV,0.365,0.381,33.9,12.916,1.356,0.517,F,F,F,F,F,F,F,00.31,00.80,55.4,58.4,65,55.4,58.7,65,0
2025-01-25 12:11,10:02:19,CV,0.36,0.371,33.82,12.547,1.353,0.502,F,F,F,F,F,F,F,00.29,00.78,55.4,58.4,65,55.4,58.7,65,0
2025-01-25 12:11,10:02:20,CV,0.355,0.391,33.97,13.282,1.359,0.531,F,F,F,F,F,F,F,00.30,00.76,55.4,58.5,65,55.4,58.7,65,0
2025-01-25 12:11,10:02:21,CV,0.35,0.367,34.01,12.482,1.36,0.499,F,F,F,F,F,F,F,00.29,00.78,55.4,58.5,65,55.4,58.7,65,0
2025-01-25 12:11,10:02:22,CV,0.345,0.362,34.2,12.38,1.368,0.495,F,F,F,F,F,F,F,00.30,00.80,55.4,58.5,65,55.4,58.7,64.9,0
2025-01-25 12:11,10:02:23,CV,0.34,0.369,34.07,12.572,1.363,0.503,F,F,F,F,F,F,F,00.30,00.78,55.4,58.5,65,55.4,58.7,64.9,0
2025-01-25 12:12,10:02:24,CV,0.335,0.353,34.31,12.111,1.372,0.484,F,F,F,F,F,F,F,00.30,00.76,55.4,58.5,65,55.4,58.7,64.9,0
2025-01-25 12:12,10:02:25,CV,0.33,0.36,34.25,12.33,1.37,0.493,F,F,F,F,F,F,F,00.30,00.77,55.4,58.5,65,55.4,58.7,64.9,0
2025-01-25 12:12,10:02:26,CV,0.325,0.336,34.48,11.585,1.379,0.463,F,F,F,F,F,F,F,00.31,00.77,55.4,58.5,65,55.4,58.7,64.9,0
2025-01-25 12:12,10:02:27,CV,0.32,0.35,34.33,12.015,1.373,0.481,F,F,F,F,F,F,F,00.29,00.79,55.4,58.5,65,55.4,58.6,64.9,0
2025-01-25 12:12,10:02:28,CV,0.315,0.347,34.39,11.933,1.376,0.477,F,F,F,F,F,F,F,00.30,00.75,55.4,58.5,65,55.4,58.6,65,0
2025-01-25 12:12,10:02:29,CV,0.31,0.347,34.63,12.017,1.385,0.481,F,F,F,F,F,F,F,00.29,00.77,55.4,58.5,65,55.4,58.6,65,0
2025-01-25 12:12,10:02:30,CV,0.305,0.347,34.77,12.065,1.391,0.483,F,F,F,F,F,F,F,00.30,00.78,55.4,58.5,65,55.4,58.5,65,0
