Date/Time,CycleTime,Loader,Loader SV,Voltage(V),Current(A),Watt(W),A/งฒ,W/งฒ,An_n2 On,Ca_N2 On,Non,Non,Non,Non,Non,An_H2(5L)(งค/min),Ca_Air(20L)(งค/min),An_Water(กษ),An_Humidifier(กษ),An_Line Heater(กษ),Ca_Water(กษ),Ca_Humidifier(กษ),Ca_Line Heater(กษ),
2025-01-23 19:54,10:00:55,CV,0.78,0.813,2.311,1.879,0.092,0.075,F,F,F,F,F,F,F,00.29,00.77,55.4,58.2,65,55.3,58.9,65,0
2025-01-23 19:54,10:00:56,CV,0.775,0.791,3.508,2.775,0.14,0.111,F,F,F,F,F,F,F,00.30,00.77,55.4,58.2,65,55.3,58.9,65,0
2025-01-23 19:54,10:00:57,CV,0.77,0.781,4.274,3.338,0.171,0.134,F,F,F,F,F,F,F,00.29,00.74,55.4,58.2,65,55.3,58.9,65,0
2025-01-23 19:54,10:00:58,CV,0.765,0.787,4.847,3.815,0.194,0.153,F,F,F,F,F,F,F,00.29,00.76,55.4,58.2,65,55.3,58.9,65,0
2025-01-23 19:54,10:00:59,CV,0.76,0.795,3.463,2.753,0.139,0.11,F,F,F,F,F,F,F,00.30,00.76,55.4,58.2,65,55.3,58.9,65,0
2025-01-23 19:54,10:01:00,CV,0.755,0.765,5.748,4.397,0.23,0.176,F,F,F,F,F,F,F,00.29,00.76,55.4,58.2,65,55.3,58.9,65,0
2025-01-23 19:54,10:01:01,CV,0.75,0.787,4.133,3.253,0.165,0.13,F,F,F,F,F,F,F,00.30,00.77,55.4,58.2,65,55.3,58.9,65,0
2025-01-23 19:54,10:01:02,CV,0.745,0.801,3.357,2.689,0.134,0.108,F,F,F,F,F,F,F,00.29,00.74,55.4,58.2,65,55.3,58.9,65,0
2025-01-23 19:54,10:01:03,CV,0.74,0.751,7.102,5.334,0.284,0.213,F,F,F,F,F,F,F,00.29,00.74,55.4,58.2,65,55.3,58.9,65,0
2025-01-23 19:54,10:01:04,CV,0.735,0.759,5.697,4.324,0.228,0.173,F,F,F,F,F,F,F,00.29,00.77,55.4,58.2,65,55.3,58.9,65,0
2025-01-23 19:54,10:01:05,CV,0.73,0.74,8.343,6.174,0.334,0.247,F,F,F,F,F,F,F,00.29,00.76,55.4,58.2,65,55.3,58.9,65,0
2025-01-23 19:54,10:01:06,CV,0.725,0.767,6.725,5.158,0.269,0.206,F,F,F,F,F,F,F,00.30,00.76,55.4,58.2,65,55.3,58.9,65,0
2025-01-23 19:54,10:01:07,CV,0.72,0.73,9.441,6.892,0.378,0.276,F,F,F,F,F,F,F,00.29,00.77,55.4,58.2,65,55.3,58.9,65,0
2025-01-23 19:54,10:01:08,CV,0.715,0.782,9.269,7.248,0.371,0.29,F,F,F,F,F,F,F,00.30,00.77,55.4,58.2,65,55.3,58.9,65,0
2025-01-23 19:54,10:01:09,CV,0.71,0.72,10.61,7.639,0.424,0.306,F,F,F,F,F,F,F,00.29,00.80,55.4,58.2,65,55.3,58.9,65,0
2025-01-23 19:54,10:01:10,CV,0.705,0.749,7.942,5.949,0.318,0.238,F,F,F,F,F,F,F,00.29,00.76,55.4,58.2,65,55.3,58.9,65,0
2025-01-23 19:54,10:01:11,CV,0.7,0.71,11.83,8.399,0.473,0.336,F,F,F,F,F,F,F,00.29,00.79,55.4,58.2,65,55.3,58.9,65,0
2025-01-23 19:54,10:01:12,CV,0.695,0.74,9.789,7.244,0.392,0.29,F,F,F,F,F,F,F,00.29,00.78,55.4,58.3,65,55.3,58.9,65,0
2025-01-23 19:54,10:01:13,CV,0.69,0.7,12.89,9.023,0.516,0.361,F,F,F,F,F,F,F,00.30,00.79,55.4,58.3,65,55.3,58.9,65,0
2025-01-23 19:55,10:01:14,CV,0.685,0.712,11.79,8.394,0.472,0.336,F,F,F,F,F,F,F,00.29,00.77,55.4,58.3,65,55.3,58.9,65,0
2025-01-23 19:55,10:01:15,CV,0.68,0.69,14.21,9.805,0.568,0.392,F,F,F,F,F,F,F,00.28,00.79,55.4,58.4,65,55.3,58.9,65,0
2025-01-23 19:55,10:01:16,CV,0.675,0.722,11.1,8.014,0.444,0.321,F,F,F,F,F,F,F,00.30,00.77,55.4,58.4,65,55.3,59,65,0
2025-01-23 19:55,10:01:17,CV,0.67,0.712,12.21,8.694,0.488,0.348,F,F,F,F,F,F,F,00.29,00.74,55.4,58.4,65,55.3,59,65,0
2025-01-23 19:55,10:01:18,CV,0.665,0.675,15.93,10.753,0.637,0.43,F,F,F,F,F,F,F,00.29,00.76,55.4,58.4,65,55.3,59,65,0
2025-01-23 19:55,10:01:19,CV,0.66,0.708,13.76,9.742,0.55,0.39,F,F,F,F,F,F,F,00.29,00.76,55.4,58.4,65,55.3,59,65,0
2025-01-23 19:55,10:01:20,CV,0.655,0.665,17.06,11.345,0.682,0.454,F,F,F,F,F,F,F,00.31,00.75,55.4,58.4,65,55.3,59,65,0
2025-01-23 19:55,10:01:21,CV,0.65,0.699,17.75,12.407,0.71,0.496,F,F,F,F,F,F,F,00.29,00.75,55.4,58.4,65,55.3,59,65,0
2025-01-23 19:55,10:01:22,CV,0.645,0.694,14.67,10.181,0.587,0.407,F,F,F,F,F,F,F,00.30,00.76,55.4,58.4,65,55.3,59,65,0
2025-01-23 19:55,10:01:23,CV,0.64,0.68,15.95,10.846,0.638,0.434,F,F,F,F,F,F,F,00.31,00.74,55.4,58.4,65,55.3,59,65,0
2025-01-23 19:55,10:01:24,CV,0.635,0.645,19.25,12.416,0.77,0.497,F,F,F,F,F,F,F,00.29,00.77,55.4,58.4,65,55.3,59,65,0
2025-01-23 19:55,10:01:25,CV,0.63,0.679,19.98,13.566,0.799,0.543,F,F,F,F,F,F,F,00.30,00.76,55.4,58.4,65,55.3,59,65,0
2025-01-23 19:55,10:01:26,CV,0.625,0.674,17.09,11.519,0.684,0.461,F,F,F,F,F,F,F,00.30,00.76,55.4,58.4,65,55.3,59,65,0
2025-01-23 19:55,10:01:27,CV,0.62,0.631,20.92,13.201,0.837,0.528,F,F,F,F,F,F,F,00.29,00.76,55.4,58.4,65,55.3,59,65,0
2025-01-23 19:55,10:01:28,CV,0.615,0.664,18.22,12.098,0.729,0.484,F,F,F,F,F,F,F,00.29,00.77,55.4,58.4,65,55.3,59,65,0
2025-01-23 19:55,10:01:29,CV,0.61,0.653,19.3,12.603,0.772,0.504,F,F,F,F,F,F,F,00.30,00.78,55.4,58.4,65,55.3,59,65,0
2025-01-23 19:55,10:01:30,CV,0.605,0.615,22.46,13.813,0.898,0.553,F,F,F,F,F,F,F,00.30,00.76,55.4,58.4,65,55.3,59.1,65,0
2025-01-23 19:55,10:01:31,CV,0.6,0.627,17.95,11.255,0.718,0.45,F,F,F,F,F,F,F,00.30,00.74,55.4,58.4,65,55.3,59.1,65,0
2025-01-23 19:55,10:01:32,CV,0.595,0.606,23.32,14.132,0.933,0.565,F,F,F,F,F,F,F,00.31,00.78,55.4,58.4,65,55.3,59.1,65,0
2025-01-23 19:55,10:01:33,CV,0.59,0.617,19.06,11.76,0.762,0.47,F,F,F,F,F,F,F,00.30,00.76,55.4,58.4,65,55.3,59.1,65,0
2025-01-23 19:55,10:01:34,CV,0.585,0.596,24.19,14.417,0.968,0.577,F,F,F,F,F,F,F,00.29,00.80,55.4,58.4,65,55.3,59.1,65,0
2025-01-23 19:55,10:01:35,CV,0.58,0.628,22.78,14.306,0.911,0.572,F,F,F,F,F,F,F,00.30,00.76,55.4,58.4,65,55.3,59.1,65,0
2025-01-23 19:55,10:01:36,CV,0.575,0.586,25.1,14.709,1.004,0.588,F,F,F,F,F,F,F,00.30,00.76,55.4,58.4,65,55.3,59.1,65,0
2025-01-23 19:55,10:01:37,CV,0.57,0.617,23.23,14.333,0.929,0.573,F,F,F,F,F,F,F,00.30,00.78,55.4,58.4,65,55.3,59.1,65,0
2025-01-23 19:55,10:01:38,CV,0.565,0.576,25.9,14.918,1.036,0.597,F,F,F,F,F,F,F,00.29,00.76,55.4,58.4,65,55.3,59.1,65,0
2025-01-23 19:55,10:01:39,CV,0.56,0.606,26.32,15.95,1.053,0.638,F,F,F,F,F,F,F,00.30,00.77,55.4,58.4,65,55.3,59.1,65,0
2025-01-23 19:55,10:01:40,CV,0.555,0.636,22.33,14.202,0.893,0.568,F,F,F,F,F,F,F,00.29,00.79,55.4,58.4,65,55.3,59.1,65,0
2025-01-23 19:55,10:01:41,CV,0.55,0.571,26.59,15.183,1.064,0.607,F,F,F,F,F,F,F,00.31,00.76,55.4,58.4,65,55.3,59.1,65,0
2025-01-23 19:55,10:01:42,CV,0.545,0.556,27.31,15.184,1.092,0.607,F,F,F,F,F,F,F,00.29,00.75,55.4,58.4,65,55.3,59.1,65,0
2025-01-23 19:55,10:01:43,CV,0.54,0.564,26.43,14.907,1.057,0.596,F,F,F,F,F,F,F,00.30,00.76,55.4,58.5,65,55.3,59.1,65,0
2025-01-23 19:55,10:01:44,CV,0.535,0.546,27.96,15.266,1.118,0.611,F,F,F,F,F,F,F,00.30,00.74,55.4,58.5,65,55.3,59.1,65,0
2025-01-23 19:55,10:01:45,CV,0.53,0.546,28.09,15.337,1.124,0.613,F,F,F,F,F,F,F,00.29,00.76,55.4,58.5,65,55.3,59.1,65,0
2025-01-23 19:55,10:01:46,CV,0.525,0.567,28.68,16.262,1.147,0.65,F,F,F,F,F,F,F,00.29,00.77,55.4,58.5,65,55.3,59.1,65,0
2025-01-23 19:55,10:01:47,CV,0.52,0.562,28.07,15.775,1.123,0.631,F,F,F,F,F,F,F,00.29,00.78,55.4,58.5,65,55.3,59.1,65,0
2025-01-23 19:55,10:01:48,CV,0.515,0.525,29.24,15.351,1.17,0.614,F,F,F,F,F,F,F,00.29,00.78,55.4,58.5,65,55.3,59.1,65,0
2025-01-23 19:55,10:01:49,CV,0.51,0.551,28.45,15.676,1.138,0.627,F,F,F,F,F,F,F,00.30,00.75,55.4,58.5,65,55.3,59.1,65,0
2025-01-23 19:55,10:01:50,CV,0.505,0.515,29.78,15.337,1.191,0.613,F,F,F,F,F,F,F,00.30,00.79,55.4,58.5,65,55.3,59,65,0
2025-01-23 19:55,10:01:51,CV,0.5,0.54,29.3,15.822,1.172,0.633,F,F,F,F,F,F,F,00.30,00.79,55.4,58.5,65,55.3,59,65,0
2025-01-23 19:55,10:01:52,CV,0.495,0.506,30.29,15.327,1.212,0.613,F,F,F,F,F,F,F,00.29,00.77,55.4,58.5,65,55.3,59,65,0
2025-01-23 19:55,10:01:53,CV,0.49,0.529,29.91,15.822,1.196,0.633,F,F,F,F,F,F,F,00.30,00.76,55.4,58.5,65,55.3,59,65,0
2025-01-23 19:55,10:01:54,CV,0.485,0.497,30.68,15.248,1.227,0.61,F,F,F,F,F,F,F,00.30,00.78,55.4,58.5,65,55.3,59,65,0
2025-01-23 19:55,10:01:55,CV,0.48,0.518,30.21,15.649,1.208,0.626,F,F,F,F,F,F,F,00.29,00.82,55.4,58.5,65,55.3,59,65,0
2025-01-23 19:55,10:01:56,CV,0.475,0.545,29.4,16.023,1.176,0.641,F,F,F,F,F,F,F,00.31,00.78,55.4,58.5,65,55.3,59,65,0
2025-01-23 19:55,10:01:57,CV,0.47,0.481,31.24,15.026,1.25,0.601,F,F,F,F,F,F,F,00.30,00.77,55.4,58.5,65,55.3,59,65,0
2025-01-23 19:55,10:01:58,CV,0.465,0.487,31.08,15.136,1.243,0.605,F,F,F,F,F,F,F,00.29,00.76,55.4,58.5,65,55.3,59.1,65,0
2025-01-23 19:55,10:01:59,CV,0.46,0.471,31.61,14.888,1.264,0.596,F,F,F,F,F,F,F,00.30,00.75,55.4,58.5,65,55.3,59.1,65,0
2025-01-23 19:55,10:02:00,CV,0.455,0.492,31.81,15.651,1.272,0.626,F,F,F,F,F,F,F,00.31,00.75,55.4,58.5,65,55.3,59.1,65,0
2025-01-23 19:55,10:02:01,CV,0.45,0.473,31.62,14.956,1.265,0.598,F,F,F,F,F,F,F,00.30,00.77,55.4,58.5,65,55.3,59,65,0
2025-01-23 19:55,10:02:02,CV,0.445,0.462,31.94,14.756,1.278,0.59,F,F,F,F,F,F,F,00.30,00.76,55.4,58.5,65,55.3,59,65,0
2025-01-23 19:55,10:02:03,CV,0.44,0.45,32.27,14.522,1.291,0.581,F,F,F,F,F,F,F,00.29,00.76,55.4,58.5,65,55.3,59,65,0
2025-01-23 19:55,10:02:04,CV,0.435,0.471,32.13,15.133,1.285,0.605,F,F,F,F,F,F,F,00.31,00.79,55.4,58.5,65,55.3,59,65,0
2025-01-23 19:55,10:02:05,CV,0.43,0.442,32.59,14.405,1.304,0.576,F,F,F,F,F,F,F,00.30,00.75,55.4,58.5,65,55.3,59,65,0
2025-01-23 19:55,10:02:06,CV,0.425,0.461,32.65,15.052,1.306,0.602,F,F,F,F,F,F,F,00.30,00.77,55.4,58.5,65,55.3,59,65,0
2025-01-23 19:55,10:02:07,CV,0.42,0.455,32.47,14.774,1.299,0.591,F,F,F,F,F,F,F,00.29,00.78,55.3,58.5,65,55.3,59,65,0
2025-01-23 19:55,10:02:08,CV,0.415,0.432,32.86,14.196,1.314,0.568,F,F,F,F,F,F,F,00.29,00.76,55.3,58.5,65,55.3,59,65,0
2025-01-23 19:55,10:02:09,CV,0.41,0.421,33.12,13.944,1.325,0.558,F,F,F,F,F,F,F,00.30,00.77,55.3,58.5,65,55.3,59,65,0
2025-01-23 19:55,10:02:10,CV,0.405,0.44,32.96,14.502,1.318,0.58,F,F,F,F,F,F,F,00.29,00.77,55.3,58.5,65,55.3,59,65,0
2025-01-23 19:55,10:02:11,CV,0.4,0.41,33.37,13.682,1.335,0.547,F,F,F,F,F,F,F,00.30,00.79,55.3,58.5,65,55.3,59,65,0
2025-01-23 19:55,10:02:12,CV,0.395,0.418,33.28,13.911,1.331,0.556,F,F,F,F,F,F,F,00.30,00.79,55.3,58.5,65,55.3,59,65,0
2025-01-23 19:55,10:02:13,CV,0.39,0.425,33.55,14.259,1.342,0.57,F,F,F,F,F,F,F,00.29,00.75,55.3,58.5,65,55.3,59,65,0
2025-01-23 19:56,10:02:14,CV,0.385,0.419,33.39,13.99,1.336,0.56,F,F,F,F,F,F,F,00.30,00.77,55.3,58.5,65,55.3,59,65,0
2025-01-23 19:56,10:02:15,CV,0.38,0.392,33.71,13.214,1.348,0.529,F,F,F,F,F,F,F,00.29,00.79,55.3,58.5,65,55.3,58.9,64.9,0
2025-01-23 19:56,10:02:16,CV,0.375,0.41,33.58,13.768,1.343,0.551,F,F,F,F,F,F,F,00.30,00.77,55.4,58.5,65,55.3,58.9,64.9,0
2025-01-23 19:56,10:02:17,CV,0.37,0.378,33.31,12.591,1.332,0.504,F,F,F,F,F,F,F,00.30,00.76,55.4,58.5,65,55.3,58.9,64.9,0
2025-01-23 19:56,10:02:18,CV,0.365,0.385,33.53,12.909,1.341,0.516,F,F,F,F,F,F,F,00.29,00.77,55.4,58.5,65,55.3,58.9,64.9,0
2025-01-23 19:56,10:02:19,CV,0.36,0.369,33.74,12.45,1.35,0.498,F,F,F,F,F,F,F,00.29,00.79,55.4,58.5,65,55.3,58.9,64.9,0
2025-01-23 19:56,10:02:20,CV,0.355,0.392,34.21,13.41,1.368,0.536,F,F,F,F,F,F,F,00.30,00.79,55.4,58.5,65,55.2,58.9,64.9,0
2025-01-23 19:56,10:02:21,CV,0.35,0.356,33.64,11.976,1.346,0.479,F,F,F,F,F,F,F,00.29,00.77,55.4,58.5,65,55.2,58.9,65,0
2025-01-23 19:56,10:02:22,CV,0.345,0.38,34.32,13.042,1.373,0.522,F,F,F,F,F,F,F,00.30,00.79,55.4,58.5,65,55.2,58.9,65,0
2025-01-23 19:56,10:02:23,CV,0.34,0.387,34.29,13.27,1.372,0.531,F,F,F,F,F,F,F,00.30,00.77,55.4,58.5,65,55.2,58.9,65,0
2025-01-23 19:56,10:02:24,CV,0.335,0.346,34.49,11.934,1.38,0.477,F,F,F,F,F,F,F,00.29,00.78,55.4,58.5,65,55.2,58.9,65,0
2025-01-23 19:56,10:02:25,CV,0.33,0.354,34.29,12.139,1.372,0.486,F,F,F,F,F,F,F,00.30,00.77,55.4,58.5,65,55.3,58.9,65,0
2025-01-23 19:56,10:02:26,CV,0.325,0.336,34.55,11.609,1.382,0.464,F,F,F,F,F,F,F,00.29,00.75,55.4,58.5,65,55.3,58.9,65,0
2025-01-23 19:56,10:02:27,CV,0.32,0.34,34.41,11.699,1.376,0.468,F,F,F,F,F,F,F,00.30,00.76,55.4,58.4,65,55.3,58.9,65,0
2025-01-23 19:56,10:02:28,CV,0.315,0.349,34.68,12.103,1.387,0.484,F,F,F,F,F,F,F,00.29,00.75,55.4,58.4,65.1,55.3,58.9,65,0
2025-01-23 19:56,10:02:29,CV,0.31,0.347,34.7,12.041,1.388,0.482,F,F,F,F,F,F,F,00.29,00.73,55.4,58.4,65.1,55.3,58.9,65.1,0
2025-01-23 19:56,10:02:30,CV,0.305,0.312,34.25,10.686,1.37,0.427,F,F,F,F,F,F,F,00.29,00.78,55.4,58.4,65,55.3,58.9,65.1,0
,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,0
