mode,ox/red,error,control changes,counter inc.,Ns,time/s,control/V,Voltage(V),<I>/mA,Current(A),dQ/mA.h,I Range,Pwe/W,Rwe/Ohm,Power density(W/cm2)
2,0,0,1,0,1,288543.930346678,0.96761799,0.96797574,-22.4262142181396,0.0224262142181396,-9.96720631917317e-06,26,-0.021708032,43.162689,0.000868321252128088
2,0,0,1,0,1,288543.93234668,0.96751797,0.96784222,-35.0974268913269,0.035097426891326895,-2.94657751189337e-05,26,-0.033968773,27.575874,0.001358750862351581
2,0,0,1,0,1,288543.93434668,0.9674179,0.96782315,-39.1176095962524,0.0391176095962524,-5.11977791786193e-05,26,-0.037858929,24.741367,0.001514357125596609
2,0,0,1,0,1,288543.936346679,0.96731782,0.96768963,-42.8833517074585,0.0428833517074585,-7.50218613412645e-05,26,-0.041497774,22.565624,0.0016599109898780154
2,0,0,1,0,1,288543.93834668,0.9672178,0.9674989,-43.952006149292,0.043952006149292,-9.94396412637498e-05,26,-0.042523518,22.012623,0.0017009407040893298
2,0,0,1,0,1,288543.940346679,0.96711773,0.96738446,-47.2597537994384,0.0472597537994384,-0.000125695057921939,26,-0.04571835,20.469521,0.0018287340563601065
2,0,0,1,0,1,288543.942346679,0.96701765,0.96747983,-47.3615312576295,0.0473615312576295,-0.000152007017612457,26,-0.045821328,20.427546,0.0018328530483868429
2,0,0,1,0,1,288543.94434668,0.96691763,0.96732724,-51.7379322052004,0.051737932205200406,-0.000180750311586591,26,-0.050047509,18.696674,0.002001900446534545
2,0,0,1,0,1,288543.946346679,0.96681756,0.9672128,-52.8574771881103,0.052857477188110305,-0.000210115575419531,26,-0.051124427,18.298504,0.0020449771404819315
2,0,0,1,0,1,288543.948346676,0.96671748,0.9672128,-53.9261329650879,0.0539261329650879,-0.000240074536482493,26,-0.052158047,17.935883,0.0020863218423333987
2,0,0,1,0,1,288543.950346672,0.96661747,0.96709836,-55.5036708831787,0.0555036708831787,-0.000270909908347659,26,-0.05367751,17.424044,0.002147100363404075
2,0,0,1,0,1,288543.952346669,0.96651739,0.96673596,-56.3178871154785,0.0563178871154785,-0.000302197621716393,26,-0.054444525,17.165701,0.0021777810666301495
2,0,0,1,0,1,288543.954346666,0.96641737,0.96671689,-54.7912357330324,0.0547912357330324,-0.000332637195004357,26,-0.052967612,17.643641,0.0021187045202837583
2,0,0,1,0,1,288543.956346662,0.9663173,0.96671689,-57.0303241729736,0.0570303241729736,-0.000364320705890655,26,-0.055132177,16.950928,0.0022052871048075543
2,0,0,1,0,1,288543.958346659,0.96621722,0.96650708,-59.8291873931887,0.059829187393188696,-0.000397559140788184,26,-0.057825334,16.154442,0.0023130133282465446
2,0,0,1,0,1,288543.960346655,0.9661172,0.9665643,-59.1676376342773,0.0591676376342773,-0.000430430048465728,26,-0.057189327,16.336029,0.002287573050105156
2,0,0,1,0,1,288543.962346656,0.96601713,0.96650708,-58.7605297088623,0.0587605297088623,-0.000463074785073598,26,-0.056792468,16.448236,0.00227169871952663
2,0,0,1,0,1,288543.964346657,0.96591705,0.9662782,-58.2516456604004,0.0582516456604004,-0.000495436809168921,26,-0.056287296,16.587997,0.0022514918126307804
2,0,0,1,0,1,288543.966346656,0.96581703,0.96622097,-62.2718269348144,0.0622718269348144,-0.000530032267729441,26,-0.060168345,15.516182,0.00240673380098514
2,0,0,1,0,1,288543.968346656,0.96571696,0.96622097,-60.6942886352538,0.0606942886352538,-0.000563751315275828,26,-0.058644094,15.919471,0.0023457637775445963
2,0,0,1,0,1,288543.970346656,0.96561688,0.96597302,-62.882486343384,0.062882486343384,-0.00059868602906333,26,-0.060742784,15.361559,0.0024297114095290957
2,0,0,1,0,1,288543.972346655,0.96551687,0.96603024,-60.0327407836914,0.060032740783691405,-0.000632037549177805,26,-0.057993442,16.091722,0.002319737719485088
2,0,0,1,0,1,288543.974346656,0.96541679,0.96589673,-58.7605297088623,0.0587605297088623,-0.000664682285785675,26,-0.056756604,16.437849,0.0022702641399543182
2,0,0,1,0,1,288543.976346658,0.96531677,0.96570599,-60.846951675415,0.060846951675415,-0.000698486146556006,26,-0.058760267,15.871066,0.002350410628247552
2,0,0,1,0,1,288543.978346655,0.9652167,0.96566784,-64.5618034362794,0.0645618034362794,-0.000734353814284006,26,-0.062345259,14.957263,0.0024938102908326604
2,0,0,1,0,1,288543.980346651,0.96511662,0.96557248,-62.0682739257813,0.0620682739257813,-0.000768836186567942,26,-0.059931416,15.556619,0.0023972566873534393
2,0,0,1,0,1,288543.982346648,0.9650166,0.96528637,-63.6967033386231,0.06369670333862311,-0.000804223242282867,26,-0.061485559,15.154416,0.002459422381868255
2,0,0,1,0,1,288543.984346645,0.96491653,0.96524823,-64.6126960754395,0.0646126960754395,-0.000840119182003869,26,-0.06236729,14.938987,0.002494691620893837
2,0,0,1,0,1,288543.986346641,0.96481645,0.96530545,-65.4777973175049,0.0654777973175049,-0.000876495734373728,26,-0.063206077,14.742485,0.0025282429841833143
2,0,0,1,0,1,288543.988346638,0.96471643,0.96496218,-62.2209419250489,0.0622209419250489,-0.000911062921788957,26,-0.060040858,15.50864,0.0024016342304659434
2,0,0,1,0,1,288543.990346634,0.96461636,0.96498126,-64.918027496338,0.064918027496338,-0.000947128489229414,26,-0.062644683,14.864612,0.0025057871988052355
2,0,0,1,0,1,288543.992346631,0.96451628,0.96488589,-63.1878192901612,0.0631878192901612,-0.000982232831584082,26,-0.060969036,15.270124,0.0024387614101178544
2,0,0,1,0,1,288543.994346633,0.96441627,0.96463794,-64.3582515716552,0.0643582515716552,-0.00101798741494284,26,-0.06208241,14.988566,0.0024832964487233296
2,0,0,1,0,1,288543.996346633,0.96431619,0.9647333,-65.0706882476808,0.06507068824768081,-0.00105413779645495,26,-0.062775858,14.825928,0.002511034392258253
2,0,0,1,0,1,288543.998346633,0.96421617,0.96467608,-65.1215801239013,0.0651215801239013,-0.0010903164486885,26,-0.062821232,14.813462,0.002512849225493241
2,0,0,1,0,1,288544.000346633,0.9641161,0.96452349,-64.3582515716552,0.0643582515716552,-0.00112607103204727,26,-0.062075045,14.986789,0.0024830018166476344
2,0,0,1,0,1,288544.002346633,0.96401602,0.96429461,-66.3429039001465,0.0663429039001465,-0.00116292819664213,26,-0.063974105,14.535007,0.00255896418570637
2,0,0,1,0,1,288544.004346632,0.963916,0.96429461,-66.9026725769043,0.0669026725769043,-0.00120009634553061,26,-0.064513884,14.413395,0.0025805554624201447
2,0,0,1,0,1,288544.006346633,0.96381593,0.9641611,-63.95114402771,0.06395114402771,-0.00123562475676006,26,-0.061659206,15.076527,0.0024663682148806125
2,0,0,1,0,1,288544.008346634,0.96371585,0.96406573,-65.6304691314697,0.0656304691314697,-0.00127208612426122,26,-0.063272089,14.689301,0.002530883445338912
2,0,0,1,0,1,288544.01034663,0.96361583,0.96410388,-65.9866798400879,0.06598667984008791,-0.00130874538914362,26,-0.063618012,14.610583,0.0025447205624858616
2,0,0,1,0,1,288544.012346627,0.96351576,0.96385592,-65.4269107818603,0.0654269107818603,-0.00134509366952048,26,-0.063062117,14.731796,0.0025224846113763148
2,0,0,1,0,1,288544.014346623,0.96341568,0.96368426,-69.3453124999999,0.06934531249999991,-0.00138361884228388,26,-0.066826984,13.896892,0.0026730794464412465
2,0,0,1,0,1,288544.01634662,0.96331567,0.96377963,-66.7500061035156,0.0667500061035156,-0.00142070217816035,26,-0.064332299,14.438644,0.00257329184739776
2,0,0,1,0,1,288544.018346617,0.96321559,0.96355075,-68.3275520324706,0.06832755203247061,-0.00145866192505094,26,-0.065837063,14.101935,0.0026334825602620433
2,0,0,1,0,1,288544.020346613,0.96311557,0.96341723,-69.447089767456,0.069447089767456,-0.00149724364074071,26,-0.066906527,13.87268,0.0026762609142129525
2,0,0,1,0,1,288544.02234661,0.9630155,0.96345538,-68.8364356994629,0.06883643569946289,-0.00153548610077963,26,-0.066320837,13.9963,0.0026528333725868635
2,0,0,1,0,1,288544.024346609,0.96291542,0.96328372,-66.8008949279785,0.0668008949279785,-0.00157259770652982,26,-0.064348213,14.420221,0.0025739285826220904
2,0,0,1,0,1,288544.02634661,0.9628154,0.96303576,-69.3962074279786,0.0693962074279786,-0.00161115115171008,26,-0.06683103,13.877355,0.002673241174460841
2,0,0,1,0,1,288544.02834661,0.96271533,0.96324557,-69.0399837493896,0.0690399837493896,-0.00164950669738981,26,-0.066502459,13.951996,0.0026600983399788607
2,0,0,1,0,1,288544.030346609,0.96261525,0.96307391,-69.4470893859863,0.0694470893859863,-0.00168808841286765,26,-0.066882677,13.867736,0.0026753071965232526
2,0,0,1,0,1,288544.032346609,0.96251523,0.96278781,-69.2944309234619,0.06929443092346191,-0.0017265853155454,26,-0.066715837,13.894158,0.0026686333357598467
2,0,0,1,0,1,288544.034346609,0.96241516,0.96288317,-66.8517822265624,0.0668517822265624,-0.00176372519371244,26,-0.064370453,14.403254,0.0025748182396184826
2,0,0,1,0,1,288544.036346609,0.96231508,0.96278781,-67.5642185211183,0.06756421852111831,-0.00180126086982091,26,-0.065050006,14.249966,0.002602000239372357
2,0,0,1,0,1,288544.038346611,0.96221507,0.96263522,-68.2257705688476,0.0682257705688476,-0.00183916407230165,26,-0.065676533,14.109554,0.0026270611864484855
2,0,0,1,0,1,288544.040346609,0.96211499,0.962578,-68.5311061859131,0.0685311061859131,-0.00187723690483305,26,-0.065966532,14.045856,0.0026386614052089545
2,0,0,1,0,1,288544.042346606,0.96201497,0.9625017,-68.6328819274902,0.0686328819274902,-0.0019153662794431,26,-0.066059269,14.023915,0.002642370621244344
2,0,0,1,0,1,288544.044346602,0.9619149,0.96217746,-70.7193058013916,0.0707193058013916,-0.00195465477842754,26,-0.068044521,13.605584,0.00272178088115785
2,0,0,1,0,1,288544.046346599,0.96181482,0.96225375,-68.836434173584,0.068836434173584,-0.00199289723761876,26,-0.06623812,13.978844,0.002649524676806374
2,0,0,1,0,1,288544.048346595,0.9617148,0.96210116,-69.5997592926025,0.0695997592926025,-0.00203156376716825,26,-0.066962011,13.82334,0.0026784803660453455
2,0,0,1,0,1,288544.050346592,0.96161473,0.9619295,-69.192650604248,0.06919265060424801,-0.00207000412607193,26,-0.06655845,13.902192,0.0026623380719767594
2,0,0,1,0,1,288544.052346589,0.96151465,0.96191043,-70.6175292968749,0.07061752929687491,-0.00210923608255386,26,-0.067927741,13.621411,0.0027171095188597816
2,0,0,1,0,1,288544.054346585,0.96141464,0.96185321,-71.0755214691162,0.07107552146911619,-0.0021487224808269,26,-0.068364218,13.532834,0.002734568739099733
2,0,0,1,0,1,288544.056346586,0.96131456,0.96158618,-70.1086437225342,0.0701086437225342,-0.00218767172394858,26,-0.067415506,13.715658,0.0026966201160853053
2,0,0,1,0,1,288544.058346587,0.96121454,0.9615671,-73.4163902282715,0.0734163902282715,-0.00222845860317018,26,-0.070594788,13.097445,0.0028237914177706947
2,0,0,1,0,1,288544.060346586,0.96111447,0.96145266,-70.4648574829101,0.0704648574829101,-0.00226760574452082,26,-0.067748629,13.644428,0.0027099449865385927
2,0,0,1,0,1,288544.062346586,0.96101439,0.96126193,-71.8388442993164,0.0718388442993164,-0.00230751621272828,26,-0.069055945,13.38081,0.0027622378448052152
2,0,0,1,0,1,288544.064346586,0.96091437,0.96122378,-72.5512832641601,0.0725512832641601,-0.00234782247951295,26,-0.069738016,13.248887,0.0027895207497210684
2,0,0,1,0,1,288544.066346585,0.9608143,0.96120471,-71.0755226135253,0.0710755226135253,-0.00238730887842178,26,-0.068318129,13.523709,0.002732725084073281
2,0,0,1,0,1,288544.068346587,0.96071422,0.96103305,-70.0068672180175,0.07000686721801751,-0.00242620157904095,26,-0.067278914,13.727696,0.002691156524939055
2,0,0,1,0,1,288544.070346588,0.9606142,0.9609949,-72.2968460083008,0.0722968460083008,-0.00246636649009916,26,-0.069476902,13.292349,0.002779076012002497
2,0,0,1,0,1,288544.072346584,0.96051413,0.96105212,-69.9559734344484,0.0699559734344484,-0.00250523091893725,26,-0.067231335,13.737956,0.0026892534630336123
2,0,0,1,0,1,288544.074346581,0.96041405,0.96068972,-71.9915134429932,0.07199151344299319,-0.00254522620079252,26,-0.069161505,13.344485,0.0027664602756770147
2,0,0,1,0,1,288544.076346578,0.96031404,0.9607088,-70.3121971130372,0.0703121971130372,-0.00258428852913114,26,-0.067549549,13.663473,0.0027019818605531778
2,0,0,1,0,1,288544.078346574,0.96021396,0.96067065,-70.1595283508302,0.0701595283508302,-0.00262326604318618,26,-0.067400202,13.692661,0.0026960079881794188
2,0,0,1,0,1,288544.080346571,0.96011394,0.96036547,-71.2790744781494,0.07127907447814939,-0.00266286552646425,26,-0.06845396,13.473315,0.002738158474494918
2,0,0,1,0,1,288544.082346567,0.96001387,0.96038455,-72.8057304382325,0.0728057304382325,-0.00270331315024693,26,-0.069921501,13.191057,0.002796859946573729
2,0,0,1,0,1,288544.084346564,0.95991379,0.96032733,-71.0246349334716,0.07102463493347161,-0.00274277127652698,26,-0.068206899,13.521046,0.0027282759211954212
2,0,0,1,0,1,288544.086346562,0.95981377,0.96013665,-72.9075042724609,0.0729075042724609,-0.00278327544217639,26,-0.07000117,13.169243,0.002800046676480852
2,0,0,1,0,1,288544.088346563,0.9597137,0.95992684,-72.9583885192871,0.0729583885192871,-0.00282380787854724,26,-0.070034713,13.157183,0.0028013886137124616
2,0,0,1,0,1,288544.090346564,0.95961362,0.96004128,-70.5157524108888,0.0705157524108888,-0.00286298329231474,26,-0.067698032,13.614565,0.0027079213281885105
2,0,0,1,0,1,288544.092346563,0.9595136,0.9598124,-73.8743835449219,0.0738743835449219,-0.00290402461396323,26,-0.070905551,12.992493,0.0028362219747508797
2,0,0,1,0,1,288544.094346563,0.95941353,0.95975518,-72.8057254791259,0.0728057254791259,-0.00294447223583857,26,-0.069875672,13.182413,0.0027950268864899625
2,0,0,1,0,1,288544.096346563,0.95931345,0.95973611,-72.6021751403809,0.07260217514038089,-0.00298480677419238,26,-0.069678932,13.21911,0.0027871571658707145
2,0,0,1,0,1,288544.098346563,0.95921344,0.95958352,-72.3477272033692,0.07234772720336921,-0.00302499995512432,26,-0.06942369,13.263493,0.002776947469352352
2,0,0,1,0,1,288544.100346564,0.95911336,0.95943093,-74.5359272003173,0.0745359272003173,-0.00306640880272123,26,-0.071512073,12.87206,0.0028604829580885093
2,0,0,1,0,1,288544.102346563,0.95901334,0.95950723,-72.8566123962402,0.0728566123962402,-0.0031068846968015,26,-0.069906443,13.169803,0.002796257853900004
2,0,0,1,0,1,288544.10434656,0.95891327,0.95920205,-73.5181667327881,0.0735181667327881,-0.00314772811852561,26,-0.070518777,13.047143,0.002820751049693286
2,0,0,1,0,1,288544.106346556,0.95881319,0.95925927,-72.1950660705567,0.0721950660705567,-0.00318783648517396,26,-0.069253787,13.287047,0.0027701514550577595
2,0,0,1,0,1,288544.108346553,0.95871317,0.9592402,-73.7726081848145,0.0737726081848145,-0.00322882126495573,26,-0.070765652,13.002661,0.0028306260571889243
2,0,0,1,0,1,288544.11034655,0.9586131,0.95897317,-75.24836769104,0.07524836769104,-0.00327062591197755,26,-0.072161168,12.744106,0.0028864466280800883
2,0,0,1,0,1,288544.112346546,0.95851302,0.95878243,-73.4163887023925,0.07341638870239249,-0.00331141279035144,26,-0.070390344,13.059515,0.0028156137424761767
2,0,0,1,0,1,288544.114346543,0.958413,0.95897317,-72.8057304382325,0.0728057304382325,-0.00335186041413413,26,-0.069818743,13.171672,0.002792749684500693
2,0,0,1,0,1,288544.116346539,0.95831293,0.95864892,-72.5512802124023,0.0725512802124023,-0.00339216668007108,26,-0.069551207,13.213398,0.0027820482568094735
2,0,0,1,0,1,288544.118346539,0.95821285,0.95855355,-72.7039512634278,0.0727039512634278,-0.00343255776071548,26,-0.06969063,13.18434,0.0027876252233034276
2,0,0,1,0,1,288544.12034654,0.95811284,0.95857263,-71.2790740966796,0.07127907409667959,-0.00347215724378161,26,-0.068326168,13.448163,0.002733046780832761
2,0,0,1,0,1,288544.12234654,0.95801276,0.95838189,-73.5690513610841,0.0735690513610841,-0.00351302893643909,26,-0.070507243,13.026971,0.002820289859557714
2,0,0,1,0,1,288544.12434654,0.95791274,0.95821023,-73.6199440002442,0.0736199440002442,-0.00355392890108956,26,-0.070543386,13.015634,0.002821735338922445
2,0,0,1,0,1,288544.126346539,0.95781267,0.95826745,-72.9583904266357,0.07295839042663571,-0.00359446133852005,26,-0.069913648,13.134438,0.0027965460300094645
2,0,0,1,0,1,288544.128346539,0.95771259,0.95807672,-74.9430385589599,0.0749430385589599,-0.00363609635824627,26,-0.071801178,12.784065,0.0028720472227760727
2,0,0,1,0,1,288544.130346539,0.95761257,0.95782876,-75.5536979675293,0.07555369796752931,-0.00367807063319948,26,-0.072367504,12.677457,0.0028947001935061244
2,0,0,1,0,1,288544.132346541,0.9575125,0.95800042,-72.6530609130859,0.07265306091308589,-0.00371843344312244,26,-0.069601662,13.185961,0.0027840665147608745
2,0,0,1,0,1,288544.134346539,0.95741242,0.95779061,-75.0448135375976,0.07504481353759761,-0.00376012500450346,26,-0.071877219,12.762916,0.0028750887094204747
2,0,0,1,0,1,288544.136346535,0.95731241,0.9576571,-75.2483673095703,0.0752483673095703,-0.00380192965131335,26,-0.072062135,12.726616,0.0028824853286967154
2,0,0,1,0,1,288544.138346532,0.95721233,0.9575808,-72.7548377990722,0.07275483779907221,-0.00384234900395075,26,-0.069668636,13.161748,0.0027867454313402324
2,0,0,1,0,1,288544.140346529,0.95711225,0.95748544,-73.9252727508546,0.0739252727508546,-0.00388341859568489,26,-0.070782371,12.952072,0.0028312948922788812
2,0,0,1,0,1,288544.142346525,0.95701224,0.95739007,-74.3832679748536,0.0743832679748536,-0.00392474263005786,26,-0.071213804,12.87104,0.0028485520853309535
2,0,0,1,0,1,288544.144346522,0.95691216,0.95742822,-76.1643600463867,0.0761643600463867,-0.00396705616087383,26,-0.072921909,12.570554,0.002916876306666046
2,0,0,1,0,1,288544.146346518,0.95681214,0.95719934,-75.0957080841064,0.07509570808410641,-0.00400877599445978,26,-0.071881562,12.746392,0.002875262488597573
2,0,0,1,0,1,288544.148346515,0.95671207,0.95708489,-76.113469696045,0.076113469696045,-0.00405106125455432,26,-0.072847053,12.574449,0.0029138820708623026
2,0,0,1,0,1,288544.150346516,0.95661199,0.95712304,-76.1643623352051,0.0761643623352051,-0.00409337478664186,26,-0.072898664,12.566547,0.0029159466407173203
2,0,0,1,0,1,288544.152346517,0.95651197,0.95687509,-77.8945690155029,0.0778945690155029,-0.00413664954296747,26,-0.07453537,12.284234,0.002981414909488822
2,0,0,1,0,1,288544.154346516,0.9564119,0.95679879,-75.5537014007568,0.07555370140075679,-0.00417862381898032,26,-0.07228969,12.663824,0.002891587603210616
2,0,0,1,0,1,288544.156346516,0.95631182,0.9567225,-74.0270462036132,0.0740270462036132,-0.00421974995491239,26,-0.070823342,12.923959,0.002832933628461453
2,0,0,1,0,1,288544.158346516,0.95621181,0.95653176,-74.993928527832,0.074993928527832,-0.00426141324514812,26,-0.071734078,12.754789,0.002869362977761654
2,0,0,1,0,1,288544.160346515,0.95611173,0.95658898,-74.128824234009,0.074128824234009,-0.00430259592443042,26,-0.070910819,12.904413,0.0028364326545043984
2,0,0,1,0,1,288544.162346517,0.95601171,0.95647454,-77.0803527832031,0.0770803527832031,-0.00434541833925247,26,-0.073725395,12.408798,0.002949015798854076
2,0,0,1,0,1,288544.164346518,0.95591164,0.95632195,-76.2152465820312,0.0762152465820312,-0.00438776014206144,26,-0.072886311,12.547647,0.0029154525292423568
2,0,0,1,0,1,288544.166346514,0.95581156,0.95613122,-76.113469696045,0.076113469696045,-0.00443004540215598,26,-0.072774462,12.561918,0.002910978585556501
2,0,0,1,0,1,288544.168346511,0.95571154,0.956074,-74.2305973052979,0.07423059730529791,-0.00447128462203343,26,-0.070969947,12.879784,0.002838797763522616
2,0,0,1,0,1,288544.170346507,0.95561147,0.95609307,-75.0448146820068,0.0750448146820068,-0.00451297618405024,26,-0.071749829,12.740295,0.002869993090276038
2,0,0,1,0,1,288544.172346504,0.95551139,0.95569253,-77.4365684509277,0.0774365684509277,-0.00455599649816089,26,-0.074005552,12.341618,0.0029602220006954105
2,0,0,1,0,1,288544.174346501,0.95541137,0.95580697,-75.8081459045411,0.0758081459045411,-0.00459811213053597,26,-0.072457954,12.608235,0.0028983181695334936
2,0,0,1,0,1,288544.176346497,0.9553113,0.95586419,-74.8921562194825,0.0748921562194825,-0.00463971887975268,26,-0.071586728,12.763208,0.002863469209683564
2,0,0,1,0,1,288544.178346494,0.95521122,0.95555902,-77.6401245117188,0.0776401245117188,-0.00468285228056377,26,-0.074189723,12.307541,0.00296758885164384
2,0,0,1,0,1,288544.180346492,0.95511121,0.95548272,-77.5892364501953,0.0775892364501953,-0.00472595740853415,26,-0.074135177,12.31463,0.00296540698744623
2,0,0,1,0,1,288544.182346493,0.95501113,0.95529205,-78.3016712188721,0.0783016712188721,-0.00476945833614137,26,-0.074800961,12.200149,0.002992038560684093
2,0,0,1,0,1,288544.184346494,0.95491111,0.95527297,-78.6070014953613,0.0786070014953613,-0.00481312889167997,26,-0.075091146,12.152517,0.0030036457512507293
2,0,0,1,0,1,288544.186346493,0.95481104,0.95523483,-78.2507865905761,0.0782507865905761,-0.00485660154835383,26,-0.074747875,12.207351,0.00298991507304861
2,0,0,1,0,1,288544.188346493,0.95471096,0.95512038,-77.3347919464112,0.0773347919464112,-0.00489956531996197,26,-0.073864035,12.350462,0.0029545614348430883
2,0,0,1,0,1,288544.190346493,0.95461094,0.95487243,-79.5229934692382,0.0795229934692382,-0.00494374475908279,26,-0.075934313,12.007501,0.0030373725605938244
2,0,0,1,0,1,288544.192346493,0.95451087,0.95487243,-77.1312419891357,0.07713124198913571,-0.00498659544738133,26,-0.073650494,12.37984,0.002946019858683362
2,0,0,1,0,1,288544.194346494,0.95441079,0.95481521,-75.9608081817627,0.0759608081817627,-0.00502879589382807,26,-0.072528534,12.56984,0.002901141400633579
2,0,0,1,0,1,288544.196346493,0.95431077,0.95445281,-78.1999000549317,0.0781999000549317,-0.00507224027850892,26,-0.074638113,12.205295,0.002985524573965949
2,0,0,1,0,1,288544.19834649,0.9542107,0.95462447,-77.0294597625734,0.0770294597625734,-0.00511503442197375,26,-0.073534206,12.392979,0.0029413682880093184
2,0,0,1,0,1,288544.200346486,0.95411062,0.95441467,-79.3194381713867,0.07931943817138669,-0.0051591007756657,26,-0.075703636,12.032544,0.003028145416277177
2,0,0,1,0,1,288544.202346483,0.95401061,0.954243,-78.1998966217041,0.0781998966217041,-0.00520254516183005,26,-0.074621707,12.202612,0.002984868158079391
2,0,0,1,0,1,288544.204346479,0.95391053,0.95426208,-77.9963439941406,0.0779963439941406,-0.00524587645981046,26,-0.074428953,12.234703,0.002977158138089765
2,0,0,1,0,1,288544.206346476,0.95381051,0.95430022,-76.8767990112304,0.0768767990112304,-0.00528858578920364,26,-0.07336355,12.413371,0.002934541848372518
2,0,0,1,0,1,288544.208346473,0.95371044,0.95414764,-77.2330146789552,0.0772330146789552,-0.00533149301788542,26,-0.073691696,12.354142,0.0029476679474404184
2,0,0,1,0,1,288544.210346469,0.95361036,0.95388061,-75.0957061767578,0.0750957061767578,-0.00537321285125944,26,-0.071632341,12.702199,0.0028652935206506603
2,0,0,1,0,1,288544.21234647,0.95351034,0.95399505,-76.9785762786865,0.07697857627868651,-0.00541597872357898,26,-0.073437184,12.392994,0.002937487229036574
2,0,0,1,0,1,288544.214346471,0.95341027,0.95389968,-78.5052238464356,0.0785052238464356,-0.00545959273597929,26,-0.074886106,12.15078,0.002995444316217732
2,0,0,1,0,1,288544.21634647,0.95331019,0.95368987,-77.7419025421143,0.0777419025421143,-0.00550278267929289,26,-0.074141666,12.267385,0.0029656665971576662
