Date/Time,CycleTime,Loader,Loader SV,Voltage(V),Current(A),Watt(W),A/งฒ,W/งฒ,An_n2 On,Ca_N2 On,Non,Non,Non,Non,Non,An_H2(5L)(งค/min),Ca_Air(20L)(งค/min),An_Water(กษ),An_Humidifier(กษ),An_Line Heater(กษ),Ca_Water(กษ),Ca_Humidifier(กษ),Ca_Line Heater(กษ),
2025-01-24 16:01,10:01:19,CV,0.66,0.708,12.62,8.935,0.505,0.357,F,F,F,F,F,F,F,0.29,0.79,55.3,58.2,65,55.3,58.2,65,0
2025-01-24 16:01,10:01:20,CV,0.655,0.698,13.58,9.479,0.543,0.379,F,F,F,F,F,F,F,0.3,0.77,55.3,58.2,65,55.3,58.2,65,0
2025-01-24 16:01,10:01:21,CV,0.65,0.678,15.67,10.624,0.627,0.425,F,F,F,F,F,F,F,0.29,0.78,55.3,58.2,65,55.3,58.2,65,0
2025-01-24 16:01,10:01:22,CV,0.645,0.692,17.9,12.387,0.716,0.495,F,F,F,F,F,F,F,0.3,0.78,55.3,58.2,65,55.3,58.2,65,0
2025-01-24 16:01,10:01:23,CV,0.64,0.689,14.98,10.321,0.599,0.413,F,F,F,F,F,F,F,0.29,0.77,55.2,58.2,65,55.3,58.2,65,0
2025-01-24 16:01,10:01:24,CV,0.635,0.661,19.06,12.599,0.762,0.504,F,F,F,F,F,F,F,0.29,0.77,55.2,58.2,65,55.3,58.2,65,0
2025-01-24 16:01,10:01:25,CV,0.63,0.679,16.21,11.007,0.648,0.44,F,F,F,F,F,F,F,0.29,0.77,55.2,58.2,65,55.3,58.2,65,0
2025-01-24 16:01,10:01:26,CV,0.625,0.679,18.68,12.684,0.747,0.507,F,F,F,F,F,F,F,0.3,0.79,55.2,58.2,64.9,55.3,58.2,65,0
2025-01-24 16:01,10:01:27,CV,0.62,0.669,17.37,11.621,0.695,0.465,F,F,F,F,F,F,F,0.3,0.78,55.2,58.2,64.9,55.3,58.3,65,0
2025-01-24 16:02,10:01:28,CV,0.615,0.64,19.79,12.666,0.792,0.507,F,F,F,F,F,F,F,0.29,0.78,55.3,58.2,64.9,55.3,58.3,65.1,0
2025-01-24 16:02,10:01:29,CV,0.61,0.626,20.28,12.695,0.811,0.508,F,F,F,F,F,F,F,0.3,0.74,55.3,58.2,64.9,55.3,58.3,65.1,0
2025-01-24 16:02,10:01:30,CV,0.605,0.653,22.04,14.392,0.882,0.576,F,F,F,F,F,F,F,0.3,0.81,55.3,58.2,64.9,55.3,58.3,65.1,0
2025-01-24 16:02,10:01:31,CV,0.6,0.627,21.32,13.368,0.853,0.535,F,F,F,F,F,F,F,0.29,0.79,55.3,58.2,64.9,55.3,58.3,65.1,0
2025-01-24 16:02,10:01:32,CV,0.595,0.672,17.68,11.881,0.707,0.475,F,F,F,F,F,F,F,0.3,0.76,55.3,58.2,65,55.3,58.3,65.1,0
2025-01-24 16:02,10:01:33,CV,0.59,0.616,22.33,13.755,0.893,0.55,F,F,F,F,F,F,F,0.31,0.76,55.3,58.2,65,55.3,58.3,65.1,0
2025-01-24 16:02,10:01:34,CV,0.585,0.632,21.3,13.462,0.852,0.538,F,F,F,F,F,F,F,0.3,0.76,55.3,58.3,65,55.3,58.3,65.1,0
2025-01-24 16:02,10:01:35,CV,0.58,0.596,23.84,14.209,0.954,0.568,F,F,F,F,F,F,F,0.3,0.78,55.3,58.3,65,55.3,58.3,65.1,0
2025-01-24 16:02,10:01:36,CV,0.575,0.619,24.75,15.32,0.99,0.613,F,F,F,F,F,F,F,0.29,0.78,55.3,58.3,65,55.3,58.3,65,0
2025-01-24 16:02,10:01:37,CV,0.57,0.617,22.92,14.142,0.917,0.566,F,F,F,F,F,F,F,0.29,0.78,55.3,58.3,65,55.3,58.3,65,0
2025-01-24 16:02,10:01:38,CV,0.565,0.588,24.71,14.529,0.988,0.581,F,F,F,F,F,F,F,0.29,0.76,55.3,58.3,65,55.3,58.4,65,0
2025-01-24 16:02,10:01:39,CV,0.56,0.575,25.65,14.749,1.026,0.59,F,F,F,F,F,F,F,0.3,0.76,55.2,58.3,65,55.3,58.4,65,0
2025-01-24 16:02,10:01:40,CV,0.555,0.578,26.42,15.271,1.057,0.611,F,F,F,F,F,F,F,0.3,0.78,55.2,58.3,65,55.3,58.4,65,0
2025-01-24 16:02,10:01:41,CV,0.55,0.595,24.95,14.845,0.998,0.594,F,F,F,F,F,F,F,0.3,0.77,55.2,58.3,65,55.3,58.4,65,0
2025-01-24 16:02,10:01:42,CV,0.545,0.587,25.42,14.922,1.017,0.597,F,F,F,F,F,F,F,0.29,0.76,55.2,58.3,65,55.3,58.4,65,0
2025-01-24 16:02,10:01:43,CV,0.54,0.564,26.76,15.093,1.07,0.604,F,F,F,F,F,F,F,0.29,0.78,55.2,58.3,65,55.3,58.4,65,0
2025-01-24 16:02,10:01:44,CV,0.535,0.578,26.2,15.144,1.048,0.606,F,F,F,F,F,F,F,0.28,0.78,55.2,58.3,65,55.3,58.4,65,0
2025-01-24 16:02,10:01:45,CV,0.53,0.545,27.77,15.135,1.111,0.605,F,F,F,F,F,F,F,0.29,0.77,55.2,58.3,65,55.3,58.4,65,0
2025-01-24 16:02,10:01:46,CV,0.525,0.567,26.94,15.275,1.078,0.611,F,F,F,F,F,F,F,0.3,0.77,55.2,58.3,65,55.2,58.4,65,0
2025-01-24 16:02,10:01:47,CV,0.52,0.535,27.4,14.659,1.096,0.586,F,F,F,F,F,F,F,0.31,0.78,55.2,58.3,65,55.2,58.4,65,0
2025-01-24 16:02,10:01:48,CV,0.515,0.562,27.79,15.618,1.112,0.625,F,F,F,F,F,F,F,0.29,0.79,55.2,58.3,65,55.2,58.4,65,0
2025-01-24 16:02,10:01:49,CV,0.51,0.533,28.66,15.276,1.146,0.611,F,F,F,F,F,F,F,0.3,0.76,55.2,58.3,65,55.2,58.4,65,0
2025-01-24 16:02,10:01:50,CV,0.505,0.539,28.33,15.27,1.133,0.611,F,F,F,F,F,F,F,0.29,0.8,55.3,58.3,65,55.2,58.4,65,0
2025-01-24 16:02,10:01:51,CV,0.5,0.514,29.34,15.081,1.174,0.603,F,F,F,F,F,F,F,0.29,0.75,55.3,58.3,65,55.2,58.4,65,0
2025-01-24 16:02,10:01:52,CV,0.495,0.521,29.55,15.396,1.182,0.616,F,F,F,F,F,F,F,0.29,0.74,55.3,58.3,65,55.2,58.4,65,0
2025-01-24 16:02,10:01:53,CV,0.49,0.501,29.41,14.734,1.176,0.589,F,F,F,F,F,F,F,0.29,0.74,55.3,58.3,65,55.2,58.4,65,0
2025-01-24 16:02,10:01:54,CV,0.485,0.529,30.05,15.896,1.202,0.636,F,F,F,F,F,F,F,0.29,0.76,55.3,58.3,65,55.2,58.4,65,0
2025-01-24 16:02,10:01:55,CV,0.48,0.503,30.46,15.321,1.218,0.613,F,F,F,F,F,F,F,0.3,0.79,55.3,58.3,65,55.2,58.4,65,0
2025-01-24 16:02,10:01:56,CV,0.475,0.512,30.18,15.452,1.207,0.618,F,F,F,F,F,F,F,0.29,0.79,55.3,58.3,65,55.2,58.4,65,0
2025-01-24 16:02,10:01:57,CV,0.47,0.507,30.38,15.403,1.215,0.616,F,F,F,F,F,F,F,0.3,0.78,55.3,58.3,65,55.2,58.4,65,0
2025-01-24 16:02,10:01:58,CV,0.465,0.488,31.13,15.191,1.245,0.608,F,F,F,F,F,F,F,0.3,0.76,55.3,58.3,65,55.2,58.4,65,0
2025-01-24 16:02,10:01:59,CV,0.46,0.497,31,15.407,1.24,0.616,F,F,F,F,F,F,F,0.29,0.75,55.3,58.3,65,55.2,58.4,65,0
2025-01-24 16:02,10:02:00,CV,0.455,0.472,31.6,14.915,1.264,0.597,F,F,F,F,F,F,F,0.29,0.81,55.3,58.3,65.1,55.2,58.4,65,0
2025-01-24 16:02,10:02:01,CV,0.45,0.486,31.31,15.217,1.252,0.609,F,F,F,F,F,F,F,0.29,0.78,55.3,58.3,65.1,55.2,58.4,65.1,0
2025-01-24 16:02,10:02:02,CV,0.445,0.46,31.43,14.458,1.257,0.578,F,F,F,F,F,F,F,0.3,0.81,55.3,58.4,65.1,55.2,58.4,65.1,0
2025-01-24 16:02,10:02:03,CV,0.44,0.481,31.66,15.228,1.266,0.609,F,F,F,F,F,F,F,0.29,0.8,55.3,58.4,65.1,55.2,58.4,65.1,0
2025-01-24 16:02,10:02:04,CV,0.435,0.471,31.9,15.025,1.276,0.601,F,F,F,F,F,F,F,0.29,0.75,55.3,58.4,65.1,55.2,58.4,65.1,0
2025-01-24 16:02,10:02:05,CV,0.43,0.441,32.52,14.341,1.301,0.574,F,F,F,F,F,F,F,0.29,0.77,55.3,58.4,65,55.2,58.4,65.1,0
2025-01-24 16:02,10:02:06,CV,0.425,0.435,32.49,14.133,1.3,0.565,F,F,F,F,F,F,F,0.28,0.75,55.3,58.4,65,55.3,58.3,65.1,0
2025-01-24 16:02,10:02:07,CV,0.42,0.449,32.55,14.615,1.302,0.585,F,F,F,F,F,F,F,0.3,0.77,55.3,58.4,65,55.3,58.3,65.1,0
2025-01-24 16:02,10:02:08,CV,0.415,0.444,32.59,14.47,1.304,0.579,F,F,F,F,F,F,F,0.29,0.8,55.3,58.4,65,55.3,58.3,65.1,0
2025-01-24 16:02,10:02:09,CV,0.41,0.428,32.89,14.077,1.316,0.563,F,F,F,F,F,F,F,0.3,0.76,55.3,58.4,65,55.3,58.3,65,0
2025-01-24 16:02,10:02:10,CV,0.405,0.434,32.88,14.27,1.315,0.571,F,F,F,F,F,F,F,0.31,0.77,55.3,58.4,65,55.3,58.3,65,0
2025-01-24 16:02,10:02:11,CV,0.4,0.41,33.28,13.645,1.331,0.546,F,F,F,F,F,F,F,0.29,0.78,55.3,58.4,65.1,55.3,58.3,65,0
2025-01-24 16:02,10:02:12,CV,0.395,0.451,32.98,14.874,1.319,0.595,F,F,F,F,F,F,F,0.29,0.74,55.3,58.4,65.1,55.3,58.2,65,0
2025-01-24 16:02,10:02:13,CV,0.39,0.401,33.36,13.377,1.334,0.535,F,F,F,F,F,F,F,0.3,0.76,55.3,58.4,65,55.3,58.2,65,0
2025-01-24 16:02,10:02:14,CV,0.385,0.408,33.14,13.521,1.326,0.541,F,F,F,F,F,F,F,0.29,0.78,55.3,58.4,65,55.3,58.2,65,0
2025-01-24 16:02,10:02:15,CV,0.38,0.41,33.34,13.669,1.334,0.547,F,F,F,F,F,F,F,0.29,0.77,55.3,58.4,65,55.3,58.2,65,0
2025-01-24 16:02,10:02:16,CV,0.375,0.404,33.4,13.494,1.336,0.54,F,F,F,F,F,F,F,0.29,0.77,55.3,58.4,65.1,55.3,58.2,65,0
2025-01-24 16:02,10:02:17,CV,0.37,0.38,33.74,12.821,1.35,0.513,F,F,F,F,F,F,F,0.3,0.75,55.3,58.4,65.1,55.3,58.2,65,0
2025-01-24 16:02,10:02:18,CV,0.365,0.394,33.67,13.266,1.347,0.531,F,F,F,F,F,F,F,0.3,0.77,55.3,58.4,65.1,55.3,58.2,65,0
2025-01-24 16:02,10:02:19,CV,0.36,0.372,33.69,12.533,1.348,0.501,F,F,F,F,F,F,F,0.3,0.75,55.3,58.4,65,55.3,58.2,65,0
2025-01-24 16:02,10:02:20,CV,0.355,0.39,33.91,13.225,1.356,0.529,F,F,F,F,F,F,F,0.3,0.79,55.3,58.4,65,55.3,58.2,65,0
2025-01-24 16:02,10:02:21,CV,0.35,0.38,33.82,12.852,1.353,0.514,F,F,F,F,F,F,F,0.29,0.76,55.3,58.5,65,55.3,58.2,65,0
2025-01-24 16:02,10:02:22,CV,0.345,0.362,34.11,12.348,1.364,0.494,F,F,F,F,F,F,F,0.3,0.75,55.3,58.5,65,55.3,58.2,65,0
2025-01-24 16:02,10:02:23,CV,0.34,0.386,34.16,13.186,1.366,0.527,F,F,F,F,F,F,F,0.3,0.76,55.3,58.5,65,55.3,58.1,65,0
2025-01-24 16:02,10:02:24,CV,0.335,0.351,34.34,12.053,1.374,0.482,F,F,F,F,F,F,F,0.29,0.74,55.3,58.5,65,55.3,58.1,65,0
2025-01-24 16:02,10:02:25,CV,0.33,0.34,34.33,11.672,1.373,0.467,F,F,F,F,F,F,F,0.3,0.77,55.3,58.5,65,55.3,58.1,65,0
2025-01-24 16:02,10:02:26,CV,0.325,0.347,34.33,11.913,1.373,0.477,F,F,F,F,F,F,F,0.29,0.73,55.3,58.5,65,55.3,58.1,65,0
2025-01-24 16:02,10:02:27,CV,0.32,0.331,34.45,11.403,1.378,0.456,F,F,F,F,F,F,F,0.29,0.75,55.3,58.5,65.1,55.3,58.1,65,0
2025-01-24 16:03,10:02:28,CV,0.315,0.346,34.22,11.84,1.369,0.474,F,F,F,F,F,F,F,0.29,0.76,55.3,58.5,65.1,55.3,58,65,0
2025-01-24 16:03,10:02:29,CV,0.31,0.34,34.32,11.669,1.373,0.467,F,F,F,F,F,F,F,0.3,0.76,55.3,58.5,65.1,55.3,58,65,0
2025-01-24 16:03,10:02:30,CV,0.305,0.336,34.57,11.616,1.383,0.465,F,F,F,F,F,F,F,0.29,0.76,55.3,58.5,65,55.3,58,65,0
