mode,ox/red,error,control changes,counter inc.,Ns,time/s,control/V,Voltage(V),Current(A),<I>/mA,dQ/mA.h,I Range,Pwe/W,Rwe/Ohm,Power density(W/cm2)
2,0,0,1,0,1,72103.5782569077,0.96371585,0.96406573,0.0698033138275146,-69.8033138275146,-0.00166346408147282,26,-0.067294985,13.811174,0.002691799308061678
2,0,0,1,0,1,72103.5802569077,0.96361583,0.96385592,0.06888732032775881,-68.8873203277588,-0.00170173481244511,26,-0.066397451,13.991776,0.002655898060433867
2,0,0,1,0,1,72103.5822569069,0.96351576,0.96393222,0.070464859008789,-70.464859008789,-0.00174088195464346,26,-0.067923345,13.679616,0.002716933919053159
2,0,0,1,0,1,72103.584256906,0.96341568,0.9637987,0.0678186664581301,-67.8186664581301,-0.0017785589881738,26,-0.065363541,14.211408,0.002614541702723176
2,0,0,1,0,1,72103.5862569061,0.96331567,0.96364611,0.07361994247436521,-73.6199424743652,-0.00181945895197656,26,-0.070943572,13.089471,0.002837742847353832
2,0,0,1,0,1,72103.588256906,0.96321559,0.96366519,0.0697524196624756,-69.7524196624756,-0.00185821029538578,26,-0.067217976,13.815509,0.002688719149879971
2,0,0,1,0,1,72103.5902569051,0.96311557,0.96341723,0.0693453121185302,-69.3453121185302,-0.00189673546793725,26,-0.06680847,13.893041,0.002672338740588792
2,0,0,1,0,1,72103.5922569044,0.9630155,0.96336001,0.0702104198455811,-70.2104198455811,-0.00193574125334951,26,-0.067637913,13.721041,0.002705516430581729
2,0,0,1,0,1,72103.5942569045,0.96291542,0.96330279,0.07148263053894059,-71.4826305389406,-0.00197545382332801,26,-0.068859421,13.47604,0.002754376697388027
2,0,0,1,0,1,72103.5962569043,0.9628154,0.96307391,0.0705157482147217,-70.5157482147217,-0.00201462923561202,26,-0.067911878,13.657572,0.002716475093989102
2,0,0,1,0,1,72103.5982569034,0.96271533,0.9631502,0.0709737415313723,-70.9737415313723,-0.00205405909032291,26,-0.068358377,13.570515,0.002734334934027581
2,0,0,1,0,1,72103.6002569028,0.96261525,0.96301669,0.0703121955871582,-70.3121955871582,-0.00209312141781383,26,-0.067711815,13.696297,0.002708472714439108
2,0,0,1,0,1,72103.6022569029,0.96251523,0.96278781,0.0718897380828857,-71.8897380828857,-0.00213306015780237,26,-0.06921456,13.392563,0.002768582539611805
2,0,0,1,0,1,72103.6042569025,0.96241516,0.96284503,0.0710246356964111,-71.0246356964111,-0.00217251828450626,26,-0.06838572,13.556494,0.002735428699514
2,0,0,1,0,1,72103.6062569015,0.96231508,0.96269244,0.070922859954834,-70.922859954834,-0.00221191986913151,26,-0.068276905,13.573796,0.002731076044067897
2,0,0,1,0,1,72103.608256901,0.96221507,0.96248263,0.0703630825042724,-70.3630825042724,-0.00225101046882735,26,-0.067723244,13.678802,0.002708929788144763
2,0,0,1,0,1,72103.610256901,0.96211499,0.96240634,0.0720932918548583,-72.0932918548583,-0.00229106229424476,26,-0.06938304,13.349458,0.00277532164610344
2,0,0,1,0,1,72103.6122569006,0.96201497,0.96246356,0.0716352905273437,-71.6352905273437,-0.00233085967702335,26,-0.068946354,13.435606,0.00275785426970326
2,0,0,1,0,1,72103.6142568998,0.9619149,0.96227282,0.0710755184173585,-71.0755184173585,-0.00237034607444869,26,-0.068394043,13.538738,0.00273576158161734
2,0,0,1,0,1,72103.6162568994,0.96181482,0.96223468,0.0722968429565429,-72.2968429565429,-0.00241051098381148,26,-0.069566533,13.309498,0.002782661181891973
2,0,0,1,0,1,72103.6182568994,0.9617148,0.96204394,0.0709228569030763,-70.9228569030763,-0.0024499125667413,26,-0.068230905,13.564653,0.002729236187643669
2,0,0,1,0,1,72103.6202568989,0.96161473,0.96189135,0.071940620803833,-71.940620803833,-0.00248987957745128,26,-0.069199063,13.370629,0.002767962434593481
2,0,0,1,0,1,72103.622256898,0.96151465,0.96198672,0.0727039520263672,-72.7039520263672,-0.00253027065851953,26,-0.069940239,13.231561,0.002797609453635294
2,0,0,1,0,1,72103.6242568978,0.96141464,0.96177691,0.074077939605713,-74.077939605713,-0.00257142506602075,26,-0.071246453,12.983311,0.002849858074125971
2,0,0,1,0,1,72103.6262568978,0.96131456,0.96187228,0.0723986217498779,-72.3986217498779,-0.00261164651915762,26,-0.06963823,13.285782,0.002785529094856506
2,0,0,1,0,1,72103.6282568972,0.96121454,0.96162432,0.0748921516418457,-74.8921516418457,-0.00265325326667891,26,-0.072018117,12.840121,0.00288072457583707
2,0,0,1,0,1,72103.6302568963,0.96111447,0.96130008,0.0750448146820068,-75.0448146820068,-0.00269494482869572,26,-0.072140589,12.80968,0.002885623454295932
2,0,0,1,0,1,72103.6322568961,0.96101439,0.96141452,0.0708210819244385,-70.8210819244385,-0.00273428986997074,26,-0.06808842,13.575259,0.002723536659370589
2,0,0,1,0,1,72103.6342568961,0.96091437,0.96124285,0.0753501434326171,-75.3501434326171,-0.00277615105907122,26,-0.072429784,12.757014,0.002897191464843106
2,0,0,1,0,1,72103.6362568952,0.9608143,0.96112841,0.07061752929687491,-70.6175292968749,-0.00281538301555315,26,-0.067872517,13.610337,0.002714900546049352
2,0,0,1,0,1,72103.6382568941,0.96071422,0.96124285,0.07306016769409181,-73.0601676940918,-0.00285597199591,26,-0.070228562,13.156866,0.00280914255262987
2,0,0,1,0,1,72103.640256894,0.9606142,0.96101397,0.07244950408935551,-72.4495040893555,-0.00289622171955638,26,-0.069624983,13.264604,0.002784999421977711
2,0,0,1,0,1,72103.642256894,0.96051413,0.96084231,0.071991513824463,-71.991513824463,-0.00293621700162357,26,-0.069172494,13.346605,0.002766899697739759
2,0,0,1,0,1,72103.644256893,0.96041405,0.96093768,0.07382349128723141,-73.8234912872314,-0.00297723005149099,26,-0.070939772,13.016692,0.002837590977882094
2,0,0,1,0,1,72103.646256892,0.96031404,0.96067065,0.0747903736114502,-74.7903736114502,-0.00301878025566207,26,-0.071848914,12.844844,0.002873956673242189
2,0,0,1,0,1,72103.6482568919,0.96021396,0.96059436,0.0719406219482422,-71.9406219482422,-0.00305874726700782,26,-0.069105752,13.3526,0.002764230227934947
2,0,0,1,0,1,72103.6502568919,0.96011394,0.96053714,0.0750448143005371,-75.0448143005371,-0.0031004388288127,26,-0.072083332,12.799514,0.00288333325200276
2,0,0,1,0,1,72103.6522568909,0.96001387,0.96028918,0.0743832698822021,-74.3832698822021,-0.0031417628642453,26,-0.071429446,12.910016,0.002857177969635942
2,0,0,1,0,1,72103.6542568898,0.95991379,0.96028918,0.0744341506958007,-74.4341506958007,-0.00318311516933971,26,-0.071478307,12.901191,0.002859132381426675
2,0,0,1,0,1,72103.6562568899,0.95981377,0.96015573,0.07468859825134269,-74.6885982513427,-0.00322460883164405,26,-0.071712688,12.855453,0.002868507423067787
2,0,0,1,0,1,72103.6582568897,0.9597137,0.96013665,0.07346727638244631,-73.4672763824463,-0.00326542398264673,26,-0.070538625,13.068902,0.002821544985218645
2,0,0,1,0,1,72103.6602568887,0.95961362,0.95998406,0.07417971534729,-74.17971534729,-0.0033066349322266,26,-0.071211345,12.941328,0.002848453772349431
2,0,0,1,0,1,72103.6622568877,0.9595136,0.95983148,0.07524836769104,-75.24836769104,-0.00334843957924842,26,-0.072225749,12.755512,0.002889030085139004
2,0,0,1,0,1,72103.6642568878,0.95941353,0.9598124,0.0737726078033449,-73.7726078033449,-0.00338942435881826,26,-0.070807867,13.010417,0.002832314549999488
2,0,0,1,0,1,72103.6662568876,0.95931345,0.95967889,0.0751974822998047,-75.1974822998047,-0.00343120073448287,26,-0.072165437,12.762115,0.002886617453770849
2,0,0,1,0,1,72103.6682568865,0.95921344,0.95943093,0.07468859901428221,-74.6885990142822,-0.00347269439721107,26,-0.071658552,12.845748,0.002866342080506795
2,0,0,1,0,1,72103.6702568857,0.95911336,0.95946908,0.07687680015563961,-76.8768001556396,-0.00351540372724003,26,-0.073760912,12.480606,0.002950436508747016
2,0,0,1,0,1,72103.6722568857,0.95901334,0.95935464,0.074027043914795,-74.027043914795,-0.00355652986190054,26,-0.071018189,12.959516,0.002840727522605694
2,0,0,1,0,1,72103.6742568854,0.95891327,0.95914483,0.075401037979126,-75.401037979126,-0.00359841932320594,26,-0.072320513,12.720578,0.002892820630172494
2,0,0,1,0,1,72103.6762568843,0.95881319,0.95925927,0.0760116935729981,-76.0116935729981,-0.0036406480410099,26,-0.072914921,12.619891,0.002916596867531914
2,0,0,1,0,1,72103.6782568836,0.95871317,0.95908761,0.0764188007354736,-76.4188007354736,-0.00368310292945967,26,-0.073292322,12.550414,0.002931692998258064
2,0,0,1,0,1,72103.6802568836,0.9586131,0.95893502,0.0745868202209474,-74.5868202209474,-0.0037245400484138,26,-0.071523912,12.856628,0.002860956557612424
2,0,0,1,0,1,72103.6822568832,0.95851302,0.95891595,0.0765205768585205,-76.5205768585205,-0.00376705147915416,26,-0.073376805,12.531478,0.002935072066113448
2,0,0,1,0,1,72103.6842568821,0.958413,0.95876336,0.07402704734802251,-74.0270473480225,-0.00380817761572202,26,-0.070974417,12.951528,0.002838976825850766
2,0,0,1,0,1,72103.6862568815,0.95831293,0.95870614,0.0762661392211914,-76.2661392211914,-0.00385054769052399,26,-0.073116817,12.570535,0.00292467263781804
2,0,0,1,0,1,72103.6882568816,0.95821285,0.95853448,0.0745868221282958,-74.5868221282958,-0.00389198481053776,26,-0.071494043,12.851257,0.002859761630543941
2,0,0,1,0,1,72103.690256881,0.95811284,0.95840096,0.0758590309143066,-75.8590309143066,-0.00393412871405813,26,-0.072703369,12.633973,0.002908134722117644
2,0,0,1,0,1,72103.6922568799,0.95801276,0.95832467,0.07657146759033201,-76.571467590332,-0.00397666841573185,26,-0.073380329,12.515428,0.002935213056396825
2,0,0,1,0,1,72103.6942568795,0.95791274,0.95834374,0.0766732467651367,-76.6732467651367,-0.00401926466054386,26,-0.073479325,12.499063,0.00293917304251376
2,0,0,1,0,1,72103.6962568795,0.95781267,0.95805764,0.07819989891052251,-78.1998989105225,-0.00406270904458893,26,-0.074920014,12.251392,0.002996800423938151
2,0,0,1,0,1,72103.6982568791,0.95771259,0.95815301,0.07764012298583979,-77.6401229858398,-0.00410584244455231,26,-0.074391119,12.340952,0.002975644701426103
2,0,0,1,0,1,72103.7002568782,0.95761257,0.95803857,0.0780981239318848,-78.0981239318848,-0.00414923028694258,26,-0.074821018,12.267114,0.002992840598855428
2,0,0,1,0,1,72103.7022568779,0.9575125,0.95780969,0.07443415298461921,-74.4341529846192,-0.00419058259330855,26,-0.071293756,12.867879,0.002851750119824428
2,0,0,1,0,1,72103.7042568778,0.95741242,0.95779061,0.0744850463867187,-74.4850463867187,-0.00423196317124366,26,-0.071341075,12.85883,0.002853643120584544
2,0,0,1,0,1,72103.7062568774,0.95731241,0.95763803,0.0750448143005371,-75.0448143005371,-0.00427365473304854,26,-0.071865767,12.760882,0.002874630725139287
2,0,0,1,0,1,72103.7082568765,0.95721233,0.9576571,0.0777927932739257,-77.7927932739257,-0.0043168729472955,26,-0.074498817,12.310357,0.002979952832304288
2,0,0,1,0,1,72103.7102568763,0.95711225,0.95750451,0.0766732467651367,-76.6732467651367,-0.00435946919210751,26,-0.073414981,12.488117,0.002936599182958452
2,0,0,1,0,1,72103.7122568762,0.95701224,0.95733285,0.07764012374877931,-77.6401237487793,-0.00440260259249475,26,-0.074327439,12.330388,0.002973097637710863
2,0,0,1,0,1,72103.7142568756,0.95691216,0.95719934,0.0754519199371337,-75.4519199371337,-0.00444452032409774,26,-0.072222531,12.686215,0.002888901118622288
2,0,0,1,0,1,72103.7162568748,0.95681214,0.95721841,0.0751465930938723,-75.1465930938723,-0.00448626842967669,26,-0.071931705,12.738015,0.002877268094329337
2,0,0,1,0,1,72103.7182568747,0.95671207,0.95704675,0.0772839073181153,-77.2839073181153,-0.00452920393035146,26,-0.073964313,12.383519,0.002958572493044138
2,0,0,1,0,1,72103.7202568746,0.95661199,0.95698953,0.0767241287231445,-76.7241287231445,-0.00457182844546106,26,-0.07342419,12.473124,0.002936967515456862
2,0,0,1,0,1,72103.7222568739,0.95651197,0.95685601,0.07545192260742191,-75.4519226074219,-0.00461374617854754,26,-0.072196625,12.681665,0.002887865024518661
2,0,0,1,0,1,72103.7242568731,0.9564119,0.95687509,0.07748746261596691,-77.4874626159669,-0.00465679476465119,26,-0.074145824,12.348773,0.002965832910580999
2,0,0,1,0,1,72103.7262568731,0.95631182,0.95674157,0.0758590305328369,-75.8590305328369,-0.00469893866795963,26,-0.072577491,12.612099,0.002903099518826573
2,0,0,1,0,1,72103.728256873,0.95621181,0.95656991,0.0765205757141113,-76.5205757141113,-0.00474145009806421,26,-0.073197283,12.500819,0.002927891208959826
2,0,0,1,0,1,72103.7302568722,0.95611173,0.95639825,0.07804723434448241,-78.0472343444824,-0.0047848096701569,26,-0.074644238,12.254095,0.002985769533776115
2,0,0,1,0,1,72103.7322568711,0.95601171,0.95647454,0.0763170234680175,-76.3170234680175,-0.00482720801568031,26,-0.07299529,12.532912,0.002919811596629649
2,0,0,1,0,1,72103.7342568712,0.95591164,0.95620751,0.07764012374877931,-77.6401237487793,-0.00487034141606754,26,-0.074240066,12.315894,0.002969602776236485
2,0,0,1,0,1,72103.7362568712,0.95581156,0.95613122,0.0762152458190919,-76.2152458190919,-0.00491268321845266,26,-0.072871774,12.545144,0.00291487103870433
2,0,0,1,0,1,72103.7382568703,0.95571154,0.95609307,0.0777927940368652,-77.7927940368652,-0.00495590143312348,26,-0.074377149,12.290253,0.002975086050983366
2,0,0,1,0,1,72103.7402568695,0.95561147,0.95594049,0.0780472282409668,-78.0472282409668,-0.00499926100267304,26,-0.074608505,12.248231,0.002984340224312466
2,0,0,1,0,1,72103.7422568696,0.95551139,0.95594049,0.07718213119506839,-77.1821311950684,-0.00504213996105723,26,-0.073781528,12.385515,0.002951260972554319
2,0,0,1,0,1,72103.7442568696,0.95541137,0.95582604,0.0785052238464356,-78.5052238464356,-0.00508575397345754,26,-0.075037338,12.175318,0.003001493489138085
2,0,0,1,0,1,72103.7462568688,0.9553113,0.95557809,0.0775892387390138,-77.5892387390138,-0.00512885910185178,26,-0.074142575,12.315859,0.002965703062351233
2,0,0,1,0,1,72103.7482568679,0.95521122,0.95555902,0.07758923950195311,-77.5892395019531,-0.00517196423066987,26,-0.0741411,12.315613,0.002965643906441265
2,0,0,1,0,1,72103.750256868,0.95511121,0.95555902,0.0780981239318848,-78.0981239318848,-0.00521535207306014,26,-0.07462737,12.235365,0.002985094670727616
2,0,0,1,0,1,72103.7522568679,0.95501113,0.95538741,0.0788105548858642,-78.8105548858642,-0.00525913571381568,26,-0.075294614,12.122582,0.003011784476522747
2,0,0,1,0,1,72103.7542568671,0.95491111,0.95536834,0.08252540893554691,-82.5254089355469,-0.0053049831615289,26,-0.078842163,11.576657,0.003153686517702985
2,0,0,1,0,1,72103.7562568662,0.95481104,0.9552539,0.079115885925293,-79.115885925293,-0.00534893643063969,26,-0.075575761,12.07411,0.00302303034328365
2,0,0,1,0,1,72103.7582568663,0.95471096,0.95502502,0.0786578956604005,-78.6578956604005,-0.00539263525817129,26,-0.075120255,12.141502,0.003004810335049276
2,0,0,1,0,1,72103.7602568659,0.95461094,0.95504409,0.0779454563140869,-77.9454563140869,-0.00543593828691376,26,-0.074441351,12.252723,0.002977653895804875
2,0,0,1,0,1,72103.7622568649,0.95451087,0.95485336,0.0794721084594726,-79.4721084594726,-0.00548008945488929,26,-0.075884208,12.01495,0.003035368391552473
