Date/Time,CycleTime,Loader,Loader SV,Voltage(V),Current(A),Watt(W),A/งฒ,W/งฒ,An_n2 On,Ca_N2 On,Non,Non,Non,Non,Non,An_H2(5L)(งค/min),Ca_Air(20L)(งค/min),An_Water(กษ),An_Humidifier(กษ),An_Line Heater(กษ),Ca_Water(กษ),Ca_Humidifier(กษ),Ca_Line Heater(กษ)
2025-02-05 13:27,10:00:49,CV,0.81,0.824,0.769,0.634,0.031,0.025,F,F,F,F,F,F,F,00.30,00.75,55.4,58.4,65,55.3,58.2,65
2025-02-05 13:27,10:00:50,CV,0.805,0.815,1.023,0.834,0.041,0.033,F,F,F,F,F,F,F,00.30,00.76,55.4,58.4,65,55.3,58.1,65
2025-02-05 13:27,10:00:51,CV,0.8,0.815,1.019,0.83,0.041,0.033,F,F,F,F,F,F,F,00.30,00.78,55.4,58.4,65,55.3,58.1,65
2025-02-05 13:27,10:00:52,CV,0.795,0.806,1.286,1.037,0.051,0.041,F,F,F,F,F,F,F,00.29,00.77,55.4,58.4,65,55.3,58.1,65
2025-02-05 13:27,10:00:53,CV,0.79,0.813,0.946,0.769,0.038,0.031,F,F,F,F,F,F,F,00.31,00.78,55.4,58.4,65,55.3,58.1,65
2025-02-05 13:27,10:00:54,CV,0.785,0.796,1.633,1.3,0.065,0.052,F,F,F,F,F,F,F,00.29,00.79,55.4,58.5,65,55.3,58.1,65
2025-02-05 13:27,10:00:55,CV,0.78,0.815,1.395,1.137,0.056,0.045,F,F,F,F,F,F,F,00.29,00.74,55.4,58.5,65,55.3,58.1,65
2025-02-05 13:27,10:00:56,CV,0.775,0.785,2.136,1.677,0.085,0.067,F,F,F,F,F,F,F,00.30,00.77,55.4,58.5,65,55.3,58.1,64.9
2025-02-05 13:27,10:00:57,CV,0.77,0.802,1.532,1.229,0.061,0.049,F,F,F,F,F,F,F,00.30,00.73,55.4,58.5,65,55.3,58.1,64.9
2025-02-05 13:27,10:00:58,CV,0.765,0.776,2.638,2.047,0.106,0.082,F,F,F,F,F,F,F,00.30,00.78,55.4,58.5,65,55.3,58,64.9
2025-02-05 13:27,10:00:59,CV,0.76,0.808,2.672,2.159,0.107,0.086,F,F,F,F,F,F,F,00.29,00.76,55.4,58.5,65,55.3,58,64.9
2025-02-05 13:27,10:01:00,CV,0.755,0.766,3.219,2.466,0.129,0.099,F,F,F,F,F,F,F,00.30,00.77,55.4,58.5,65,55.3,58,64.9
2025-02-05 13:27,10:01:01,CV,0.75,0.782,3.232,2.527,0.129,0.101,F,F,F,F,F,F,F,00.30,00.78,55.4,58.5,65,55.3,57.9,64.9
2025-02-05 13:27,10:01:02,CV,0.745,0.756,3.844,2.906,0.154,0.116,F,F,F,F,F,F,F,00.31,00.79,55.4,58.5,65,55.3,57.9,65
2025-02-05 13:27,10:01:03,CV,0.74,0.762,3.538,2.696,0.142,0.108,F,F,F,F,F,F,F,00.29,00.81,55.4,58.5,65,55.3,57.9,65
2025-02-05 13:27,10:01:04,CV,0.735,0.745,4.597,3.425,0.184,0.137,F,F,F,F,F,F,F,00.31,00.78,55.4,58.5,65,55.3,57.9,65
2025-02-05 13:27,10:01:05,CV,0.73,0.764,3.92,2.995,0.157,0.12,F,F,F,F,F,F,F,00.29,00.81,55.4,58.4,65,55.3,57.9,65
2025-02-05 13:27,10:01:06,CV,0.725,0.736,5.349,3.937,0.214,0.157,F,F,F,F,F,F,F,00.29,00.77,55.4,58.4,65,55.3,57.9,65
2025-02-05 13:27,10:01:07,CV,0.72,0.755,4.602,3.475,0.184,0.139,F,F,F,F,F,F,F,00.30,00.78,55.4,58.4,65,55.3,57.9,65
2025-02-05 13:27,10:01:08,CV,0.715,0.725,6.191,4.488,0.248,0.18,F,F,F,F,F,F,F,00.30,00.77,55.4,58.4,65,55.3,57.9,65
2025-02-05 13:27,10:01:09,CV,0.71,0.747,4.882,3.647,0.195,0.146,F,F,F,F,F,F,F,00.31,00.78,55.4,58.4,65,55.3,58,65
2025-02-05 13:27,10:01:10,CV,0.705,0.721,6.479,4.671,0.259,0.187,F,F,F,F,F,F,F,00.31,00.77,55.4,58.4,65,55.3,58,65
2025-02-05 13:28,10:01:11,CV,0.7,0.711,5.957,4.235,0.238,0.169,F,F,F,F,F,F,F,00.30,00.75,55.4,58.4,65,55.3,58,65
2025-02-05 13:28,10:01:12,CV,0.695,0.705,7.837,5.525,0.313,0.221,F,F,F,F,F,F,F,00.30,00.76,55.4,58.4,65,55.3,58,65
2025-02-05 13:28,10:01:13,CV,0.69,0.728,6.884,5.012,0.275,0.2,F,F,F,F,F,F,F,00.30,00.72,55.4,58.4,65,55.3,58,65.1
2025-02-05 13:28,10:01:14,CV,0.685,0.696,8.622,6.001,0.345,0.24,F,F,F,F,F,F,F,00.30,00.81,55.4,58.4,65,55.3,58,65.1
2025-02-05 13:28,10:01:15,CV,0.68,0.719,7.15,5.141,0.286,0.206,F,F,F,F,F,F,F,00.31,00.74,55.4,58.4,65,55.3,58,65.1
2025-02-05 13:28,10:01:16,CV,0.675,0.708,7.934,5.617,0.317,0.225,F,F,F,F,F,F,F,00.30,00.74,55.4,58.4,65,55.3,58,65.1
2025-02-05 13:28,10:01:17,CV,0.67,0.681,8.32,5.666,0.333,0.227,F,F,F,F,F,F,F,00.29,00.77,55.4,58.4,65,55.3,58,65.1
2025-02-05 13:28,10:01:18,CV,0.665,0.675,10.3,6.953,0.412,0.278,F,F,F,F,F,F,F,00.30,00.76,55.4,58.4,65,55.3,58.1,65.1
2025-02-05 13:28,10:01:19,CV,0.66,0.699,9.294,6.497,0.372,0.26,F,F,F,F,F,F,F,00.30,00.79,55.4,58.4,65,55.3,58.1,65.1
2025-02-05 13:28,10:01:20,CV,0.655,0.665,11.1,7.381,0.444,0.295,F,F,F,F,F,F,F,00.29,00.79,55.4,58.4,65,55.3,58.2,65.1
2025-02-05 13:28,10:01:21,CV,0.65,0.673,10.64,7.161,0.426,0.286,F,F,F,F,F,F,F,00.29,00.79,55.4,58.4,65,55.3,58.2,65.1
2025-02-05 13:28,10:01:22,CV,0.645,0.673,10.66,7.174,0.426,0.287,F,F,F,F,F,F,F,00.31,00.73,55.4,58.4,64.9,55.3,58.2,65.1
2025-02-05 13:28,10:01:23,CV,0.64,0.65,10.74,6.981,0.43,0.279,F,F,F,F,F,F,F,00.29,00.76,55.4,58.4,64.9,55.3,58.3,65.1
2025-02-05 13:28,10:01:24,CV,0.635,0.646,12.58,8.127,0.503,0.325,F,F,F,F,F,F,F,00.29,00.79,55.4,58.4,64.9,55.3,58.3,65.1
2025-02-05 13:28,10:01:25,CV,0.63,0.67,11.66,7.812,0.466,0.312,F,F,F,F,F,F,F,00.30,00.79,55.4,58.4,65,55.3,58.3,65.1
2025-02-05 13:28,10:01:26,CV,0.625,0.636,13.29,8.452,0.532,0.338,F,F,F,F,F,F,F,00.30,00.73,55.4,58.4,65,55.2,58.4,65.1
2025-02-05 13:28,10:01:27,CV,0.62,0.66,11.91,7.861,0.476,0.314,F,F,F,F,F,F,F,00.30,00.75,55.4,58.4,65,55.2,58.4,65.1
2025-02-05 13:28,10:01:28,CV,0.615,0.625,14.01,8.756,0.56,0.35,F,F,F,F,F,F,F,00.30,00.78,55.4,58.4,65,55.2,58.4,65.1
2025-02-05 13:28,10:01:29,CV,0.61,0.633,13.08,8.28,0.523,0.331,F,F,F,F,F,F,F,00.30,00.74,55.4,58.4,65,55.2,58.5,65.1
2025-02-05 13:28,10:01:30,CV,0.605,0.616,14.68,9.043,0.587,0.362,F,F,F,F,F,F,F,00.30,00.78,55.4,58.4,65,55.2,58.5,65.1
2025-02-05 13:28,10:01:31,CV,0.6,0.623,14.72,9.171,0.589,0.367,F,F,F,F,F,F,F,00.31,00.76,55.4,58.4,65,55.2,58.5,65.1
2025-02-05 13:28,10:01:32,CV,0.595,0.605,15.43,9.335,0.617,0.373,F,F,F,F,F,F,F,00.29,00.80,55.4,58.4,65,55.2,58.6,65
2025-02-05 13:28,10:01:33,CV,0.59,0.63,14.21,8.952,0.568,0.358,F,F,F,F,F,F,F,00.29,00.80,55.4,58.4,65,55.2,58.6,65
2025-02-05 13:28,10:01:34,CV,0.585,0.595,16.07,9.562,0.643,0.382,F,F,F,F,F,F,F,00.31,00.74,55.4,58.4,65,55.3,58.7,65
2025-02-05 13:28,10:01:35,CV,0.58,0.618,14.95,9.239,0.598,0.37,F,F,F,F,F,F,F,00.30,00.76,55.4,58.4,65,55.3,58.7,65
2025-02-05 13:28,10:01:36,CV,0.575,0.612,16.67,10.202,0.667,0.408,F,F,F,F,F,F,F,00.30,00.78,55.4,58.4,65,55.3,58.7,65
2025-02-05 13:28,10:01:37,CV,0.57,0.608,16.02,9.74,0.641,0.39,F,F,F,F,F,F,F,00.29,00.78,55.4,58.4,65,55.3,58.7,65
2025-02-05 13:28,10:01:38,CV,0.565,0.576,17.23,9.924,0.689,0.397,F,F,F,F,F,F,F,00.31,00.78,55.4,58.4,65,55.3,58.7,64.9
2025-02-05 13:28,10:01:39,CV,0.56,0.629,14.67,9.227,0.587,0.369,F,F,F,F,F,F,F,00.31,00.81,55.4,58.4,65,55.3,58.7,64.9
2025-02-05 13:28,10:01:40,CV,0.555,0.565,17.75,10.029,0.71,0.401,F,F,F,F,F,F,F,00.29,00.74,55.4,58.4,65,55.3,58.8,64.9
2025-02-05 13:28,10:01:41,CV,0.55,0.588,18.09,10.637,0.724,0.425,F,F,F,F,F,F,F,00.31,00.79,55.4,58.4,65,55.3,58.8,64.9
2025-02-05 13:28,10:01:42,CV,0.545,0.557,18.31,10.199,0.732,0.408,F,F,F,F,F,F,F,00.30,00.76,55.4,58.4,65,55.3,58.8,64.9
2025-02-05 13:28,10:01:43,CV,0.54,0.582,18.42,10.72,0.737,0.429,F,F,F,F,F,F,F,00.29,00.76,55.4,58.4,65,55.3,58.8,64.9
2025-02-05 13:28,10:01:44,CV,0.535,0.546,18.95,10.347,0.758,0.414,F,F,F,F,F,F,F,00.31,00.76,55.4,58.4,65,55.3,58.8,64.9
2025-02-05 13:28,10:01:45,CV,0.53,0.553,18.83,10.413,0.753,0.417,F,F,F,F,F,F,F,00.29,00.78,55.4,58.4,65,55.3,58.9,64.9
2025-02-05 13:28,10:01:46,CV,0.525,0.535,19.47,10.416,0.779,0.417,F,F,F,F,F,F,F,00.31,00.74,55.4,58.4,65,55.3,58.9,65
2025-02-05 13:28,10:01:47,CV,0.52,0.541,19.27,10.425,0.771,0.417,F,F,F,F,F,F,F,00.30,00.75,55.4,58.4,65,55.3,58.9,65
2025-02-05 13:28,10:01:48,CV,0.515,0.55,19.81,10.896,0.792,0.436,F,F,F,F,F,F,F,00.31,00.79,55.4,58.4,65,55.3,58.9,65
2025-02-05 13:28,10:01:49,CV,0.51,0.532,18.37,9.773,0.735,0.391,F,F,F,F,F,F,F,00.30,00.80,55.4,58.4,65,55.3,58.9,65
2025-02-05 13:28,10:01:50,CV,0.505,0.515,20.31,10.46,0.812,0.418,F,F,F,F,F,F,F,00.29,00.77,55.4,58.3,65,55.3,58.9,65
2025-02-05 13:28,10:01:51,CV,0.5,0.535,19.79,10.588,0.792,0.424,F,F,F,F,F,F,F,00.30,00.78,55.4,58.3,65,55.3,58.9,65
2025-02-05 13:28,10:01:52,CV,0.495,0.511,20.59,10.521,0.824,0.421,F,F,F,F,F,F,F,00.30,00.80,55.4,58.3,65,55.3,58.9,65
2025-02-05 13:28,10:01:53,CV,0.49,0.501,20.82,10.431,0.833,0.417,F,F,F,F,F,F,F,00.31,00.80,55.4,58.3,64.9,55.3,58.9,65
2025-02-05 13:28,10:01:54,CV,0.485,0.495,21.03,10.41,0.841,0.416,F,F,F,F,F,F,F,00.31,00.76,55.4,58.3,64.9,55.3,58.9,65
2025-02-05 13:28,10:01:55,CV,0.48,0.514,20.84,10.712,0.834,0.428,F,F,F,F,F,F,F,00.31,00.76,55.4,58.2,64.9,55.3,58.9,65
2025-02-05 13:28,10:01:56,CV,0.475,0.486,21.36,10.381,0.854,0.415,F,F,F,F,F,F,F,00.30,00.75,55.4,58.2,65,55.3,58.9,65
2025-02-05 13:28,10:01:57,CV,0.47,0.491,21.28,10.448,0.851,0.418,F,F,F,F,F,F,F,00.29,00.79,55.4,58.2,65,55.3,58.9,65.1
2025-02-05 13:28,10:01:58,CV,0.465,0.522,20.74,10.826,0.83,0.433,F,F,F,F,F,F,F,00.30,00.76,55.4,58.2,65,55.3,58.9,65.1
2025-02-05 13:28,10:01:59,CV,0.46,0.471,21.8,10.268,0.872,0.411,F,F,F,F,F,F,F,00.29,00.78,55.4,58.2,65,55.3,58.9,65.1
2025-02-05 13:28,10:02:00,CV,0.455,0.488,21.96,10.716,0.878,0.429,F,F,F,F,F,F,F,00.30,00.80,55.4,58.2,65,55.3,58.9,65.1
2025-02-05 13:28,10:02:01,CV,0.45,0.471,21.91,10.32,0.876,0.413,F,F,F,F,F,F,F,00.31,00.77,55.4,58.3,65,55.3,58.9,65.1
2025-02-05 13:28,10:02:02,CV,0.445,0.456,22.27,10.155,0.891,0.406,F,F,F,F,F,F,F,00.29,00.77,55.4,58.3,65,55.3,58.9,65.1
2025-02-05 13:28,10:02:03,CV,0.44,0.462,22.17,10.243,0.887,0.41,F,F,F,F,F,F,F,00.29,00.76,55.4,58.3,65,55.3,58.9,65.1
2025-02-05 13:28,10:02:04,CV,0.435,0.461,22.26,10.262,0.89,0.41,F,F,F,F,F,F,F,00.30,00.78,55.4,58.3,65,55.3,58.9,65.1
2025-02-05 13:28,10:02:05,CV,0.43,0.441,22.63,9.98,0.905,0.399,F,F,F,F,F,F,F,00.31,00.79,55.4,58.3,65,55.3,59,65.1
2025-02-05 13:28,10:02:06,CV,0.425,0.457,22.71,10.378,0.908,0.415,F,F,F,F,F,F,F,00.29,00.77,55.4,58.2,65,55.3,59,65.1
2025-02-05 13:28,10:02:07,CV,0.42,0.478,22.88,10.937,0.915,0.437,F,F,F,F,F,F,F,00.30,00.75,55.4,58.2,65,55.3,59,65.1
2025-02-05 13:28,10:02:08,CV,0.415,0.426,22.95,9.777,0.918,0.391,F,F,F,F,F,F,F,00.29,00.80,55.4,58.2,65,55.3,59,65.1
2025-02-05 13:28,10:02:09,CV,0.41,0.442,22.77,10.064,0.911,0.403,F,F,F,F,F,F,F,00.30,00.79,55.4,58.2,65,55.3,59,65.1
2025-02-05 13:28,10:02:10,CV,0.405,0.415,23.21,9.632,0.928,0.385,F,F,F,F,F,F,F,00.31,00.81,55.4,58.2,65,55.3,59.1,65.1
2025-02-05 13:29,10:02:11,CV,0.4,0.432,22.98,9.927,0.919,0.397,F,F,F,F,F,F,F,00.30,00.81,55.4,58.2,65,55.3,59.1,65
2025-02-05 13:29,10:02:12,CV,0.395,0.415,23.19,9.624,0.928,0.385,F,F,F,F,F,F,F,00.30,00.79,55.4,58.2,65,55.3,59.1,65
2025-02-05 13:29,10:02:13,CV,0.39,0.4,23.42,9.368,0.937,0.375,F,F,F,F,F,F,F,00.30,00.76,55.4,58.2,65,55.3,59.1,65
2025-02-05 13:29,10:02:14,CV,0.385,0.406,23.43,9.513,0.937,0.381,F,F,F,F,F,F,F,00.31,00.75,55.4,58.2,65,55.3,59.1,65
2025-02-05 13:29,10:02:15,CV,0.38,0.391,23.58,9.22,0.943,0.369,F,F,F,F,F,F,F,00.30,00.77,55.4,58.2,65,55.3,59.1,65
2025-02-05 13:29,10:02:16,CV,0.375,0.407,23.68,9.638,0.947,0.386,F,F,F,F,F,F,F,00.30,00.78,55.4,58.2,65,55.3,59.1,65
2025-02-05 13:29,10:02:17,CV,0.37,0.39,23.72,9.251,0.949,0.37,F,F,F,F,F,F,F,00.30,00.75,55.4,58.2,65,55.3,59.1,65
2025-02-05 13:29,10:02:18,CV,0.365,0.398,23.64,9.409,0.946,0.376,F,F,F,F,F,F,F,00.30,00.75,55.4,58.2,65,55.3,59.1,65
2025-02-05 13:29,10:02:19,CV,0.36,0.371,24,8.904,0.96,0.356,F,F,F,F,F,F,F,00.30,00.77,55.4,58.2,65,55.3,59.2,65
2025-02-05 13:29,10:02:20,CV,0.355,0.401,23.98,9.616,0.959,0.385,F,F,F,F,F,F,F,00.30,00.77,55.4,58.2,64.9,55.3,59.2,65
2025-02-05 13:29,10:02:21,CV,0.35,0.362,24.04,8.702,0.962,0.348,F,F,F,F,F,F,F,00.30,00.74,55.4,58.2,64.9,55.3,59.2,65
2025-02-05 13:29,10:02:22,CV,0.345,0.356,24.08,8.572,0.963,0.343,F,F,F,F,F,F,F,00.30,00.80,55.4,58.2,64.9,55.3,59.2,65
2025-02-05 13:29,10:02:23,CV,0.34,0.374,23.95,8.957,0.958,0.358,F,F,F,F,F,F,F,00.30,00.81,55.4,58.2,65,55.3,59.2,65
2025-02-05 13:29,10:02:24,CV,0.335,0.355,24.09,8.552,0.964,0.342,F,F,F,F,F,F,F,00.30,00.75,55.4,58.2,65,55.3,59.2,65
2025-02-05 13:29,10:02:25,CV,0.33,0.341,24.26,8.273,0.97,0.331,F,F,F,F,F,F,F,00.31,00.79,55.4,58.2,65,55.3,59.2,64.9
2025-02-05 13:29,10:02:26,CV,0.325,0.345,24.26,8.37,0.97,0.335,F,F,F,F,F,F,F,00.31,00.79,55.4,58.2,65,55.3,59.2,64.9
2025-02-05 13:29,10:02:27,CV,0.32,0.332,24.37,8.091,0.975,0.324,F,F,F,F,F,F,F,00.29,00.77,55.4,58.2,65,55.3,59.2,64.9
2025-02-05 13:29,10:02:28,CV,0.315,0.347,24.38,8.46,0.975,0.338,F,F,F,F,F,F,F,00.30,00.75,55.4,58.2,65,55.3,59.2,64.9
2025-02-05 13:29,10:02:29,CV,0.31,0.343,24.3,8.335,0.972,0.333,F,F,F,F,F,F,F,00.31,00.78,55.4,58.2,65,55.3,59.2,64.9
2025-02-05 13:29,10:02:30,CV,0.305,0.325,24.43,7.94,0.977,0.318,F,F,F,F,F,F,F,00.29,00.76,55.4,58.2,65,55.3,59.3,64.9
