mode,ox/red,error,control changes,counter inc.,Ns,time/s,control/V,Voltage(V),<I>/mA,Current(A),dQ/mA.h,I Range,Pwe/W,Rwe/Ohm,Power density(W/cm2)
2,0,0,1,0,1,360690.696993073,0.96561688,0.96595395,-56.2161083221435,0.0562161083221435,-0.000342503890355428,26,-0.054302171,17.182867,0.0021720868754960955
2,0,0,1,0,1,360690.69899307,0.96551687,0.96578228,-57.4883182525635,0.0574883182525635,-0.000374441844092475,26,-0.055521198,16.799627,0.0022208479630130558
2,0,0,1,0,1,360690.700993066,0.96541679,0.96583951,-57.5392105102539,0.0575392105102539,-0.000406408069610595,26,-0.055573642,16.785763,0.002222945715400419
2,0,0,1,0,1,360690.702993063,0.96531677,0.96578228,-55.5545600891113,0.0555545600891113,-0.00043727171283298,26,-0.053653609,17.384392,0.0021461443882903565
2,0,0,1,0,1,360690.704993059,0.9652167,0.96549618,-63.0860431671143,0.0630860431671143,-0.000472319512897067,26,-0.060909335,15.304434,0.002436373347566559
2,0,0,1,0,1,360690.706993056,0.96511662,0.96540082,-58.2007572174072,0.0582007572174072,-0.000504653265211317,26,-0.05618706,16.587427,0.0022474823496922334
2,0,0,1,0,1,360690.708993053,0.9650166,0.96534359,-59.625634765625,0.059625634765625005,-0.000537778615315755,26,-0.057559226,16.190077,0.00230236897282709
2,0,0,1,0,1,360690.71099305,0.96491653,0.9652673,-61.3049488067629,0.061304948806762904,-0.00057183691851298,26,-0.059175663,15.74534,0.00236702649645369
2,0,0,1,0,1,360690.712993051,0.96481645,0.96524823,-62.9842655181885,0.0629842655181885,-0.000606828175438775,26,-0.060795452,15.325228,0.0024318180323712594
2,0,0,1,0,1,360690.714993052,0.96471643,0.96515286,-62.4753818511965,0.062475381851196506,-0.000641536720063951,26,-0.060298294,15.448531,0.0024119317389309763
2,0,0,1,0,1,360690.716993051,0.96461636,0.96496218,-61.3558364868165,0.0613558364868165,-0.000675623293770684,26,-0.059206061,15.727309,0.00236824246928168
2,0,0,1,0,1,360690.718993051,0.96451628,0.96492404,-63.951147079468,0.063951147079468,-0.000711151706695556,26,-0.061708,15.088455,0.002468319968102179
2,0,0,1,0,1,360690.720993051,0.96441627,0.9648096,-62.9842658996583,0.0629842658996583,-0.000746142963833279,26,-0.060767826,15.318264,0.002430712975557719
2,0,0,1,0,1,360690.72299305,0.96431619,0.96459979,-62.3227188110352,0.0623227188110352,-0.000780766693962944,26,-0.060116481,15.477498,0.002404659259094144
2,0,0,1,0,1,360690.724993052,0.96421617,0.96461886,-63.4422595977785,0.06344225959777851,-0.000816012392467922,26,-0.061197601,15.204674,0.0024479040051613265
2,0,0,1,0,1,360690.726993052,0.9641161,0.96465701,-63.4422630310058,0.06344226303100581,-0.000851258092032538,26,-0.061200023,15.205275,0.002448000950524944
2,0,0,1,0,1,360690.728993048,0.96401602,0.96427554,-65.8849033355712,0.06588490333557119,-0.000887860814412434,26,-0.063531198,14.635758,0.0025412480296702284
2,0,0,1,0,1,360690.730993045,0.963916,0.96433276,-60.8978420257568,0.0608978420257568,-0.000921692947175767,26,-0.058725785,15.835254,0.002349031363149682
2,0,0,1,0,1,360690.732993042,0.96381593,0.9641611,-65.9357971191406,0.0659357971191406,-0.000958323941336737,26,-0.063572727,14.622726,0.002542909227190697
2,0,0,1,0,1,360690.734993038,0.96371585,0.96421832,-64.2564792633058,0.06425647926330581,-0.000994021981133355,26,-0.061957274,15.005775,0.0024782909793751827
2,0,0,1,0,1,360690.736993035,0.96361583,0.96406573,-63.1878196716308,0.0631878196716308,-0.00102912632369995,26,-0.06091721,15.257145,0.002436688459953564
2,0,0,1,0,1,360690.738993031,0.96351576,0.96391314,-65.274241256714,0.06527424125671401,-0.00106538979021708,26,-0.0629187,14.767129,0.0025167479540350694
2,0,0,1,0,1,360690.740993028,0.96341568,0.96370333,-65.2742435455322,0.0652742435455322,-0.00110165325715806,26,-0.062905006,14.763914,0.0025162002347224157
2,0,0,1,0,1,360690.742993027,0.96331567,0.96370333,-63.9511451721191,0.0639511451721191,-0.0011371816690233,26,-0.061629932,15.069368,0.0024651972623873837
2,0,0,1,0,1,360690.744993028,0.96321559,0.96374148,-65.6304637908936,0.0656304637908936,-0.00117364303440517,26,-0.063250802,14.684361,0.002530032012276888
2,0,0,1,0,1,360690.746993028,0.96311557,0.96347445,-66.902672958374,0.066902672958374,-0.00121081118350558,26,-0.064459018,14.401135,0.0025783606412839704
2,0,0,1,0,1,360690.748993028,0.9630155,0.96330279,-67.7677742004395,0.0677677742004395,-0.00124845994525485,26,-0.065280885,14.214762,0.0026112354383749353
2,0,0,1,0,1,360690.750993028,0.96291542,0.9632265,-68.9382106781006,0.0689382106781006,-0.00128675894694858,26,-0.066403113,13.972317,0.002656124455509179
2,0,0,1,0,1,360690.752993027,0.9628154,0.96303576,-65.8340198516846,0.0658340198516846,-0.00132333339818318,26,-0.063400514,14.628239,0.002536020613668887
2,0,0,1,0,1,360690.754993028,0.96271533,0.96307391,-68.5819923400878,0.0685819923400878,-0.00136143450249566,26,-0.066049531,14.042665,0.002641981100742336
2,0,0,1,0,1,360690.756993029,0.96261525,0.96305484,-69.0908744812011,0.0690908744812011,-0.00139981831910875,26,-0.066538304,13.938958,0.0026615320427581285
2,0,0,1,0,1,360690.758993027,0.96251523,0.96284503,-67.5642189025879,0.0675642189025879,-0.00143735399542914,26,-0.065053873,14.250813,0.0026021548950475528
2,0,0,1,0,1,360690.760993024,0.96241516,0.96288317,-69.2435359954834,0.0692435359954834,-0.00147582262569003,26,-0.066673435,13.905748,0.0026669374176536064
2,0,0,1,0,1,360690.76299302,0.96231508,0.962578,-68.9382125854492,0.06893821258544919,-0.0015141216284434,26,-0.06635841,13.962909,0.00265433627176306
2,0,0,1,0,1,360690.764993017,0.96221507,0.962578,-67.2080051422119,0.06720800514221191,-0.00155145940568712,26,-0.064692944,14.322371,0.0025877178869512024
2,0,0,1,0,1,360690.766993014,0.96211499,0.96252078,-68.7346595764161,0.06873465957641611,-0.00158964532343546,26,-0.066158541,14.003427,0.0026463415259410598
2,0,0,1,0,1,360690.76899301,0.96201497,0.96248263,-67.3097820281982,0.0673097820281982,-0.00162703964339362,26,-0.064784497,14.299298,0.0025913798412490778
2,0,0,1,0,1,360690.770993007,0.9619149,0.96217746,-67.7168891906738,0.0677168891906738,-0.00166466013399759,26,-0.065155663,14.208825,0.002606226577623359
2,0,0,1,0,1,360690.772993004,0.96181482,0.96204394,-69.1417594909669,0.0691417594909669,-0.00170307222175598,26,-0.066517413,13.91408,0.0026606964287688877
2,0,0,1,0,1,360690.774993004,0.9617148,0.96210116,-68.6328796386718,0.0686328796386718,-0.00174120159509446,26,-0.066031776,14.01808,0.0026412709245802607
2,0,0,1,0,1,360690.776993005,0.96161473,0.96198672,-68.4802104949951,0.06848021049499511,-0.00177924615478515,26,-0.06587705,14.04766,0.0026350821231595966
2,0,0,1,0,1,360690.778993004,0.96151465,0.96181506,-69.4979835510255,0.0694979835510255,-0.00181785614225599,26,-0.06684421,13.839467,0.002673768288760344
2,0,0,1,0,1,360690.780993004,0.96141464,0.96181506,-71.0246356964111,0.0710246356964111,-0.00185731426895989,26,-0.068312563,13.541992,0.0027325025697528716
2,0,0,1,0,1,360690.782993004,0.96131456,0.96173877,-68.9382106781006,0.0689382106781006,-0.00189561327065361,26,-0.066300549,13.950736,0.002652021997742294
2,0,0,1,0,1,360690.784993003,0.96121454,0.96166247,-71.2790752410888,0.07127907524108881,-0.00193521275435553,26,-0.068546414,13.491511,0.0027418564622264524
2,0,0,1,0,1,360690.786993004,0.96111447,0.96147174,-69.3453117370606,0.0693453117370606,-0.00197373792669508,26,-0.066673554,13.864985,0.0026669423014669628
2,0,0,1,0,1,360690.788993006,0.96101439,0.9613573,-71.3299659729004,0.0713299659729004,-0.00201336568133036,26,-0.068573587,13.477608,0.002742943339871976
2,0,0,1,0,1,360690.790993003,0.96091437,0.96120471,-69.8541954040527,0.0698541954040527,-0.00205217356681823,26,-0.067144178,13.760158,0.002685767265425432
2,0,0,1,0,1,360690.792992999,0.9608143,0.96120471,-70.6175258636476,0.0706175258636476,-0.00209140552224053,26,-0.067877896,13.611419,0.0027151159387473955
2,0,0,1,0,1,360690.794992996,0.96071422,0.9609949,-70.8719688415528,0.07087196884155281,-0.00213077883572048,26,-0.068107598,13.559591,0.002724304024387646
2,0,0,1,0,1,360690.796992993,0.9606142,0.96109027,-68.7346580505371,0.0687346580505371,-0.00216896475262112,26,-0.066060208,13.982615,0.0026424084425659355
2,0,0,1,0,1,360690.798992989,0.96051413,0.96093768,-71.4826267242432,0.0714826267242432,-0.00220867732048034,26,-0.068690352,13.442954,0.0027476139793880107
2,0,0,1,0,1,360690.800992986,0.96041405,0.96065158,-69.7015335083008,0.0697015335083008,-0.00224740039210849,26,-0.066958889,13.782359,0.002678355531726884
2,0,0,1,0,1,360690.802992982,0.96031404,0.9606325,-72.5003978729248,0.0725003978729248,-0.00228767838753594,26,-0.069646239,13.250031,0.0027858495383864972
2,0,0,1,0,1,360690.80499298,0.96021396,0.96080416,-70.3121971130372,0.0703121971130372,-0.00232674071587456,26,-0.067556255,13.664829,0.0027022500593978454
2,0,0,1,0,1,360690.806992981,0.96011394,0.96046084,-71.5844032287597,0.0715844032287597,-0.0023665098262363,26,-0.068754017,13.41718,0.00275016064223973
2,0,0,1,0,1,360690.808992982,0.96001387,0.96040362,-70.7193058013916,0.0707193058013916,-0.00240579832522074,26,-0.067919075,13.580502,0.00271676309182174
2,0,0,1,0,1,360690.810992981,0.95991379,0.96025109,-72.2459510803223,0.07224595108032231,-0.0024459349638621,26,-0.069374256,13.291417,0.002774970130918647
2,0,0,1,0,1,360690.812992981,0.95981377,0.96011758,-72.6530590057373,0.0726530590057373,-0.00248629777272542,26,-0.06975548,13.215102,0.002790219167687428
2,0,0,1,0,1,360690.814992981,0.9597137,0.95998406,-70.8719654083254,0.0708719654083254,-0.00252567108514573,26,-0.06803596,13.545329,0.002721438283714551
2,0,0,1,0,1,360690.81699298,0.95961362,0.96015573,-70.922858428955,0.070922858428955,-0.00256507266892327,26,-0.068096988,13.538029,0.0027238795563415976
2,0,0,1,0,1,360690.818992982,0.9595136,0.9598887,-72.8057270050051,0.0728057270050051,-0.00260552029164632,26,-0.069885395,13.184247,0.00279541578589557
2,0,0,1,0,1,360690.820992982,0.95941353,0.95983148,-75.2483688354492,0.0752483688354492,-0.00264732493930392,26,-0.072225749,12.755512,0.0028890301290766035
2,0,0,1,0,1,360690.822992978,0.95931345,0.95969796,-73.0092830657959,0.0730092830657959,-0.0026878856478797,26,-0.070066862,13.144876,0.002802674400772275
2,0,0,1,0,1,360690.824992975,0.95921344,0.95946908,-71.8388439178466,0.0718388439178466,-0.00272779611587524,26,-0.068927146,13.355854,0.002757085979284795
2,0,0,1,0,1,360690.826992971,0.95911336,0.95946908,-71.2281883239746,0.07122818832397461,-0.00276736732737223,26,-0.068341248,13.470356,0.002733649772850826
2,0,0,1,0,1,360690.828992968,0.95901334,0.95948815,-71.5335189819336,0.0715335189819336,-0.00280710816701253,26,-0.068635561,13.413127,0.0027454225516386137
2,0,0,1,0,1,360690.830992965,0.95891327,0.95929742,-72.2459518432617,0.0722459518432617,-0.00284724480607774,26,-0.069305353,13.278217,0.0027722142083474077
2,0,0,1,0,1,360690.832992961,0.95881319,0.95910668,-74.637707901001,0.074637707901001,-0.00288871019766065,26,-0.071585521,12.850163,0.0028634209691095532
2,0,0,1,0,1,360690.834992958,0.95871317,0.95910668,-70.2613067626953,0.0702613067626953,-0.00292774425527784,26,-0.067388088,13.650567,0.0026955235464652095
2,0,0,1,0,1,360690.836992957,0.9586131,0.9588778,-72.7039543151856,0.0727039543151856,-0.00296813533676995,26,-0.069714211,13.188799,0.002788568310601827
2,0,0,1,0,1,360690.838992958,0.95851302,0.95878243,-74.7903755187988,0.0747903755187988,-0.00300968554200066,26,-0.071707696,12.819596,0.002868307919221057
2,0,0,1,0,1,360690.840992958,0.958413,0.95885873,-73.212837600708,0.073212837600708,-0.00305035933642917,26,-0.070200771,13.096866,0.002808030739260445
2,0,0,1,0,1,360690.842992958,0.95831293,0.9585917,-72.9075088500976,0.0729075088500976,-0.003090863503774,26,-0.069888532,13.148052,0.0027955413140552045
2,0,0,1,0,1,360690.844992958,0.95821285,0.95845819,-75.4519226074219,0.07545192260742191,-0.00313278123686048,26,-0.072317511,12.702899,0.0028927005269731875
2,0,0,1,0,1,360690.846992957,0.95811284,0.95849633,-71.6352951049805,0.0716352951049805,-0.00317257861879136,26,-0.068662167,13.380224,0.002746486698263631
2,0,0,1,0,1,360690.848992958,0.95801276,0.95840096,-73.3654968261719,0.07336549682617191,-0.00321333722644382,26,-0.070313565,13.063375,0.0028125425035632045
2,0,0,1,0,1,360690.850992959,0.95791274,0.95838189,-73.9761596679687,0.07397615966796871,-0.00325443509038289,26,-0.070897415,12.95528,0.002835896468701185
2,0,0,1,0,1,360690.852992957,0.95781267,0.95821023,-73.3146144866943,0.0733146144866943,-0.00329516542752583,26,-0.070250817,13.069839,0.0028100325443862675
2,0,0,1,0,1,360690.854992954,0.95771259,0.95786691,-74.0779373168945,0.07407793731689451,-0.0033363198346032,26,-0.070956804,12.930529,0.0028382721966762974
2,0,0,1,0,1,360690.85699295,0.95761257,0.95796227,-73.3146137237548,0.0733146137237548,-0.00337705017132229,26,-0.070232637,13.066458,0.002809305351479252
2,0,0,1,0,1,360690.858992947,0.9575125,0.95800042,-74.1797119140625,0.0741797119140625,-0.00341826111984252,26,-0.071064197,12.914588,0.0028425678067660353
2,0,0,1,0,1,360690.860992943,0.95741242,0.95769525,-74.5359329223632,0.0745359329223632,-0.00345966996977064,26,-0.071382709,12.848772,0.002855308356562634
2,0,0,1,0,1,360690.86299294,0.95731241,0.95761895,-73.4672748565674,0.0734672748565674,-0.0035004851199256,26,-0.070353657,13.034633,0.002814146184300299
2,0,0,1,0,1,360690.864992937,0.95721233,0.9575808,-72.8057304382325,0.0728057304382325,-0.00354093274370829,26,-0.06971737,13.152547,0.0027886947839050815
2,0,0,1,0,1,360690.866992933,0.95711225,0.957371,-76.8259071350098,0.07682590713500981,-0.00358361380238003,26,-0.073550895,12.461564,0.002942035821590059
2,0,0,1,0,1,360690.868992934,0.95701224,0.95740914,-76.5205757141113,0.0765205757141113,-0.0036261252324846,26,-0.073261499,12.511787,0.002930459943470088
2,0,0,1,0,1,360690.870992936,0.95691216,0.9572947,-74.7903747558593,0.07479037475585931,-0.00366767543729146,26,-0.071596429,12.799705,0.0028638571745919165
2,0,0,1,0,1,360690.872992935,0.95681214,0.95712304,-74.1288215637206,0.07412882156372061,-0.00370885811509026,26,-0.070950404,12.911618,0.0028380161218674333
2,0,0,1,0,1,360690.874992935,0.95671207,0.95714211,-75.2992584228516,0.0752992584228516,-0.00375069103304545,26,-0.072072089,12.711176,0.002882883643531338
2,0,0,1,0,1,360690.876992935,0.95661199,0.95704675,-72.9075042724609,0.0729075042724609,-0.00379119519869486,26,-0.069775887,13.126862,0.0027910356005827926
2,0,0,1,0,1,360690.878992934,0.95651197,0.95674157,-75.8081439971923,0.07580814399719231,-0.0038333108300103,26,-0.072528802,12.620564,0.002901152108266394
2,0,0,1,0,1,360690.880992935,0.9564119,0.95683694,-73.2128391265871,0.0732128391265871,-0.00387398462528652,26,-0.07005275,13.06925,0.0028021099583438354
2,0,0,1,0,1,360690.882992936,0.95631182,0.95668435,-74.4850440979005,0.0744850440979005,-0.00391536520195007,26,-0.071258679,12.843979,0.002850347039900851
2,0,0,1,0,1,360690.884992932,0.95621181,0.95655084,-76.4696907043457,0.0764696907043457,-0.00395784836090935,26,-0.073147148,12.508888,0.0029258858751112825
2,0,0,1,0,1,360690.886992929,0.95611173,0.95639825,-76.8259075164796,0.07682590751647961,-0.00400052941979302,26,-0.073476166,12.448903,0.0029390465401369177
2,0,0,1,0,1,360690.888992926,0.95601171,0.95656991,-73.4163902282715,0.0734163902282715,-0.00404131629901462,26,-0.070227906,13.029378,0.002809116391727302
2,0,0,1,0,1,360690.890992922,0.95591164,0.95622659,-75.9608058929443,0.0759608058929443,-0.00408351674418979,26,-0.07263574,12.588421,0.0029054296957064813
2,0,0,1,0,1,360690.892992919,0.95581156,0.95618844,-76.571467590332,0.07657146759033201,-0.00412605644586351,26,-0.073216751,12.487529,0.002928670085748405
2,0,0,1,0,1,360690.894992915,0.95571154,0.95618844,-74.3832683563232,0.0743832683563232,-0.0041673804804484,26,-0.07112442,12.854886,0.0028449768532693613
2,0,0,1,0,1,360690.896992912,0.95561147,0.95590234,-76.4696891784668,0.07646968917846679,-0.00420986363855997,26,-0.073097557,12.500408,0.002923902192990763
2,0,0,1,0,1,360690.89899291,0.95551139,0.95595956,-76.0116935729981,0.0760116935729981,-0.00425209235636393,26,-0.072664104,12.57648,0.0029065642057159234
2,0,0,1,0,1,360690.900992911,0.95541137,0.95586419,-77.487459564209,0.07748745956420901,-0.00429514094161987,26,-0.074067488,12.335728,0.002962699510860016
2,0,0,1,0,1,360690.902992912,0.9553113,0.95567346,-75.1974864959716,0.0751974864959716,-0.00433691731876797,26,-0.07186424,12.708848,0.0028745696841163382
2,0,0,1,0,1,360690.904992911,0.95521122,0.95563531,-77.4365699768066,0.07743656997680659,-0.00437993763372633,26,-0.074001119,12.340878,0.0029600448222048903
2,0,0,1,0,1,360690.906992911,0.95511121,0.95546365,-78.7087768554687,0.0787087768554687,-0.00442366473113165,26,-0.075203374,12.139226,0.003008135008854466
2,0,0,1,0,1,360690.908992911,0.95501113,0.95536834,-75.5028141021729,0.07550281410217291,-0.00446561073472764,26,-0.072132997,12.653414,0.002885319926964861
2,0,0,1,0,1,360690.910992911,0.95491111,0.9552539,-77.2330123901367,0.07723301239013669,-0.00450851796298556,26,-0.073777139,12.368466,0.002951085451777056
2,0,0,1,0,1,360690.912992912,0.95481104,0.95521575,-76.4696941375732,0.07646969413757321,-0.00455100112300448,26,-0.07304506,12.491429,0.0029218022495157035
2,0,0,1,0,1,360690.914992911,0.95471096,0.95512038,-76.9785755157471,0.07697857551574709,-0.00459376699490017,26,-0.073523805,12.407613,0.0029409522519383622
2,0,0,1,0,1,360690.916992908,0.95461094,0.95500594,-80.0827697753906,0.0800827697753906,-0.00463825741831461,26,-0.076479524,11.925236,0.0030591808330860198
2,0,0,1,0,1,360690.918992904,0.95451087,0.95492965,-74.4341526031496,0.0744341526031496,-0.00467960972446865,26,-0.071079381,12.829186,0.0028431751717348896
2,0,0,1,0,1,360690.920992901,0.95441079,0.95473891,-80.2354309082031,0.0802354309082031,-0.00472418496216668,26,-0.076603889,11.899219,0.0030641555139471256
2,0,0,1,0,1,360690.922992898,0.95431077,0.95464355,-79.115885925293,0.079115885925293,-0.00476813823127746,26,-0.075527467,12.066395,0.00302109880804467
2,0,0,1,0,1,360690.924992894,0.9542107,0.95466262,-76.8259059906006,0.0768259059906006,-0.00481081928931342,26,-0.073342822,12.426311,0.0029337128278744185
2,0,0,1,0,1,360690.926992891,0.95411062,0.95451003,-74.9430381774902,0.07494303817749019,-0.00485245430882771,26,-0.071533881,12.736474,0.0028613552647634927
2,0,0,1,0,1,360690.928992888,0.95401061,0.95437652,-78.4543365478515,0.0784543365478515,-0.00489604004881117,26,-0.074874975,12.164739,0.002994999067737893
2,0,0,1,0,1,360690.930992887,0.95391053,0.95430022,-77.3856834411622,0.0773856834411622,-0.00493903209177653,26,-0.073849171,12.331741,0.002953966989310058
2,0,0,1,0,1,360690.932992889,0.95381051,0.95401412,-78.9123298645019,0.0789123298645019,-0.00498287227418687,26,-0.075283475,12.089544,0.0030113390773133
2,0,0,1,0,1,360690.934992888,0.95371044,0.95397598,-77.7418998718262,0.07774189987182621,-0.00502606221686469,26,-0.074163906,12.271066,0.002966556204691491
2,0,0,1,0,1,360690.936992888,0.95361036,0.9540332,-78.5561172485352,0.0785561172485352,-0.00506970450168185,26,-0.074945144,12.144608,0.0029978057567278094
2,0,0,1,0,1,360690.938992888,0.95351034,0.95388061,-78.8105541229248,0.0788105541229248,-0.00511348814201355,26,-0.075175859,12.103463,0.003007034377648541
2,0,0,1,0,1,360690.940992887,0.95341027,0.95370895,-80.2354309082031,0.0802354309082031,-0.00515806337971157,26,-0.076521248,11.886381,0.003060849942570397
2,0,0,1,0,1,360690.942992888,0.95331019,0.95384246,-74.4341522216797,0.07443415222167969,-0.00519941568565368,26,-0.070998453,12.814581,0.002839938194525657
2,0,0,1,0,1,360690.944992889,0.95321018,0.95353729,-79.624771118164,0.079624771118164,-0.0052436516679128,26,-0.075925186,11.975385,0.0030370075387553745
2,0,0,1,0,1,360690.946992887,0.9531101,0.95353729,-77.7927921295166,0.0777927921295166,-0.00528686988152398,26,-0.074178331,12.257399,0.0029671331275485037
2,0,0,1,0,1,360690.948992883,0.95301002,0.95344192,-80.388101196289,0.080388101196289,-0.00533152993350558,26,-0.076645382,11.860486,0.003065815421989764
2,0,0,1,0,1,360690.95099288,0.95291001,0.95311767,-80.6934310913086,0.0806934310913086,-0.00537635961320665,26,-0.076910332,11.811589,0.0030764134010421444
2,0,0,1,0,1,360690.952992877,0.95280993,0.95311767,-79.57388381958,0.07957388381958,-0.00542056732304891,26,-0.075843275,11.97777,0.0030337309895587515
2,0,0,1,0,1,360690.954992873,0.95270991,0.95319396,-78.7087783813476,0.0787087783813476,-0.00546429442130194,26,-0.075024731,12.11039,0.0030009892860831644
2,0,0,1,0,1,360690.95699287,0.95260984,0.95298415,-79.115885925293,0.079115885925293,-0.00550824769041273,26,-0.075396188,12.045421,0.003015847412000493
2,0,0,1,0,1,360690.958992866,0.95250976,0.95279342,-80.0827690124513,0.0800827690124513,-0.00555273811340332,26,-0.076302335,11.897609,0.0030520934148177397
