mode,ox/red,error,control changes,counter inc.,Ns,time/s,control/V,Voltage(V),Current(A),<I>/mA,dQ/mA.h,I Range,Pwe/W,Rwe/Ohm,Power density(W/cm2)
3,0,0,0,0,0,72098.9928580016,0.0,0.99203348,0.0,0.0,-0.000346452989366319,14,0.0,0.0,0.0
3,0,0,0,0,0,72099.9928577632,0.0,0.99272013,0.0,0.0,-0.000346452989366319,14,0.0,0.0,0.0
3,0,0,0,0,0,72100.9928575248,0.0,0.99313974,0.0,0.0,-0.000346452989366319,14,0.0,0.0,0.0
3,0,0,0,0,0,72101.9928572864,0.0,0.9933877,0.0,0.0,-0.000346452989366319,14,0.0,0.0,0.0
3,0,0,0,0,0,72102.992857048,0.0,0.9939599,0.0,0.0,-0.000346452989366319,14,0.0,0.0,0.0
3,0,0,1,0,0,72103.9926568096,0.99443245,0.99462748,0.0,0.0,0.0,26,0.0,0.0,0.0
2,0,0,1,0,1,72103.9944568094,0.99461305,0.99487543,0.01035435907046,-10.35435907046,-5.17717932330237e-06,26,-0.010301298,96.082764,0.0004120518973039317
2,0,0,1,0,1,72103.9964568086,0.99451298,0.99485636,0.0303648038864136,-30.3648038864136,-2.20465141799714e-05,26,-0.030208617,32.76347,0.001208344730662052
2,0,0,1,0,1,72103.9984568079,0.9944129,0.99483728,0.0374891819953919,-37.4891819953919,-4.28738358153237e-05,26,-0.037295636,26.53665,0.001491825433828826
2,0,0,1,0,1,72104.0004568079,0.99431288,0.99457026,0.0426289100646972,-42.6289100646972,-6.65565615097681e-05,26,-0.042397447,23.330887,0.001695897846662501
2,0,0,1,0,1,72104.0024568077,0.99421281,0.99447489,0.046547314453125,-46.547314453125,-9.24161793788274e-05,26,-0.046290137,21.364819,0.001851605416822676
2,0,0,1,0,1,72104.0044568069,0.99411279,0.99462748,0.0459366537094116,-45.9366537094116,-0.000117936541703012,26,-0.045689858,21.652153,0.001827594324744989
2,0,0,1,0,1,72104.0064568062,0.99401271,0.99430323,0.04878640518188471,-48.7864051818847,-0.000145040098865826,26,-0.04850848,20.380743,0.001940339210097468
2,0,0,1,0,1,72104.0084568062,0.99391264,0.99430323,0.0521450405120849,-52.1450405120849,-0.000174009563273853,26,-0.051847983,19.068031,0.002073919288385875
2,0,0,1,0,1,72104.0104568058,0.99381262,0.99420786,0.0517888217926025,-51.7888217926025,-0.000202781128817134,26,-0.051488854,19.197344,0.002059554147453788
2,0,0,1,0,1,72104.0124568047,0.99371254,0.99399805,0.0549439022064209,-54.9439022064209,-0.000233305516388681,26,-0.05461413,18.091145,0.002184565266102923
2,0,0,1,0,1,72104.0144568041,0.99361247,0.99399805,0.057539208984375,-57.539208984375,-0.000265271741059091,26,-0.05719386,17.275143,0.002287754461160449
2,0,0,1,0,1,72104.0164568041,0.99351245,0.99392176,0.05779364700317381,-57.7936470031738,-0.00029737932187981,26,-0.057442363,17.197769,0.002297694533848529
2,0,0,1,0,1,72104.0184568036,0.99341238,0.99371195,0.0570303256988526,-57.0303256988526,-0.000329062833613819,26,-0.056671716,17.424273,0.002266868646373677
2,0,0,1,0,1,72104.0204568025,0.9933123,0.99371195,0.0590658599853515,-59.0658599853515,-0.000361877198153071,26,-0.058694452,16.823795,0.002347778036178824
2,0,0,1,0,1,72104.022456802,0.99321228,0.99361658,0.05906586227416991,-59.0658622741699,-0.00039469156396389,26,-0.058688819,16.82218,0.002347552802704469
2,0,0,1,0,1,72104.024456802,0.99311221,0.99336863,0.0585060874938964,-58.5060874938964,-0.000427194944209522,26,-0.058118112,16.978893,0.00232472447921888
2,0,0,1,0,1,72104.0264568014,0.99301213,0.99354029,0.0602871784210205,-60.2871784210205,-0.000460687820262379,26,-0.059897739,16.480125,0.002395909629268098
2,0,0,1,0,1,72104.0284568003,0.99291211,0.99319696,0.0605925083160402,-60.5925083160402,-0.00049435032403469,26,-0.060180295,16.391415,0.002407211802330634
2,0,0,1,0,1,72104.0304568,0.99281204,0.99308252,0.0605416221618652,-60.5416221618652,-0.000527984557297494,26,-0.060122825,16.403301,0.002404913068055717
2,0,0,1,0,1,72104.0324567999,0.99271196,0.99308252,0.0603380683898925,-60.3380683898925,-0.000561505705131424,26,-0.05992068,16.458639,0.002396827240342672
2,0,0,1,0,1,72104.0344567992,0.99261194,0.99287271,0.0609487289428711,-60.9487289428711,-0.00059536610882812,26,-0.060514331,16.290295,0.002420573187062555
2,0,0,1,0,1,72104.0364567982,0.99251187,0.99285364,0.0613049491882325,-61.3049491882325,-0.000629424412237273,26,-0.06086684,16.195326,0.002434673678062067
2,0,0,1,0,1,72104.0384567979,0.99241185,0.99277735,0.062577156829834,-62.577156829834,-0.000664189498517248,26,-0.062125184,15.864852,0.00248500735712228
2,0,0,1,0,1,72104.0404567979,0.99231178,0.99272013,0.062882487487793,-62.882487487793,-0.000699124212940534,26,-0.062424712,15.786909,0.00249698844614421
2,0,0,1,0,1,72104.042456797,0.9922117,0.99266291,0.0617629459381105,-61.7629459381105,-0.000733436958564652,26,-0.061309785,16.072144,0.002452391425803898
2,0,0,1,0,1,72104.044456796,0.99211168,0.9924531,0.0634931503295898,-63.4931503295898,-0.000768710929274559,26,-0.063013971,15.630869,0.002520558954934697
2,0,0,1,0,1,72104.0464567958,0.99201161,0.99224329,0.0637984786987304,-63.7984786987304,-0.00080415452685621,26,-0.063303612,15.552773,0.002532144496040927
2,0,0,1,0,1,72104.0484567958,0.99191153,0.99214792,0.0643073657989502,-64.3073657989502,-0.000839880838645829,26,-0.063802421,15.428216,0.002552096768724303
2,0,0,1,0,1,72104.0504567949,0.99181151,0.99230051,0.0635949268341066,-63.5949268341066,-0.000875211351858245,26,-0.063105278,15.603454,0.002524211133235867
2,0,0,1,0,1,72104.0524567938,0.99171144,0.99191904,0.06527424087524421,-65.2742408752442,-0.000911474818163447,26,-0.06474676,15.196178,0.00258987049382804
2,0,0,1,0,1,72104.0544567938,0.99161136,0.9918046,0.0657831268310546,-65.7831268310546,-0.000948020998040835,26,-0.065244004,15.076884,0.002609760311736935
2,0,0,1,0,1,72104.0564567938,0.99151134,0.99193811,0.0636967025756836,-63.6967025756836,-0.000983408053331904,26,-0.063183188,15.572833,0.002527327470646229
2,0,0,1,0,1,72104.0584567927,0.99141127,0.99165201,0.06252626953125011,-62.5262695312501,-0.00101814486846658,26,-0.062004302,15.859766,0.002480172034338637
2,0,0,1,0,1,72104.0604567916,0.99131119,0.99163294,0.0661902336120606,-66.1902336120606,-0.00105491721877786,26,-0.065636419,14.98156,0.002625456638240578
2,0,0,1,0,1,72104.0624567917,0.99121118,0.99148035,0.0657322437286377,-65.7322437286377,-0.00109143512772189,26,-0.065172225,15.083623,0.0026068891207342
2,0,0,1,0,1,72104.0644567916,0.9911111,0.99136591,0.0630351524353027,-63.0351524353027,-0.00112645465558105,26,-0.062490903,15.727191,0.002499636050240503
2,0,0,1,0,1,72104.0664567905,0.99101108,0.9914422,0.06542691116333,-65.42691116333,-0.00116280293616983,26,-0.064866997,15.153431,0.002594680029719059
2,0,0,1,0,1,72104.0684567896,0.99091101,0.99132776,0.0641547019958496,-64.1547019958496,-0.00119844443304008,26,-0.063598335,15.452145,0.002543933480920525
2,0,0,1,0,1,72104.0704567896,0.99081093,0.99104166,0.0657831275939941,-65.7831275939941,-0.00123499061334133,26,-0.065193817,15.065287,0.002607752798829749
2,0,0,1,0,1,72104.0724567896,0.99071091,0.99096537,0.06685178260803219,-66.8517826080322,-0.0012721304917203,26,-0.066247799,14.82332,0.002649912059493127
2,0,0,1,0,1,72104.0744567888,0.99061084,0.99096537,0.0657831256866455,-65.7831256866455,-0.00130867667096191,26,-0.065188803,15.064127,0.002607551979432927
2,0,0,1,0,1,72104.076456788,0.99051076,0.99081278,0.066190233230591,-66.190233230591,-0.00134544902106126,26,-0.065582126,14.969169,0.00262328515984201
2,0,0,1,0,1,72104.078456788,0.99041075,0.9907937,0.0678186645507812,-67.8186645507812,-0.00138312605353196,26,-0.067194305,14.609455,0.002687772223173094
2,0,0,1,0,1,72104.0804567879,0.99031067,0.99069834,0.06619023284912111,-66.1902328491211,-0.00141989840341938,26,-0.065574557,14.96744,0.00262298215231351
2,0,0,1,0,1,72104.0824567871,0.99021059,0.99060297,0.06552868881225589,-65.5286888122559,-0.00145630322714646,26,-0.064912915,15.117088,0.002596516550305058
2,0,0,1,0,1,72104.0844567864,0.99011058,0.99056482,0.06878554382324209,-68.7855438232421,-0.00149451741561624,26,-0.068136543,14.40077,0.002725461593434877
2,0,0,1,0,1,72104.0864567864,0.9900105,0.99029779,0.0675642189025879,-67.5642189025879,-0.00153205309193664,26,-0.066908695,14.657134,0.002676347866492361
2,0,0,1,0,1,72104.0884567862,0.98991042,0.99012619,0.0681239955902101,-68.1239955902101,-0.00156989975276258,26,-0.06745135,14.534177,0.002698054088052461
2,0,0,1,0,1,72104.0904567854,0.98981041,0.99025971,0.0694470901489257,-69.4470901489257,-0.00160848146866427,26,-0.068770654,14.259196,0.002750826214048761
2,0,0,1,0,1,72104.0924567848,0.98971033,0.99006897,0.0679204418182373,-67.9204418182373,-0.00164621504406134,26,-0.067245923,14.576893,0.002689836874917086
2,0,0,1,0,1,72104.0944567848,0.98961025,0.99001175,0.0662920085906982,-66.2920085906982,-0.00168304393602742,26,-0.06562987,14.934104,0.002625194697435686
2,0,0,1,0,1,72104.0964567845,0.98951024,0.98993546,0.0686328811645507,-68.6328811645507,-0.00172117331021361,26,-0.06794212,14.423633,0.002717684911470193
2,0,0,1,0,1,72104.0984567836,0.98941016,0.98974472,0.06919265098571781,-69.1926509857178,-0.00175961366932921,26,-0.068483062,14.304189,0.00273932243903668
2,0,0,1,0,1,72104.1004567832,0.98931015,0.98966843,0.06842932739257811,-68.4293273925781,-0.00179762995808654,26,-0.067722343,14.462636,0.002708893800262751
2,0,0,1,0,1,72104.1024567832,0.98921007,0.98963028,0.0686328815460205,-68.6328815460205,-0.00183575933248466,26,-0.067921177,14.419186,0.002716847111263804
2,0,0,1,0,1,72104.1044567828,0.98910999,0.98938233,0.0687855434417724,-68.7855434417724,-0.00187397352074252,26,-0.068055198,14.383579,0.00272220804962948
2,0,0,1,0,1,72104.1064567817,0.98900998,0.98943955,0.0698033126831054,-69.8033126831054,-0.00191275313550896,26,-0.069066159,14.174679,0.002762646331587243
2,0,0,1,0,1,72104.1084567813,0.9889099,0.98947769,0.0653251361846926,-65.3251361846926,-0.00194904487444294,26,-0.064637765,15.146967,0.002585510594038602
2,0,0,1,0,1,72104.1104567813,0.98880982,0.989039,0.0702613052368163,-70.2613052368163,-0.00198807893121242,26,-0.06949117,14.076582,0.002779646842804622
2,0,0,1,0,1,72104.1124567808,0.98870981,0.98907715,0.07107552223205571,-71.0755222320557,-0.00202756532990932,26,-0.070299178,13.915862,0.002811966998561732
2,0,0,1,0,1,72104.11445678,0.98860973,0.989039,0.0676151119232177,-67.6151119232177,-0.00206512927758693,26,-0.066873983,14.627484,0.002674959307257093
2,0,0,1,0,1,72104.1164567797,0.98850965,0.9888292,0.0699559719085693,-69.9559719085693,-0.00210399370557732,26,-0.069174506,14.135022,0.002766980309502922
2,0,0,1,0,1,72104.1184567797,0.98840964,0.98860031,0.07036308212280269,-70.3630821228027,-0.00214308430506123,26,-0.069560967,14.049986,0.002782438591966328
2,0,0,1,0,1,72104.1204567791,0.98830956,0.9888292,0.07005775184631349,-70.0577518463135,-0.00218200527661376,26,-0.069275148,14.114487,0.002771006028479548
2,0,0,1,0,1,72104.1224567783,0.98820949,0.98856217,0.06903998870849609,-69.0399887084961,-0.00222036082165771,26,-0.068250321,14.318689000000001,0.002730012842177856
2,0,0,1,0,1,72104.1244567781,0.98810947,0.98852402,0.0708210830688476,-70.8210830688476,-0.00225970586356851,26,-0.070008345,13.958047,0.002800333669438846
2,0,0,1,0,1,72104.1264567781,0.98800939,0.98848587,0.0676659946441652,-67.6659946441652,-0.00229729808196756,26,-0.06688688,14.608311,0.002675475183410119
2,0,0,1,0,1,72104.1284567774,0.98790932,0.9881044,0.0703121971130372,-70.3121971130372,-0.00233636041030618,26,-0.069475792,14.053101,0.002779031653642374
2,0,0,1,0,1,72104.1304567765,0.9878093,0.98814255,0.0694470890045166,-69.4470890045166,-0.00237494212557209,26,-0.068623625,14.228711,0.002744944944759999
2,0,0,1,0,1,72104.1324567764,0.98770922,0.98816162,0.0692944271087646,-69.2944271087646,-0.00241343902697828,26,-0.068474092,14.260333,0.00273896373395075
2,0,0,1,0,1,72104.1344567764,0.98760921,0.98795182,0.0703121963500976,-70.3121963500976,-0.00245250135489304,26,-0.069465064,14.050931,0.002778602494091051
2,0,0,1,0,1,72104.1364567754,0.98750913,0.98776108,0.07148262710571279,-71.4826271057128,-0.0024922139229642,26,-0.070607759,13.818198,0.002824310278047046
2,0,0,1,0,1,72104.1384567744,0.98740906,0.98776108,0.06898909645080571,-68.9890964508057,-0.00253054119622707,26,-0.068144746,14.31764,0.00272578977673888
2,0,0,1,0,1,72104.1404567743,0.98730904,0.98766571,0.0710755229949951,-71.0755229949951,-0.00257002759534782,26,-0.070198856,13.896004,0.002807954275298927
2,0,0,1,0,1,72104.1424567743,0.98720896,0.98770386,0.0717879581451418,-71.7879581451418,-0.00260990979177422,26,-0.070905246,13.758629,0.002836209734459
2,0,0,1,0,1,72104.1444567733,0.98710889,0.98736054,0.0714317386627197,-71.4317386627197,-0.00264959409018357,26,-0.07052888,13.822434,0.002821155202366471
2,0,0,1,0,1,72104.1464567722,0.98700887,0.9872461,0.07260217514038089,-72.6021751403809,-0.00268992862853739,26,-0.071676217,13.598023,0.00286704857035432
2,0,0,1,0,1,72104.1484567722,0.98690879,0.98734146,0.0697015354156494,-69.7015354156494,-0.00272865170037746,26,-0.068819217,14.165276,0.002752768629661159
2,0,0,1,0,1,72104.1504567721,0.98680872,0.98722702,0.0716352912902831,-71.6352912902831,-0.00276844908357991,26,-0.070720293,13.781294,0.002828811805893526
2,0,0,1,0,1,72104.1524567711,0.9867087,0.98697907,0.0713299663543703,-71.3299663543703,-0.00280807683842712,26,-0.070401184,13.836808,0.002816047354222707
2,0,0,1,0,1,72104.1544567701,0.98660862,0.98694092,0.07219506721496581,-72.1950672149658,-0.00284818520571125,26,-0.071252264,13.670476,0.002850090642264008
2,0,0,1,0,1,72104.1564567702,0.98650855,0.9868837,0.0716861820220949,-71.6861820220949,-0.00288801085984706,26,-0.070745923,13.766722,0.00282983698211354
2,0,0,1,0,1,72104.15845677,0.98640853,0.98676926,0.0669535591125488,-66.9535591125488,-0.00292520728072855,26,-0.066067711,14.738115,0.002642708559194241
2,0,0,1,0,1,72104.1604567689,0.98630846,0.98682648,0.0733654991149903,-73.3654991149903,-0.00296596588880486,26,-0.07239902,13.450825,0.002895960689803559
2,0,0,1,0,1,72104.1624567681,0.98620838,0.98646408,0.0712281902313234,-71.2281902313234,-0.00300553710136148,26,-0.070264049,13.849349,0.002810562045864297
2,0,0,1,0,1,72104.1644567681,0.98610836,0.98636872,0.0715844051361084,-71.5844051361084,-0.00304530621278286,26,-0.070608616,13.7791,0.002824344722642587
2,0,0,1,0,1,72104.1664567678,0.98600829,0.98650223,0.0723986209869384,-72.3986209869384,-0.00308552766549587,26,-0.0714214,13.625981,0.002856856042101581
2,0,0,1,0,1,72104.1684567667,0.98590827,0.98621613,0.0715335147857666,-71.5335147857666,-0.00312526850619581,26,-0.070547506,13.78677,0.002821900244692661
2,0,0,1,0,1,72104.170456766,0.98580819,0.98612076,0.071126411819458,-71.126411819458,-0.00316478317519029,26,-0.070139229,13.86434,0.002805569251179077
2,0,0,1,0,1,72104.172456766,0.98570812,0.98612076,0.0714826278686523,-71.4826278686523,-0.00320449574368529,26,-0.070490502,13.795251,0.002819620132825303
2,0,0,1,0,1,72104.1744567656,0.9856081,0.98602539,0.070922859954834,-70.922859954834,-0.00324389732831054,26,-0.069931738,13.902786,0.002797269625875223
2,0,0,1,0,1,72104.1764567645,0.98550802,0.98581558,0.072500399017334,-72.500399017334,-0.00328417532437377,26,-0.071472026,13.597382,0.002858880916300182
2,0,0,1,0,1,72104.1784567639,0.98540795,0.98577744,0.0731110614776611,-73.1110614776611,-0.0033247925765117,26,-0.072071232,13.483287,0.002882849400765255
2,0,0,1,0,1,72104.180456764,0.98530793,0.98556763,0.0704648586273193,-70.4648586273193,-0.00336393971849812,26,-0.069447882,13.986654,0.002777915348624486
2,0,0,1,0,1,72104.1824567634,0.98520786,0.98552948,0.07148262825012201,-71.482628250122,-0.00340365228720506,26,-0.070448235,13.786979,0.002817929497935042
2,0,0,1,0,1,72104.1844567623,0.98510778,0.98551041,0.0743323745727539,-74.3323745727539,-0.00344494805000888,26,-0.07325533,13.258159,0.002930213157658731
2,0,0,1,0,1,72104.1864567619,0.98500776,0.98535788,0.07234773139953621,-72.3477313995362,-0.00348514123242431,26,-0.071288407,13.619748,0.002851536289386257
2,0,0,1,0,1,72104.1884567619,0.98490769,0.98531973,0.07194062156677251,-71.9406215667725,-0.00352510824355814,26,-0.070884511,13.696292,0.002835380552728179
2,0,0,1,0,1,72104.1904567612,0.98480761,0.98526251,0.0722459518432617,-72.2459518432617,-0.00356524488262335,26,-0.07118123,13.637615,0.002847249114017246
2,0,0,1,0,1,72104.1924567602,0.98470759,0.9850527,0.07443415222167969,-74.4341522216797,-0.00360659718856546,26,-0.073321566,13.233881,0.002932862504727064
2,0,0,1,0,1,72104.1944567598,0.98460752,0.98497641,0.0721950679779052,-72.1950679779052,-0.00364670555627346,26,-0.071110442,13.643265,0.002844417555063321
2,0,0,1,0,1,72104.1964567598,0.98450744,0.98499548,0.0718897377014161,-71.8897377014161,-0.00368664429605007,26,-0.070811071,13.701475,0.002832442667771218
2,0,0,1,0,1,72104.1984567593,0.98440742,0.98470938,0.0730092830657959,-73.0092830657959,-0.00372720500462585,26,-0.071892925,13.487454,0.002875717034478575
2,0,0,1,0,1,72104.2004567585,0.98430735,0.98480475,0.07255128364562989,-72.5512836456299,-0.00376751127162244,26,-0.071448848,13.573912,0.002857953950112546
2,0,0,1,0,1,72104.2024567582,0.98420733,0.98459494,0.0739252693176269,-73.9252693176269,-0.00380858086484008,26,-0.072786443,13.318788,0.002911457844330908
2,0,0,1,0,1,72104.2044567582,0.98410726,0.98434699,0.0742814937591552,-74.2814937591552,-0.0038498483579821,26,-0.073118761,13.251577,0.002924750591781128
2,0,0,1,0,1,72104.2064567576,0.98400718,0.98436606,0.0720932903289794,-72.0932903289794,-0.0038899001825518,26,-0.070966192,13.654059,0.002838647526142942
2,0,0,1,0,1,72104.2084567567,0.98390716,0.98432791,0.0733654964447023,-73.3654964447023,-0.00393065878999233,26,-0.072215706,13.416769,0.00288862823126105
2,0,0,1,0,1,72104.2104567566,0.98380709,0.98421347,0.0754519245147705,-75.4519245147705,-0.00397257652329074,26,-0.074260801,13.044246,0.002970432017794413
2,0,0,1,0,1,72104.2124567566,0.98370701,0.98407996,0.07361994438171401,-73.619944381714,-0.00401347648815314,26,-0.072447911,13.367029,0.002897916476894374
2,0,0,1,0,1,72104.2144567559,0.98360699,0.98398459,0.07300928382873541,-73.0092838287354,-0.00405403719715277,26,-0.071840011,13.477527,0.002873600408576474
2,0,0,1,0,1,72104.216456755,0.98350692,0.98387015,0.0719406219482422,-71.9406219482422,-0.00409400420849853,26,-0.070780233,13.676142,0.002831209220292414
2,0,0,1,0,1,72104.218456755,0.98340684,0.983832,0.0748921524047851,-74.8921524047851,-0.00413561095644368,26,-0.073681295,13.13665,0.002947251843388182
2,0,0,1,0,1,72104.220456755,0.98330683,0.98346961,0.07448504562377921,-74.4850456237792,-0.00417699153395493,26,-0.073253781,13.203585,0.002930151150818014
2,0,0,1,0,1,72104.2224567541,0.98320675,0.98356497,0.0741797130584718,-74.1797130584718,-0.00421820248311095,26,-0.07296057,13.259218,0.002918422689958577
2,0,0,1,0,1,72104.2244567533,0.98310667,0.98352683,0.07188973388671871,-71.8897338867187,-0.004258141221616,26,-0.070705481,13.681047,0.002828219283165922
2,0,0,1,0,1,72104.2264567534,0.98300666,0.98320258,0.07387438278198241,-73.8743827819824,-0.00429918254284064,26,-0.072633483,13.309114,0.002905339349886107
2,0,0,1,0,1,72104.2284567534,0.98290658,0.98324072,0.072754836654663,-72.754836654663,-0.00433960189484225,26,-0.07153552,13.514438,0.002861420719032529
2,0,0,1,0,1,72104.2304567524,0.9828065,0.98320258,0.07428149185180671,-74.2814918518067,-0.00438086938692463,26,-0.073033758,13.236172,0.002921350177397814
2,0,0,1,0,1,72104.2324567515,0.98270649,0.98308814,0.0745868225097656,-74.5868225097656,-0.00442230650715033,26,-0.073325418,13.180453,0.002933016824385424
2,0,0,1,0,1,72104.2344567515,0.98260641,0.98297369,0.0746885993957519,-74.6885993957519,-0.00446380017009046,26,-0.073416926,13.16096,0.002936677125958961
2,0,0,1,0,1,72104.2364567515,0.98250639,0.98284018,0.07575725097656251,-75.7572509765625,-0.00450588753004868,26,-0.074457273,12.973546,0.002978290807444395
2,0,0,1,0,1,72104.2384567507,0.98240632,0.98268759,0.07428149299621581,-74.2814929962158,-0.00454715502276685,26,-0.072995499,13.229239,0.002919820053362128
2,0,0,1,0,1,72104.2404567499,0.98230624,0.98270667,0.0742814884185793,-74.2814884185793,-0.0045884225137896,26,-0.072996914,13.229496,0.002919876565058625
2,0,0,1,0,1,72104.2424567499,0.98220623,0.982535,0.0751465915679931,-75.1465915679931,-0.00463017061852084,26,-0.073834158,13.074911,0.002953366253850324
2,0,0,1,0,1,72104.2444567498,0.98210615,0.98228705,0.0752992614746093,-75.2992614746093,-0.00467200353732373,26,-0.07396549,13.045109,0.002958619576842905
2,0,0,1,0,1,72104.246456749,0.98200607,0.98240149,0.0749939292907715,-74.9939292907715,-0.00471366682798332,26,-0.07367415,13.099747,0.002946965915048343
2,0,0,1,0,1,72104.2484567483,0.98190606,0.9822489,0.07458682098388669,-74.5868209838867,-0.00475510394736131,26,-0.073262826,13.169202,0.002930512914636785
2,0,0,1,0,1,72104.2504567483,0.98180598,0.98213446,0.0766223541259765,-76.6223541259765,-0.00479767192102803,26,-0.075253457,12.817858,0.003010138175737788
2,0,0,1,0,1,72104.2524567481,0.9817059,0.98215353,0.0734672775268554,-73.4672775268554,-0.00483848707266648,26,-0.072156146,13.368585,0.002886245838499628
2,0,0,1,0,1,72104.2544567473,0.98160589,0.98209631,0.0741288208007812,-74.1288208007812,-0.00487966975004143,26,-0.072801642,13.248508,0.002912065654923939
2,0,0,1,0,1,72104.2564567466,0.98150581,0.98184836,0.07524836769104,-75.24836769104,-0.00492147439706325,26,-0.073882483,13.048101,0.002955299456404984
2,0,0,1,0,1,72104.2584567466,0.98140574,0.98181021,0.0754519218444825,-75.4519218444825,-0.00496339212972588,26,-0.074079469,13.012395,0.002963178689241398
2,0,0,1,0,1,72104.2604567462,0.98130572,0.98158133,0.0758590301513671,-75.8590301513671,-0.00500553603282239,26,-0.07446181,12.939545,0.00297847230833956
2,0,0,1,0,1,72104.2624567451,0.98120564,0.98152411,0.07697857627868651,-76.9785762786865,-0.00504830190514193,26,-0.07555633,12.750614,0.003022253142840195
2,0,0,1,0,1,72104.2644567445,0.98110557,0.98156226,0.0771821296691894,-77.1821296691894,-0.00509118086267842,26,-0.075759068,12.717481,0.003030362625188104
2,0,0,1,0,1,72104.2664567445,0.98100555,0.98135245,0.0773347930908203,-77.3347930908203,-0.00513414463492234,26,-0.075892687,12.689663,0.003035707546796783
2,0,0,1,0,1,72104.268456744,0.98090547,0.98125708,0.0764696899414062,-76.4696899414062,-0.00517662779345777,26,-0.075036421,12.831974,0.003001456986416385
2,0,0,1,0,1,72104.2704567429,0.98080546,0.98118079,0.0779454551696778,-77.9454551696778,-0.00521993082156446,26,-0.076478586,12.588043,0.003059143331211761
2,0,0,1,0,1,72104.2724567424,0.98070538,0.98097098,0.07743657073974611,-77.4365707397461,-0.00526295113694667,26,-0.075963028,12.668058,0.003038521147456323
2,0,0,1,0,1,72104.2744567424,0.9806053,0.9810282,0.07453592910766611,-74.5359291076661,-0.00530435998560322,26,-0.073121846,13.161817,0.002924873934712852
2,0,0,1,0,1,72104.2764567418,0.98050529,0.98095191,0.0781490077972412,-78.1490077972412,-0.005347776098503,26,-0.076660417,12.552327,0.003066416738532346
2,0,0,1,0,1,72104.2784567407,0.98040521,0.98072302,0.0769785758972167,-76.9785758972167,-0.00539054197061061,26,-0.075494662,12.740208,0.003019786457168703
