mode,ox/red,error,control changes,counter inc.,Ns,time/s,control/V,Voltage(V),<I>/mA,Current(A),dQ/mA.h,I Range,Pwe/W,Rwe/Ohm,Power density(W/cm2)
2,0,0,0,0,1,396764.034316295,0.9663173,0.96646893,-43.7993419647217,0.0437993419647217,-6.19691556294759e-05,26,-0.042330705,22.065832,0.0016932281265339471
2,0,0,0,0,1,396764.036316295,0.96621722,0.96669781,-44.5117809295654,0.0445117809295654,-8.66979211171468e-05,26,-0.043029442,21.717796,0.0017211776457524252
2,0,0,0,0,1,396764.038316296,0.9661172,0.96650708,-48.0230781555175,0.048023078155517505,-0.000113377408133612,26,-0.046414644,20.125887,0.0018565858016280404
2,0,0,0,0,1,396764.040316294,0.96601713,0.96637356,-51.4834892272949,0.051483489227294905,-0.000141979345321655,26,-0.049752284,18.770554,0.001990091310632105
2,0,0,0,0,1,396764.042316291,0.96591705,0.96618283,-52.8065872192382,0.052806587219238206,-0.000171316337373521,26,-0.051020816,18.296635,0.0020408327152850163
2,0,0,0,0,1,396764.044316288,0.96581703,0.96624005,-53.264582824707,0.053264582824707,-0.00020090777100457,26,-0.051466372,18.140385,0.0020586549268709615
2,0,0,0,0,1,396764.046316284,0.96571696,0.96601117,-55.1983409881591,0.0551983409881591,-0.000231573515150282,26,-0.053322215,17.500729,0.0021328885584012214
2,0,0,0,0,1,396764.048316281,0.96561688,0.96593487,-55.2492309570312,0.0552492309570312,-0.000262267529805501,26,-0.05336716,17.483227,0.0021346863488831964
2,0,0,0,0,1,396764.050316277,0.96551687,0.96587765,-54.8930122375488,0.054893012237548805,-0.000292763645595974,26,-0.053019933,17.59564,0.0021207973464569953
2,0,0,0,0,1,396764.052316274,0.96541679,0.96570599,-56.3178859710693,0.056317885971069306,-0.000324051358328925,26,-0.054386519,17.147411,0.002175460793055944
2,0,0,0,0,1,396764.054316271,0.96531677,0.96570599,-56.9794376373292,0.0569794376373292,-0.000355706599341498,26,-0.055025384,16.948324,0.00220101536932801
2,0,0,0,0,1,396764.056316271,0.9652167,0.96559155,-59.2694137573242,0.0592694137573242,-0.000388634049309624,26,-0.057230044,16.291565,0.00228920180390104
2,0,0,0,0,1,396764.058316273,0.96511662,0.96557248,-58.607863998413,0.058607863998413,-0.000421193972057766,26,-0.05659014,16.475136,0.0022636056235380143
2,0,0,0,0,1,396764.060316272,0.9650166,0.96538174,-59.7274112701418,0.0597274112701418,-0.000454375864664713,26,-0.057659753,16.163128,0.002306390088706604
2,0,0,0,0,1,396764.062316272,0.96491653,0.96528637,-61.864722442627,0.061864722442627,-0.000488745152791341,26,-0.059717175,15.60318,0.002388686934308038
2,0,0,0,0,1,396764.064316272,0.96481645,0.96524823,-59.0149711608887,0.0590149711608887,-0.000521531246185302,26,-0.056964096,16.355989,0.0022785638582619545
2,0,0,0,0,1,396764.066316271,0.96471643,0.96503848,-60.0836277008058,0.0600836277008058,-0.000554911038504706,26,-0.057983011,16.061588,0.0023193205099708613
2,0,0,0,0,1,396764.068316272,0.96461636,0.96507663,-62.9842628479004,0.0629842628479004,-0.000589902294794718,26,-0.060784642,15.322504,0.0024313856052914366
2,0,0,0,0,1,396764.070316273,0.96451628,0.96475238,-64.2055892944335,0.0642055892944335,-0.000625572064081827,26,-0.061942495,15.025988,0.0024776998032442895
2,0,0,0,0,1,396764.07231627,0.96441627,0.96492404,-62.4753795623779,0.062475379562377906,-0.000660280607435438,26,-0.060283996,15.444869,0.0024113598259145248
2,0,0,0,0,1,396764.074316266,0.96431619,0.96486682,-63.0860435485839,0.06308604354858391,-0.000695328407711452,26,-0.06086963,15.294457,0.002434785209004147
2,0,0,0,0,1,396764.076316263,0.96421617,0.96452349,-63.7984783172607,0.06379847831726071,-0.000730772005081176,26,-0.061535131,15.118283,0.002461405238530145
2,0,0,0,0,1,396764.07831626,0.9641161,0.96440905,-61.8138339996338,0.061813833999633805,-0.00076511302142673,26,-0.05961382,15.601832,0.0023845528369777816
2,0,0,0,0,1,396764.080316256,0.96401602,0.96433276,-63.4931514739992,0.0634931514739992,-0.00080038699277242,26,-0.061228525,15.187981,0.0024491410400807887
2,0,0,0,0,1,396764.082316253,0.963916,0.96423739,-62.0682743072511,0.062068274307251106,-0.000834869365268283,26,-0.059848551,15.535109,0.0023939420327931146
2,0,0,0,0,1,396764.084316249,0.96381593,0.96410388,-63.4422576904297,0.0634422576904297,-0.000870115062713623,26,-0.061164927,15.196557,0.002446597071812125
2,0,0,0,0,1,396764.086316247,0.96371585,0.96412295,-63.2895942687989,0.0632895942687989,-0.00090527594672309,26,-0.061018951,15.233515,0.0024407580132295
2,0,0,0,0,1,396764.088316248,0.96361583,0.96393222,-66.0375720977783,0.0660375720977783,-0.000941963482538859,26,-0.063655742,14.596725,0.00254622973902486
2,0,0,0,0,1,396764.090316249,0.96351576,0.96393222,-67.0044486999511,0.0670044486999511,-0.000979188173717922,26,-0.06458775,14.386093,0.002583509879408799
2,0,0,0,0,1,396764.092316248,0.96341568,0.963875,-63.2895942687989,0.0632895942687989,-0.00101434905772739,26,-0.061003257,15.229597,0.002440130307033542
2,0,0,0,0,1,396764.094316248,0.96331567,0.96372241,-63.0351554870605,0.0630351554870605,-0.00104936858728196,26,-0.060748391,15.28865,0.0024299356784285866
2,0,0,0,0,1,396764.096316248,0.96321559,0.96360797,-66.546458053589,0.06654645805358901,-0.00108633883751763,26,-0.064124696,14.480229,0.0025649878942283623
2,0,0,0,0,1,396764.098316248,0.96311557,0.9635126,-66.3937900543213,0.0663937900543213,-0.00112322427389356,26,-0.063971251,14.512089,0.0025588501311637306
2,0,0,0,0,1,396764.100316249,0.9630155,0.96343631,-66.5973426818847,0.0665973426818847,-0.00116022279506259,26,-0.064162299,14.466588,0.00256649192356962
2,0,0,0,0,1,396764.102316249,0.96291542,0.96326464,-67.869548034668,0.067869548034668,-0.00119792809867858,26,-0.065376334,14.192884,0.0026150534301830875
2,0,0,0,0,1,396764.104316245,0.9628154,0.9631502,-66.8517822265624,0.0668517822265624,-0.00123506797684563,26,-0.064388305,14.407248,0.0025755322968748014
2,0,0,0,0,1,396764.106316242,0.96271533,0.96303576,-64.612693786621,0.06461269378662099,-0.00127096391529507,26,-0.062224336,14.904746,0.0024889733866578327
2,0,0,0,0,1,396764.108316239,0.96261525,0.9628641,-67.4624404907226,0.0674624404907226,-0.00130844304805331,26,-0.064957164,14.272595,0.002598286481876127
2,0,0,0,0,1,396764.110316235,0.96251523,0.96297854,-67.0044498443605,0.06700444984436049,-0.00134566773986816,26,-0.064523846,14.37186,0.00258095389138502
2,0,0,0,0,1,396764.112316232,0.96241516,0.96263522,-68.0731033325195,0.0680731033325195,-0.00138348612891303,26,-0.06552957,14.141198,0.0026211826721033054
2,0,0,0,0,1,396764.114316228,0.96231508,0.96263522,-68.8873191833497,0.0688873191833497,-0.00142175685924953,26,-0.066313356,13.974055,0.002652534386290962
2,0,0,0,0,1,396764.116316225,0.96221507,0.96255893,-66.2411254882812,0.0662411254882812,-0.00145855748028225,26,-0.063760988,14.531137,0.0025504394748798276
2,0,0,0,0,1,396764.118316224,0.96211499,0.96244448,-66.8517837524414,0.06685178375244141,-0.00149569735929701,26,-0.064341128,14.396691,0.002573645210027637
2,0,0,0,0,1,396764.120316226,0.96201497,0.96238726,-67.3097827911377,0.06730978279113771,-0.00153309167967902,26,-0.064778075,14.297881,0.0025911230972623265
2,0,0,0,0,1,396764.122316225,0.9619149,0.96238726,-67.6659980773927,0.06766599807739271,-0.0015706838991377,26,-0.065120898,14.222612,0.002604835779394689
2,0,0,0,0,1,396764.124316225,0.96181482,0.96217746,-69.1926525115968,0.0691926525115968,-0.00160912425910102,26,-0.066575609,13.905775,0.0026630244257708335
2,0,0,0,0,1,396764.126316225,0.9617148,0.96212023,-68.9890968322753,0.06898909683227529,-0.00164745153257581,26,-0.066375807,13.945975,0.002655032228470439
2,0,0,0,0,1,396764.128316224,0.96161473,0.96194857,-67.055334854126,0.067055334854126,-0.00168470449553595,26,-0.064503781,14.345593,0.0025801513389519066
2,0,0,0,0,1,396764.130316225,0.96151465,0.96183413,-68.0222179412842,0.0680222179412842,-0.0017224946132236,26,-0.065426089,14.139999,0.0026170436325690188
2,0,0,0,0,1,396764.132316226,0.96141464,0.9616434,-70.9737422943117,0.0709737422943117,-0.00176192446835835,26,-0.068251431,13.549284,0.0027300572340250282
2,0,0,0,0,1,396764.134316224,0.96131456,0.96170062,-68.6328815460205,0.0686328815460205,-0.00180005384275648,26,-0.066004284,14.012243,0.0026401713894077788
2,0,0,0,0,1,396764.136316221,0.96121454,0.96152896,-71.3808513641357,0.07138085136413569,-0.00183970986874898,26,-0.068634756,13.470405,0.002745390231042879
2,0,0,0,0,1,396764.138316217,0.96111447,0.9615671,-68.2257720947266,0.06822577209472659,-0.00187761307207743,26,-0.065603659,14.093899,0.0026241463127354868
2,0,0,0,0,1,396764.140316214,0.96101439,0.961281,-71.0755207061768,0.0710755207061768,-0.00191709946992662,26,-0.068323545,13.524783,0.002732941904798174
2,0,0,0,0,1,396764.142316211,0.96091437,0.96122378,-69.141764831543,0.069141764831543,-0.00195551155726114,26,-0.066460706,13.902217,0.002658428341889873
2,0,0,0,0,1,396764.144316207,0.9608143,0.96120471,-68.6328830718996,0.0686328830718996,-0.00199364093250698,26,-0.065970249,14.005017,0.002638810018783567
2,0,0,0,0,1,396764.146316204,0.96071422,0.96105212,-70.2104179382324,0.07021041793823239,-0.0020326467168596,26,-0.06747587,13.688169,0.0026990348402249707
2,0,0,0,0,1,396764.1483162,0.9606142,0.96074694,-67.6659946441652,0.0676659946441652,-0.00207023893525865,26,-0.065009899,14.198372,0.002600395891857524
2,0,0,0,0,1,396764.150316202,0.96051413,0.96097583,-67.5642177581787,0.0675642177581787,-0.00210777461094326,26,-0.064927578,14.223147,0.00259710320953866
2,0,0,0,0,1,396764.152316203,0.96041405,0.96084231,-70.5157524108888,0.0705157524108888,-0.00214695002471076,26,-0.067754522,13.625924,0.0027101807375146587
2,0,0,0,0,1,396764.154316202,0.96031404,0.96061343,-69.0908733367919,0.0690908733367919,-0.00218533384068807,26,-0.066369623,13.903623,0.0026547848327100484
2,0,0,0,0,1,396764.156316202,0.96021396,0.96046084,-70.3630825042724,0.0703630825042724,-0.00222442444038391,26,-0.067580983,13.650067,0.0027032394130817104
2,0,0,0,0,1,396764.158316202,0.96011394,0.96049899,-67.8695510864257,0.0678695510864257,-0.00226212974484761,26,-0.065188639,14.152134,0.002607545410810612
2,0,0,0,0,1,396764.160316201,0.96001387,0.96032733,-70.8719654083254,0.0708719654083254,-0.00230150305726793,26,-0.068060286,13.550172,0.0027224114124971793
2,0,0,0,0,1,396764.162316202,0.95991379,0.96023202,-71.635290145874,0.071635290145874,-0.00234130043983459,26,-0.068786502,13.404455,0.002751459974402347
2,0,0,0,0,1,396764.164316203,0.95981377,0.96032733,-70.3630825042724,0.0703630825042724,-0.00238039103953043,26,-0.067571588,13.64817,0.002702863646075905
2,0,0,0,0,1,396764.1663162,0.9597137,0.96004128,-71.5844039916992,0.0715844039916992,-0.00242016015031602,26,-0.068723984,13.411319,0.0027489593134491204
2,0,0,0,0,1,396764.168316196,0.95961362,0.95994592,-71.3299667358398,0.0713299667358398,-0.00245978790537516,26,-0.068472907,13.457821,0.0027389164216722055
2,0,0,0,0,1,396764.170316193,0.9595136,0.95992684,-70.0068660736083,0.0700068660736083,-0.00249868060535854,26,-0.067201473,13.711896,0.002688058789133681
2,0,0,0,0,1,396764.172316189,0.95941353,0.95969796,-69.1926494598388,0.0691926494598388,-0.00253712096362643,26,-0.066404045,13.869941,0.002656161781344096
2,0,0,0,0,1,396764.174316186,0.95931345,0.95962167,-73.2637203216554,0.0732637203216554,-0.00257782302877638,26,-0.070305452,13.098184,0.0028122181458191957
2,0,0,0,0,1,396764.176316183,0.95921344,0.95954537,-71.1772991180419,0.07117729911804191,-0.00261736597018771,26,-0.068297848,13.481059,0.002731913912712888
2,0,0,0,0,1,396764.178316179,0.95911336,0.95931649,-73.4672729492188,0.0734672729492188,-0.00265818112013075,26,-0.070478365,13.057739,0.002819134656620661
2,0,0,0,0,1,396764.180316178,0.95901334,0.95920205,-71.6861808776855,0.07168618087768551,-0.00269800677363077,26,-0.068761535,13.380571,0.0027504612661818696
2,0,0,0,0,1,396764.182316179,0.95891327,0.95939279,-73.4672760009765,0.0734672760009765,-0.00273882192442152,26,-0.070483975,13.058777,0.002819358995851075
2,0,0,0,0,1,396764.184316179,0.95881319,0.95912576,-71.1264122009277,0.0711264122009277,-0.00277833659362793,26,-0.068219177,13.484804,0.0027287669663315223
2,0,0,0,0,1,396764.186316179,0.95871317,0.95904946,-73.4163906097412,0.0734163906097412,-0.00281912347306145,26,-0.070409954,13.063152,0.002816397990776855
2,0,0,0,0,1,396764.188316179,0.9586131,0.95912576,-68.9890960693359,0.0689890960693359,-0.0028574507461124,26,-0.066169217,13.902571,0.0026467687679685927
2,0,0,0,0,1,396764.190316178,0.95851302,0.95889688,-72.4495063781739,0.07244950637817389,-0.00289770047018263,26,-0.069471605,13.235382,0.002778864224942842
2,0,0,0,0,1,396764.192316178,0.958413,0.95883965,-72.093286895752,0.072093286895752,-0.00293775229369269,26,-0.069125906,13.299985,0.002765036078978898
2,0,0,0,0,1,396764.19431618,0.95831293,0.95864892,-73.0601661682129,0.0730601661682129,-0.00297834127320183,26,-0.070039049,13.121363,0.0028015619756871137
2,0,0,0,0,1,396764.196316178,0.95821285,0.95861077,-75.5536987304688,0.0755536987304688,-0.00302031554857889,26,-0.072426587,12.687807,0.0028970635726545085
2,0,0,0,0,1,396764.198316175,0.95811284,0.95843911,-72.6530609130859,0.07265306091308589,-0.00306067835850185,26,-0.069633536,13.191999,0.0027853414016125533
2,0,0,0,0,1,396764.200316172,0.95801276,0.95838189,-74.4341514587402,0.0744341514587402,-0.00310203066402011,26,-0.071336344,12.875566,0.0028534537102229474
2,0,0,0,0,1,396764.202316168,0.95791274,0.9582293,-72.1950660705567,0.0721950660705567,-0.00314213903066847,26,-0.069179431,13.272781,0.0027671771049697317
2,0,0,0,0,1,396764.204316165,0.95781267,0.95813394,-72.347730255127,0.072347730255127,-0.00318233221244812,26,-0.069318816,13.243455,0.0027727526335760816
2,0,0,0,0,1,396764.206316161,0.95771259,0.95809579,-72.8566127777099,0.0728566127777099,-0.00322280810674031,26,-0.06980361,13.15043,0.0027921445590393624
2,0,0,0,0,1,396764.208316158,0.95761257,0.95775247,-74.8412612915038,0.0748412612915038,-0.00326438658354017,26,-0.071679406,12.797118,0.002867176114394126
2,0,0,0,0,1,396764.210316155,0.9575125,0.95784783,-72.7039520263672,0.0727039520263672,-0.00330477766460842,26,-0.069639325,13.174632,0.002785572907235197
2,0,0,0,0,1,396764.212316155,0.95741242,0.95796227,-71.5844043731689,0.07158440437316889,-0.00334454677560594,26,-0.068575159,13.382277,0.002743006340396752
2,0,0,0,0,1,396764.214316156,0.95731241,0.95761895,-75.1974845886231,0.0751974845886231,-0.0033863231516944,26,-0.072010539,12.73472,0.0028804214493759373
2,0,0,0,0,1,396764.216316155,0.95721233,0.95771432,-73.3146137237548,0.0733146137237548,-0.00342705348841349,26,-0.070214458,13.063075,0.00280857821714034
2,0,0,0,0,1,396764.218316155,0.95711225,0.95750451,-73.1110607147216,0.0731110607147216,-0.00346767074012756,26,-0.070004173,13.096576,0.0028001668146091906
2,0,0,0,0,1,396764.220316155,0.95701224,0.95735192,-76.1643611907959,0.0761643611907959,-0.00350998427157931,26,-0.072916098,12.569552,0.002916643896863278
2,0,0,0,0,1,396764.222316154,0.95691216,0.95721841,-71.5844051361084,0.0715844051361084,-0.00354975338300069,26,-0.068521909,13.371884,0.002740876418607261
2,0,0,0,0,1,396764.224316155,0.95681214,0.95719934,-73.2128379821777,0.0732128379821777,-0.00359042717764112,26,-0.070079282,13.074201,0.0028031712078426967
2,0,0,0,0,1,396764.226316156,0.95671207,0.95712304,-73.9761589050293,0.0739761589050293,-0.00363152504115634,26,-0.070804283,12.938264,0.0028321714439481886
2,0,0,0,0,1,396764.228316154,0.95661199,0.95677972,-74.8412582397461,0.07484125823974609,-0.00367310351710849,26,-0.071606599,12.784122,0.0028642639241228786
2,0,0,0,0,1,396764.23031615,0.95651197,0.95689416,-73.8743835449219,0.0738743835449219,-0.00371414483875698,26,-0.070689969,12.952991,0.0028275986475094343
2,0,0,0,0,1,396764.232316147,0.9564119,0.95679879,-73.3654991149903,0.0733654991149903,-0.00375490344683329,26,-0.070196018,13.041536,0.0028078408312387517
2,0,0,0,0,1,396764.234316144,0.95631182,0.9566462,-76.1643627166749,0.0761643627166749,-0.00379721697913275,26,-0.072862349,12.560287,0.0029144939267331488
2,0,0,0,0,1,396764.23631614,0.95621181,0.95656991,-75.0448146820068,0.0750448146820068,-0.00383890854114956,26,-0.071785614,12.746649,0.002871424465053357
2,0,0,0,0,1,396764.238316137,0.95611173,0.95655084,-74.5868217468261,0.0745868217468261,-0.0038803456609514,26,-0.071346089,12.824663,0.0028538434797942707
2,0,0,0,0,1,396764.240316133,0.95601171,0.95645547,-74.9939273834228,0.0749939273834228,-0.00392200895055135,26,-0.071728349,12.753772,0.0028691340825063006
2,0,0,0,0,1,396764.242316131,0.95591164,0.95637918,-74.9430389404296,0.0749430389404296,-0.0039636439704895,26,-0.071673959,12.761415,0.002866958485142245
2,0,0,0,0,1,396764.244316132,0.95581156,0.95609307,-74.8921516418457,0.0748921516418457,-0.00400525071801079,26,-0.071603864,12.766265,0.0028641546872863123
2,0,0,0,0,1,396764.246316133,0.95571154,0.95605493,-76.5205772399902,0.0765205772399902,-0.00404776214896308,26,-0.073157877,12.494089,0.002926315004669537
2,0,0,0,0,1,396764.248316132,0.95561147,0.95599771,-77.3856868743896,0.07738568687438961,-0.00409075419298807,26,-0.07398054,12.353676,0.002959221577547741
2,0,0,0,0,1,396764.250316132,0.95551139,0.95590234,-71.4826290130615,0.0714826290130615,-0.00413046676211886,26,-0.068330415,13.372512,0.0027332164937174954
2,0,0,0,0,1,396764.252316132,0.95541137,0.95559716,-75.6554775238037,0.0756554775238037,-0.00417249758042229,26,-0.072296157,12.630905,0.0028918463784076255
2,0,0,0,0,1,396764.254316131,0.9553113,0.95574975,-75.859031677246,0.075859031677246,-0.00421464148436652,26,-0.072502248,12.599024,0.002900090022430798
2,0,0,0,0,1,396764.256316132,0.95521122,0.95557809,-75.299258041382,0.075299258041382,-0.00425647440210978,26,-0.071954317,12.690405,0.0028781728471040384
2,0,0,0,0,1,396764.258316133,0.95511121,0.95540649,-79.3703315734863,0.0793703315734863,-0.00430056902737087,26,-0.075830929,12.037325,0.003033237195950429
2,0,0,0,0,1,396764.260316129,0.95501113,0.95550179,-76.0116973876953,0.07601169738769531,-0.00434279774390326,26,-0.07262931,12.570457,0.002905172516595248
2,0,0,0,0,1,396764.262316126,0.95491111,0.95533019,-75.7063694000246,0.0757063694000246,-0.00438485683377583,26,-0.072324581,12.618888,0.002892983210525428
2,0,0,0,0,1,396764.264316123,0.95481104,0.95512038,-75.5536964416504,0.0755536964416504,-0.00442683110788133,26,-0.072162874,12.64161,0.002886515010230151
2,0,0,0,0,1,396764.266316119,0.95471096,0.95515853,-77.6910171508789,0.07769101715087891,-0.00446999277983771,26,-0.074207239,12.294324,0.0029682895094415313
2,0,0,0,0,1,396764.268316116,0.95461094,0.9549678,-75.0448143005371,0.0750448143005371,-0.00451168434164259,26,-0.071665384,12.7253,0.002866615248559698
2,0,0,0,0,1,396764.270316112,0.95451087,0.95477706,-79.0650009155273,0.0790650009155273,-0.00455560933876037,26,-0.075489447,12.07585,0.0030195779649209785
2,0,0,0,0,1,396764.272316109,0.95441079,0.95492965,-76.6732437133789,0.0766732437133789,-0.00459820558272467,26,-0.073217556,12.454535,0.0029287021513432644
2,0,0,0,0,1,396764.274316108,0.95431077,0.95470077,-77.7419029235841,0.07774190292358411,-0.0046413955262502,26,-0.074220255,12.280389,0.00296881018329644
2,0,0,0,0,1,396764.276316109,0.9542107,0.95456725,-77.4365715026856,0.0774365715026856,-0.00468441584205627,26,-0.073918417,12.327085,0.0029567366043498785
2,0,0,0,0,1,396764.278316109,0.95411062,0.95441467,-75.9608066558838,0.0759608066558838,-0.0047266162876553,26,-0.072498105,12.564568,0.0028999243286963656
2,0,0,0,0,1,396764.280316109,0.95401061,0.95426208,-76.3170238494873,0.0763170238494873,-0.00476901463339063,26,-0.072826445,12.503922,0.0029130576767208544
2,0,0,0,0,1,396764.282316109,0.95391053,0.95422393,-78.3016719818115,0.0783016719818115,-0.00481251556142171,26,-0.074717328,12.186508,0.0029886931665622026
2,0,0,0,0,1,396764.284316108,0.95381051,0.95428115,-78.810555267334,0.07881055526733399,-0.00485629920238918,26,-0.075207427,12.108545,0.0030082970925060016
2,0,0,0,0,1,396764.286316108,0.95371044,0.95412856,-77.2839065551758,0.07728390655517581,-0.00489923470264011,26,-0.073738784,12.34576,0.0029495512989065782
2,0,0,0,0,1,396764.28831611,0.95361036,0.95401412,-77.8945701599121,0.07789457015991211,-0.0049425094596015,26,-0.074312523,12.247505,0.0029725007921554726
2,0,0,0,0,1,396764.290316108,0.95351034,0.95401412,-78.1999008178711,0.07819990081787109,-0.00498595384470621,26,-0.074603811,12.199684,0.0029841523825139427
2,0,0,0,0,1,396764.292316105,0.95341027,0.95382339,-77.9963455200195,0.07799634552001951,-0.00502928514353434,26,-0.07439474,12.229078,0.002975789547660653
2,0,0,0,0,1,396764.294316101,0.95331019,0.95378524,-77.5383480072023,0.0775383480072023,-0.00507236200184292,26,-0.073954932,12.300819,0.0029581972745301188
2,0,0,0,0,1,396764.296316098,0.95321018,0.95351821,-78.9632259368896,0.0789632259368896,-0.0051162304573059,26,-0.07529287,12.075472,0.0030117149540467418
2,0,0,0,0,1,396764.298316095,0.9531101,0.95353729,-78.1999000549317,0.0781999000549317,-0.00515967484198676,26,-0.074566521,12.193587,0.002982660831066017
2,0,0,0,0,1,396764.300316091,0.95301002,0.95323211,-79.3703315734863,0.0793703315734863,-0.00520376946724785,26,-0.075658351,12.00993,0.0030263339454877584
2,0,0,0,0,1,396764.302316088,0.95291001,0.9533847,-77.385683822632,0.077385683822632,-0.00524676151042514,26,-0.073778324,12.31991,0.0029511330782213945
2,0,0,0,0,1,396764.304316084,0.95280993,0.9530986,-78.4034477233888,0.0784034477233888,-0.00529031898053487,26,-0.074726216,12.156335,0.0029890486504134017
2,0,0,0,0,1,396764.306316085,0.95270991,0.95317489,-75.4010391235351,0.0754010391235351,-0.00533220844247606,26,-0.071870379,12.641402,0.002874815086898451
2,0,0,0,0,1,396764.308316086,0.95260984,0.95298415,-78.810555267334,0.07881055526733399,-0.00537599208344353,26,-0.075105213,12.092088,0.0030042084008987326
2,0,0,0,0,1,396764.310316086,0.95250976,0.95279342,-79.5229949951171,0.0795229949951171,-0.00542017152341206,26,-0.075768985,11.981358,0.0030307594548016205
2,0,0,0,0,1,396764.312316086,0.95240974,0.95267898,-78.0472309112549,0.0780472309112549,-0.00546353109359741,26,-0.074353956,12.206442,0.0029741582534543514
2,0,0,0,0,1,396764.314316086,0.95230967,0.95271713,-78.9123310089111,0.0789123310089111,-0.00550737127664354,26,-0.075181127,12.073109,0.0030072451808167916
2,0,0,0,0,1,396764.316316084,0.95220959,0.95264083,-79.8792144775391,0.0798792144775391,-0.0055517486146291,26,-0.076096199,11.926017,0.003043848047185234
