mode,ox/red,error,control changes,counter inc.,Ns,time/s,control/V,Voltage(V),Current(A),<I>/mA,dQ/mA.h,I Range,Pwe/W,Rwe/Ohm,Power density(W/cm2)
2,0,0,1,0,1,577130.753734974,0.9661172,0.96664059,0.0320441221237183,-32.0441221237183,-2.54795180658499e-05,26,-0.03097515,30.165926,0.001239005964628124
2,0,0,1,0,1,577130.755734975,0.96601713,0.96629727,0.0389140548706054,-38.9140548706054,-4.7098436590698e-05,26,-0.037602544,24.831575,0.001504101799443848
2,0,0,1,0,1,577130.757734976,0.96591705,0.96631634,0.0418655822753906,-41.8655822753906,-7.03570921387937e-05,26,-0.040455397,23.081402,0.001618215849452973
2,0,0,1,0,1,577130.759734973,0.96581703,0.96624005,0.04547865562438971,-45.4786556243897,-9.5623011506266e-05,26,-0.043943297,21.246012,0.001757731939377724
2,0,0,1,0,1,577130.761734969,0.96571696,0.96603024,0.0473106418609619,-47.3106418609619,-0.000121906699309746,26,-0.045703512,20.418879,0.001828140428459963
2,0,0,1,0,1,577130.763734966,0.96561688,0.96572506,0.0479721897125244,-47.9721897125244,-0.000148557914968993,26,-0.046327945,20.130936,0.00185311783153836
2,0,0,1,0,1,577130.765734963,0.96551687,0.96585858,0.0492444007873535,-49.2444007873535,-0.000175915913710991,26,-0.047563128,19.613571,0.001902525080696965
2,0,0,1,0,1,577130.767734959,0.96541679,0.96580136,0.0488372932434082,-48.8372932434082,-0.000203047742019097,26,-0.047167122,19.775898,0.001886684969328098
2,0,0,1,0,1,577130.769734956,0.96531677,0.96570599,0.0516870445251464,-51.6870445251464,-0.000231762764636013,26,-0.049914487,18.683714,0.001996579540133223
2,0,0,1,0,1,577130.771734952,0.9652167,0.9655534,0.0531628078460693,-53.1628078460693,-0.000261297656612263,26,-0.051331531,18.162197,0.002053261194772755
2,0,0,1,0,1,577130.773734949,0.96511662,0.96549618,0.0555036712646484,-55.5036712646484,-0.000292133028689358,26,-0.053588584,17.395178,0.002143543303279752
2,0,0,1,0,1,577130.775734946,0.9650166,0.96541989,0.0555545616149902,-55.5545616149902,-0.000322996672759453,26,-0.053633478,17.377869,0.002145339150533682
2,0,0,1,0,1,577130.777734942,0.96491653,0.96528637,0.0551474552154543,-55.1474552154543,-0.000353634145336018,26,-0.053233087,17.503735,0.002129323474386538
2,0,0,1,0,1,577130.779734939,0.96481645,0.96530545,0.05779364852905271,-57.7936485290527,-0.000385741727004448,26,-0.055788524,16.702621,0.002231540956019162
2,0,0,1,0,1,577130.781734935,0.96471643,0.96503848,0.057182989883423,-57.182989883423,-0.000417510052598185,26,-0.055183787,16.87632,0.002207351425558156
2,0,0,1,0,1,577130.783734932,0.96461636,0.96492404,0.0580989784240723,-58.0989784240723,-0.00044978726198607,26,-0.0560611,16.608278,0.002242444039233147
2,0,0,1,0,1,577130.785734929,0.96451628,0.96496218,0.0600836280822754,-60.0836280822754,-0.000483167054517401,26,-0.057978429,16.060318,0.002319137149463267
2,0,0,1,0,1,577130.787734925,0.96441627,0.96482867,0.0588623073577881,-58.8623073577881,-0.000515868334263563,26,-0.056792043,16.391281,0.002271681668845836
2,0,0,1,0,1,577130.789734922,0.96431619,0.96463794,0.0600327404022218,-60.0327404022218,-0.00054921985416611,26,-0.057909857,16.068531,0.00231639436136616
2,0,0,1,0,1,577130.791734919,0.96421617,0.96461886,0.06008362731933591,-60.0836273193359,-0.000582599646273586,26,-0.057957802,16.054604,0.002318312003577706
2,0,0,1,0,1,577130.793734915,0.9641161,0.96450442,0.0613558364868165,-61.3558364868165,-0.000616686219980319,26,-0.059177976,15.719848,0.002367119019373272
2,0,0,1,0,1,577130.795734912,0.96401602,0.96442813,0.0615084999084472,-61.5084999084472,-0.000650857607122924,26,-0.059320528,15.679591,0.002372821101832357
2,0,0,1,0,1,577130.797734908,0.963916,0.96429461,0.0616611682891846,-61.6611682891846,-0.00068511380960875,26,-0.059459534,15.638604,0.002378381289102545
2,0,0,1,0,1,577130.799734905,0.96381593,0.96414202,0.0608469520568847,-60.8469520568847,-0.00071891767059101,26,-0.058665104,15.845363,0.002346604130678719
2,0,0,1,0,1,577130.801734902,0.96371585,0.9641611,0.0623736022949218,-62.3736022949218,-0.000753569671018256,26,-0.060138199,15.457839,0.002405528039985373
2,0,0,1,0,1,577130.803734898,0.96361583,0.96402758,0.0609996189117431,-60.9996189117431,-0.000787458346496025,26,-0.058805317,15.803829,0.002352212600016397
2,0,0,1,0,1,577130.805734898,0.96351576,0.96381778,0.0632387119293212,-63.2387119293212,-0.000822590962115261,26,-0.060950596,15.240946,0.002438023797671115
2,0,0,1,0,1,577130.807734899,0.96341568,0.96374148,0.0647653583526611,-64.7653583526611,-0.000858571715907918,26,-0.062417064,14.880508,0.002496682492460959
2,0,0,1,0,1,577130.809734899,0.96331567,0.96360797,0.0627807109832765,-62.7807109832765,-0.000893449887828694,26,-0.060495995,15.34879,0.002419839738630071
2,0,0,1,0,1,577130.811734898,0.96321559,0.96360797,0.0625262699127197,-62.5262699127197,-0.000928186703175306,26,-0.060250811,15.41125,0.002410032480890716
2,0,0,1,0,1,577130.813734898,0.96311557,0.96360797,0.0649180290222167,-64.9180290222167,-0.000964252271463473,26,-0.062555529,14.843457,0.002502221206499973
2,0,0,1,0,1,577130.815734898,0.9630155,0.96334094,0.0654269119262695,-65.4269119262695,-0.00100060055247611,26,-0.063028425,14.723925,0.002521136913453987
2,0,0,1,0,1,577130.817734898,0.96291542,0.96328372,0.0642564785003662,-64.2564785003662,-0.00103629859184887,26,-0.061897218,14.991231,0.002475888785757311
2,0,0,1,0,1,577130.819734899,0.9628154,0.96320742,0.0631878189086913,-63.1878189086913,-0.00107140293399161,26,-0.060862977,15.243562,0.00243451904105871
2,0,0,1,0,1,577130.821734897,0.96271533,0.96316928,0.0625771556854248,-62.5771556854248,-0.00110616801963581,26,-0.060272396,15.391707,0.00241089575943914
2,0,0,1,0,1,577130.823734894,0.96261525,0.96301669,0.0682257713317872,-68.2257713317872,-0.0011440712225404,26,-0.065702558,14.115146,0.002628102259225384
2,0,0,1,0,1,577130.825734891,0.96251523,0.96282595,0.0661393497467041,-66.1393497467041,-0.00118081530149446,26,-0.063680686,14.557536,0.002547227290090106
2,0,0,1,0,1,577130.827734887,0.96241516,0.96269244,0.0651724643707277,-65.1724643707277,-0.00121702222529716,26,-0.062741041,14.77146,0.002509641549834756
2,0,0,1,0,1,577130.829734884,0.96231508,0.96273059,0.06537601699829111,-65.3760169982911,-0.00125334223389294,26,-0.062939495,14.726051,0.002517579656664594
2,0,0,1,0,1,577130.83173488,0.96221507,0.96259707,0.0647653572082519,-64.7653572082519,-0.00128932298704981,26,-0.062342942,14.862839,0.002493717723446667
2,0,0,1,0,1,577130.833734877,0.96211499,0.96234912,0.0665973419189452,-66.5973419189452,-0.00132632150779499,26,-0.064089894,14.450263,0.002563595735601441
2,0,0,1,0,1,577130.835734874,0.96201497,0.96240634,0.0679204437255859,-67.9204437255859,-0.00136405508425169,26,-0.065367065,14.169612,0.002614682626284684
2,0,0,1,0,1,577130.83773487,0.9619149,0.96233004,0.0657831264495849,-65.7831264495849,-0.00140060126391715,26,-0.06330508,14.628828,0.002532203148302163
2,0,0,1,0,1,577130.839734867,0.96181482,0.96217746,0.0671062301635742,-67.1062301635742,-0.00143788249950607,26,-0.064568102,14.338124,0.002582724083558528
2,0,0,1,0,1,577130.841734863,0.9617148,0.96215838,0.0682257705688476,-68.2257705688476,-0.00147578570198681,26,-0.065643996,14.102565,0.002625759875390963
2,0,0,1,0,1,577130.84373486,0.96161473,0.96196765,0.066190233230591,-66.190233230591,-0.00151255805208616,26,-0.063672863,14.533378,0.002546914524551342
2,0,0,1,0,1,577130.845734857,0.96151465,0.96185321,0.06608845748901371,-66.0884574890137,-0.00154927386010686,26,-0.063567393,14.554028,0.002542695799190255
2,0,0,1,0,1,577130.847734853,0.96141464,0.96191043,0.0685819911956787,-68.5819911956787,-0.00158737496378355,26,-0.065969735,14.0257,0.002638789305651661
2,0,0,1,0,1,577130.84973485,0.96131456,0.96171969,0.067055339050293,-67.055339050293,-0.00162462792568405,26,-0.064488441,14.342179,0.002579537595371707
2,0,0,1,0,1,577130.851734846,0.96121454,0.96154803,0.06822577209472659,-68.2257720947266,-0.0016625311290125,26,-0.065602355,14.093619,0.002624094270116533
2,0,0,1,0,1,577130.853734843,0.96111447,0.96160525,0.06888732032775881,-68.8873203277588,-0.00170080185998479,26,-0.066242412,13.959104,0.002649696355424184
2,0,0,1,0,1,577130.85573484,0.96101439,0.96133822,0.0681748825073242,-68.1748825073242,-0.00173867679301566,26,-0.065539122,14.101062,0.002621564807932008
2,0,0,1,0,1,577130.857734836,0.96091437,0.96130008,0.067055339050293,-67.055339050293,-0.00177592975491616,26,-0.0644603,14.335921,0.002578412111738951
2,0,0,1,0,1,577130.859734833,0.9608143,0.961281,0.06771688728332521,-67.7168872833252,-0.0018135502444605,26,-0.065094955,14.195587,0.002603798284984086
2,0,0,1,0,1,577130.861734829,0.96071422,0.96097583,0.06898909683227529,-68.9890968322753,-0.0018518775179353,26,-0.066296853,13.929387,0.002651874183573845
2,0,0,1,0,1,577130.863734826,0.9606142,0.96112841,0.0671571117401123,-67.1571117401123,-0.00188918702360987,26,-0.064546607,14.31164,0.002581864321078659
2,0,0,1,0,1,577130.865734823,0.96051413,0.96093768,0.06888732032775881,-68.8873203277588,-0.00192745775458216,26,-0.066196419,13.949413,0.002647856871086935
2,0,0,1,0,1,577130.867734821,0.96041405,0.9606325,0.06970153884887689,-69.7015388488769,-0.00196618082832958,26,-0.066957563,13.782084,0.00267830254072975
2,0,0,1,0,1,577130.869734822,0.96031404,0.96068972,0.07031219787597659,-70.3121978759766,-0.00200524315709206,26,-0.067548208,13.663201,0.002701928227602261
2,0,0,1,0,1,577130.871734822,0.96021396,0.96067065,0.07219506759643551,-72.1950675964355,-0.00204535152458813,26,-0.069355682,13.306597,0.002774227300586465
2,0,0,1,0,1,577130.873734822,0.96011394,0.96044177,0.0696506427764892,-69.6506427764892,-0.00208404632528291,26,-0.066895388,13.789417,0.00267581546519556
2,0,0,1,0,1,577130.875734822,0.96001387,0.96032733,0.0703121952056884,-70.3121952056884,-0.0021231086525619,26,-0.06752272,13.658048,0.002700908907532702
2,0,0,1,0,1,577130.877734821,0.95991379,0.96025109,0.0712790737152099,-71.2790737152099,-0.00216270813541611,26,-0.068445809,13.471711,0.002737832329168826
2,0,0,1,0,1,577130.879734821,0.95981377,0.96025109,0.07158440551757811,-71.5844055175781,-0.00220247724704941,26,-0.068739004,13.414249,0.002749560137010256
2,0,0,1,0,1,577130.881734822,0.9597137,0.96019387,0.07015952949523929,-70.1595294952393,-0.00224145476174023,26,-0.067366749,13.685865,0.002694670005736519
2,0,0,1,0,1,577130.883734822,0.95961362,0.96000314,0.07209328613281249,-72.0932861328125,-0.00228150658482644,26,-0.069209784,13.316124,0.002768391242416738
2,0,0,1,0,1,577130.885734818,0.9595136,0.95994592,0.06903998832702651,-69.0399883270265,-0.00231986212965846,26,-0.066274658,13.904202,0.002650986204455069
2,0,0,1,0,1,577130.887734815,0.95941353,0.95990777,0.0708210830688476,-70.8210830688476,-0.00235920717156926,26,-0.067981705,13.553983,0.00271926831670409
2,0,0,1,0,1,577130.889734812,0.95931345,0.95960259,0.0714317371368408,-71.4317371368408,-0.00239889146913091,26,-0.068546079,13.433841,0.002741843198588465
2,0,0,1,0,1,577130.891734808,0.95921344,0.95973611,0.0681239952087403,-68.1239952087403,-0.00243673812974492,26,-0.065381058,14.088078,0.002615242326371802
2,0,0,1,0,1,577130.893734805,0.95911336,0.95950723,0.0702104194641113,-70.2104194641113,-0.00247574391494525,26,-0.067367405,13.666165,0.002694696203885901
2,0,0,1,0,1,577130.895734801,0.95901334,0.95933557,0.07107552146911619,-71.0755214691162,-0.0025152303132183,26,-0.068185277,13.497412,0.002727411036064873
2,0,0,1,0,1,577130.897734798,0.95891327,0.95933557,0.0706684131622316,-70.6684131622316,-0.00255449054105745,26,-0.067794725,13.575168,0.002711788896879399
2,0,0,1,0,1,577130.899734795,0.95881319,0.95929742,0.0721950664520263,-72.1950664520263,-0.00259459890791773,26,-0.069256544,13.287576,0.002770261639366295
2,0,0,1,0,1,577130.901734791,0.95871317,0.9588778,0.0721441738128662,-72.1441738128662,-0.00263467900363273,26,-0.069177449,13.291133,0.00276709786673995
2,0,0,1,0,1,577130.903734788,0.9586131,0.95897317,0.0707701873779296,-70.7701873779296,-0.00267399577270282,26,-0.067866713,13.550525,0.002714668437252286
2,0,0,1,0,1,577130.905734784,0.95851302,0.95878243,0.0720932903289794,-72.0932903289794,-0.00271404759727252,26,-0.069121778,13.299191,0.002764871203532574
2,0,0,1,0,1,577130.907734781,0.958413,0.95876336,0.0725512832641601,-72.5512832641601,-0.00275435386405719,26,-0.069559515,13.214974,0.002782380484586316
2,0,0,1,0,1,577130.909734778,0.95831293,0.95870614,0.07092285766601561,-70.9228576660156,-0.00279375544741087,26,-0.067994177,13.517591,0.002719767164430209
2,0,0,1,0,1,577130.911734774,0.95821285,0.95843911,0.0726530605316162,-72.6530605316162,-0.0028341182571219,26,-0.069633536,13.191999,0.002785341386987935
2,0,0,1,0,1,577130.913734771,0.95811284,0.95845819,0.07122818794250481,-71.2281879425048,-0.00287368946840696,26,-0.068269238,13.456164,0.002730769603694119
2,0,0,1,0,1,577130.915734767,0.95801276,0.95851541,0.0715335132598877,-71.5335132598877,-0.00291343030825919,26,-0.068565972,13.399529,0.002742638991641668
2,0,0,1,0,1,577130.917734764,0.95791274,0.95819116,0.0718388442993164,-71.8388442993164,-0.00295334077646666,26,-0.068835348,13.338065,0.002753413822088855
2,0,0,1,0,1,577130.919734761,0.95781267,0.95836282,0.0745868198394775,-74.5868198394775,-0.00299477789520886,26,-0.071481235,12.848957,0.002859249399847744
2,0,0,1,0,1,577130.921734757,0.95771259,0.95798135,0.0734672752380372,-73.4672752380372,-0.00303559304557575,26,-0.070380278,13.039565,0.002815211180534258
2,0,0,1,0,1,577130.923734754,0.95761257,0.9579432,0.0738743835449219,-73.8743835449219,-0.00307663436722424,26,-0.070767462,12.967191,0.002830698534841993
2,0,0,1,0,1,577130.92573475,0.9575125,0.9579432,0.07097374534606929,-70.9737453460693,-0.0031160642232067,26,-0.06798882,13.497149,0.002719552669311949
2,0,0,1,0,1,577130.927734747,0.95741242,0.95777154,0.072042402267456,-72.042402267456,-0.00315608777832653,26,-0.069000162,13.294553,0.002760006502600033
2,0,0,1,0,1,577130.929734744,0.95731241,0.95752358,0.0736199417114257,-73.6199417114257,-0.00319698774170544,26,-0.070492834,13.006308,0.002819713205876627
2,0,0,1,0,1,577130.931734745,0.95721233,0.95771432,0.0743832683563232,-74.3832683563232,-0.00323831177629033,26,-0.071237922,12.8754,0.002849516850930143
2,0,0,1,0,1,577130.933734746,0.95711225,0.95750451,0.07244950637817389,-72.4495063781739,-0.00327856150036056,26,-0.069370732,13.216164,0.002774829164175011
2,0,0,1,0,1,577130.935734745,0.95701224,0.95725656,0.0721950691223144,-72.1950691223144,-0.00331866986870434,26,-0.069109201,13.259307,0.002764368140679556
2,0,0,1,0,1,577130.937734746,0.95691216,0.95727563,0.07341638717651379,-73.4163871765138,-0.00335945674623052,26,-0.070279717,13.038991,0.002811188731468846
2,0,0,1,0,1,577130.939734745,0.95681214,0.95716119,0.0755028160095215,-75.5028160095215,-0.00340140275088614,26,-0.072268367,12.677158,0.002890734608800986
2,0,0,1,0,1,577130.941734745,0.95671207,0.95712304,0.07260217285156251,-72.6021728515625,-0.00344173728796839,26,-0.069489211,13.183119,0.002779568495611719
2,0,0,1,0,1,577130.943734746,0.95661199,0.95708489,0.0743832649230957,-74.3832649230957,-0.00348306132149365,26,-0.071191102,12.866939,0.002847643957070477
2,0,0,1,0,1,577130.945734746,0.95651197,0.95691323,0.0730092845916748,-73.0092845916748,-0.00352362203091714,26,-0.06986355,13.106733,0.002794542013544351
2,0,0,1,0,1,577130.947734743,0.9564119,0.95685601,0.0751974819183351,-75.1974819183351,-0.00356539840636981,26,-0.071953163,12.724575,0.002878126500417011
2,0,0,1,0,1,577130.94973474,0.95631182,0.95668435,0.0745868217468261,-74.5868217468261,-0.00360683552617165,26,-0.071356043,12.826453,0.002854241803257127
2,0,0,1,0,1,577130.951734736,0.95621181,0.95662713,0.0728057304382325,-72.8057304382325,-0.00364728314995434,26,-0.069647938,13.139448,0.0027859174782672
2,0,0,1,0,1,577130.953734733,0.95611173,0.95666528,0.0747903755187988,-74.7903755187988,-0.00368883335518505,26,-0.071549356,12.791288,0.002861974221479872
2,0,0,1,0,1,577130.955734729,0.95601171,0.95637918,0.0736708293914794,-73.6708293914794,-0.00372976159119274,26,-0.07045725,12.98179,0.002818289896133719
2,0,0,1,0,1,577130.957734726,0.95591164,0.95622659,0.07596080780029289,-75.9608078002929,-0.00377196203742755,26,-0.072635747,12.588421,0.002905429768660779
2,0,0,1,0,1,577130.959734723,0.95581156,0.95626473,0.0725003978729248,-72.5003978729248,-0.003812240032855,26,-0.069329575,13.189786,0.0027731829358738
2,0,0,1,0,1,577130.961734719,0.95571154,0.95605493,0.0739761600494387,-73.9761600494387,-0.003853337897006,26,-0.07072527,12.923824,0.002829010900709397
2,0,0,1,0,1,577130.963734716,0.95561147,0.95601678,0.074179712677002,-74.179712677002,-0.0038945488459501,26,-0.070917048,12.887847,0.002836682002191706
2,0,0,1,0,1,577130.965734712,0.95551139,0.95597863,0.07209328956604,-72.09328956604,-0.00393460067009594,26,-0.068919644,13.2603,0.002756785767661449
2,0,0,1,0,1,577130.967734709,0.95541137,0.9557116,0.0763679122924804,-76.3679122924804,-0.00397702728549308,26,-0.072985701,12.51457,0.002919427985828245
2,0,0,1,0,1,577130.969734706,0.9553113,0.95584512,0.07428149185180671,-74.2814918518067,-0.00401829477757546,26,-0.071001604,12.867877,0.002840064059714769
2,0,0,1,0,1,577130.971734702,0.95521122,0.95565438,0.07382349128723141,-73.8234912872314,-0.00405930782744288,26,-0.070549741,12.945126,0.002821989711821382
2,0,0,1,0,1,577130.973734699,0.95511121,0.95553994,0.0748921531677247,-74.8921531677247,-0.00410091457581188,26,-0.071562447,12.75888,0.002862497741774338
2,0,0,1,0,1,577130.975734695,0.95501113,0.95540649,0.0769785785675051,-76.9785785675051,-0.00414368044940299,26,-0.073545836,12.411329,0.002941833342174771
2,0,0,1,0,1,577130.977734692,0.95491111,0.95527297,0.0751974857330322,-75.1974857330322,-0.00418545682612723,26,-0.071834125,12.703523,0.002873365021309052
2,0,0,1,0,1,577130.979734689,0.95481104,0.9552539,0.07509570808410641,-75.0957080841064,-0.00422717665971318,26,-0.071735471,12.720486,0.002869418720824167
2,0,0,1,0,1,577130.981734685,0.95471096,0.95510131,0.0745868225097656,-74.5868225097656,-0.00426861377993888,26,-0.071237974,12.805228,0.002849518875512584
2,0,0,1,0,1,577130.983734682,0.95461094,0.95491058,0.07463770599365231,-74.6377059936523,-0.00431007917130986,26,-0.071272336,12.793943,0.00285089340481072
2,0,0,1,0,1,577130.985734678,0.95451087,0.95479614,0.07535014533996601,-75.350145339966,-0.00435194036146998,26,-0.071944028,12.671457,0.002877761116761541
2,0,0,1,0,1,577130.987734675,0.95441079,0.95479614,0.0761643596649169,-76.1643596649169,-0.00439425389207402,26,-0.072721437,12.535996,0.002908857464545374
2,0,0,1,0,1,577130.989734672,0.95431077,0.95447189,0.0764187995910644,-76.4187995910644,-0.00443670877988802,26,-0.072939597,12.490014,0.002917583843088579
2,0,0,1,0,1,577130.991734668,0.9542107,0.9546054,0.0754519218444825,-75.4519218444825,-0.00447862651255064,26,-0.072026812,12.651836,0.002881072481324838
2,0,0,1,0,1,577130.993734668,0.95411062,0.95447189,0.07708035240173329,-77.0803524017333,-0.00452144892716076,26,-0.073571026,12.382817,0.002942841185549936
2,0,0,1,0,1,577130.99573467,0.95401061,0.9543193,0.0754519218444825,-75.4519218444825,-0.00456336665982339,26,-0.072005227,12.648045,0.00288020900953125
2,0,0,1,0,1,577130.997734669,0.95391053,0.9543193,0.07590991744995129,-75.9099174499513,-0.00460553883533676,26,-0.072442301,12.571734,0.002897691971355812
2,0,0,1,0,1,577130.999734669,0.95381051,0.95418578,0.0764696907043457,-76.4696907043457,-0.00464802199429604,26,-0.072966293,12.477961,0.002918651658843394
2,0,0,1,0,1,577131.001734669,0.95371044,0.95401412,0.0764696937561036,-76.4696937561036,-0.00469050515410304,26,-0.072953165,12.475716,0.002918126703815947
2,0,0,1,0,1,577131.003734668,0.95361036,0.95405227,0.0739252681732177,-73.9252681732177,-0.00473157474668489,26,-0.070528567,12.905631,0.002821142796440684
2,0,0,1,0,1,577131.005734669,0.95351034,0.95380431,0.077029458618164,-77.029458618164,-0.00477436888951394,26,-0.073471032,12.382332,0.002938841185078859
2,0,0,1,0,1,577131.00773467,0.95341027,0.95372802,0.0792176639556885,-79.2176639556885,-0.00481837870112723,26,-0.075552106,12.039335,0.003022084231739366
2,0,0,1,0,1,577131.009734667,0.95331019,0.95378524,0.0760625827789307,-76.0625827789307,-0.00486063568901684,26,-0.072547369,12.53948,0.002901894750832891
2,0,0,1,0,1,577131.011734664,0.95321018,0.95357543,0.07596080780029289,-75.9608078002929,-0.00490283613525165,26,-0.072434358,12.553519,0.002897374398452466
2,0,0,1,0,1,577131.013734661,0.9531101,0.95359451,0.0774365692138671,-77.4365692138671,-0.00494585644978616,26,-0.073843084,12.314525,0.002953723491023148
2,0,0,1,0,1,577131.015734657,0.95301002,0.95351821,0.0767241310119629,-76.7241310119629,-0.00498848096616731,26,-0.073157854,12.427879,0.002926314242653294
2,0,0,1,0,1,577131.017734654,0.95291001,0.95319396,0.0785561149597168,-78.5561149597168,-0.00503212324971291,26,-0.074879214,12.133924,0.002995168572026708
2,0,0,1,0,1,577131.01973465,0.95280993,0.95321304,0.0779963470458984,-77.9963470458984,-0.00507545454938875,26,-0.074347138,12.221252,0.002973885403060633
2,0,0,1,0,1,577131.021734647,0.95270991,0.95325118,0.0773347915649413,-77.3347915649413,-0.00511841832078496,26,-0.073719479,12.326291,0.002948779252573374
2,0,0,1,0,1,577131.023734644,0.95260984,0.95286971,0.0783525623321533,-78.3525623321533,-0.00516194751953747,26,-0.074659787,12.161309,0.002986391333887834
2,0,0,1,0,1,577131.02573464,0.95250976,0.95283157,0.0783016716003419,-78.3016716003419,-0.00520544844735662,26,-0.074608304,12.168726,0.002984332187383127
2,0,0,1,0,1,577131.027734637,0.95240974,0.95277435,0.07799634475707999,-77.99634475708,-0.00524877974576089,26,-0.074312918,12.215629,0.002972516667132112
2,0,0,1,0,1,577131.029734633,0.95230967,0.95262176,0.07677502365112301,-76.775023651123,-0.00529143253328734,26,-0.073137559,12.407965,0.002925502326182977
2,0,0,1,0,1,577131.03173463,0.95220959,0.95271713,0.0806934257507325,-80.6934257507325,-0.00533626221341225,26,-0.076878011,11.806626,0.003075120359644239
2,0,0,1,0,1,577131.033734627,0.95210958,0.9524501,0.07870877761840811,-78.7087776184081,-0.00537998931124144,26,-0.074966185,12.100939,0.002998647324541223
2,0,0,1,0,1,577131.035734623,0.9520095,0.95227844,0.0779963466644287,-77.9963466644287,-0.00542332061070534,26,-0.074274242,12.20927,0.002970969573092054
2,0,0,1,0,1,577131.03773462,0.95190942,0.95239288,0.0761643619537355,-76.1643619537355,-0.00546563414258096,26,-0.072538398,12.504442,0.002901535841379223
2,0,0,1,0,1,577131.039734616,0.95180941,0.9520877,0.0806934265136718,-80.6934265136718,-0.00551046382312973,26,-0.076827221,11.798826,0.003073088754180832
