mode,ox/red,error,control changes,counter inc.,Ns,time/s,control/V,Voltage(V),<I>/mA,Current(A),dQ/mA.h,I Range,Pwe/W,Rwe/Ohm,Power density(W/cm2)
3,0,0,1,0,0,685346.716706186,0.0,0.96479052,0.0,0.0,-0.000353266384548611,14,0.0,0.0,0.0
3,0,0,1,0,0,685347.716704964,0.0,0.96490496,0.0,0.0,-0.000353266384548611,14,0.0,0.0,0.0
3,0,0,1,0,0,685348.716703742,0.0,0.9648096,0.0,0.0,-0.000353266384548611,14,0.0,0.0,0.0
3,0,0,1,0,0,685349.71670252,0.0,0.96475238,0.0,0.0,-0.000353266384548611,14,0.0,0.0,0.0
3,0,0,0,0,0,685350.716501299,0.96483129,0.96551526,0.0,0.0,0.0,26,0.0,0.0,0.0
2,0,0,1,0,1,685350.718101296,0.9650166,0.96551526,-37.1202383041381,0.037120238304138096,-1.6497883690728e-05,26,-0.035840157,26.010481,0.0014336062614992743
2,0,0,1,0,1,685350.720101293,0.96491653,0.9652673,-39.4738283157349,0.0394738283157349,-3.8427787039015e-05,26,-0.038102794,24.453348,0.001524111827159719
2,0,0,1,0,1,685350.722101289,0.96481645,0.96541989,-42.9851266860961,0.0429851266860961,-6.23084125518798e-05,26,-0.041498695,22.459394,0.0016599478510770785
2,0,0,1,0,1,685350.724101286,0.96471643,0.96521008,-44.5626686096191,0.044562668609619105,-8.70654489729139e-05,26,-0.043012336,21.659611,0.0017204934773481578
2,0,0,1,0,1,685350.726101283,0.96461636,0.96505755,-47.819522857666,0.047819522857666004,-0.00011363185013665,26,-0.046148591,20.181246,0.0018459436628475263
2,0,0,1,0,1,685350.728101279,0.96451628,0.96505755,-47.8704154968261,0.0478704154968261,-0.000140226524564955,26,-0.046197705,20.15979,0.0018479082358739613
2,0,0,1,0,1,685350.730101276,0.96441627,0.96486682,-49.3461769104004,0.049346176910400406,-0.000167641065597534,26,-0.047612488,19.55302,0.0019044995517878186
2,0,0,1,0,1,685350.732101272,0.96431619,0.9647333,-50.5674976348877,0.0505674976348877,-0.000195734118991428,26,-0.048784148,19.078131,0.0019513659546418962
2,0,0,1,0,1,685350.734101269,0.96421617,0.96477145,-51.6870452880859,0.051687045288085896,-0.000224449142032199,26,-0.049866185,18.665634,0.001994647425152092
2,0,0,1,0,1,685350.736101266,0.9641161,0.9644472,-55.4527835845947,0.0554527835845947,-0.000255256242752075,26,-0.053481281,17.392223,0.0021392512744147327
2,0,0,1,0,1,685350.738101262,0.96401602,0.96454257,-54.4350177764893,0.054435017776489306,-0.000285497916751437,26,-0.052504893,17.719156,0.002100195677765227
2,0,0,1,0,1,685350.740101259,0.963916,0.96435183,-53.5699150085449,0.053569915008544904,-0.000315258979373508,26,-0.051660247,18.001743,0.00206640982285739
2,0,0,1,0,1,685350.742101255,0.96381593,0.96419924,-55.6054473876953,0.0556054473876953,-0.000346150893741183,26,-0.053614732,17.340014,0.0021445892044430316
2,0,0,1,0,1,685350.744101257,0.96371585,0.96437091,-54.9439033508301,0.054943903350830096,-0.000376675281948513,26,-0.052986301,17.551918,0.0021194520829356826
2,0,0,1,0,1,685350.746101258,0.96361583,0.96406573,-57.3865421295166,0.0573865421295166,-0.000408556693394978,26,-0.055324398,16.799509,0.002212975945210727
2,0,0,1,0,1,685350.748101257,0.96351576,0.96381778,-59.3203044891357,0.0593203044891357,-0.000441512415568033,26,-0.057173964,16.247688,0.0022869585672657122
2,0,0,1,0,1,685350.750101257,0.96341568,0.9640848,-57.9972023010254,0.057997202301025404,-0.000473733082665337,26,-0.055914223,16.622953,0.0022365688472377448
2,0,0,1,0,1,685350.752101257,0.96331567,0.96376055,-59.3711910247805,0.0593711910247805,-0.000506717075559828,26,-0.057219613,16.232798,0.0022887844686479007
2,0,0,1,0,1,685350.754101256,0.96321559,0.96370333,-60.1854015350341,0.06018540153503411,-0.000540153408898247,26,-0.058000874,16.012243,0.0023200348750679793
2,0,0,1,0,1,685350.756101257,0.96311557,0.96370333,-58.9640830993652,0.0589640830993652,-0.000572911230723063,26,-0.056823883,16.343904,0.0022729553293301986
2,0,0,1,0,1,685350.758101258,0.9630155,0.96334094,-61.2031719207764,0.0612031719207764,-0.000606912991205851,26,-0.058959521,15.740049,0.002358380846765694
2,0,0,1,0,1,685350.760101255,0.96291542,0.96341723,-60.5416229248047,0.0605416229248047,-0.00064054722489251,26,-0.058326844,15.913303,0.002333073706316794
2,0,0,1,0,1,685350.762101251,0.9628154,0.96330279,-60.9487285614015,0.0609487285614015,-0.000674407628377278,26,-0.05871208,15.805134,0.00234848321080603
2,0,0,1,0,1,685350.764101248,0.96271533,0.96313113,-62.3736022949218,0.0623736022949218,-0.000709059628804524,26,-0.060073957,15.441326,0.002402958322419145
2,0,0,1,0,1,685350.766101244,0.96261525,0.96324557,-63.4422634124756,0.0634422634124756,-0.000744305328581068,26,-0.061110478,15.183026,0.002444419167313608
2,0,0,1,0,1,685350.768101241,0.96251523,0.96301669,-62.1700492858888,0.062170049285888804,-0.000778844244003295,26,-0.059870794,15.490043,0.00239483180321734
2,0,0,1,0,1,685350.770101238,0.96241516,0.96297854,-60.846951675415,0.060846951675415,-0.000812648104773627,26,-0.058594309,15.826241,0.0023437723475136676
2,0,0,1,0,1,685350.772101234,0.96231508,0.96288317,-63.6967029571535,0.0636967029571535,-0.000848035160276624,26,-0.061332483,15.116688,0.0024532993304772935
2,0,0,1,0,1,685350.774101231,0.96221507,0.96244448,-64.8671371459961,0.0648671371459961,-0.000884072457843356,26,-0.062431019,14.837166,0.002497240723182676
2,0,0,1,0,1,685350.776101227,0.96211499,0.962578,-61.8138347625732,0.061813834762573204,-0.000918413474612765,26,-0.059500638,15.572209,0.0023800254975235276
2,0,0,1,0,1,685350.778101224,0.96201497,0.9625017,-64.0529262542725,0.0640529262542725,-0.000953998429404364,26,-0.061651051,15.026663,0.002466042016388477
2,0,0,1,0,1,685350.780101221,0.9619149,0.96233004,-64.5618049621581,0.0645618049621581,-0.000989866097980075,26,-0.062129766,14.905562,0.002485190574068232
2,0,0,1,0,1,685350.782101217,0.96181482,0.96234912,-61.3558380126953,0.0613558380126953,-0.00102395267253451,26,-0.059045736,15.68472,0.0023618294687351945
2,0,0,1,0,1,685350.784101214,0.9617148,0.96206301,-66.3429046630859,0.0663429046630859,-0.00106080983755323,26,-0.063826054,14.50137,0.002553042182092458
2,0,0,1,0,1,685350.78610121,0.96161473,0.96206301,-65.2742416381836,0.0652742416381836,-0.00109707330428229,26,-0.062797934,14.738785,0.0025119173354359297
2,0,0,1,0,1,685350.788101207,0.96151465,0.96208209,-65.6813488006591,0.0656813488006591,-0.00113356294080946,26,-0.063190848,14.647721,0.0025276339731262836
2,0,0,1,0,1,685350.790101204,0.96141464,0.96185321,-64.9180294036865,0.0649180294036865,-0.00116962850930955,26,-0.062441614,14.816426,0.0024976645987524098
2,0,0,1,0,1,685350.7921012,0.96131456,0.96187228,-64.460032272339,0.06446003227233901,-0.00120543963411119,26,-0.06200232,14.921995,0.0024800927284267323
2,0,0,1,0,1,685350.794101197,0.96121454,0.96171969,-67.7168903350832,0.06771689033508321,-0.00124306012535095,26,-0.065124668,14.202065,0.002604986671232809
2,0,0,1,0,1,685350.796101193,0.96111447,0.96141452,-65.2742416381836,0.0652742416381836,-0.00127932359208001,26,-0.062755607,14.72885,0.002510224147717532
2,0,0,1,0,1,685350.79810119,0.96101439,0.96154803,-66.8008975982668,0.0668008975982668,-0.00131643519931369,26,-0.064232275,14.394238,0.002569290859513807
2,0,0,1,0,1,685350.800101187,0.96091437,0.96143359,-65.6304656982422,0.0656304656982422,-0.0013528965657552,26,-0.063099332,14.649197,0.0025239733699853138
2,0,0,1,0,1,685350.802101183,0.9608143,0.96120471,-66.2411266326904,0.0662411266326904,-0.0013896971874237,26,-0.063671283,14.510694,0.002546851316601938
2,0,0,1,0,1,685350.80410118,0.96071422,0.961281,-65.8340202331544,0.0658340202331544,-0.00142627163887023,26,-0.063284993,14.601584,0.002531399712149876
2,0,0,1,0,1,685350.80610118,0.9606142,0.96105212,-66.9535583496093,0.0669535583496093,-0.00146346805932786,26,-0.064345859,14.354012,0.0025738343677374287
2,0,0,1,0,1,685350.808101181,0.96051413,0.96091861,-65.7322410583497,0.0657322410583497,-0.0014999859676361,26,-0.063163333,14.61868,0.0025265333483989725
2,0,0,1,0,1,685350.810101181,0.96041405,0.96105212,-67.7677742004395,0.0677677742004395,-0.00153763472938537,26,-0.065128364,14.181551,0.0026051345225205475
2,0,0,1,0,1,685350.812101181,0.96031404,0.96072787,-66.2920093536379,0.0662920093536379,-0.0015744636217753,26,-0.063688584,14.492363,0.0025475432377736248
2,0,0,1,0,1,685350.814101181,0.96021396,0.96067065,-67.5642181396484,0.0675642181396484,-0.00161199929767184,26,-0.064906962,14.218631,0.0025962784542783125
2,0,0,1,0,1,685350.81610118,0.96011394,0.96059436,-67.2080051422119,0.06720800514221191,-0.00164933707491556,26,-0.064559631,14.292856,0.00258238522745839
2,0,0,1,0,1,685350.818101181,0.96001387,0.96040362,-67.8186645507812,0.0678186645507812,-0.00168701410738627,26,-0.065133289,14.161346,0.0026053316375254376
2,0,0,1,0,1,685350.820101182,0.95991379,0.96053714,-65.6304645538332,0.06563046455383321,-0.001723475473192,26,-0.063040495,14.635538,0.0025216199487764135
2,0,0,1,0,1,685350.822101179,0.95981377,0.96023202,-67.6659942626953,0.0676659942626953,-0.00176106769137912,26,-0.064975053,14.190762,0.0025990021742470525
2,0,0,1,0,1,685350.824101176,0.9597137,0.96009851,-67.4624427795411,0.06746244277954111,-0.00179854682540893,26,-0.064770587,14.2316,0.002590823631743907
2,0,0,1,0,1,685350.826101172,0.95961362,0.96015573,-66.6991176605224,0.0666991176605224,-0.00183560188823276,26,-0.06404154,14.395329,0.002561661600307791
2,0,0,1,0,1,685350.828101169,0.9595136,0.96009851,-71.2790752410888,0.07127907524108881,-0.00187520137193467,26,-0.068434931,13.46957,0.00273739735732589
2,0,0,1,0,1,685350.830101165,0.95941353,0.95990777,-67.3097827911377,0.06730978279113771,-0.00191259569231669,26,-0.064611182,14.261044,0.002584447339929015
2,0,0,1,0,1,685350.832101162,0.95931345,0.95994592,-69.2944282531739,0.0692944282531739,-0.00195109259435865,26,-0.066518903,13.853148,0.0026607561472146808
2,0,0,1,0,1,685350.834101159,0.95921344,0.95964074,-67.7677742004395,0.0677677742004395,-0.00198874135610792,26,-0.065032721,14.160724,0.0026013086792745065
2,0,0,1,0,1,685350.836101155,0.95911336,0.9598124,-68.5311054229736,0.0685311054229736,-0.00202681418821546,26,-0.065777004,14.0055,0.002631080190827092
2,0,0,1,0,1,685350.838101152,0.95901334,0.95948815,-67.0044494628906,0.06700444946289061,-0.00206403887981838,26,-0.064289972,14.319768,0.002571599010276696
2,0,0,1,0,1,685350.840101148,0.95891327,0.95933557,-68.9890964508057,0.06898909645080571,-0.00210236615308125,26,-0.066183694,13.905611,0.0026473477666967473
2,0,0,1,0,1,685350.842101145,0.95881319,0.95939279,-69.1926494598388,0.0691926494598388,-0.00214080651134914,26,-0.06638293,13.86553,0.0026553171605106698
2,0,0,1,0,1,685350.844101142,0.95871317,0.95918298,-69.9050888061523,0.0699050888061523,-0.00217964266840616,26,-0.067051768,13.721218,0.002682070855929992
2,0,0,1,0,1,685350.846101138,0.9586131,0.95910668,-68.2766567230224,0.0682766567230224,-0.00221757414266798,26,-0.065484598,14.047359,0.0026193839020447075
2,0,0,1,0,1,685350.848101135,0.95851302,0.95891595,-69.2435359954834,0.0692435359954834,-0.00225604277292887,26,-0.066398732,13.848454,0.002655949244018726
2,0,0,1,0,1,685350.850101131,0.958413,0.95885873,-71.0246345520019,0.0710246345520019,-0.00229550089899698,26,-0.068102591,13.500368,0.002724103635409867
2,0,0,1,0,1,685350.852101128,0.95831293,0.9588778,-69.8033088684082,0.0698033088684082,-0.00233428051249186,26,-0.066932842,13.736854,0.0026773137296183898
2,0,0,1,0,1,685350.854101125,0.95821285,0.95874429,-69.7015354156494,0.0697015354156494,-0.00237300358433193,26,-0.066825949,13.754995,0.002673037963359466
2,0,0,1,0,1,685350.856101121,0.95811284,0.95845819,-70.7193054199218,0.0707193054199218,-0.00241229208310445,26,-0.067781501,13.552992,0.0027112598988334176
2,0,0,1,0,1,685350.858101118,0.95801276,0.95847726,-68.327551651001,0.068327551651001,-0.00245025182978312,26,-0.065490402,14.027683,0.0026196161795583968
2,0,0,1,0,1,685350.860101115,0.95791274,0.95853448,-68.6837684631347,0.0686837684631347,-0.00248840947638617,26,-0.065835759,13.955764,0.0026334304115300487
2,0,0,1,0,1,685350.862101111,0.95781267,0.95826745,-71.9406200408935,0.07194062004089351,-0.00252837648667229,26,-0.068938352,13.320255,0.002757534180720237
2,0,0,1,0,1,685350.864101108,0.95771259,0.95828652,-69.2435394287109,0.0692435394287109,-0.00256684511544969,26,-0.066355154,13.839364,0.0026542060172648867
2,0,0,1,0,1,685350.866101104,0.95761257,0.95805764,-70.5157497406007,0.0705157497406007,-0.0026060205285814,26,-0.067558154,13.586435,0.0027023261111724208
2,0,0,1,0,1,685350.868101103,0.9575125,0.95790505,-71.2281887054443,0.0712281887054443,-0.00264559174029032,26,-0.068229839,13.448399,0.002729193666531922
2,0,0,1,0,1,685350.870101105,0.95741242,0.95784783,-70.4648567199708,0.0704648567199708,-0.0026847388812171,26,-0.067494608,13.59327,0.0026997844040193976
2,0,0,1,0,1,685350.872101104,0.95731241,0.95759988,-71.1264129638672,0.0711264129638672,-0.00272425355084737,26,-0.068110645,13.463351,0.0027244257807611865
2,0,0,1,0,1,685350.874101104,0.95721233,0.9576571,-69.141760635376,0.069141760635376,-0.00276266563924153,26,-0.0662141,13.850633,0.0026485639191587335
2,0,0,1,0,1,685350.876101104,0.95711225,0.95780969,-68.8364349365234,0.0688364349365234,-0.0028009080988566,26,-0.065932207,13.914284,0.002637288176290266
2,0,0,1,0,1,685350.878101103,0.95701224,0.95740914,-71.7879589080812,0.07178795890808119,-0.00284079029570685,26,-0.068730451,13.336626,0.0027492179200216543
2,0,0,1,0,1,685350.880101104,0.95691216,0.95752358,-70.1086433410644,0.0701086433410644,-0.0028797395386166,26,-0.067130677,13.657711,0.0026852271664351657
2,0,0,1,0,1,685350.882101105,0.95681214,0.95716119,-72.398620223999,0.07239862022399901,-0.00291996099090576,26,-0.06929715,13.220711,0.0027718859795184386
2,0,0,1,0,1,685350.884101104,0.95671207,0.95727563,-70.0068691253663,0.0700068691253663,-0.00295885369258456,26,-0.067015871,13.674025,0.0026806347898525027
2,0,0,1,0,1,685350.8861011,0.95661199,0.95723748,-71.5335140228271,0.07153351402282711,-0.00299859453286065,26,-0.068474561,13.381664,0.0027389824279502274
2,0,0,1,0,1,685350.888101097,0.95651197,0.95695138,-73.8234924316406,0.0738234924316406,-0.00303960758336385,26,-0.070645496,12.962694,0.0028258197183551213
2,0,0,1,0,1,685350.890101093,0.9564119,0.95685601,-72.5003948211669,0.07250039482116691,-0.00307988557709587,26,-0.069372438,13.197942,0.0027748975404802575
2,0,0,1,0,1,685350.89210109,0.95631182,0.9566462,-69.7015331268312,0.0697015331268312,-0.00311860864851209,26,-0.066679709,13.724895,0.002667188271998287
2,0,0,1,0,1,685350.894101087,0.95621181,0.95656991,-72.5512840270996,0.0725512840270996,-0.00315891491572062,26,-0.069400378,13.184741,0.002776015009287484
2,0,0,1,0,1,685350.896101083,0.95611173,0.95653176,-70.8210826873779,0.0708210826873779,-0.0031982599574195,26,-0.067742616,13.506313,0.0027097045947225245
2,0,0,1,0,1,685350.89810108,0.95601171,0.95658898,-71.0246353149414,0.07102463531494141,-0.00323771808391147,26,-0.067941383,13.468411,0.0027176553380316715
2,0,0,1,0,1,685350.900101076,0.95591164,0.9563601,-71.7879573822021,0.0717879573822021,-0.003277600279914,26,-0.068655141,13.322013,0.002746205524033542
2,0,0,1,0,1,685350.902101073,0.95581156,0.95641732,-71.2790737152099,0.0712790737152099,-0.00331719976276821,26,-0.068172544,13.417926,0.00272690162619134
2,0,0,1,0,1,685350.90410107,0.95571154,0.95611215,-73.1619445800781,0.0731619445800781,-0.0033578452858395,26,-0.06995102,13.068436,0.002798040965225573
2,0,0,1,0,1,685350.906101066,0.95561147,0.95613122,-73.1619464874268,0.0731619464874268,-0.00339849080912272,26,-0.069952421,13.068696,0.0027980968461039243
2,0,0,1,0,1,685350.908101063,0.95551139,0.95605493,-72.8566127777099,0.0728566127777099,-0.00343896670341491,26,-0.069654927,13.122418,0.0027861969531692214
2,0,0,1,0,1,685350.910101059,0.95541137,0.95590234,-73.7217208862305,0.0737217208862305,-0.00347992321077982,26,-0.070470765,12.966359,0.002818830620158984
2,0,0,1,0,1,685350.912101056,0.9553113,0.95574975,-72.4495067596435,0.0724495067596435,-0.00352017293506198,26,-0.069243595,13.191943,0.002769743918926103
2,0,0,1,0,1,685350.914101053,0.95521122,0.95565438,-72.2968444824218,0.07229684448242181,-0.00356033784527248,26,-0.069090798,13.21848,0.00276363184359221
2,0,0,1,0,1,685350.916101049,0.95511121,0.9554255,-71.3808525085449,0.07138085250854491,-0.00359999387190077,26,-0.068199083,13.384899,0.0027279634679361108
2,0,0,1,0,1,685350.918101046,0.95501113,0.95559716,-74.5359317779541,0.0745359317779541,-0.0036414027211931,26,-0.071226329,12.820624,0.0028490529889986676
2,0,0,1,0,1,685350.920101042,0.95491111,0.95536834,-74.3832675933838,0.0743832675933838,-0.00368272675535413,26,-0.071063422,12.843861,0.002842536755378675
2,0,0,1,0,1,685350.922101039,0.95481104,0.95531112,-71.5844055175781,0.07158440551757811,-0.00372249586698744,26,-0.068385378,13.345241,0.0027354151443812684
2,0,0,1,0,1,685350.924101036,0.95471096,0.9554255,-73.0092849731445,0.0730092849731445,-0.00376305657662285,26,-0.069754936,13.086356,0.0027901973040043633
2,0,0,1,0,1,685350.926101032,0.95461094,0.95498687,-73.3654964447023,0.0733654964447023,-0.00380381518406338,26,-0.070063084,13.016839,0.0028025234326288957
2,0,0,1,0,1,685350.928101029,0.95451087,0.95502502,-74.6885990142822,0.07468859901428221,-0.00384530884679158,26,-0.071329482,12.786757,0.002853179230695474
2,0,0,1,0,1,685350.930101027,0.95441079,0.95500594,-73.8743835449219,0.0738743835449219,-0.00388635016844007,26,-0.070550479,12.92743,0.002822019003969547
2,0,0,1,0,1,685350.932101028,0.95431077,0.95456725,-72.6021755218507,0.07260217552185069,-0.00392668470700581,26,-0.069303662,13.147915,0.002772146361276413
2,0,0,1,0,1,685350.934101029,0.9542107,0.95481521,-73.721715927124,0.073721715927124,-0.00396764121500651,26,-0.070390612,12.951614,0.00281562462698069
2,0,0,1,0,1,685350.936101028,0.95411062,0.95454818,-75.5536979675293,0.07555369796752931,-0.00400961548995971,26,-0.072119646,12.634036,0.002884785795486992
2,0,0,1,0,1,685350.938101028,0.95401061,0.95447189,-73.2637237548827,0.0732637237548827,-0.00405031755616929,26,-0.069928162,13.027892,0.0027971265952304314
2,0,0,1,0,1,685350.940101028,0.95391053,0.95451003,-73.6708297729492,0.07367082977294921,-0.00409124579238891,26,-0.070319548,12.956418,0.0028127818374681056
2,0,0,1,0,1,685350.942101027,0.95381051,0.9543193,-75.2483692169191,0.0752483692169191,-0.00413305044025845,26,-0.071810968,12.682259,0.0028724388414892717
2,0,0,1,0,1,685350.944101029,0.95371044,0.95414764,-75.1465919494629,0.07514659194946291,-0.00417479854520161,26,-0.071700945,12.697151,0.0028680377345049212
2,0,0,1,0,1,685350.946101028,0.95361036,0.95430022,-74.8412582397461,0.07484125823974609,-0.00421637702115376,26,-0.071421027,12.750991,0.0028568411681306606
2,0,0,1,0,1,685350.948101025,0.95351034,0.95386153,-76.0116989135742,0.07601169891357419,-0.00425860573853386,26,-0.072504632,12.548878,0.0029001854169440483
2,0,0,1,0,1,685350.950101021,0.95341027,0.9539569,-75.1974842071533,0.07519748420715329,-0.0043003821144104,26,-0.071735159,12.686022,0.0028694063568821967
2,0,0,1,0,1,685350.952101018,0.95331019,0.95374709,-76.5714698791505,0.0765714698791505,-0.00434292181650797,26,-0.073029816,12.455646,0.0029211926629704984
2,0,0,1,0,1,685350.954101014,0.95321018,0.95357543,-74.6377090454101,0.0746377090454101,-0.00438438720872667,26,-0.071172684,12.776054,0.0028469074198876733
2,0,0,1,0,1,685350.956101011,0.9531101,0.95355636,-75.9099220275879,0.0759099220275879,-0.00442655938339233,26,-0.072384387,12.561683,0.002895375557460421
2,0,0,1,0,1,685350.958101008,0.95301002,0.95334655,-74.8921524047851,0.0748921524047851,-0.00446816613133748,26,-0.071398176,12.729592,0.002855927004687043
2,0,0,1,0,1,685350.960101004,0.95291001,0.95340377,-73.772605895996,0.07377260589599599,-0.00450915090984768,26,-0.070335083,12.923548,0.002813403223358672
2,0,0,1,0,1,685350.962101001,0.95280993,0.95334655,-73.9252674102783,0.0739252674102783,-0.00455022050200568,26,-0.070476398,12.896085,0.00281905594573665
2,0,0,1,0,1,685350.964100997,0.95270991,0.9530986,-76.8259059906006,0.0768259059906006,-0.00459290156004164,26,-0.07322266,12.405953,0.0029289065377349223
2,0,0,1,0,1,685350.966100994,0.95260984,0.95315582,-75.1974864959716,0.0751974864959716,-0.00463467793718973,26,-0.071674921,12.675368,0.0028669968761202698
2,0,0,1,0,1,685350.968100991,0.95250976,0.9530986,-72.9075065612794,0.07290750656127941,-0.004675182103263,26,-0.069488041,13.072709,0.0027795216973218488
2,0,0,1,0,1,685350.970100987,0.95240974,0.95277435,-74.6377059936523,0.07463770599365231,-0.00471664749463399,26,-0.071112894,12.765322,0.0028445156725437275
2,0,0,1,0,1,685350.972100984,0.95230967,0.95279342,-74.9430377960205,0.0749430377960205,-0.00475828251393636,26,-0.071405232,12.713568,0.0028562093314743854
2,0,0,1,0,1,685350.97410098,0.95220959,0.95269805,-75.9099224090578,0.0759099224090578,-0.00480045468881395,26,-0.072319232,12.550376,0.002892769402190427
2,0,0,1,0,1,685350.976100977,0.95210958,0.95256454,-76.0116966247558,0.0760116966247558,-0.00484268340492248,26,-0.072406046,12.531816,0.002896241873199203
2,0,0,1,0,1,685350.978100974,0.9520095,0.95260268,-75.3501434326171,0.0753501434326171,-0.00488454459402296,26,-0.071778752,12.642347,0.002871149942891818
2,0,0,1,0,1,685350.98010097,0.95190942,0.95227844,-75.859031677246,0.075859031677246,-0.00492668849796719,26,-0.072238922,12.553264,0.0028895568138207362
2,0,0,1,0,1,685350.982100967,0.95180941,0.95233566,-78.9632236480713,0.0789632236480713,-0.00497055695215861,26,-0.075199492,12.060496,0.0030079797483445435
2,0,0,1,0,1,685350.984100963,0.95170933,0.95235473,-75.044815826416,0.075044815826416,-0.00501224851481119,26,-0.071469285,12.69048,0.002858771412570646
2,0,0,1,0,1,685350.98610096,0.95160931,0.95216399,-76.7750244140625,0.0767750244140625,-0.0050549013027615,26,-0.073102415,12.402001,0.0029240965431376466
2,0,0,1,0,1,685350.988100957,0.95150924,0.95212585,-78.810553741455,0.078810553741455,-0.00509868494288126,26,-0.075037569,12.081198,0.003001502618802141
2,0,0,1,0,1,685350.990100953,0.95140916,0.95191604,-76.4187999725341,0.0764187999725341,-0.00514113983090718,26,-0.07274428,12.456569,0.0029097712580562706
2,0,0,1,0,1,685350.99210095,0.95130914,0.95178252,-76.5714698791505,0.0765714698791505,-0.00518367953300476,26,-0.072879389,12.429989,0.0029151754624672783
2,0,0,1,0,1,685350.994100951,0.95120907,0.95170623,-76.4696949005127,0.07646969490051271,-0.00522616269344753,26,-0.072776683,12.445535,0.0029110674017206874
2,0,0,1,0,1,685350.996100952,0.95110899,0.95164901,-76.5205764770507,0.0765205764770507,-0.00526867412397596,26,-0.072820731,12.436511,0.002912829233960583
2,0,0,1,0,1,685350.998100951,0.95100898,0.95142013,-78.7596683502199,0.0787596683502199,-0.00531242949273851,26,-0.074933536,12.080042,0.0029973413560209243
2,0,0,1,0,1,685351.000100951,0.9509089,0.95136291,-76.9276832580567,0.07692768325805671,-0.00535516709370083,26,-0.073186144,12.366978,0.0029274457841577243
2,0,0,1,0,1,685351.002100951,0.95080882,0.95128661,-76.6732479095458,0.0766732479095458,-0.00539776333914862,26,-0.072938234,12.407022,0.0029175293632624564
2,0,0,1,0,1,685351.00410095,0.95070881,0.95124847,-76.6223533630371,0.0766223533630371,-0.00544033131239149,26,-0.072886899,12.414764,0.002915475856175536
