mode,ox/red,error,control changes,counter inc.,Ns,time/s,control/V,Voltage(V),Current(A),<I>/mA,dQ/mA.h,I Range,Pwe/W,Rwe/Ohm,Power density(W/cm2)
3,0,0,1,0,0,468906.729565719,0.0,0.96616375,0.0,0.0,-0.000351004692925347,14,0.0,0.0,0.0
3,0,0,1,0,0,468907.729564974,0.0,0.96643078,0.0,0.0,-0.000351004692925347,14,0.0,0.0,0.0
3,0,0,1,0,0,468908.729564229,0.0,0.9662019,0.0,0.0,-0.000351004692925347,14,0.0,0.0,0.0
3,0,0,1,0,0,468909.729563484,0.0,0.96622097,0.0,0.0,-0.000351004692925347,14,0.0,0.0,0.0
3,0,0,0,0,0,468910.729362739,0.96633208,0.96694577,0.0,0.0,0.0,26,0.0,0.0,0.0
2,0,0,1,0,1,468910.730962736,0.96651739,0.96671689,0.0164468278884887,-16.4468278884887,-7.30970128377278e-06,26,-0.015899425,58.778316,0.0006359770522690025
2,0,0,1,0,1,468910.732962733,0.96641737,0.96686947,0.0287363768577575,-28.7363768577575,-2.32743540339999e-05,26,-0.027784325,33.646187,0.00111137301848721
2,0,0,1,0,1,468910.734962729,0.9663173,0.96669781,0.0383033958435058,-38.3033958435058,-4.45540162722269e-05,26,-0.03702781,25.237913,0.001481112355099206
2,0,0,1,0,1,468910.736962726,0.96621722,0.96658337,0.0403898210525513,-40.3898210525513,-6.69928036265903e-05,26,-0.03904013,23.93136,0.001561605173866879
2,0,0,1,0,1,468910.738962722,0.9661172,0.96644986,0.0430360151290893,-43.0360151290893,-9.09017004966735e-05,26,-0.041592151,22.45677,0.001663686031858649
2,0,0,1,0,1,468910.740962719,0.96601713,0.96646893,0.0472088636398316,-47.2088636398316,-0.000117128845267825,26,-0.045625899,20.472193,0.001825035997140158
2,0,0,1,0,1,468910.742962718,0.96591705,0.96618283,0.0470561996459961,-47.0561996459961,-0.000143271176709069,26,-0.045464892,20.53253,0.001818595685720541
2,0,0,1,0,1,468910.744962719,0.96581703,0.96610653,0.0520941520690918,-52.0941520690918,-0.000172212370183732,26,-0.050328501,18.545393,0.002013140019550504
2,0,0,1,0,1,468910.746962719,0.96571696,0.96612561,0.050872826385498,-50.872826385498,-0.000200475050661299,26,-0.049149539,18.990995,0.001965981616964534
2,0,0,1,0,1,468910.748962718,0.96561688,0.96585858,0.0526030342102051,-52.6030342102051,-0.000229698956436581,26,-0.050807092,18.361271,0.002032283677038405
2,0,0,1,0,1,468910.750962718,0.96551687,0.96587765,0.0534172496795654,-53.4172496795654,-0.00025937520456314,26,-0.051594529,18.081755,0.002063781103598475
2,0,0,1,0,1,468910.752962718,0.96541679,0.96593487,0.0562161113739014,-56.2161113739014,-0.00029060637585322,26,-0.054301102,17.182528,0.002172044089274199
2,0,0,1,0,1,468910.754962718,0.96531677,0.9656297,0.0540279102325441,-54.0279102325441,-0.000320621879842546,26,-0.052170955,17.872793,0.00208683818997914
2,0,0,1,0,1,468910.756962719,0.9652167,0.96559155,0.0565214401245117,-56.5214401245117,-0.000352022678216298,26,-0.054576624,17.083633,0.002183064999122378
2,0,0,1,0,1,468910.758962718,0.96511662,0.96551526,0.05733565673828121,-57.3356567382812,-0.000383875818305545,26,-0.055358451,16.839701,0.002214338060917294
2,0,0,1,0,1,468910.760962715,0.9650166,0.96522915,0.0587605300903321,-58.7605300903321,-0.000416520555125342,26,-0.056717377,16.426489,0.002268695060505627
2,0,0,1,0,1,468910.762962712,0.96491653,0.96524823,0.05550367050170901,-55.503670501709,-0.000447355926778581,26,-0.053574819,17.390709,0.002142992788411113
2,0,0,1,0,1,468910.764962708,0.96481645,0.96519101,0.0585569751739503,-58.5569751739503,-0.000479887578381432,26,-0.056518666,16.482939,0.0022607466404276
2,0,0,1,0,1,468910.766962705,0.96471643,0.96515286,0.0592185264587403,-59.2185264587403,-0.000512786757204267,26,-0.057154931,16.298157,0.002286197207065555
2,0,0,1,0,1,468910.768962701,0.96461636,0.96500033,0.0613558391571045,-61.3558391571045,-0.000546873332394494,26,-0.059208404,15.72793,0.00236833620136131
2,0,0,1,0,1,468910.770962698,0.96451628,0.96488589,0.060287180709839,-60.287180709839,-0.000580366209718916,26,-0.058170252,16.004827,0.002326810000592153
2,0,0,1,0,1,468910.772962695,0.96441627,0.96465701,0.0592694137573242,-59.2694137573242,-0.000613293659687042,26,-0.057174657,16.275799,0.002286986218383729
2,0,0,1,0,1,468910.774962695,0.96431619,0.96467608,0.0616611682891846,-61.6611682891846,-0.000647549862172868,26,-0.059483055,15.644791,0.002379322164537236
2,0,0,1,0,1,468910.776962696,0.96421617,0.96459979,0.06013451499938961,-60.1345149993896,-0.000680957924789852,26,-0.058005739,16.040701,0.002320229621606522
2,0,0,1,0,1,468910.778962695,0.9641161,0.96442813,0.0620682746887207,-62.0682746887207,-0.000715440297497643,26,-0.05986039,15.538181,0.00239441560361477
2,0,0,1,0,1,468910.780962695,0.96401602,0.96442813,0.0623227165222168,-62.3227165222168,-0.000750064026355743,26,-0.060105782,15.474745,0.002404231238081667
2,0,0,1,0,1,468910.782962695,0.963916,0.96442813,0.0612540611267089,-61.2540611267089,-0.000784094058195749,26,-0.059075139,15.744721,0.002363005585093502
2,0,0,1,0,1,468910.784962694,0.96381593,0.96410388,0.0615593914031982,-61.5593914031982,-0.000818293717967139,26,-0.059349649,15.661362,0.002373985924090481
2,0,0,1,0,1,468910.786962695,0.96371585,0.96419924,0.0635440391540527,-63.5440391540527,-0.000853595959822336,26,-0.061269116,15.173717,0.002450764570354714
2,0,0,1,0,1,468910.788962697,0.96361583,0.96397036,0.06425647926330581,-64.2564792633058,-0.000889293999618954,26,-0.061941341,15.001917,0.002477653657911258
2,0,0,1,0,1,468910.790962694,0.96351576,0.96381778,0.0625262702941895,-62.5262702941895,-0.000924030813905927,26,-0.060263932,15.414605,0.002410557241065027
2,0,0,1,0,1,468910.79296269,0.96341568,0.96383685,0.0640020351409912,-64.0020351409912,-0.000959587497552235,26,-0.061687522,15.059472,0.002467500797755291
2,0,0,1,0,1,468910.794962687,0.96331567,0.963875,0.063442258834839,-63.442258834839,-0.000994833195633358,26,-0.061150406,15.192949,0.002446016289377218
2,0,0,1,0,1,468910.796962684,0.96321559,0.96345538,0.0646126953125,-64.6126953125,-0.0010307291349305,26,-0.062251449,14.91124,0.002490057956605156
2,0,0,1,0,1,468910.79896268,0.96311557,0.96347445,0.06507068824768081,-65.0706882476808,-0.00106687951644261,26,-0.062693946,14.806581,0.002507757822822229
2,0,0,1,0,1,468910.800962677,0.9630155,0.96341723,0.0665464569091797,-66.5464569091797,-0.00110384976604249,26,-0.064112,14.477364,0.00256448012727025
2,0,0,1,0,1,468910.802962673,0.96291542,0.96320742,0.064663581085205,-64.663581085205,-0.00113977397690879,26,-0.06228444,14.895671,0.002491377644201644
2,0,0,1,0,1,468910.804962671,0.9628154,0.96311206,0.0655286865234375,-65.5286865234375,-0.0011761787993643,26,-0.063111469,14.697564,0.002524458730667286
2,0,0,1,0,1,468910.806962672,0.96271533,0.96311206,0.0636458141326904,-63.6458141326904,-0.00121153758287429,26,-0.06129805,15.132371,0.002451922046388502
2,0,0,1,0,1,468910.808962673,0.96261525,0.96288317,0.0682766582489014,-68.2766582489014,-0.00124946905798382,26,-0.065742448,14.10267,0.002629697805268354
2,0,0,1,0,1,468910.810962672,0.96251523,0.96284503,0.06339137229919431,-63.3913722991943,-0.0012846864853435,26,-0.061036069,15.188897,0.002441442710526356
2,0,0,1,0,1,468910.812962672,0.96241516,0.96284503,0.0674624435424805,-67.4624435424805,-0.00132216561979717,26,-0.064955875,14.272312,0.002598235139061318
2,0,0,1,0,1,468910.814962672,0.96231508,0.96265429,0.0640020351409912,-64.0020351409912,-0.00135772230344348,26,-0.061611835,15.040995,0.002464473347888237
2,0,0,1,0,1,468910.816962671,0.96221507,0.96269244,0.0675642189025879,-67.5642189025879,-0.00139525797976387,26,-0.065043561,14.248554,0.002601742510081059
2,0,0,1,0,1,468910.818962673,0.96211499,0.96248263,0.0673606662750246,-67.3606662750246,-0.00143268057129118,26,-0.06483347,14.288496,0.002593338849397519
2,0,0,1,0,1,468910.820962673,0.96201497,0.96233004,0.06496891098022461,-64.9689109802246,-0.00146877440987692,26,-0.062521532,14.812162,0.00250086138809424
2,0,0,1,0,1,468910.822962669,0.9619149,0.96231097,0.0662920101165773,-66.2920101165773,-0.00150560330269071,26,-0.063793525,14.516244,0.002551741142341333
2,0,0,1,0,1,468910.824962666,0.96181482,0.9622919,0.066902672958374,-66.902672958374,-0.00154277145179112,26,-0.064379901,14.38346,0.002575196011047694
2,0,0,1,0,1,468910.826962662,0.9617148,0.96200579,0.0662920093536379,-66.2920093536379,-0.00157960034418106,26,-0.063773297,14.511641,0.002550931873157353
2,0,0,1,0,1,468910.828962659,0.96161473,0.96200579,0.0667500099182129,-66.7500099182129,-0.00161668367878596,26,-0.064213894,14.412069,0.002568555840955129
2,0,0,1,0,1,468910.830962656,0.96151465,0.96189135,0.06710622520446781,-67.1062252044678,-0.00165396491246753,26,-0.064548895,14.333861,0.002581955902213183
2,0,0,1,0,1,468910.832962652,0.96141464,0.96173877,0.0665464527130127,-66.5464527130127,-0.00169093516312705,26,-0.064000301,14.452142,0.00256001214320304
2,0,0,1,0,1,468910.834962649,0.96131456,0.96170062,0.0672080032348633,-67.2080032348633,-0.00172827294015884,26,-0.06463398,14.309317,0.002585359135197202
2,0,0,1,0,1,468910.836962648,0.96121454,0.9615671,0.069141760635376,-69.141760635376,-0.001766685028553,26,-0.066484444,13.907183,0.002659377690522106
2,0,0,1,0,1,468910.838962649,0.96111447,0.96139544,0.069141764831543,-69.141764831543,-0.00180509711588753,26,-0.066472575,13.904699,0.002658903096903912
2,0,0,1,0,1,468910.840962649,0.96101439,0.96130008,0.070108642578125,-70.108642578125,-0.00184404635837343,26,-0.067395441,13.711577,0.002695817748761719
2,0,0,1,0,1,468910.842962649,0.96091437,0.96124285,0.0673097820281982,-67.3097820281982,-0.00188144067833158,26,-0.064701051,14.280879,0.002588041868386561
2,0,0,1,0,1,468910.844962649,0.9608143,0.96114749,0.0705157550811767,-70.5157550811767,-0.00192061609358257,26,-0.067776039,13.630252,0.00271104164006911
2,0,0,1,0,1,468910.846962648,0.96071422,0.96110934,0.0694979808807374,-69.4979808807374,-0.00195922608041763,26,-0.066795155,13.829313,0.002671806341424726
2,0,0,1,0,1,468910.848962649,0.9606142,0.96110934,0.0682766578674316,-68.2766578674316,-0.00199715755531523,26,-0.065621331,14.07669,0.00262485334321492
2,0,0,1,0,1,468910.85096265,0.96051413,0.96091861,0.067920442199707,-67.920442199707,-0.00203489113092422,26,-0.065266013,14.147708,0.002610640676365112
2,0,0,1,0,1,468910.852962648,0.96041405,0.96076602,0.070006867980957,-70.006867980957,-0.00207378383196724,26,-0.067260221,13.723883,0.002690408796909179
2,0,0,1,0,1,468910.854962645,0.96031404,0.96072787,0.0695997592926025,-69.5997592926025,-0.00211245036151674,26,-0.066866428,13.803609,0.002674657139907788
2,0,0,1,0,1,468910.856962641,0.96021396,0.96049899,0.069955972290039,-69.955972290039,-0.00215131478971905,26,-0.067192644,13.73005,0.002687705629162018
2,0,0,1,0,1,468910.858962638,0.96011394,0.96061343,0.0694470901489257,-69.4470901489257,-0.00218989650562074,26,-0.066711806,13.832307,0.002668472298859149
2,0,0,1,0,1,468910.860962634,0.96001387,0.96040362,0.06797132873535151,-67.9713287353515,-0.00222765835322274,26,-0.065279908,14.12954,0.002611196406945664
2,0,0,1,0,1,468910.862962631,0.95991379,0.96028918,0.0701595287322998,-70.1595287322998,-0.0022666358674897,26,-0.06737344,13.687224,0.002694937452621064
2,0,0,1,0,1,468910.864962628,0.95981377,0.96021295,0.070922858428955,-70.922858428955,-0.00230603745126724,26,-0.068101048,13.538836,0.00272404188457997
2,0,0,1,0,1,468910.866962624,0.9597137,0.96002221,0.0684802112579348,-68.4802112579348,-0.00234408201138178,26,-0.065742522,14.018972,0.002629700950124378
2,0,0,1,0,1,468910.868962625,0.95961362,0.95996499,0.069599755859375,-69.599755859375,-0.00238274853987164,26,-0.066813327,13.792649,0.002672533157501895
2,0,0,1,0,1,468910.870962626,0.9595136,0.9598124,0.0716352905273437,-71.6352905273437,-0.00242254592265023,26,-0.068756439,13.398597,0.002750257605029881
2,0,0,1,0,1,468910.872962625,0.95941353,0.95975518,0.0698033115386963,-69.8033115386963,-0.00246132553678088,26,-0.066994093,13.749422,0.002679763593216702
2,0,0,1,0,1,468910.874962625,0.95931345,0.95960259,0.06919265098571781,-69.1926509857178,-0.00249976589589648,26,-0.066397451,13.868563,0.002655897883794435
2,0,0,1,0,1,468910.876962625,0.95921344,0.95965981,0.0711264129638672,-71.1264129638672,-0.00253928056552675,26,-0.06825716,13.492312,0.002730286398035453
2,0,0,1,0,1,468910.878962624,0.95911336,0.9595263,0.0701595249176027,-70.1595249176027,-0.00257825807852215,26,-0.067319907,13.676352,0.002692796374157805
2,0,0,1,0,1,468910.880962626,0.95901334,0.95931649,0.06970153732299801,-69.701537322998,-0.00261698115142186,26,-0.066865832,13.763205,0.002674633365292098
2,0,0,1,0,1,468910.882962627,0.95891327,0.95933557,0.0730092849731445,-73.0092849731445,-0.00265754186105728,26,-0.070040405,13.139912,0.002801616160600161
2,0,0,1,0,1,468910.884962623,0.95881319,0.95912576,0.0706175281524658,-70.6175281524658,-0.00269677381690343,26,-0.06773109,13.581979,0.002709243614342207
2,0,0,1,0,1,468910.88696262,0.95871317,0.95903039,0.0693453128814697,-69.3453128814697,-0.00273529898987876,26,-0.066504262,13.82978,0.002660170498295516
2,0,0,1,0,1,468910.888962617,0.9586131,0.95891595,0.0710246360778808,-71.0246360778808,-0.00277475711679458,26,-0.068106659,13.501174,0.002724266255121013
2,0,0,1,0,1,468910.890962613,0.95851302,0.95883965,0.0701086421966552,-70.1086421966552,-0.00281370635906855,26,-0.067222945,13.676483,0.002688917837832644
2,0,0,1,0,1,468910.89296261,0.958413,0.95864892,0.0702613048553466,-70.2613048553466,-0.0028527404156261,26,-0.067355923,13.644053,0.002694236960694751
2,0,0,1,0,1,468910.894962607,0.95831293,0.95874429,0.0707193054199218,-70.7193054199218,-0.00289202891439861,26,-0.067801729,13.557037,0.002712069210564643
2,0,0,1,0,1,468910.896962603,0.95821285,0.95849633,0.07209328956604,-72.09328956604,-0.00293208073854446,26,-0.069101155,13.295222,0.002764046138667065
2,0,0,1,0,1,468910.898962601,0.95811284,0.95828652,0.0708719654083254,-70.8719654083254,-0.00297145405096477,26,-0.067915648,13.521377,0.002716625963868181
2,0,0,1,0,1,468910.900962602,0.95801276,0.95840096,0.0738743820190429,-73.8743820190429,-0.00301249537176556,26,-0.07080128,12.973387,0.002832051145858298
2,0,0,1,0,1,468910.902962603,0.95791274,0.95834374,0.06990508995056151,-69.9050899505615,-0.00305133152945836,26,-0.066993102,13.709212,0.002679724213930301
2,0,0,1,0,1,468910.904962602,0.95781267,0.95813394,0.0734163902282715,-73.4163902282715,-0.00309211840867996,26,-0.070342734,13.050682,0.00281370940919965
2,0,0,1,0,1,468910.906962602,0.95771259,0.95805764,0.07244950294494651,-72.4495029449465,-0.00313236813169055,26,-0.069410801,13.223799,0.00277643199242434
2,0,0,1,0,1,468910.908962602,0.95761257,0.95786691,0.07367082977294921,-73.6708297729492,-0.00317329636791017,26,-0.070566848,13.001984,0.002822674002870035
2,0,0,1,0,1,468910.910962602,0.9575125,0.95782876,0.0710246360778808,-71.0246360778808,-0.00321275449482599,26,-0.068029441,13.485867,0.002721177564157113
2,0,0,1,0,1,468910.912962603,0.95741242,0.95790505,0.0752483673095703,-75.2483673095703,-0.00325455914163589,26,-0.072080791,12.729912,0.002883231642003692
2,0,0,1,0,1,468910.914962602,0.95731241,0.95746636,0.0730092849731445,-73.0092849731445,-0.00329511985127131,26,-0.069903933,13.114309,0.002796157373177574
2,0,0,1,0,1,468910.916962599,0.95721233,0.95754266,0.0714826278686523,-71.4826278686523,-0.00333483241976632,26,-0.068447664,13.39546,0.002737906625325578
2,0,0,1,0,1,468910.918962596,0.95711225,0.95750451,0.0730092826843263,-73.0092826843263,-0.00337539312813017,26,-0.069906719,13.114833,0.002796268697684294
2,0,0,1,0,1,468910.920962592,0.95701224,0.9572947,0.07260217552185069,-72.6021755218507,-0.00341572766669591,26,-0.069501676,13.185482,0.002780067113421496
2,0,0,1,0,1,468910.922962589,0.95691216,0.95716119,0.0733146137237548,-73.3146137237548,-0.003456458003415,26,-0.070173904,13.055531,0.002806956116648779
2,0,0,1,0,1,468910.924962585,0.95681214,0.95727563,0.0750957084655763,-75.0957084655763,-0.00349817783721288,26,-0.071887292,12.747408,0.002875491665267235
2,0,0,1,0,1,468910.926962582,0.95671207,0.95698953,0.07280572814941409,-72.8057281494141,-0.00353862546057171,26,-0.069674321,13.144426,0.002786972782520622
2,0,0,1,0,1,468910.928962579,0.95661199,0.95706582,0.07479037475585931,-74.7903747558593,-0.00358017566537857,26,-0.071579315,12.796644,0.002863172453752952
2,0,0,1,0,1,468910.930962578,0.95651197,0.95687509,0.07224595108032231,-72.2459510803223,-0.00362031230401992,26,-0.069130354,13.244688,0.00276521403768476
2,0,0,1,0,1,468910.93296258,0.9564119,0.95674157,0.0723477279663086,-72.3477279663086,-0.00366050548537572,26,-0.069218077,13.224211,0.00276872315361676
2,0,0,1,0,1,468910.934962579,0.95631182,0.95653176,0.0743323760986328,-74.3323760986328,-0.00370180124902725,26,-0.071101278,12.868306,0.002844051141384287
2,0,0,1,0,1,468910.936962579,0.95621181,0.95666528,0.0730601657867431,-73.0601657867431,-0.00374239022832446,26,-0.06989412,13.094212,0.00279576495836884
2,0,0,1,0,1,468910.938962579,0.95611173,0.95639825,0.0737217201232911,-73.7217201232911,-0.00378334673526552,26,-0.070507325,12.973086,0.002820292964516215
2,0,0,1,0,1,468910.940962578,0.95601171,0.9563601,0.0730601673126223,-73.0601673126223,-0.00382393571541044,26,-0.069871828,13.090034,0.002794873156684648
2,0,0,1,0,1,468910.942962579,0.95591164,0.95630288,0.0741797119140625,-74.1797119140625,-0.00386514666393068,26,-0.070938274,12.891704,0.002837530885639531
2,0,0,1,0,1,468910.94496258,0.95581156,0.95611215,0.0738234916687013,-73.8234916687013,-0.00390615971401002,26,-0.070583537,12.951326,0.002823341493594763
2,0,0,1,0,1,468910.946962578,0.95571154,0.95605493,0.07295839080810541,-72.9583908081054,-0.00394669215165244,26,-0.069752231,13.104112,0.002790089168678235
2,0,0,1,0,1,468910.948962574,0.95561147,0.95603585,0.0748412620544433,-74.8412620544433,-0.00398827062887615,26,-0.071550928,12.774181,0.002862037183331698
2,0,0,1,0,1,468910.950962571,0.95551139,0.95580697,0.07306016769409181,-73.0601676940918,-0.004028859609233,26,-0.069831416,13.082463,0.002793256700455271
2,0,0,1,0,1,468910.952962568,0.95541137,0.95580697,0.07514659194946291,-75.1465919494629,-0.00407060771417617,26,-0.071825638,12.719233,0.002873025454281701
2,0,0,1,0,1,468910.954962564,0.9553113,0.95580697,0.0752483688354492,-75.2483688354492,-0.00411241236183378,26,-0.071922913,12.702029,0.002876916616562126
2,0,0,1,0,1,468910.956962561,0.95521122,0.95555902,0.07560459098815911,-75.6045909881591,-0.00415441490814421,26,-0.072244652,12.638902,0.002889785954885846
2,0,0,1,0,1,468910.958962557,0.95511121,0.95544457,0.0744850463867187,-74.4850463867187,-0.00419579548607932,26,-0.071166337,12.827334,0.002846653324655541
2,0,0,1,0,1,468910.960962554,0.95501113,0.95533019,0.0771312385559083,-77.1312385559083,-0.00423864617247051,26,-0.073685803,12.385776,0.002947432031382048
2,0,0,1,0,1,468910.962962556,0.95491111,0.95519668,0.0749939323425294,-74.9939323425294,-0.00428030946397781,26,-0.071633957,12.736986,0.002865358207749148
2,0,0,1,0,1,468910.964962557,0.95481104,0.95504409,0.0760116981506348,-76.0116981506348,-0.00432253818093405,26,-0.072594523,12.564436,0.002903780923585108
2,0,0,1,0,1,468910.966962556,0.95471096,0.95508224,0.07514659194946291,-75.1465919494629,-0.00436428628587722,26,-0.071771175,12.709588,0.00287084701469836
2,0,0,1,0,1,468910.968962556,0.95461094,0.95485336,0.0773347923278808,-77.3347923278808,-0.00440725005769729,26,-0.073843382,12.347009,0.002953735451967168
2,0,0,1,0,1,468910.970962556,0.95451087,0.9548915,0.075350146484375,-75.350146484375,-0.00444911124849319,26,-0.071951218,12.672723,0.002878048576067383
2,0,0,1,0,1,468910.972962555,0.95441079,0.95483428,0.0766732471466065,-76.6732471466065,-0.00449170749351713,26,-0.073210247,12.453291,0.002928409789379683
2,0,0,1,0,1,468910.974962556,0.95431077,0.95464355,0.07504481353759761,-75.0448135375976,-0.00453339905489815,26,-0.07164105,12.72098,0.002865641888184809
2,0,0,1,0,1,468910.976962557,0.9542107,0.95454818,0.07448504600524901,-74.485046005249,-0.00457477963262134,26,-0.071099564,12.8153,0.002843982604061068
2,0,0,1,0,1,468910.978962553,0.95411062,0.95454818,0.0763679153442383,-76.3679153442383,-0.00461720624971389,26,-0.072896853,12.499335,0.00291587418408947
2,0,0,1,0,1,468910.98096255,0.95401061,0.95445281,0.0740270492553711,-74.0270492553711,-0.00465833238395055,26,-0.070655324,12.893298,0.002826213007111894
2,0,0,1,0,1,468910.982962546,0.95391053,0.95414764,0.0762661361694335,-76.2661361694335,-0.0047007024570571,26,-0.07276915,12.510764,0.002910766153519344
2,0,0,1,0,1,468910.984962543,0.95381051,0.95416671,0.0769276863098145,-76.9276863098145,-0.00474344005886713,26,-0.073401839,12.403424,0.00293607349416591
2,0,0,1,0,1,468910.98696254,0.95371044,0.95399505,0.07748746414184561,-77.4874641418456,-0.00478648864581849,26,-0.073922656,12.311604,0.002956906289134928
2,0,0,1,0,1,468910.988962536,0.95361036,0.9539569,0.0748412601470947,-74.8412601470947,-0.00482806712198257,26,-0.071395338,12.746404,0.00285581346088064
2,0,0,1,0,1,468910.990962533,0.95351034,0.95393783,0.0777419006347656,-77.7419006347656,-0.00487125706508424,26,-0.074160941,12.270576,0.002966437599664157
2,0,0,1,0,1,468910.992962531,0.95341027,0.9536708,0.0780472312927247,-78.0472312927247,-0.00491461663548151,26,-0.074431367,12.21915,0.002977254620188712
2,0,0,1,0,1,468910.994962533,0.95331019,0.95361358,0.0760625831604003,-76.0625831604003,-0.00495687362358305,26,-0.072534315,12.537223,0.002901372489265481
2,0,0,1,0,1,468910.996962533,0.95321018,0.95359451,0.07667324600219741,-76.6732460021974,-0.0049994698679712,26,-0.073115185,12.437122,0.002924607458062996
2,0,0,1,0,1,468910.998962532,0.9531101,0.95359451,0.0771312400817871,-77.1312400817871,-0.00504232055521011,26,-0.07355193,12.363272,0.002942077083659365
2,0,0,1,0,1,468911.000962532,0.95301002,0.95327026,0.0776910148620606,-77.6910148620606,-0.00508548222589492,26,-0.074060537,12.27002,0.002962421357488815
2,0,0,1,0,1,468911.002962532,0.95291001,0.95344192,0.0771312400817871,-77.1312400817871,-0.00512833291313383,26,-0.073540159,12.361294,0.002941606305422402
2,0,0,1,0,1,468911.004962532,0.95280993,0.9530986,0.0785052238464356,-78.5052238464356,-0.00517194692553414,26,-0.074823216,12.140575,0.002992928757628975
2,0,0,1,0,1,468911.006962533,0.95270991,0.95306045,0.07616436080932609,-76.1643608093261,-0.00521426045677397,26,-0.072589241,12.513207,0.002903569599475948
2,0,0,1,0,1,468911.008962532,0.95260984,0.9530223,0.0769785766601562,-76.9785766601562,-0.00525702632930543,26,-0.073362298,12.380358,0.002934492007175535
2,0,0,1,0,1,468911.010962529,0.95250976,0.95296508,0.0751974857330322,-75.1974857330322,-0.00529880270602968,26,-0.071660578,12.672832,0.002866423120295116
2,0,0,1,0,1,468911.012962525,0.95240974,0.95267898,0.0783525623321533,-78.3525623321533,-0.00534233190478218,26,-0.074644841,12.158875,0.002985793566519289
2,0,0,1,0,1,468911.014962522,0.95230967,0.95290786,0.0754519210815429,-75.4519210815429,-0.00538424963702095,26,-0.071898729,12.629338,0.002875949146028077
2,0,0,1,0,1,468911.016962518,0.95220959,0.95254546,0.0788105548858642,-78.8105548858642,-0.0054280332777765,26,-0.075070634,12.086521,0.003002825450264431
2,0,0,1,0,1,468911.018962515,0.95210958,0.95250732,0.0776910160064697,-77.6910160064697,-0.0054711949490971,26,-0.07400126,12.260199,0.002960050457775982
