mode,ox/red,error,control changes,counter inc.,Ns,time/s,control/V,Voltage(V),Current(A),<I>/mA,dQ/mA.h,I Range,Pwe/W,Rwe/Ohm,Power density(W/cm2)
2,0,0,0,0,1,108176.901924076,0.96821833,0.96883404,0.0485319622039795,-48.5319622039795,-0.000110061015139023,26,-0.047019418,19.962805,0.00188077668044835
2,0,0,0,0,1,108176.903924075,0.96811825,0.96847165,0.0483792961120605,-48.3792961120605,-0.000136938401020235,26,-0.046853978,20.018309,0.001874159069259433
2,0,0,0,0,1,108176.905924075,0.96801823,0.96839535,0.048582850265503,-48.582850265503,-0.000163928872118393,26,-0.047047406,19.932863,0.001881896251474375
2,0,0,0,0,1,108176.907924075,0.96791816,0.96841443,0.0505166080474854,-50.5166080474854,-0.000191993653519286,26,-0.048921011,19.170219,0.00195684048751356
2,0,0,0,0,1,108176.909924074,0.96781808,0.96818554,0.05448590564727791,-54.4859056472779,-0.00022226359898183,26,-0.052752465,17.769468,0.002110098639259953
2,0,0,0,0,1,108176.911924073,0.96771806,0.96812832,0.0528574775695801,-52.8574775695801,-0.000251628861755132,26,-0.051172823,18.315825,0.002046912838355011
2,0,0,0,0,1,108176.913924074,0.96761799,0.96809018,0.0536716930389404,-53.6716930389404,-0.000281446466879712,26,-0.051959038,18.037258,0.002078361558998902
2,0,0,0,0,1,108176.915924074,0.96751797,0.96780407,0.0569285507202148,-56.9285507202148,-0.000313073436958922,26,-0.055095684,17.000328,0.002203827323449013
2,0,0,0,0,1,108176.917924073,0.9674179,0.96782315,0.0564196632385254,-56.4196632385254,-0.000344417692618237,26,-0.054604255,17.154005,0.002184170247897954
2,0,0,0,0,1,108176.919924072,0.96731782,0.96768963,0.0576409862518312,-57.6409862518312,-0.000376440460215012,26,-0.055778585,16.788221,0.002231143386354785
2,0,0,0,0,1,108176.921924072,0.9672178,0.96761334,0.0594220809936523,-59.4220809936523,-0.000409452724890576,26,-0.057497598,16.283733,0.002299903930400737
2,0,0,0,0,1,108176.923924072,0.96711773,0.96763241,0.0587096412658691,-58.7096412658691,-0.000442069190565082,26,-0.056809351,16.481661,0.002272374066733135
2,0,0,0,0,1,108176.925924071,0.96701765,0.96734631,0.0573865417480468,-57.3865417480468,-0.00047395060179962,26,-0.055512659,16.856676,0.002220506376145361
2,0,0,0,0,1,108176.92792407,0.96691763,0.96734631,0.059320304107666,-59.320304107666,-0.000506906323760747,26,-0.057383277,16.307171,0.002295331091465142
2,0,0,0,0,1,108176.92992407,0.96681756,0.96723187,0.0605416217803955,-60.5416217803955,-0.000540540556811624,26,-0.058557786,15.976313,0.002342311441899387
2,0,0,0,0,1,108176.93192407,0.96671748,0.96709836,0.0615593906402587,-61.5593906402587,-0.000574740216159158,26,-0.059533987,15.710006,0.002381359429231742
2,0,0,0,0,1,108176.933924069,0.96661747,0.96690762,0.0624753791809081,-62.4753791809081,-0.000609448759300841,26,-0.060407922,15.476619,0.002416316807696376
2,0,0,0,0,1,108176.935924068,0.96651739,0.96688855,0.0616102779388429,-61.6102779388429,-0.000643676689793666,26,-0.059570272,15.693624,0.002382810892055392
2,0,0,0,0,1,108176.937924068,0.96641737,0.96700299,0.0634931480407714,-63.4931480407714,-0.000678950659232007,26,-0.061398063,15.230037,0.002455922559997543
2,0,0,0,0,1,108176.939924068,0.9663173,0.96669781,0.0621191650390625,-62.1191650390625,-0.000713461303932799,26,-0.060050461,15.56199,0.002402018432091611
2,0,0,0,0,1,108176.941924067,0.96621722,0.96658337,0.06155939178466791,-61.5593917846679,-0.000747660963916116,26,-0.059502285,15.701639,0.002380091374654985
2,0,0,0,0,1,108176.943924066,0.9661172,0.96658337,0.0643582565307617,-64.3582565307617,-0.000783415546639098,26,-0.062207621,15.018794,0.002488304819393126
2,0,0,0,0,1,108176.945924066,0.96601713,0.96652615,0.0627298221588134,-62.7298221588134,-0.000818265446566873,26,-0.060630012,15.407762,0.002425200540053704
2,0,0,0,0,1,108176.947924066,0.96591705,0.96616375,0.0672588905334473,-67.2588905334473,-0.000855631496015522,26,-0.0649831,14.364848,0.002599324075945398
2,0,0,0,0,1,108176.949924065,0.96581703,0.96616375,0.06664823341369651,-66.6482334136965,-0.000892658288117912,26,-0.064393111,14.496465,0.002575724285034093
2,0,0,0,0,1,108176.951924064,0.96571696,0.96618283,0.0623227165222168,-62.3227165222168,-0.000927282016976012,26,-0.060215138,15.5029,0.002408605544908928
2,0,0,0,0,1,108176.953924064,0.96561688,0.96593487,0.0684802112579348,-68.4802112579348,-0.000965326577090554,26,-0.066147424,14.105314,0.002645896958360231
2,0,0,0,0,1,108176.955924063,0.96551687,0.96587765,0.06832755050659191,-68.3275505065919,-0.00100328632313344,26,-0.065996051,14.135991,0.002639842156542532
2,0,0,0,0,1,108176.957924062,0.96541679,0.96583951,0.0636458148956298,-63.6458148956298,-0.00103864510706729,26,-0.061471641,15.175224,0.002458865706893831
2,0,0,0,0,1,108176.959924062,0.96531677,0.96574414,0.06603757324218741,-66.0375732421874,-0.00107533264351884,26,-0.063775398,14.624162,0.002551015975138531
2,0,0,0,0,1,108176.961924062,0.9652167,0.96557248,0.0677677742004395,-67.7677742004395,-0.00111298140526811,26,-0.065434694,14.248254,0.002617387911951936
2,0,0,0,0,1,108176.963924061,0.96511662,0.96557248,0.06527424125671401,-65.274241256714,-0.00114924487178524,26,-0.063027009,14.79255,0.002521080440414547
2,0,0,0,0,1,108176.96592406,0.9650166,0.96540082,0.0665973438262939,-66.5973438262939,-0.00118624339359005,26,-0.064293131,14.496086,0.002571725213589043
2,0,0,0,0,1,108176.96792406,0.96491653,0.9652673,0.0682257759094238,-68.2257759094238,-0.00122414659819006,26,-0.065856114,14.148132,0.002634244420099782
2,0,0,0,0,1,108176.96992406,0.96481645,0.96524823,0.0668517810821533,-66.8517810821533,-0.00126128647572133,26,-0.064528562,14.438631,0.002581142534475838
2,0,0,0,0,1,108176.971924059,0.96471643,0.96503848,0.0655795738220214,-65.5795738220214,-0.0012977195705937,26,-0.063286811,14.715534,0.002531472489610052
2,0,0,0,0,1,108176.973924058,0.96461636,0.96498126,0.0687855403900148,-68.7855403900148,-0.00133593375800384,26,-0.066376761,14.028839,0.002655070297413495
2,0,0,0,0,1,108176.975924058,0.96451628,0.96494311,0.0679204429626465,-67.9204429626465,-0.00137366733403669,26,-0.06553936,14.206962,0.002621574538598149
2,0,0,0,0,1,108176.977924058,0.96441627,0.96471423,0.0678695514678955,-67.8695514678955,-0.00141137263871232,26,-0.065474719,14.214242,0.002618988883391847
2,0,0,0,0,1,108176.979924057,0.96431619,0.96469516,0.0689890956878662,-68.9890956878662,-0.00144969991155134,26,-0.066553444,13.983299,0.002662137868114456
2,0,0,0,0,1,108176.981924056,0.96421617,0.9647333,0.0691417644500734,-69.1417644500734,-0.00148811199867394,26,-0.066703364,13.952975,0.00266813450342968
2,0,0,0,0,1,108176.983924056,0.9641161,0.96452349,0.0682766567230224,-68.2766567230224,-0.00152604347293575,26,-0.065854438,14.126695,0.002634177569120861
2,0,0,0,0,1,108176.985924056,0.96401602,0.96431369,0.0701086418151855,-70.1086418151855,-0.00156499271499779,26,-0.067606725,13.754562,0.002704268923587593
2,0,0,0,0,1,108176.987924055,0.963916,0.96431369,0.0689890949249268,-68.9890949249268,-0.00160331998741295,26,-0.066527128,13.97777,0.002661085147872658
2,0,0,0,0,1,108176.989924054,0.96381593,0.96431369,0.06878554077148441,-68.7855407714844,-0.00164153417503502,26,-0.066330835,14.019134,0.002653233545599823
2,0,0,0,0,1,108176.991924054,0.96371585,0.96402758,0.0690399875640871,-69.0399875640871,-0.00167988971944318,26,-0.066556454,13.963322,0.002662258085385479
2,0,0,0,0,1,108176.993924054,0.96361583,0.96389407,0.06965064315795899,-69.650643157959,-0.0017185845203499,26,-0.067135841,13.838983,0.00268543367646571
2,0,0,0,0,1,108176.995924053,0.96351576,0.96406573,0.0678186649322509,-67.8186649322509,-0.00175626155303253,26,-0.065381654,14.215345,0.002615266028621435
2,0,0,0,0,1,108176.997924052,0.96341568,0.96374148,0.0693453121185302,-69.3453121185302,-0.001794786725584,26,-0.066830955,13.897717,0.00267323814928697
2,0,0,0,0,1,108176.999924053,0.96331567,0.96368426,0.0686837638854981,-68.6837638854981,-0.00183294437049163,26,-0.06618946,14.030744,0.002647578486960438
2,0,0,0,0,1,108177.001924053,0.96321559,0.96366519,0.0726530597686768,-72.6530597686768,-0.00187330717977881,26,-0.070013225,13.263931,0.002800528985842531
2,0,0,0,0,1,108177.003924052,0.96311557,0.96349353,0.0699050888061523,-69.9050888061523,-0.00191214333683583,26,-0.0673531,13.782881,0.002694124031152127
2,0,0,0,0,1,108177.005924051,0.9630155,0.96347445,0.06898909759521481,-68.9890975952148,-0.00195047061073448,26,-0.06646923,13.965605,0.002658769314461836
2,0,0,0,0,1,108177.007924051,0.96291542,0.96326464,0.0714317371368408,-71.4317371368408,-0.00199015490829613,26,-0.068807669,13.485107,0.002752306662307743
2,0,0,0,0,1,108177.009924051,0.9628154,0.96307391,0.0691926517486574,-69.1926517486574,-0.00202859526783559,26,-0.066637635,13.918731,0.002665505506513913
2,0,0,0,0,1,108177.01192405,0.96271533,0.96309298,0.0705666355133056,-70.5666355133056,-0.00206779895253645,26,-0.067962229,13.647993,0.002718489251403333
2,0,0,0,0,1,108177.013924049,0.96261525,0.96301669,0.0719406211853027,-71.9406211853027,-0.00210776596345835,26,-0.069280021,13.386271,0.002771200755616563
2,0,0,0,0,1,108177.015924049,0.96251523,0.96294039,0.0722459518432617,-72.2459518432617,-0.00214790260252356,26,-0.069568545,13.328642,0.002782741801754866
2,0,0,0,0,1,108177.017924049,0.96241516,0.96271151,0.071635290145874,-71.635290145874,-0.00218769998509022,26,-0.068964116,13.439068,0.002758564733824899
2,0,0,0,0,1,108177.019924048,0.96231508,0.96271151,0.07199151153564451,-71.9915115356445,-0.00222769526673356,26,-0.069307059,13.37257,0.00277228227110651
2,0,0,0,0,1,108177.021924047,0.96221507,0.96259707,0.0700068675994873,-70.0068675994873,-0.00226658796756466,26,-0.067388408,13.750038,0.002695536225245777
2,0,0,0,0,1,108177.023924047,0.96211499,0.96248263,0.0715335189819336,-71.5335189819336,-0.00230632880720496,26,-0.068849772,13.454988,0.002753990779315455
2,0,0,0,0,1,108177.025924047,0.96201497,0.96248263,0.0712790748596191,-71.2790748596191,-0.00234592829069495,26,-0.068604872,13.503018,0.002744194857394123
2,0,0,0,0,1,108177.027924046,0.9619149,0.96219653,0.0717370662689209,-71.7370662689209,-0.00238578221555219,26,-0.069025159,13.412823,0.00276100624945343
2,0,0,0,0,1,108177.029924046,0.96181482,0.96223468,0.0707193058013916,-70.7193058013916,-0.00242507071453664,26,-0.068048567,13.606393,0.002721942743504967
2,0,0,0,0,1,108177.031924046,0.9617148,0.96210116,0.0734672760009765,-73.4672760009765,-0.00246588586532738,26,-0.07068295,13.095642,0.002827318058503186
2,0,0,0,0,1,108177.033924046,0.96161473,0.96206301,0.0726021743774414,-72.6021743774414,-0.00250622040325734,26,-0.069847867,13.25116,0.002793914656564246
2,0,0,0,0,1,108177.035924045,0.96151465,0.96177691,0.0727548355102538,-72.7548355102538,-0.00254663975462317,26,-0.069973923,13.219422,0.002798956835384407
2,0,0,0,0,1,108177.037924044,0.96141464,0.96187228,0.074637707901001,-74.637707901001,-0.00258810514620608,26,-0.071791939,12.887217,0.002871677690908393
2,0,0,0,0,1,108177.039924044,0.96131456,0.96175784,0.07351816444396969,-73.5181644439697,-0.00262894857004947,26,-0.070706673,13.081907,0.002828266841455884
2,0,0,0,0,1,108177.041924044,0.96121454,0.9615671,0.0751465900421143,-75.1465900421143,-0.002670696673933,26,-0.072258487,12.795885,0.002890339546467389
2,0,0,0,0,1,108177.043924043,0.96111447,0.9615671,0.0743832675933838,-74.3832675933838,-0.00271202070809404,26,-0.071524501,12.927197,0.002860980116331761
2,0,0,0,0,1,108177.045924043,0.96101439,0.96141452,0.07311106109619141,-73.1110610961914,-0.00275263796002003,26,-0.070290036,13.150056,0.002811601428419421
2,0,0,0,0,1,108177.047924043,0.96091437,0.96126193,0.0730601657867431,-73.0601657867431,-0.00279322693931725,26,-0.070229955,13.157127,0.002809198238811386
2,0,0,0,0,1,108177.049924042,0.9608143,0.96124285,0.0731619464874268,-73.1619464874268,-0.00283387246260047,26,-0.070326395,13.138563,0.002813055918124865
2,0,0,0,0,1,108177.051924041,0.96071422,0.96112841,0.0719915149688721,-71.9915149688721,-0.00287386774530344,26,-0.069193088,13.350579,0.00276772361262093
2,0,0,0,0,1,108177.053924041,0.9606142,0.96091861,0.07473948516845699,-74.739485168457,-0.00291538967981272,26,-0.07181856,12.856907,0.002872742488007572
2,0,0,0,0,1,108177.055924041,0.96051413,0.96095675,0.07560459098815911,-75.6045909881591,-0.00295739222612314,26,-0.072652742,12.710297,0.002906109681642427
2,0,0,0,0,1,108177.05792404,0.96041405,0.96086138,0.0736708301544189,-73.6708301544189,-0.00299832046255469,26,-0.070787452,13.04263,0.002831498221116822
2,0,0,0,0,1,108177.059924039,0.96031404,0.96074694,0.0748412601470947,-74.8412601470947,-0.00303989893871876,26,-0.071903512,12.83713,0.002876140466882607
2,0,0,0,0,1,108177.061924039,0.96021396,0.9606325,0.0741288230895996,-74.1288230895996,-0.00308108161736528,26,-0.071210556,12.958961,0.002848422265864792
2,0,0,0,0,1,108177.063924039,0.96011394,0.96046084,0.0748412601470947,-74.8412601470947,-0.00312266009352935,26,-0.071882099,12.833306,0.002875283983501484
2,0,0,0,0,1,108177.065924038,0.96001387,0.96027011,0.0745359268188476,-74.5359268188476,-0.00316406894091433,26,-0.071574621,12.883319,0.002862984905811469
2,0,0,0,0,1,108177.067924037,0.95991379,0.96009851,0.0757063678741455,-75.7063678741455,-0.0032061280299392,26,-0.07268557,12.681872,0.002907422839739159
2,0,0,0,0,1,108177.069924037,0.95981377,0.96028918,0.075655474472046,-75.655474472046,-0.00324815884739491,26,-0.072651133,12.692924,0.00290604534173088
2,0,0,0,0,1,108177.071924037,0.9597137,0.96009851,0.07448504562377921,-74.4850456237792,-0.00328953942490617,26,-0.071512982,12.889815,0.002860519252826898
2,0,0,0,0,1,108177.073924036,0.95961362,0.96006036,0.07550281410217291,-75.5028141021729,-0.00333148542850216,26,-0.072487257,12.715557,0.002899490355517808
2,0,0,0,0,1,108177.075924035,0.9595136,0.96011758,0.0738743839263918,-73.8743839263918,-0.00337252675036258,26,-0.070928097,12.996624,0.002837123788775928
2,0,0,0,0,1,108177.077924035,0.95941353,0.95977426,0.07646969451904291,-76.4696945190429,-0.00341500991059343,26,-0.073393643,12.551041,0.002935745778777619
2,0,0,0,0,1,108177.079924035,0.95931345,0.95973611,0.0739252681732177,-73.9252681732177,-0.00345607950317528,26,-0.07094875,12.982518,0.002837949972290831
2,0,0,0,0,1,108177.081924034,0.95921344,0.95967889,0.07601169776916519,-76.0116977691652,-0.0034983082199196,26,-0.072946824,12.62541,0.002917872869685117
2,0,0,0,0,1,108177.083924033,0.95911336,0.95950723,0.0737726055145263,-73.7726055145263,-0.00353929299821787,26,-0.070785351,13.006281,0.002831413934685034
2,0,0,0,0,1,108177.085924033,0.95901334,0.95939279,0.0733654994964599,-73.3654994964599,-0.0035800516065061,26,-0.070386328,13.076893,0.002815453250066091
2,0,0,0,0,1,108177.087924032,0.95891327,0.95931649,0.0761643630981445,-76.1643630981445,-0.0036223651390175,26,-0.073065728,12.595345,0.0029226291788159
2,0,0,0,0,1,108177.089924031,0.95881319,0.95914483,0.0753501461029054,-75.3501461029054,-0.00366422632960147,26,-0.072271705,12.72917,0.002890868122973854
2,0,0,0,0,1,108177.09192403,0.95871317,0.95901132,0.0758590297698974,-75.8590297698974,-0.00370637023248606,26,-0.072749667,12.642019,0.002909986730941944
2,0,0,0,0,1,108177.093924031,0.9586131,0.95904946,0.0754010387420654,-75.4010387420654,-0.00374825969421532,26,-0.072313324,12.719314,0.002892533019560677
2,0,0,0,0,1,108177.09592403,0.95851302,0.9589541,0.0739252677917481,-73.9252677917481,-0.00378932928658525,26,-0.070890941,12.971939,0.002835637545699792
2,0,0,0,0,1,108177.097924029,0.958413,0.95876336,0.0764188003540039,-76.4188003540039,-0.00383178417482309,26,-0.073267549,12.546171,0.002930701831782958
2,0,0,0,0,1,108177.099924028,0.95831293,0.95883965,0.076215246963501,-76.215246963501,-0.003874125977844,26,-0.0730782,12.58068,0.002923128028925875
2,0,0,0,0,1,108177.101924028,0.95821285,0.95864892,0.0745868213653565,-74.5868213653565,-0.00391556309743391,26,-0.071502574,12.852792,0.002860103029925278
2,0,0,0,0,1,108177.103924028,0.95811284,0.95842004,0.0744341537475586,-74.4341537475586,-0.00395691540422373,26,-0.071339183,12.876079,0.002853567384484051
2,0,0,0,0,1,108177.105924027,0.95801276,0.95838189,0.0763170234680175,-76.3170234680175,-0.00399931374974714,26,-0.073140852,12.557904,0.002925634127618119
2,0,0,0,0,1,108177.107924026,0.95791274,0.95842004,0.0789123336791992,-78.9123336791992,-0.00404315393427676,26,-0.075631164,12.145377,0.003025246480052458
2,0,0,0,0,1,108177.109924026,0.95781267,0.95811486,0.0749939289093019,-74.9939289093019,-0.00408481722472442,26,-0.071852796,12.775899,0.00287411190791143
2,0,0,0,0,1,108177.111924026,0.95771259,0.95805764,0.0765714710235596,-76.5714710235596,-0.00412735692745778,26,-0.073359884,12.51194,0.002934395312806396
2,0,0,0,0,1,108177.113924025,0.95761257,0.95805764,0.0779963470458984,-77.9963470458984,-0.00417068822713361,26,-0.074724995,12.283365,0.002988999847176576
2,0,0,0,0,1,108177.115924025,0.9575125,0.95800042,0.07850522460937491,-78.5052246093749,-0.00421430223995778,26,-0.075208038,12.203014,0.00300832152591902
2,0,0,0,0,1,108177.117924025,0.95741242,0.95780969,0.0759099212646484,-75.9099212646484,-0.00425647441419959,26,-0.072707258,12.617714,0.002908290326176692
2,0,0,0,0,1,108177.119924024,0.95731241,0.95771432,0.0769785774230957,-76.9785774230957,-0.00429924028715491,26,-0.073723488,12.44131,0.002948939437253098
2,0,0,0,0,1,108177.121924024,0.95721233,0.9575808,0.0768767986297607,-76.8767986297607,-0.00434194961633616,26,-0.073615745,12.456044,0.002944629853333006
2,0,0,0,0,1,108177.123924023,0.95711225,0.95754266,0.0764696937561036,-76.4696937561036,-0.00438443277614315,26,-0.073222995,12.521858,0.002928919758744193
2,0,0,0,0,1,108177.125924023,0.95701224,0.95723748,0.0771821300506592,-77.1821300506592,-0.00442731173389156,26,-0.073881626,12.40232,0.002955265106829011
2,0,0,0,0,1,108177.127924023,0.95691216,0.95721841,0.07473948173522961,-74.7394817352296,-0.0044688336673412,26,-0.07154201,12.8074,0.002861680314832821
2,0,0,0,0,1,108177.129924022,0.95681214,0.95727563,0.0774365692138671,-77.4365692138671,-0.00451185398187571,26,-0.074128143,12.362062,0.002965125623169729
2,0,0,0,0,1,108177.131924022,0.95671207,0.95704675,0.0778945690155029,-77.8945690155029,-0.00455512873820132,26,-0.074548744,12.286437,0.00298194976475751
2,0,0,0,0,1,108177.133924022,0.95661199,0.9570086,0.07728391113281241,-77.2839111328124,-0.00459806424014767,26,-0.07396137,12.383025,0.002958454703829489
2,0,0,0,0,1,108177.135924021,0.95651197,0.95691323,0.0770294620513916,-77.0294620513916,-0.00464085838403635,26,-0.073710509,12.422691,0.002948420453470382
2,0,0,0,0,1,108177.13792402,0.9564119,0.95693231,0.0790650012969971,-79.0650012969971,-0.00468478338136606,26,-0.075659856,12.103108,0.003026394173251538
2,0,0,0,0,1,108177.13992402,0.95631182,0.9566462,0.0783525608062744,-78.3525608062744,-0.00472831257927086,26,-0.074955679,12.209508,0.002998227182223653
2,0,0,0,0,1,108177.14192402,0.95621181,0.9566462,0.0778436759948731,-77.8436759948731,-0.00477155906423926,26,-0.074468859,12.289325,0.002978754273381063
2,0,0,0,0,1,108177.143924019,0.95611173,0.95647454,0.0788614456176758,-78.8614456176758,-0.00481537097592817,26,-0.075428963,12.128545,0.003017158596836059
2,0,0,0,0,1,108177.145924018,0.95601171,0.95647454,0.0774365684509277,-77.4365684509277,-0.00485839129003882,26,-0.07406611,12.351717,0.002962644247531183
2,0,0,0,0,1,108177.147924018,0.95591164,0.95626473,0.07814900970458981,-78.1490097045898,-0.00490180740399824,26,-0.074731141,12.236428,0.002989245666597078
2,0,0,0,0,1,108177.149924018,0.95581156,0.95618844,0.0794212173461913,-79.4212173461913,-0.00494593030082848,26,-0.075941652,12.039458,0.003037665996686224
2,0,0,0,0,1,108177.151924017,0.95571154,0.95618844,0.07672413063049331,-76.7241306304933,-0.00498855481699771,26,-0.07336273,12.462682,0.002934509071117104
2,0,0,0,0,1,108177.153924017,0.95561147,0.95601678,0.0781490051269531,-78.1490051269531,-0.00503197092926171,26,-0.074711762,12.233256,0.002988470409666927
2,0,0,0,0,1,108177.155924017,0.95551139,0.95576882,0.0788105545043945,-78.8105545043945,-0.00507575456980533,26,-0.075324669,12.127421,0.003012986827288433
2,0,0,0,0,1,108177.157924016,0.95541137,0.95574975,0.0780472312927247,-78.0472312927247,-0.0051191141402026,26,-0.074593619,12.245787,0.002983744871848552
2,0,0,0,0,1,108177.159924016,0.9553113,0.95573068,0.0764696907043457,-76.4696907043457,-0.00516159729916188,26,-0.073084429,12.498163,0.00292337717985016
2,0,0,0,0,1,108177.161924015,0.95521122,0.95567346,0.08160941619873051,-81.6094161987305,-0.00520693586286902,26,-0.077991955,11.710333,0.003119678125888834
2,0,0,0,0,1,108177.163924015,0.95511121,0.9554255,0.07809812316894531,-78.0981231689453,-0.00525032370483544,26,-0.074616939,12.233655,0.002984677535110046
2,0,0,0,0,1,108177.165924015,0.95501113,0.95529205,0.079115884399414,-79.115884399414,-0.00529427697309851,26,-0.075578772,12.074593,0.003023151015819169
2,0,0,0,0,1,108177.167924014,0.95491111,0.95540649,0.0794721092224122,-79.4721092224122,-0.0053384281414979,26,-0.075928167,12.02191,0.003037126757003259
2,0,0,0,0,1,108177.169924013,0.95481104,0.95508224,0.08069342880249021,-80.6934288024902,-0.0053832578199274,26,-0.077068858,11.835936,0.003082754429358515
2,0,0,0,0,1,108177.171924013,0.95471096,0.95500594,0.0776401241302492,-77.6401241302492,-0.00542639122052656,26,-0.074146777,12.300418,0.002965871189069013
2,0,0,0,0,1,108177.173924013,0.95461094,0.95508224,0.0795229904174805,-79.5229904174805,-0.00547057065879967,26,-0.075950995,12.010139,0.003038039832777032
2,0,0,0,0,1,108177.175924012,0.95451087,0.9549678,0.0778436798095702,-77.8436798095702,-0.00551381714503963,26,-0.074338205,12.267763,0.002973528306065987
2,0,0,0,0,1,108177.177924012,0.95441079,0.95466262,0.0796756622314453,-79.6756622314453,-0.00555808139844404,26,-0.07606338,11.98186,0.003042535058244264
2,0,0,0,0,1,108177.179924012,0.95431077,0.95462447,0.0818638633728028,-81.8638633728028,-0.0056035613191492,26,-0.078149244,11.661121,0.003125969887376571
