mode,ox/red,error,control changes,counter inc.,Ns,time/s,control/V,Voltage(V),Current(A),<I>/mA,dQ/mA.h,I Range,Pwe/W,Rwe/Ohm,Power density(W/cm2)
2,0,0,1,0,1,288547.62254393,0.99391264,0.99434137,0.058302534866333,-58.302534866333,-0.000350916574266221,26,-0.057972621,17.054857,0.002318904895738493
2,0,0,1,0,1,288547.62454393,0.99381262,0.99399805,0.0593203048706054,-59.3203048706054,-0.000383872296651204,26,-0.058964267,16.756456,0.002358570694671491
2,0,0,1,0,1,288547.62654393,0.99371254,0.99392176,0.0595747432708742,-59.5747432708742,-0.000416969374126858,26,-0.059212632,16.683609,0.002368505347333418
2,0,0,1,0,1,288547.628543929,0.99361247,0.99411249,0.0611522811889649,-61.1522811889649,-0.000450942862404717,26,-0.060792245,16.256344,0.002431689860877682
2,0,0,1,0,1,288547.63054393,0.99351245,0.99384546,0.0610505058288574,-61.0505058288574,-0.00048485980881585,26,-0.060674768,16.27907,0.002426990721948539
2,0,0,1,0,1,288547.632543931,0.99341238,0.9937501,0.0593203037261963,-59.3203037261963,-0.000517815530565049,26,-0.058949556,16.752275,0.002357982310397518
2,0,0,1,0,1,288547.634543929,0.9933123,0.99376917,0.06110139503479,-61.10139503479,-0.000551760748333401,26,-0.060720682,16.264263,0.002428827305182615
2,0,0,1,0,1,288547.636543925,0.99321228,0.99348307,0.0624753807067871,-62.4753807067871,-0.000586469292322794,26,-0.062068231,15.901993,0.002482729320959905
2,0,0,1,0,1,288547.638543922,0.99311221,0.99344492,0.0601345153808595,-60.1345153808595,-0.000619877355151706,26,-0.059740327,16.520378,0.002389613152871069
2,0,0,1,0,1,288547.640543919,0.99301213,0.99317789,0.0612540607452392,-61.2540607452392,-0.000653907386779785,26,-0.060836177,16.214075,0.00243344715219554
2,0,0,1,0,1,288547.642543915,0.99291211,0.99323511,0.06155939178466791,-61.5593917846679,-0.000688107046763102,26,-0.061142948,16.134583,0.002445717970831109
2,0,0,1,0,1,288547.644543912,0.99281204,0.9931016,0.0607960647583007,-60.7960647583007,-0.00072188263660007,26,-0.06037667,16.334965,0.002415066767406882
2,0,0,1,0,1,288547.646543908,0.99271196,0.99308252,0.0623736045837402,-62.3736045837402,-0.000756534638298882,26,-0.061942138,15.921519,0.002477685456860171
2,0,0,1,0,1,288547.648543905,0.99261194,0.99279642,0.0655795745849609,-65.5795745849609,-0.000792967733595106,26,-0.065107167,15.138805,0.002604286674922887
2,0,0,1,0,1,288547.650543907,0.99251187,0.99292994,0.06354403877258301,-63.544038772583,-0.000828269975238376,26,-0.06309478,15.625855,0.002523791144232741
2,0,0,1,0,1,288547.652543908,0.99241185,0.99266291,0.0618138339996338,-61.8138339996338,-0.00086261099158393,26,-0.0613603,16.058912,0.002454412013453337
2,0,0,1,0,1,288547.654543907,0.99231178,0.99254847,0.06364581604003901,-63.645816040039,-0.000897969776153564,26,-0.063171558,15.594873,0.002526862293297687
2,0,0,1,0,1,288547.656543907,0.9922117,0.99262476,0.06527424011230469,-65.2742401123047,-0.000934233242034912,26,-0.064792827,15.20699,0.002591713077026353
2,0,0,1,0,1,288547.658543907,0.99211168,0.99228144,0.0622718261718749,-62.2718261718749,-0.000968828700171576,26,-0.061791178,15.934677,0.002471647093810308
2,0,0,1,0,1,288547.660543906,0.99201161,0.99222422,0.0634931499481201,-63.4931499481201,-0.00100410267066955,26,-0.062999442,15.627264,0.00251997764730466
2,0,0,1,0,1,288547.662543907,0.99191153,0.99226236,0.0629842636108398,-62.9842636108398,-0.00103909392738342,26,-0.062496915,15.754131,0.002499876562134161
2,0,0,1,0,1,288547.664543908,0.99181151,0.99220514,0.0623227184295656,-62.3227184295656,-0.00107371765730116,26,-0.061836921,15.920441,0.002473476862583509
2,0,0,1,0,1,288547.666543904,0.99171144,0.99205256,0.0648162517547607,-64.8162517547607,-0.00110972668266296,26,-0.064301126,15.305614,0.002572045139316594
2,0,0,1,0,1,288547.668543901,0.99161136,0.99193811,0.06522335662841791,-65.2233566284179,-0.00114596187739902,26,-0.064697534,15.208326,0.002587901324073954
2,0,0,1,0,1,288547.670543897,0.99151134,0.99169016,0.0654269130706788,-65.4269130706788,-0.00118231015904744,26,-0.064883225,15.157221,0.002595329035654702
2,0,0,1,0,1,288547.672543894,0.99141127,0.99170923,0.0647653583526611,-64.7653583526611,-0.0012182909128401,26,-0.064228401,15.312341,0.002569136146503664
2,0,0,1,0,1,288547.674543891,0.99131119,0.99167109,0.06446002883911131,-64.4600288391113,-0.00125410203912523,26,-0.06392315,15.384279,0.002556925882412518
2,0,0,1,0,1,288547.676543887,0.99121118,0.99149942,0.0647653575897216,-64.7653575897216,-0.00129008279249403,26,-0.064214818,15.309101,0.002568592579452062
2,0,0,1,0,1,288547.678543884,0.9911111,0.99148035,0.0662411270141601,-66.2411270141601,-0.00132688341437445,26,-0.065676779,14.967746,0.002627071031855757
2,0,0,1,0,1,288547.680543883,0.99101108,0.99142313,0.06476535644531241,-64.7653564453124,-0.00136286416710747,26,-0.064209871,15.307923,0.002568394896103092
2,0,0,1,0,1,288547.682543884,0.99091101,0.99096537,0.06802221946716319,-68.0222194671632,-0.00140065428564283,26,-0.06740766,14.56826,0.002696306555299943
2,0,0,1,0,1,288547.684543884,0.99081093,0.99119425,0.06486713485717771,-64.8671348571777,-0.001436691581938,26,-0.064295933,15.280376,0.002571837243376365
2,0,0,1,0,1,288547.686543884,0.99071091,0.99090815,0.0647653575897216,-64.7653575897216,-0.0014726723353068,26,-0.064176522,15.299972,0.00256706082693278
2,0,0,1,0,1,288547.688543884,0.99061084,0.99100351,0.064968912124634,-64.968912124634,-0.00150876617452833,26,-0.064384423,15.253503,0.002575376798255754
2,0,0,1,0,1,288547.690543883,0.99051076,0.99092722,0.0659866775512695,-65.9866775512695,-0.00154542543813917,26,-0.065387994,15.01708,0.002615519797716636
2,0,0,1,0,1,288547.692543883,0.99041075,0.99075556,0.0680222187042238,-68.0222187042238,-0.00158321555625067,26,-0.067393392,14.565176,0.002695735655389829
2,0,0,1,0,1,288547.694543885,0.99031067,0.99054575,0.0671571109771729,-67.1571109771729,-0.00162052506150139,26,-0.066522188,14.749678,0.002660887634428679
2,0,0,1,0,1,288547.696543883,0.99021059,0.99041224,0.0698541954040527,-69.8541954040527,-0.00165933294698927,26,-0.069184452,14.178279,0.002767378005741022
2,0,0,1,0,1,288547.69854388,0.99011058,0.99029779,0.0655286842346192,-65.5286842346192,-0.00169573776817321,26,-0.06489291,15.112432,0.002595716447166049
2,0,0,1,0,1,288547.700543876,0.9900105,0.99029779,0.0695997596740724,-69.5997596740724,-0.00173440429793463,26,-0.068924487,14.228466,0.002756979527590601
2,0,0,1,0,1,288547.702543873,0.98991042,0.99022156,0.0664955646514893,-66.4955646514893,-0.00177134627575344,26,-0.06584534,14.891543,0.002633813670491144
2,0,0,1,0,1,288547.704543869,0.98981041,0.98999268,0.0667500106811523,-66.7500106811523,-0.00180842961078219,26,-0.066082023,14.831348,0.002643280878570504
2,0,0,1,0,1,288547.706543866,0.98971033,0.9900499,0.0683784355163575,-68.3784355163575,-0.00184641762881808,26,-0.067698061,14.478978,0.002707922529805048
2,0,0,1,0,1,288547.708543863,0.98961025,0.99006897,0.0671571102142334,-67.1571102142334,-0.00188372713364495,26,-0.066490173,14.742579,0.002659606837519301
2,0,0,1,0,1,288547.710543859,0.98951024,0.98961121,0.0671062267303468,-67.1062267303468,-0.00192100836817423,26,-0.066409074,14.746936,0.002656362969326114
2,0,0,1,0,1,288547.71254386,0.98941016,0.98982102,0.0666991199493408,-66.6991199493408,-0.00195806343226962,26,-0.066020191,14.840091,0.002640807637654354
2,0,0,1,0,1,288547.714543861,0.98931015,0.98955399,0.0702104190826416,-70.2104190826416,-0.00199706921725802,26,-0.069476999,14.094119,0.002779080013712005
2,0,0,1,0,1,288547.716543861,0.98921007,0.98949677,0.06695355758667,-66.95355758667,-0.0020342656372918,26,-0.066250332,14.778852,0.002650013158880758
2,0,0,1,0,1,288547.71854386,0.98910999,0.98938233,0.0691417594909669,-69.1417594909669,-0.00207267772505018,26,-0.068407632,14.309476,0.002736305404218898
2,0,0,1,0,1,288547.72054386,0.98900998,0.98934418,0.06568134574890151,-65.6813457489015,-0.00210916736072964,26,-0.064981461,15.062788,0.002599258286049738
2,0,0,1,0,1,288547.722543859,0.9889099,0.9891153,0.067920442199707,-67.920442199707,-0.00214690093633863,26,-0.067181148,14.562851,0.002687245942499834
2,0,0,1,0,1,288547.724543861,0.98880982,0.98919159,0.0675133365631103,-67.5133365631103,-0.00218440834214952,26,-0.066783622,14.651795,0.002671344989642729
2,0,0,1,0,1,288547.726543862,0.98870981,0.98898178,0.06970153694152831,-69.7015369415283,-0.0022231314148373,26,-0.068933554,14.188808,0.002757342002926737
2,0,0,1,0,1,288547.728543859,0.98860973,0.98888642,0.06812399902343741,-68.1239990234374,-0.00226097807672288,26,-0.067366898,14.515977,0.002694675900414821
2,0,0,1,0,1,288547.730543855,0.98850965,0.989039,0.06939620361328121,-69.3962036132812,-0.00229953152063157,26,-0.068635553,14.252062,0.002745422073019041
2,0,0,1,0,1,288547.732543852,0.98840964,0.98850495,0.06909087257385259,-69.0908725738526,-0.00233791533618503,26,-0.068296671,14.307316,0.002731866781562901
2,0,0,1,0,1,288547.734543848,0.98830956,0.98877198,0.06822577209472659,-68.2257720947266,-0.00237581853951348,26,-0.067459732,14.492646,0.002698389270445262
2,0,0,1,0,1,288547.736543845,0.98820949,0.98861939,0.07143174133300781,-71.4317413330078,-0.00241550283601548,26,-0.070618801,13.840057,0.002824752181731038
2,0,0,1,0,1,288547.738543842,0.98810947,0.98837143,0.06797132873535151,-67.9713287353515,-0.00245326468361748,26,-0.067180917,14.541005,0.002687236775246379
2,0,0,1,0,1,288547.740543838,0.98800939,0.98829514,0.06786955032348639,-67.8695503234864,-0.00249096998765733,26,-0.067075148,14.561687,0.002683005869547481
2,0,0,1,0,1,288547.742543836,0.98790932,0.98833328,0.0700068660736083,-70.0068660736083,-0.00252986268764072,26,-0.069190115,14.117662,0.002767604622762
2,0,0,1,0,1,288547.744543837,0.9878093,0.98800904,0.06863288040161131,-68.6328804016113,-0.00256799206140306,26,-0.06780991,14.395564,0.002712396251121232
2,0,0,1,0,1,288547.746543837,0.98770922,0.98816162,0.06878554382324209,-68.7855438232421,-0.00260620624987284,26,-0.067971237,14.365833,0.002718849376678236
2,0,0,1,0,1,288547.748543837,0.98760921,0.98793274,0.0699559711456298,-69.9559711456298,-0.00264507067743937,26,-0.069111794,14.122208,0.00276447177013052
2,0,0,1,0,1,288547.750543837,0.98750913,0.98779923,0.0687346569061279,-68.7346569061279,-0.00268325659370422,26,-0.067896038,14.371196,0.002715841646647493
2,0,0,1,0,1,288547.752543837,0.98740906,0.98787552,0.0683784355163575,-68.3784355163575,-0.00272124461174011,26,-0.067549385,14.44718,0.002701975301700325
2,0,0,1,0,1,288547.754543836,0.98730904,0.98757035,0.07102463760375981,-71.0246376037598,-0.00276070273950364,26,-0.07014183,13.904616,0.00280567304867873
2,0,0,1,0,1,288547.756543838,0.98720896,0.98743683,0.07132996101379391,-71.3299610137939,-0.00280033049477471,26,-0.070433833,13.843226,0.00281735322349937
2,0,0,1,0,1,288547.758543837,0.98710889,0.98757035,0.0704139759063721,-70.4139759063721,-0.0028394493660397,26,-0.069538757,14.025204,0.002781550193229898
2,0,0,1,0,1,288547.760543834,0.98700887,0.98718888,0.0701086421966552,-70.1086421966552,-0.00287839860831366,26,-0.06921047,14.080844,0.002768418878737472
2,0,0,1,0,1,288547.762543831,0.98690879,0.98726517,0.0726021747589113,-72.6021747589113,-0.00291873314645555,26,-0.071677595,13.598287,0.002867103936229051
2,0,0,1,0,1,288547.764543827,0.98680872,0.9871698,0.0716861827850343,-71.6861827850343,-0.00295855880101521,26,-0.070766434,13.770712,0.00283065738890663
2,0,0,1,0,1,288547.766543824,0.9867087,0.98694092,0.0707701896667481,-70.7701896667481,-0.00299787557135687,26,-0.069845997,13.945715,0.002793839843930995
2,0,0,1,0,1,288547.76854382,0.98660862,0.98678833,0.07143174285888669,-71.4317428588867,-0.00303755986870659,26,-0.070488013,13.814424,0.002819520409788409
2,0,0,1,0,1,288547.770543817,0.98650855,0.9868837,0.0684293285369873,-68.4293285369873,-0.0030755761580997,26,-0.067531787,14.421941,0.002701271557403905
2,0,0,1,0,1,288547.772543814,0.98640853,0.98667389,0.0714826297760012,-71.4826297760012,-0.00311528872765435,26,-0.070530042,13.802988,0.002821201775540677
2,0,0,1,0,1,288547.774543813,0.98630846,0.98654038,0.0722459506988527,-72.2459506988527,-0.00315542536608378,26,-0.07127355,13.655303,0.002850941906236296
2,0,0,1,0,1,288547.776543814,0.98620838,0.98669297,0.0699559715270996,-69.9559715270996,-0.00319428979386223,26,-0.069025062,14.104486,0.002761002612612374
2,0,0,1,0,1,288547.778543814,0.98610836,0.9863115,0.07331461257934561,-73.3146125793456,-0.00323502012994554,26,-0.072311044,13.453136,0.00289244182020213
2,0,0,1,0,1,288547.780543814,0.98600829,0.98625427,0.0703630809783935,-70.3630809783935,-0.00327411072879367,26,-0.069395892,14.016644,0.002775835562611855
2,0,0,1,0,1,288547.782543814,0.98590827,0.98627335,0.0720424018859864,-72.0424018859864,-0.00331413428370157,26,-0.071053497,13.690179,0.002842140042005525
2,0,0,1,0,1,288547.784543813,0.98580819,0.98613983,0.07265306091308589,-72.6530609130859,-0.00335449709362453,26,-0.071646079,13.573273,0.002865843085512407
2,0,0,1,0,1,288547.786543814,0.98570812,0.98602539,0.0701595283508302,-70.1595283508302,-0.00339347460767957,26,-0.069179073,14.054049,0.002767163052173736
2,0,0,1,0,1,288547.788543815,0.9856081,0.98598725,0.0713299652099609,-71.3299652099609,-0.003433102361891,26,-0.070330434,13.822904,0.002813217449598601
2,0,0,1,0,1,288547.790543813,0.98550802,0.98573929,0.07341639175415039,-73.4163917541504,-0.00347388924196031,26,-0.072369419,13.426692,0.002894776875283923
2,0,0,1,0,1,288547.792543809,0.98540795,0.98579651,0.0713299659729004,-71.3299659729004,-0.00351351699659559,26,-0.070316829,13.82023,0.002812673260580158
2,0,0,1,0,1,288547.794543806,0.98530793,0.98564392,0.0711773006439209,-71.1773006439209,-0.00355305993885464,26,-0.070155472,13.847729,0.002806218944867709
2,0,0,1,0,1,288547.796543803,0.98520786,0.98552948,0.0727548358917237,-72.7548358917237,-0.0035934792904324,26,-0.071702033,13.545897,0.002868081423354232
2,0,0,1,0,1,288547.798543799,0.98510778,0.98552948,0.07138085136413569,-71.3808513641357,-0.0036331353164249,26,-0.070347935,13.806637,0.002813917333074157
2,0,0,1,0,1,288547.800543796,0.98500776,0.98526251,0.07031219673156759,-70.3121967315676,-0.00367219764455159,26,-0.069275975,14.012683,0.002771038857414323
2,0,0,1,0,1,288547.802543792,0.98490769,0.98509085,0.0719406192779541,-71.9406192779541,-0.00371216465441385,26,-0.070868045,13.69311,0.002834721831761848
2,0,0,1,0,1,288547.804543789,0.98480761,0.98516715,0.0708210815429687,-70.8210815429687,-0.00375150969547695,26,-0.069770604,13.910648,0.002790824122544163
2,0,0,1,0,1,288547.80654379,0.98470759,0.98507178,0.0718388450622558,-71.8388450622558,-0.00379142016410827,26,-0.070766419,13.712244,0.002830656759144821
2,0,0,1,0,1,288547.808543792,0.98460752,0.98491919,0.07219506759643551,-72.1950675964355,-0.00383152853160434,26,-0.071106307,13.642472,0.002844252299963061
2,0,0,1,0,1,288547.81054379,0.98450744,0.98497641,0.0717370662689209,-71.7370662689209,-0.00387138245646158,26,-0.070659317,13.73037,0.002826372719899752
2,0,0,1,0,1,288547.812543791,0.98440742,0.98469031,0.07601169433593741,-76.0116943359374,-0.00391361117468939,26,-0.074847981,12.954458,0.002993919154371178
2,0,0,1,0,1,288547.81454379,0.98430735,0.98457587,0.07229684448242181,-72.2968444824218,-0.0039537760848999,26,-0.071181729,13.618518,0.002847269142181406
2,0,0,1,0,1,288547.81654379,0.98420733,0.98455679,0.07519748420715329,-75.1974842071533,-0.00399555246077643,26,-0.074036196,13.092949,0.002961447746682821
2,0,0,1,0,1,288547.818543791,0.98410726,0.98430884,0.0727039539337158,-72.7039539337158,-0.00403594354205661,26,-0.071563147,13.538588,0.002862525782396369
2,0,0,1,0,1,288547.820543792,0.98400718,0.98432791,0.0745359298706055,-74.5359298706055,-0.00407735239113701,26,-0.073367797,13.206086,0.002934711842777588
2,0,0,1,0,1,288547.822543788,0.98390716,0.98440421,0.075960806274414,-75.960806274414,-0.00411955283652411,26,-0.074776135,12.959371,0.002991045499661102
2,0,0,1,0,1,288547.824543785,0.98380709,0.98402274,0.07387438278198241,-73.8743827819824,-0.00416059415774875,26,-0.072694071,13.320216,0.002907762902437406
2,0,0,1,0,1,288547.826543781,0.98370701,0.9841944,0.0743832683563232,-74.3832683563232,-0.00420191819233364,26,-0.073207594,13.231395,0.00292830384679962
2,0,0,1,0,1,288547.828543778,0.98360699,0.98404181,0.0770294620513916,-77.0294620513916,-0.00424471233622233,26,-0.07580021,12.774876,0.003032008450415109
2,0,0,1,0,1,288547.830543775,0.98350692,0.98371756,0.0754519199371337,-75.4519199371337,-0.00428663006782531,26,-0.074223377,13.037674,0.0029689351431149
2,0,0,1,0,1,288547.832543771,0.98340684,0.98387015,0.0759608066558838,-75.9608066558838,-0.00432883051342434,26,-0.074735567,12.952339,0.002989422809545816
2,0,0,1,0,1,288547.834543768,0.98330683,0.98356497,0.07575725517272941,-75.7572551727294,-0.00437091787486606,26,-0.074512184,12.983112,0.002980487296449918
2,0,0,1,0,1,288547.836543766,0.98320675,0.98360312,0.07448504600524901,-74.485046005249,-0.00441229845258924,26,-0.073263727,13.205377,0.002930548945764258
2,0,0,1,0,1,288547.838543768,0.98310667,0.98337424,0.0743832687377929,-74.3832687377929,-0.00445362248738606,26,-0.073146589,13.220368,0.002925863614549714
2,0,0,1,0,1,288547.840543768,0.98300666,0.98337424,0.0710246356964111,-71.0246356964111,-0.00449308061408996,26,-0.069843799,13.845537,0.002793751885969406
2,0,0,1,0,1,288547.842543767,0.98290658,0.98320258,0.07417971534729,-74.17971534729,-0.00453429156366984,26,-0.072933689,13.254332,0.002917347500524845
2,0,0,1,0,1,288547.844543767,0.9828065,0.98308814,0.0749430339813234,-74.9430339813234,-0.00457592658170064,26,-0.07367561,13.117805,0.002947024315306241
2,0,0,1,0,1,288547.846543767,0.98270649,0.98301184,0.0734672718048098,-73.4672718048098,-0.00461674173100789,26,-0.0722192,13.380269,0.002888767921465048
2,0,0,1,0,1,288547.848543767,0.98260641,0.98293555,0.07265305633544919,-72.6530563354492,-0.00465710453923543,26,-0.071413271,13.52917,0.00285653087553063
2,0,0,1,0,1,288547.850543768,0.98250639,0.98284018,0.0725003978729248,-72.5003978729248,-0.00469738253466288,26,-0.071256302,13.556342,0.002850252163819881
2,0,0,1,0,1,288547.852543767,0.98240632,0.9826113,0.07463770599365231,-74.6377059936523,-0.00473884792603386,26,-0.07333985,13.165079,0.002933594132617619
2,0,0,1,0,1,288547.854543764,0.98230624,0.98268759,0.0725512844085693,-72.5512844085693,-0.00477915419345431,26,-0.071295246,13.54473,0.002851809873074462
2,0,0,1,0,1,288547.85654376,0.98220623,0.98251593,0.0750957046508789,-75.0957046508789,-0.00482087402598063,26,-0.073782727,13.083517,0.002951309043762544
2,0,0,1,0,1,288547.858543757,0.98210615,0.98240149,0.072093291091919,-72.093291091919,-0.00486092585097418,26,-0.070824556,13.626809,0.002832982263508198
2,0,0,1,0,1,288547.860543754,0.98200607,0.98245871,0.0733654987335205,-73.3654987335205,-0.00490168445883856,26,-0.072078571,13.391291,0.002883142929769647
2,0,0,1,0,1,288547.86254375,0.98190606,0.98226798,0.0741288219451904,-74.1288219451904,-0.00494286713684929,26,-0.072814368,13.250824,0.002912574727675274
2,0,0,1,0,1,288547.864543747,0.98180598,0.98211539,0.0733146144866943,-73.3146144866943,-0.00498359747399224,26,-0.072003409,13.395902,0.002880136447971977
2,0,0,1,0,1,288547.866543743,0.9817059,0.98205817,0.07280573081970211,-72.8057308197021,-0.00502404509798685,26,-0.071499459,13.488749,0.00285997851097237
2,0,0,1,0,1,288547.868543743,0.98160589,0.98192465,0.0716861785888671,-71.6861785888671,-0.00506387075021531,26,-0.070390426,13.697545,0.002815617032828433
2,0,0,1,0,1,288547.870543744,0.98150581,0.98186743,0.07682590713500981,-76.8259071350098,-0.00510655180888705,26,-0.075432859,12.780421,0.00301731423984283
2,0,0,1,0,1,288547.872543744,0.98140574,0.98186743,0.0740779365539551,-74.0779365539551,-0.00514770621554056,26,-0.072734714,13.254519,0.002909388527357398
2,0,0,1,0,1,288547.874543744,0.98130572,0.98165762,0.0738234970092773,-73.8234970092773,-0.00518871926519605,26,-0.072469398,13.29736,0.002898775934968171
2,0,0,1,0,1,288547.876543744,0.98120564,0.98146689,0.0721441753387453,-72.1441753387453,-0.00522879936175876,26,-0.070807122,13.604243,0.002832284776053322
2,0,0,1,0,1,288547.878543743,0.98110557,0.98150504,0.0765205764770507,-76.5205764770507,-0.00527131079228719,26,-0.075105332,12.826681,0.003004213259037228
2,0,0,1,0,1,288547.880543744,0.98100555,0.98121893,0.0736708251953125,-73.6708251953125,-0.00531223902681138,26,-0.072287209,13.318962,0.002891488330814463
2,0,0,1,0,1,288547.882543745,0.98090547,0.98125708,0.0730092823028564,-73.0092823028564,-0.00535279973496331,26,-0.071640879,13.440168,0.002865635006615862
2,0,0,1,0,1,288547.884543743,0.98080546,0.98123801,0.0742814895629883,-74.2814895629883,-0.00539406722662184,26,-0.072887823,13.209724,0.002915512839944896
2,0,0,1,0,1,288547.886543739,0.98070538,0.98106635,0.0739761585235595,-73.9761585235595,-0.00543516508992513,26,-0.072575517,13.261926,0.002903020793189196
