mode,ox/red,error,control changes,counter inc.,Ns,time/s,control/V,Voltage(V),<I>/mA,Current(A),dQ/mA.h,I Range,Pwe/W,Rwe/Ohm,Power density(W/cm2)
2,0,0,1,0,1,1010010.31100062,0.94700676,0.94756734,-63.6458141326904,0.0636458141326904,-0.000837926193502214,26,-0.060308695,14.888133,0.0024123477919939136
2,0,0,1,0,1,1010010.31300062,0.94690675,0.94749105,-62.6789371490479,0.0626789371490479,-0.000872747823556264,26,-0.059387732,15.116578,0.002375509278889416
2,0,0,1,0,1,1010010.31500062,0.94680667,0.94720495,-60.8469535827637,0.06084695358276371,-0.000906551685386233,26,-0.057634536,15.567007,0.002305381425040561
2,0,0,1,0,1,1010010.31700062,0.94670659,0.9471668,-63.5949256896972,0.0635949256896972,-0.000941882197962866,26,-0.060235001,14.893748,0.0024094000904699314
2,0,0,1,0,1,1010010.31900062,0.94660658,0.94714773,-62.9842655181885,0.0629842655181885,-0.000976873454888661,26,-0.059655406,15.037847,0.0023862161644507803
2,0,0,1,0,1,1010010.32100062,0.9465065,0.9468807,-63.4422595977785,0.06344225959777851,-0.00101211915339364,26,-0.060072251,14.925078,0.0024028900471010496
2,0,0,1,0,1,1010010.32300062,0.94640648,0.94695699,-62.4753791809081,0.0624753791809081,-0.00104682769653532,26,-0.059161495,15.157283,0.002366459880730456
2,0,0,1,0,1,1010010.32500062,0.94630641,0.94672811,-61.9664966583252,0.0619664966583252,-0.00108125352716445,26,-0.058665425,15.278064,0.002346616970586301
2,0,0,1,0,1,1010010.32700061,0.94620633,0.94672811,-64.3582561492921,0.06435825614929211,-0.00111700810967551,26,-0.060929772,14.710282,0.0024371908082846078
2,0,0,1,0,1,1010010.32900061,0.94610631,0.94661367,-65.1724647521973,0.0651724647521973,-0.00115321503369013,26,-0.061693147,14.524749,0.002467725841680925
2,0,0,1,0,1,1010010.33100061,0.94600624,0.94642293,-63.4422584533691,0.06344225845336911,-0.00118846073155933,26,-0.060043208,14.917863,0.0024017283252501945
2,0,0,1,0,1,1010010.3330006,0.94590616,0.94661367,-65.6813499450683,0.0656813499450683,-0.00122495036872228,26,-0.062174864,14.412214,0.002486994548882216
2,0,0,1,0,1,1010010.3350006,0.94580615,0.94613683,-65.8340198516846,0.0658340198516846,-0.00126152481995688,26,-0.06228799,14.371549,0.0024915196339451978
2,0,0,1,0,1,1010010.3370006,0.94570607,0.94611776,-64.1038127899169,0.0641038127899169,-0.00129713804674148,26,-0.060649756,14.75915,0.002425990230570221
2,0,0,0,0,1,1010010.33920059,0.94560599,0.94604146,-65.6582201177424,0.0656582201177424,-0.00133726251204808,26,-0.062115397,14.408576,0.002484615936847616
2,0,0,0,0,1,1010010.34120059,0.94550598,0.94592702,-64.4091423034668,0.0644091423034668,-0.00137304536634021,26,-0.060926348,14.686223,0.002437053921594971
2,0,0,0,0,1,1010010.34320059,0.9454059,0.94598424,-65.4269115447998,0.06542691154479979,-0.00140939364714092,26,-0.061892826,14.458641,0.0024757130877301864
2,0,0,0,0,1,1010010.34520058,0.94530588,0.94567913,-65.5795719146729,0.0655795719146729,-0.00144582674095365,26,-0.062017232,14.420331,0.002480689300561612
2,0,0,0,0,1,1010010.34720058,0.94520581,0.94581258,-65.1215824127197,0.0651215824127197,-0.00148200539445877,26,-0.061592814,14.523796,0.002463712475018282
2,0,0,0,0,1,1010010.34920058,0.94510573,0.94562191,-66.7500049591064,0.06675000495910641,-0.00151908872969945,26,-0.063120268,14.166619,0.0025248106872775866
2,0,0,0,0,1,1010010.35120057,0.94500571,0.94543117,-65.8849029541015,0.0658849029541015,-0.00155569145186742,26,-0.06228964,14.349739,0.0024915856354093056
2,0,0,0,0,1,1010010.35320057,0.94490564,0.94552654,-68.4802116394043,0.0684802116394043,-0.00159373601219389,26,-0.064749859,13.807296,0.0025899943027949475
2,0,0,0,0,1,1010010.35520057,0.94480556,0.94525951,-68.1239952087403,0.0681239952087403,-0.0016315826728079,26,-0.064394854,13.875573,0.002575794173210248
2,0,0,0,0,1,1010010.35720056,0.94470555,0.94524044,-66.8517810821533,0.0668517810821533,-0.00166872255033916,26,-0.063191004,14.139345,0.0025276402785951303
2,0,0,0,0,1,1010010.35920056,0.94460547,0.94516414,-66.4955665588378,0.0664955665588378,-0.00170566452921761,26,-0.062849224,14.213943,0.0025139689992158677
2,0,0,0,0,1,1010010.36120056,0.94450545,0.94493526,-67.3097789764406,0.0673097789764406,-0.00174305884832806,26,-0.063603386,14.038603,0.0025441353399058174
2,0,0,0,0,1,1010010.36320055,0.94440538,0.94491619,-68.4802108764648,0.0684802108764648,-0.00178110340823067,26,-0.064708062,13.798383,0.0025883223980714275
2,0,0,0,0,1,1010010.36520055,0.9443053,0.94491619,-65.0706867218017,0.0650706867218017,-0.00181725378889507,26,-0.061486345,14.52138,0.0024594538151139385
2,0,0,0,0,1,1010010.36720055,0.94420528,0.94478267,-67.9204429626465,0.0679204429626465,-0.00185498736492792,26,-0.064170055,13.910137,0.0025668022979932746
2,0,0,0,0,1,1010010.36920055,0.94410521,0.94463009,-69.7015384674072,0.0697015384674072,-0.00189371043846342,26,-0.065842174,13.5525,0.0026336868222242133
2,0,0,0,0,1,1010010.37120055,0.94400513,0.94459194,-67.8186649322509,0.0678186649322509,-0.00193138747114605,26,-0.064060964,13.9282,0.002562438571062594
2,0,0,0,0,1,1010010.37320055,0.94390512,0.94457287,-67.4115547180176,0.0674115547180176,-0.00196883833233515,26,-0.063675128,14.012033,0.002547005028446397
2,0,0,0,0,1,1010010.37520055,0.94380504,0.94430584,-67.2080020904543,0.0672080020904543,-0.00200617610873116,26,-0.06346491,14.050497,0.002538596354749928
2,0,0,0,0,1,1010010.37720055,0.94370496,0.94424862,-65.3760169982911,0.06537601699829111,-0.00204249611732694,26,-0.061731212,14.443349,0.002469248553269317
2,0,0,0,0,1,1010010.37920055,0.94360495,0.94409603,-67.4624416351318,0.06746244163513179,-0.00207997525072097,26,-0.06369102,13.994394,0.002547640932873385
2,0,0,0,0,1,1010010.38120055,0.94350487,0.94398159,-67.4624423980715,0.0674624423980715,-0.00211745438453886,26,-0.063683301,13.992698,0.002547332145608598
2,0,0,0,0,1,1010010.38320055,0.94340485,0.9441151,-67.3097820281982,0.0673097820281982,-0.00215484870449701,26,-0.063548185,14.026418,0.002541927263621222
2,0,0,0,0,1,1010010.38520054,0.94330478,0.94379085,-69.3453136444091,0.0693453136444091,-0.0021933738778962,26,-0.065447472,13.610017,0.0026178989003189383
2,0,0,0,0,1,1010010.38720054,0.9432047,0.94358104,-69.1926502227783,0.0691926502227783,-0.00223181423658794,26,-0.065288872,13.637012,0.0026115549143026153
2,0,0,0,0,1,1010010.38920054,0.94310468,0.94363827,-67.4624427795411,0.06746244277954111,-0.00226929337061776,26,-0.063660145,13.987609,0.002546405711778407
2,0,0,0,0,1,1010010.39120053,0.94300461,0.94358104,-68.4802124023438,0.0684802124023438,-0.00230733793136808,26,-0.064616628,13.778886,0.002584665201520978
2,0,0,0,0,1,1010010.39320053,0.94290453,0.94352382,-69.4470909118652,0.06944709091186521,-0.00234591964769363,26,-0.065524988,13.586226,0.0026209993802020137
2,0,0,0,0,1,1010010.39520053,0.94280452,0.94344753,-65.2233570098877,0.06522335700988771,-0.00238215484264161,26,-0.061534815,14.464872,0.00246139260277147
2,0,0,0,0,1,1010010.39720052,0.94270444,0.94310421,-69.8541965484621,0.0698541965484621,-0.00242096272876527,26,-0.065879785,13.501039,0.002635191474040883
2,0,0,0,0,1,1010010.39920052,0.94260436,0.94327587,-68.4293277740479,0.06842932777404791,-0.00245897901773452,26,-0.064547732,13.784673,0.002581909347583208
2,0,0,0,0,1,1010010.40120052,0.94250435,0.94295162,-72.6021759033203,0.0726021759033203,-0.00249931355651219,26,-0.068460338,12.987926,0.0027384135753424337
2,0,0,0,0,1,1010010.40320051,0.94240427,0.94285625,-70.9228588104248,0.0709228588104248,-0.00253871514050165,26,-0.066870064,13.294109,0.0026748024278910637
2,0,0,0,0,1,1010010.40520051,0.94230425,0.94295162,-68.6837642669679,0.0686837642669679,-0.00257687278562121,26,-0.064765468,13.728887,0.00259061867132942
2,0,0,0,0,1,1010010.40720051,0.94220418,0.9426083,-70.0068664550781,0.0700068664550781,-0.00261576548581653,26,-0.065989055,13.464512,0.0026395621351019277
2,0,0,0,0,1,1010010.4092005,0.9421041,0.94279903,-69.0399848937988,0.0690399848937988,-0.00265412103213204,26,-0.065090828,13.655841,0.0026036332315635263
2,0,0,0,0,1,1010010.4112005,0.94200408,0.94262737,-69.6506450653078,0.0696506450653078,-0.00269281583409839,26,-0.065654606,13.533648,0.0026261841750685826
2,0,0,0,0,1,1010010.4132005,0.94190401,0.94243664,-69.2944271087646,0.0692944271087646,-0.00273131273550457,26,-0.065305606,13.600468,0.0026122242822043612
2,0,0,0,0,1,1010010.41520049,0.94180393,0.94243664,-70.6684116363525,0.0706684116363525,-0.00277057296249601,26,-0.066600502,13.336039,0.0026640200166680385
2,0,0,0,0,1,1010010.41720049,0.94170392,0.94207424,-72.6530605316162,0.0726530605316162,-0.00281093577220704,26,-0.06844458,12.966752,0.0027377830713598526
2,0,0,0,0,1,1010010.41920049,0.94160384,0.9422459,-69.8541996002197,0.0698541996002197,-0.00284974365917841,26,-0.06581983,13.488751,0.002632793326843546
2,0,0,0,0,1,1010010.42120048,0.94150376,0.94205517,-71.3299663543703,0.0713299663543703,-0.00288937141402562,26,-0.067196764,13.207005,0.002687870543202424
2,0,0,0,0,1,1010010.42320048,0.94140375,0.94190258,-70.1595291137695,0.07015952911376949,-0.00292834892850452,26,-0.066083439,13.425156,0.0026433376593537838
2,0,0,0,0,1,1010010.42520048,0.94130367,0.9418835,-70.2613021850586,0.07026130218505859,-0.00296738298442628,26,-0.066177964,13.405437,0.0026471184486648253
2,0,0,0,0,1,1010010.42720047,0.94120365,0.94173092,-71.4317382812499,0.0714317382812499,-0.00300706728262371,26,-0.067269474,13.183648,0.002690779064352028
2,0,0,0,0,1,1010010.42920047,0.94110358,0.9415974,-73.7217205047609,0.07372172050476089,-0.00304802378977669,26,-0.06941618,12.77232,0.002776647214032382
2,0,0,0,0,1,1010010.43120047,0.9410035,0.94155926,-69.1926502227783,0.0691926502227783,-0.00308646414846844,26,-0.065148979,13.607793,0.002605959221647919
2,0,0,0,0,1,1010010.43320047,0.94090348,0.94140667,-71.2281902313234,0.0712281902313234,-0.00312603536102506,26,-0.067054696,13.216771,0.0026821877350318678
2,0,0,0,0,1,1010010.43520047,0.94080341,0.94133037,-71.6352893829346,0.0716352893829346,-0.00316583274316787,26,-0.067432471,13.140595,0.0026972989383957963
2,0,0,0,0,1,1010010.43720047,0.94070333,0.94108242,-69.5488655090331,0.06954886550903311,-0.00320447100093629,26,-0.065451212,13.53124,0.0026180485864598165
2,0,0,0,0,1,1010010.43920047,0.94060332,0.94119686,-72.2459514617921,0.07224595146179211,-0.00324460763978958,26,-0.067997664,13.027677,0.002719906506542046
2,0,0,0,0,1,1010010.44120047,0.94050324,0.94112056,-71.4826267242432,0.0714826267242432,-0.0032843202076488,26,-0.067273773,13.165725,0.0026909507877196292
2,0,0,0,0,1,1010010.44320047,0.94040316,0.94075823,-73.2637203216554,0.0732637203216554,-0.00332502227279875,26,-0.068923451,12.840711,0.002756937914120623
2,0,0,0,0,1,1010010.44520047,0.94030315,0.94106334,-71.2790748596191,0.0712790748596191,-0.00336462175628874,26,-0.067078121,13.202519,0.0026831249703801272
2,0,0,0,0,1,1010010.44720047,0.94020307,0.94075823,-70.413973236084,0.070413973236084,-0.00340374062691794,26,-0.066242523,13.360392,0.0026497009931538305
2,0,0,0,0,1,1010010.44920047,0.94010305,0.94056749,-73.1110610961914,0.07311106109619141,-0.00344435787884394,26,-0.068765886,12.864914,0.002750635489059256
2,0,0,0,0,1,1010010.45120046,0.94000298,0.94068193,-72.6530605316162,0.0726530605316162,-0.00348472068855497,26,-0.068343423,12.947589,0.0027337368480515024
2,0,0,0,0,1,1010010.45320046,0.9399029,0.94031954,-72.0932899475099,0.07209328994750991,-0.00352477251291275,26,-0.067790732,13.043094,0.0027116291696211653
2,0,0,0,0,1,1010010.45520046,0.93980289,0.94058657,-73.3146118164062,0.0733146118164062,-0.0035655028485722,26,-0.068958737,12.829455,0.002758349570370999
2,0,0,0,0,1,1010010.45720045,0.93970281,0.94031954,-72.9075080871581,0.07290750808715811,-0.00360600701549318,26,-0.068556353,12.89743,0.0027422541786825115
2,0,0,0,0,1,1010010.45920045,0.93960273,0.94009066,-69.3453121185302,0.0693453121185302,-0.00364453218804465,26,-0.065190881,13.556658,0.002607635209496602
2,0,0,0,0,1,1010010.46120045,0.93950272,0.9402051,-72.6021751403809,0.07260217514038089,-0.00368486672639846,26,-0.068260938,12.950095,0.0027304374135231737
2,0,0,0,0,1,1010010.46320044,0.93940264,0.93942308,-73.8234962463379,0.0738234962463379,-0.0037258797756301,26,-0.069351494,12.725259,0.0027740598488041274
2,0,0,0,0,1,1010010.46520044,0.93930256,0.93980455,-73.314615249634,0.07331461524963401,-0.0037666101131969,26,-0.068901412,12.818789,0.002756056359724217
2,0,0,0,0,1,1010010.46720043,0.93920255,0.93991899,-73.9761604309082,0.0739761604309082,-0.00380770797755983,26,-0.069531597,12.705701,0.0027812639198518878
2,0,0,0,0,1,1010010.46920043,0.93910247,0.93957567,-72.8057308197021,0.07280573081970211,-0.00384815560155444,26,-0.068406492,12.905243,0.00273625973259045
2,0,0,0,0,1,1010010.47120043,0.93900245,0.93951845,-74.1288230895996,0.0741288230895996,-0.00388933828020095,26,-0.069645397,12.674131,0.002785815878778593
2,0,0,0,0,1,1010010.47320042,0.93890238,0.93951845,-71.0246345520019,0.0710246345520019,-0.00392879640626907,26,-0.066728957,13.228065,0.002669158182644531
2,0,0,0,0,1,1010010.47520042,0.9388023,0.93944216,-73.6199432373047,0.0736199432373047,-0.00396969637049569,26,-0.069161676,12.760702,0.0027664671397572365
2,0,0,0,0,1,1010010.47720042,0.93870229,0.9392705,-73.4163917541504,0.07341639175415039,-0.00401048325056499,26,-0.06895785,12.793744,0.0027583140396446686
2,0,0,0,0,1,1010010.47920041,0.93860221,0.93906069,-74.0779392242432,0.0740779392242432,-0.00405163765785429,26,-0.069563679,12.676658,0.0027825472288678355
2,0,0,0,0,1,1010010.48120041,0.93850213,0.93902254,-75.7063682556152,0.0757063682556152,-0.00409369674709108,26,-0.071089983,12.403481,0.0028435994485425265
2,0,0,0,0,1,1010010.48320041,0.93840212,0.93900347,-75.2992610931396,0.07529926109313961,-0.00413552966568205,26,-0.070706271,12.470288,0.0028282506981957634
2,0,0,0,0,1,1010010.4852004,0.93830204,0.93881273,-73.9761600494387,0.0739761600494387,-0.00417662752983305,26,-0.06944976,12.690747,0.0027779904308372193
2,0,0,0,0,1,1010010.4872004,0.93820202,0.93888903,-75.5536972045898,0.07555369720458979,-0.0042186018043624,26,-0.070936538,12.426778,0.002837461499253241
2,0,0,0,0,1,1010010.4892004,0.93810195,0.93856478,-72.2968444824218,0.07229684448242181,-0.0042587667145729,26,-0.067855269,12.982099,0.0027142108774535372
2,0,0,0,0,1,1010010.49120039,0.93800187,0.93860292,-74.2305961608888,0.0742305961608888,-0.00430000593381457,26,-0.069673054,12.644422,0.002786922172398041
2,0,0,0,0,1,1010010.49320039,0.93790185,0.9385457,-72.4495040893555,0.07244950408935551,-0.00434025565746095,26,-0.067997172,12.954481,0.0027198868212078816
2,0,0,0,0,1,1010010.49520039,0.93780178,0.9383359,-75.6554782867432,0.07565547828674321,-0.00438228647618823,26,-0.07099025,12.402749,0.0028396100523248656
2,0,0,0,0,1,1010010.49720039,0.9377017,0.9382596,-74.4341526031496,0.0744341526031496,-0.00442363878234227,26,-0.069838561,12.605229,0.0027935423299108044
2,0,0,0,0,1,1010010.49920039,0.93760169,0.93803072,-73.5181678771973,0.0735181678771973,-0.00446448220470216,26,-0.068962298,12.759169,0.00275849199787713
2,0,0,0,0,1,1010010.50120039,0.93750161,0.93812609,-76.7241310119629,0.0767241310119629,-0.00450710672108332,26,-0.071976908,12.227262,0.0028790763613960203
2,0,0,0,0,1,1010010.50320039,0.93740153,0.93804979,-74.9939292907715,0.0749939292907715,-0.0045487700117429,26,-0.070348039,12.508343,0.002813921584899322
2,0,0,0,0,1,1010010.50520039,0.93730152,0.93757296,-73.670827484131,0.073670827484131,-0.00458969824669096,26,-0.069071777,12.726516,0.002762871031597842
2,0,0,0,0,1,1010010.5072004,0.93720144,0.93789721,-75.8590309143066,0.0758590309143066,-0.00463184215021133,26,-0.071147971,12.363686,0.0028459189379132764
2,0,0,0,0,1,1010010.50920039,0.93710142,0.9376111,-75.0957046508789,0.0750957046508789,-0.00467356198273764,26,-0.070410565,12.485549,0.002816422649719428
2,0,0,0,0,1,1010010.51120039,0.93700135,0.93749666,-75.4519214630129,0.0754519214630129,-0.00471547971518834,26,-0.070735924,12.425087,0.0028294369744862762
2,0,0,0,0,1,1010010.51320039,0.93690127,0.93764925,-75.2483695983887,0.07524836959838871,-0.0047572843632698,26,-0.070556581,12.460725,0.0028222630927060787
2,0,0,0,0,1,1010010.51520038,0.93680125,0.93724871,-76.2661361694335,0.0762661361694335,-0.00479965443637636,26,-0.071480334,12.289186,0.002859213509659435
2,0,0,0,0,1,1010010.51720038,0.93670118,0.93730593,-73.9252712249756,0.07392527122497561,-0.00484072403065363,26,-0.069290593,12.6791,0.00277162380384112
2,0,0,0,0,1,1010010.51920038,0.9366011,0.93728685,-75.5028144836425,0.0755028144836425,-0.00488267003446155,26,-0.070767798,12.413933,0.0028307118061403065
2,0,0,0,0,1,1010010.52120037,0.93650109,0.93692446,-76.0625831604003,0.0760625831604003,-0.00492492702256308,26,-0.071264893,12.31781,0.0028505957861505254
2,0,0,0,0,1,1010010.52320037,0.93640101,0.93705797,-74.4850471496582,0.0744850471496582,-0.00496630760092205,26,-0.069796808,12.580484,0.0027918722830965197
2,0,0,0,0,1,1010010.52520037,0.93630093,0.93671465,-75.5537006378174,0.0755537006378174,-0.00500828187651104,26,-0.07077226,12.397998,0.0028308903299663155
2,0,0,0,0,1,1010010.52720036,0.93620092,0.93663836,-76.1643611907959,0.0761643611907959,-0.00505059540796279,26,-0.07133846,12.297593,0.0028535384942477895
2,0,0,0,0,1,1010010.52920036,0.93610084,0.93681002,-74.1288223266601,0.0741288223266601,-0.00509177808618545,26,-0.069444627,12.637595,0.0027777849410565957
2,0,0,0,0,1,1010010.53120036,0.93600082,0.93654299,-74.0270458221435,0.0740270458221435,-0.0051329042219056,26,-0.069329508,12.651362,0.0027731804334054917
2,0,0,0,0,1,1010010.53320035,0.93590075,0.93650484,-77.7418994903566,0.0777418994903566,-0.00517609416437149,26,-0.072805665,12.046333,0.0029122266057405
2,0,0,0,0,1,1010010.53520035,0.93580067,0.93623781,-76.8259063720703,0.0768259063720703,-0.00521877522261937,26,-0.071927316,12.186485,0.0028770927333220857
2,0,0,0,0,1,1010010.53720035,0.93570065,0.93623781,-77.7418998718262,0.07774189987182621,-0.00526196516529719,26,-0.072784908,12.042898,0.002911396243249514
2,0,0,0,0,1,1010010.53920034,0.93560058,0.93623781,-75.24836769104,0.07524836769104,-0.00530376981231901,26,-0.070450366,12.441968,0.002818014678925362
